,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Bos_indicus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,E,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,F,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,A,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,T,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Bos_mutus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,E,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,F,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,A,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,T,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Bos_taurus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,E,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,F,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,A,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,T,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Bubalus_bubalis,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,E,F,Y,Q,G,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,T,V,R,C,R,P,Q,D,H,F,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,A,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,T,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Budorcas_taxicolor,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,K,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,S,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,A,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Callithrix_jacchus,M,A,L,S,-,V,N,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,K,A,R,D,D,L,I,S,D,L,L,R,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,M,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,R,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,R,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,T,N,R,K,F,F,I
Camelus_bactrianus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,K,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,Q,Y,T,A,V,S,H,K,C,V,E,V,Q,V,D,Q,-,V,Q,L,A,T,N,A,A,G,G,V,E,I,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Camelus_dromedarius,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,K,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,Q,Y,T,A,V,S,H,K,C,V,E,V,Q,V,D,Q,-,V,Q,L,A,T,N,A,A,G,G,V,E,I,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Camelus_ferus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,K,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,Q,Y,T,A,V,S,H,K,C,V,E,V,Q,V,D,Q,-,V,Q,L,A,T,N,A,A,G,G,V,E,I,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Capra_hircus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,K,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,S,V,S,H,R,C,V,E,V,Q,I,D,K,E,V,Q,L,A,A,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Cebus_imitator,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,S,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,I,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,R,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,R,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,V,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,V,D,R,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,H,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Ceratotherium_simum_simum,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,R,L,N,W,I,V,A,D,P,E,V,Y,Q,G,L,L,E,K,L,V,L,Q,G,L,L,R,L,L,E,P,L,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,S,V,S,Q,K,R,V,K,V,Q,V,D,Q,E,V,H,L,A,M,K,A,A,G,G,V,E,V,Y,S,A,G,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,Y,F,I
Cercocebus_atys,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Cervus_canadensis,M,A,L,S,D,F,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,I,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,A,L,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,M,V,T,D,R,K,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,K,P,Q,D,H,L,L,V,E,A,A,V,Q,R,A,V,P,Q,Y,T,T,V,S,H,R,C,V,E,V,Q,V,D,R,E,V,Q,L,A,T,D,T,I,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,D,S,R,K,F,F,V
Chlorocebus_sabaeus,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,H,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Condylura_cristata,M,A,L,N,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,T,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,E,V,L,R,A,R,N,D,L,I,T,E,L,L,N,D,A,K,L,R,L,S,K,I,V,Q,D,P,K,M,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,I,V,I,I,R,C,R,P,Q,D,L,L,P,V,E,A,A,L,K,K,A,V,P,E,Y,M,A,I,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,G,N,A,A,G,G,V,D,M,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,G,N,R,K,F,F,M
Elephas_maximus_indicus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,N,D,A,R,Q,R,L,S,R,I,V,A,D,P,A,I,Y,Q,E,L,L,D,K,L,L,L,Q,S,L,L,R,L,L,E,P,R,V,L,V,R,C,R,P,Q,D,V,L,L,L,E,S,A,M,Q,R,A,I,P,D,Y,M,A,V,S,Q,K,G,V,E,V,H,V,D,Q,E,V,S,L,P,A,N,S,A,G,G,L,E,V,Y,S,G,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,R,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,T
Enhydra_lutris_kenyoni,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,L,E,L,L,N,G,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,E,V,Q,I,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,E,A,L,F,G,A,N,A,N,R,K,F,F,M
Equus_asinus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,I,K,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,Q,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,D,Y,I,S,V,S,Q,K,R,V,E,V,R,V,D,Q,E,V,H,L,A,M,M,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Equus_przewalskii,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,I,K,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,Q,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,D,Y,I,S,V,S,Q,K,R,V,E,V,R,V,D,Q,E,V,H,L,A,M,M,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Equus_quagga,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,I,K,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,Q,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,D,Y,I,S,V,S,Q,K,R,V,E,V,R,V,D,Q,E,V,H,L,A,M,M,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Gorilla_gorilla_gorilla,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,T,N,R,K,F,F,I
Halichoerus_grypus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,M,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,R,F,F,I
