,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Homo_sapiens,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,K,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,T,N,R,K,F,F,I
Hylobates_moloch,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,K,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,A,A,K,L,R,L,S,R,V,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,S,V,N,A,A,G,G,V,E,V,Y,S,G,N,R,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,I,A,L,F,G,A,N,A,N,R,K,F,F,I
Ictidomys_tridecemlineatus,M,S,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,N,L,I,S,E,L,L,R,D,A,K,L,K,L,G,R,I,V,A,D,P,K,V,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,F,L,L,V,E,T,A,V,Q,K,A,I,P,E,Y,Q,N,V,T,Q,R,N,V,D,I,H,M,D,Q,E,D,Y,L,G,V,N,A,A,G,G,V,E,I,Y,S,S,N,R,K,T,M,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,T,L,F,G,A,N,P,N,R,K,F,F,I
Leopardus_geoffroyi,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,S,D,A,K,L,R,L,S,G,I,V,A,D,P,A,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,T,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Loxodonta_africana,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,N,D,A,R,Q,R,L,S,R,I,V,A,D,P,A,I,Y,Q,E,L,L,D,K,L,L,L,Q,S,L,L,R,L,L,E,P,R,V,L,V,R,C,R,P,Q,D,V,L,L,L,E,S,A,M,Q,R,A,I,P,D,Y,M,A,V,S,Q,K,G,V,E,V,H,V,D,Q,E,V,S,L,P,A,N,S,A,G,G,L,E,V,Y,S,G,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,R,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,T
Macaca_fascicularis,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Macaca_mulatta,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Macaca_nemestrina,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Macaca_thibetana_thibetana,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Mandrillus_leucophaeus,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,D,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Marmota_flaviventris,M,S,L,S,D,V,D,V,Q,K,Q,I,K,H,M,T,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,N,L,I,S,E,L,L,R,D,A,K,L,K,L,G,R,I,V,A,D,P,K,V,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,F,L,L,V,E,T,A,G,Q,K,A,I,P,E,Y,Q,N,V,T,Q,R,N,V,D,I,H,M,D,Q,E,D,Y,L,G,A,N,A,A,G,G,V,E,I,Y,S,S,N,R,K,T,M,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,T,L,F,G,A,N,P,N,R,K,F,F,I
Marmota_marmota_marmota,M,S,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,Q,D,N,L,I,S,E,L,L,R,D,A,K,L,K,L,G,R,I,V,A,D,P,K,V,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,F,L,L,V,K,T,A,V,Q,K,A,I,P,E,Y,Q,N,V,T,Q,R,N,V,D,I,Y,M,D,Q,E,D,Y,L,G,A,N,A,A,G,G,V,E,I,Y,S,S,N,R,K,T,M,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,T,L,F,G,A,N,P,N,R,K,F,F,I
Marmota_monax,M,S,L,N,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,K,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,N,L,I,S,E,L,L,R,D,A,K,L,K,L,G,R,I,V,A,D,P,K,V,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,F,L,L,V,E,T,A,V,Q,K,A,I,P,E,Y,Q,N,V,T,Q,R,N,V,D,I,H,M,D,Q,E,D,Y,L,G,S,N,A,A,G,G,V,E,I,Y,S,S,N,R,K,T,M,V,S,N,T,L,E,I,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,T,L,F,G,A,N,P,N,R,K,F,F,I
Nannospalax_galili,M,A,L,T,D,V,D,V,Q,K,Q,I,K,N,T,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,I,I,Q,M,S,T,M,R,N,Q,A,R,L,-,-,L,R,A,R,D,D,L,T,L,E,L,L,R,D,A,K,L,R,L,S,K,I,I,E,I,P,E,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,A,A,V,Q,K,A,I,P,E,-,-,-,-,-,-,-,-,-,-,V,Q,V,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,A,L,S,A,Q,E,K,M,P,D,I,R,R,A,L,F,G,D,N,T,N,R,K,F,F,T
Neomonachus_schauinslandi,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Nomascus_leucogenys,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,K,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,A,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,R,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,I,A,L,F,G,A,N,A,N,R,K,F,F,I
Ochotona_curzoniae,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,T,R,N,Q,A,R,L,T,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,G,L,C,R,L,V,E,D,P,E,V,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,T,V,I,V,R,C,R,P,Q,D,V,L,L,V,E,A,A,V,Q,R,A,I,P,E,Y,V,L,A,S,R,K,P,V,Q,V,R,L,D,A,E,A,H,L,A,A,N,A,A,G,G,V,E,V,Y,S,S,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,E,L,S,A,Q,Q,K,M,P,E,I,R,R,A,L,F,G,A,N,A,N,R,K,F,F,L
Ochotona_princeps,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,G,L,G,R,L,V,E,D,P,E,V,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,T,V,I,V,R,C,R,P,Q,D,V,L,L,V,E,A,A,V,Q,R,A,I,P,E,Y,V,L,A,S,R,K,P,V,Q,V,R,L,D,A,E,A,H,L,S,A,N,A,A,G,G,V,E,V,Y,S,S,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,E,L,S,A,Q,Q,K,M,P,E,I,R,R,A,L,F,G,A,N,A,N,R,K,F,F,L
Octodon_degus,M,A,L,T,D,A,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,E,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,S,Q,R,L,K,V,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,I,S,T,L,R,N,Q,A,R,L,K,V,L,T,A,R,D,E,L,V,S,E,L,L,R,E,A,K,L,R,L,C,R,I,V,A,D,P,I,M,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,I,V,M,V,R,C,R,P,Q,D,C,L,L,V,Q,A,A,V,H,K,A,I,P,E,Y,M,M,V,S,Q,N,Q,V,Q,V,Q,I,D,Q,E,A,Q,L,A,S,N,T,A,G,G,V,E,L,Y,S,G,N,H,M,V,K,V,A,S,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,E,A,L,F,G,A,N,V,N,R,K,F,F,S
Ovis_aries,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,T,D,P,K,F,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,T,S,V,S,H,R,C,V,E,V,Q,V,D,K,E,V,Q,L,A,A,D,T,T,G,G,V,E,V,Y,S,S,D,Q,R,I,M,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Pan_paniscus,M,A,L,S,D,V,D,V,K,R,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,K,A,R,N,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,I,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,T,N,R,K,F,F,I
Pan_troglodytes,M,A,L,S,D,V,D,V,K,R,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,K,A,R,N,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,T,N,R,K,F,F,I
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Piliocolobus_tephrosceles,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
