,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Pongo_abelii,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,L,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,Q,N,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,S,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Propithecus_coquereli,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,Q,V,L,R,A,R,D,D,L,I,S,E,L,L,H,D,A,K,L,R,L,S,K,I,V,E,D,P,D,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,I,E,A,A,V,E,K,A,I,P,E,Y,M,M,V,S,Q,K,D,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,D,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Rhinopithecus_bieti,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,R,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Rhinopithecus_roxellana,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,R,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Saimiri_boliviensis_boliviensis,M,A,L,S,D,V,D,V,Q,K,K,I,K,H,M,M,A,F,I,E,Q,E,A,S,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,I,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,R,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,R,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,V,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,R,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Sapajus_apella,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,S,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,I,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,R,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,R,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,V,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,V,D,R,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,H,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Suricata_suricatta,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,Q,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,R,L,R,L,R,R,I,V,A,D,P,E,T,Y,Q,R,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,A,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Theropithecus_gelada,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,G,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Trachypithecus_francoisi,M,A,L,S,D,V,D,V,K,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,K,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,S,E,A,K,L,R,L,S,R,I,V,E,N,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,K,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,Y,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,K,E,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Tupaia_chinensis,M,A,L,N,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,K,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,K,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,K,L,R,R,I,V,E,D,P,E,I,Y,Q,K,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,S,Q,D,L,L,M,V,E,A,A,V,Q,K,A,I,P,E,Y,M,A,V,S,Q,K,H,V,E,I,L,V,D,K,E,A,H,L,A,V,N,T,A,G,G,V,E,V,Y,S,S,D,H,R,I,K,V,S,N,T,L,E,S,R,L,D,I,S,A,Q,Q,K,M,P,E,I,R,A,A,L,F,G,V,N,A,N,R,K,F,F,T
Urocitellus_parryii,M,S,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,N,L,I,S,E,L,L,R,D,A,K,L,K,L,G,R,I,V,A,D,P,K,I,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,F,L,L,V,E,T,A,V,Q,K,A,I,P,E,Y,Q,N,V,T,Q,R,N,V,D,I,H,M,D,Q,E,D,Y,L,G,V,N,A,A,G,G,V,E,I,Y,S,S,N,R,K,T,M,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,T,L,F,G,A,N,P,N,R,K,F,F,I
Ursus_americanus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,G,R,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,V,P,E,Y,M,I,V,S,Q,K,C,V,E,V,Q,V,D,Q,D,V,H,L,A,T,S,A,A,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,R,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Ursus_maritimus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,G,R,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,V,P,E,Y,M,I,V,S,Q,K,C,V,E,V,Q,V,D,Q,D,V,H,L,A,T,S,A,A,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,R,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Vicugna_pacos,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,Q,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,K,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,K,A,A,V,Q,K,A,I,P,Q,Y,T,A,V,S,H,K,C,V,E,V,Q,V,D,Q,G,V,Q,L,A,T,N,A,A,G,G,V,E,I,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,S,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Artibeus_jamaicensis,M,A,L,N,D,I,D,V,Q,K,R,I,K,H,M,L,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,E,A,K,S,E,E,D,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,I,S,T,V,R,N,Q,A,R,L,R,V,L,T,A,Q,N,N,L,I,S,E,L,L,D,D,V,K,V,K,L,S,R,L,V,E,D,P,E,V,Y,Q,R,L,L,Y,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,I,R,C,R,P,Q,D,H,L,L,V,E,D,I,L,Q,K,A,I,P,E,Y,K,T,V,S,Q,K,N,A,K,V,Q,V,D,R,E,V,H,L,P,M,N,T,V,G,G,V,E,V,Y,S,G,N,H,R,I,M,I,S,N,T,L,E,S,R,L,D,L,I,A,E,Q,T,M,P,E,I,R,K,A,L,F,G,I,N,P,N,R,K,F,F,K
Desmodus_rotundus,M,A,L,N,D,I,D,V,Q,K,R,I,K,H,M,L,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,I,R,N,Q,A,R,L,R,V,L,T,A,Q,N,D,L,I,S,E,L,L,D,D,T,K,T,K,L,I,R,L,M,E,D,P,G,V,Y,Q,G,L,L,Y,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,Q,V,E,N,I,L,Q,K,A,I,P,E,Y,M,T,V,S,K,K,P,V,K,V,Q,V,D,R,E,V,H,L,P,M,N,T,V,G,G,V,E,V,Y,S,G,N,H,R,I,M,I,S,N,T,L,E,S,R,L,D,L,L,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,I,N,P,N,R,K,F,F,Q
Eptesicus_fuscus,M,A,L,S,D,A,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,S,Q,A,R,L,N,F,L,K,A,R,N,D,L,V,S,E,L,L,S,E,A,R,L,R,L,I,R,I,V,A,D,P,E,V,Y,Q,K,M,L,Y,K,L,V,L,Q,G,L,F,R,L,L,E,P,E,V,I,I,R,Y,R,P,Q,D,H,L,L,V,E,D,A,V,K,K,A,I,S,Q,Y,K,T,V,S,K,K,H,V,N,V,H,L,D,L,E,V,H,L,P,M,N,A,A,G,G,V,E,V,Y,S,S,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,H,Q,K,M,A,E,I,R,K,T,L,F,G,A,N,P,N,R,K,F,F,I
Hipposideros_armiger,M,A,L,N,D,V,D,V,Q,K,Q,I,K,H,M,K,A,F,I,A,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,Y,I,E,K,G,R,L,V,Q,T,Q,R,L,K,V,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,I,L,R,A,R,N,D,L,I,S,E,L,M,N,D,A,K,L,R,L,R,M,I,M,A,D,S,G,V,Y,Q,G,L,L,F,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,A,V,S,Q,K,C,V,E,V,Q,V,D,R,E,V,H,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,Q,L,D,R,L,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,V
Miniopterus_natalensis,M,A,L,S,D,A,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,T,E,K,A,E,Q,I,D,A,K,A,E,E,E,F,S,I,E,K,G,R,L,V,Q,A,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,N,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,Q,L,R,L,A,R,T,A,A,D,P,E,A,Y,Q,R,L,L,Y,K,L,V,F,Q,G,L,L,R,L,L,E,P,E,V,T,V,R,C,R,P,Q,D,R,L,L,V,E,A,A,V,K,K,A,I,P,E,Y,M,T,V,S,Q,K,R,V,K,V,Q,I,D,R,E,V,H,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,E,L,S,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,I
Molossus_molossus,M,A,L,N,D,V,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,N,V,L,K,A,R,N,D,L,V,S,E,L,L,S,D,V,K,L,R,L,T,R,I,V,A,D,P,E,V,Y,Q,E,L,L,Y,K,L,V,L,Q,A,L,F,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,V,S,Q,K,H,V,K,V,Q,V,D,R,D,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,L,I
Myotis_brandtii,M,A,L,S,D,A,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,V,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,I,M,R,N,Q,A,R,L,N,F,L,K,A,Q,N,D,L,V,S,E,L,L,S,E,A,K,L,R,L,I,R,I,V,A,N,Q,E,F,Y,Q,K,M,L,Y,K,L,V,L,Q,G,L,F,R,L,L,E,P,E,V,I,I,R,C,R,P,Q,D,H,H,L,V,E,D,A,V,K,K,A,I,T,Q,Y,K,T,V,S,Q,K,S,V,N,V,H,L,D,L,E,V,H,L,P,M,N,A,A,G,G,V,E,V,Y,S,S,T,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,H,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,L,I
Myotis_davidii,M,A,L,S,D,A,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,V,K,A,E,E,E,Y,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,I,M,R,S,Q,A,R,L,N,F,L,K,A,R,N,D,L,I,S,E,L,L,S,E,A,K,L,R,L,I,R,I,V,S,D,P,E,V,Y,Q,K,M,L,Y,K,L,V,L,Q,G,L,F,R,L,L,E,P,E,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,G,A,V,K,E,A,I,T,Q,Y,K,T,V,S,Q,K,S,V,N,V,H,L,D,R,E,V,H,L,P,M,N,A,A,G,G,V,E,V,Y,S,S,T,Q,N,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,H,Q,K,M,P,E,M,R,K,A,L,F,G,A,N,P,N,R,K,F,L,I
Myotis_lucifugus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_myotis,M,A,L,S,D,A,E,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,V,K,A,E,E,E,Y,N,I,E,K,G,C,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,I,M,R,S,Q,A,R,L,N,F,L,K,A,R,N,D,L,V,S,E,L,L,S,E,A,K,L,R,L,I,R,I,V,S,D,P,E,V,Y,Q,K,M,L,Y,K,L,V,L,Q,G,L,F,R,L,L,E,P,E,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,E,A,V,K,K,A,I,T,Q,Y,K,T,V,S,Q,K,S,V,N,V,H,L,D,R,E,V,H,L,P,M,N,A,A,G,G,V,E,V,Y,S,S,T,Q,N,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,H,Q,K,M,P,E,M,R,K,A,L,F,G,A,N,P,N,R,K,F,L,I
Phyllostomus_discolor,M,A,L,N,D,I,E,V,Q,K,R,I,K,H,M,L,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,V,R,L,M,Q,T,Q,R,M,K,I,I,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Y,I,S,S,I,R,N,Q,A,R,L,K,V,L,A,A,Q,H,D,L,V,S,E,L,M,N,D,M,K,V,K,L,I,R,L,V,E,N,P,E,V,Y,Q,G,L,L,Y,K,L,M,L,Q,S,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,I,V,Q,K,V,T,P,E,Y,M,K,V,S,Q,K,Q,V,K,I,Q,V,D,R,E,V,H,L,P,M,N,T,V,G,G,V,E,V,Y,S,G,N,Y,R,I,M,I,S,N,T,L,E,S,R,M,D,L,I,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,I,N,P,N,R,K,F,F,L
