,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Phyllostomus_hastatus,M,A,L,N,D,I,E,V,Q,K,R,I,K,H,M,L,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,S,E,E,E,F,S,I,E,K,V,R,L,V,Q,T,Q,R,T,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Y,I,S,S,I,R,N,Q,A,R,L,R,V,L,T,A,Q,N,E,F,V,S,E,L,L,D,D,M,K,V,K,L,I,R,L,V,E,N,P,E,V,Y,Q,G,L,L,Y,K,L,V,L,Q,S,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,H,V,L,V,E,A,I,V,Q,K,A,T,P,E,Y,M,K,V,S,Q,K,Q,A,K,V,Q,V,D,R,E,V,H,L,P,M,N,T,V,G,G,V,E,V,Y,S,G,N,Y,R,I,M,I,S,N,T,L,E,S,R,L,D,L,I,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,I,N,P,N,R,K,F,F,L
Pipistrellus_kuhlii,M,A,L,S,D,A,D,V,Q,K,R,I,K,H,M,M,A,F,I,E,Q,E,A,I,E,K,A,E,Q,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,I,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,K,S,Q,A,R,L,K,L,L,Q,V,Q,N,D,L,V,S,E,L,L,N,E,A,K,L,R,L,I,R,I,V,A,D,P,G,V,Y,Q,E,M,L,Y,K,L,V,L,Q,G,L,F,R,L,L,E,P,E,V,I,I,R,C,R,Q,Q,D,Y,I,L,V,E,G,V,V,R,Q,A,I,P,Q,Y,N,T,V,S,K,K,H,V,N,V,H,L,D,V,E,M,H,L,S,M,N,S,M,G,G,V,E,V,Y,S,C,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,H,Q,K,M,A,E,I,R,R,T,L,F,G,A,N,P,N,R,K,F,L,I
Rhinolophus_ferrumequinum,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,E,V,L,K,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,M,I,V,A,D,S,E,V,Y,Q,G,L,L,F,K,L,V,L,Q,G,L,F,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,H,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,A,V,S,Q,K,Y,V,Q,V,Q,V,D,R,E,V,H,L,P,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,A
Sorex_araneus,M,A,L,N,D,A,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,F,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,N,A,K,Q,R,L,S,K,I,V,A,H,A,E,A,Y,Q,E,L,L,N,K,L,V,L,Q,S,L,L,W,L,L,E,P,V,V,V,V,R,C,R,P,Q,D,L,L,M,V,K,A,A,V,Q,E,A,I,P,E,Y,W,T,I,S,Q,K,Q,V,Q,V,Q,V,D,E,E,T,H,L,T,P,D,V,I,G,G,V,D,I,Y,S,Y,D,Q,R,I,K,V,S,N,T,L,K,S,R,L,A,L,L,A,Q,Q,K,M,P,N,I,R,M,A,L,F,G,A,N,L,N,R,K,F,F,V
Sturnira_hondurensis,M,A,L,N,D,M,D,V,Q,K,R,I,K,H,M,L,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,F,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,I,S,T,I,R,N,Q,A,R,L,K,V,L,T,A,Q,N,N,L,I,S,E,L,L,D,D,V,K,T,K,L,S,R,L,M,E,D,P,E,V,Y,Q,K,L,L,Y,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,I,R,C,R,P,Q,D,H,L,L,V,E,D,I,L,Q,K,A,I,P,E,Y,K,T,V,T,G,K,H,A,K,V,Q,V,D,R,E,V,H,L,P,M,N,T,V,G,G,V,E,V,Y,S,G,N,Y,R,I,I,M,S,N,T,L,E,S,R,L,D,L,I,A,E,Q,K,M,P,E,I,R,K,A,L,F,G,I,N,P,N,R,K,F,F,Q
Pteropus_alecto,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,I,D,P,Q,V,Y,Q,G,L,L,Y,K,L,V,L,Q,G,M,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,R,V,V,Q,K,A,I,P,E,Y,K,A,I,S,Q,K,R,V,E,V,R,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,E
Pteropus_giganteus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,I,D,P,Q,V,Y,Q,G,L,L,Y,K,L,V,L,Q,G,M,L,R,L,L,E,P,A,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,R,V,V,Q,K,A,I,P,E,Y,K,A,I,S,Q,K,C,V,E,V,R,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,E
Pteropus_vampyrus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,I,D,P,Q,V,Y,Q,G,L,L,Y,K,L,V,L,Q,G,M,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,R,V,V,Q,K,A,I,P,E,Y,K,A,I,S,Q,K,C,V,E,V,R,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,E
Rousettus_aegyptiacus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,I,D,P,Q,V,Y,Q,G,L,L,Y,K,L,V,L,Q,G,M,F,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,H,L,L,V,E,G,V,V,Q,K,A,I,P,E,Y,K,A,V,S,Q,K,C,V,Q,V,R,I,D,Q,E,V,H,L,A,M,N,T,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,T,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,F,F,V
Ailuropoda_melanoleuca,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,G,G,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,K,Y,M,I,V,S,Q,K,C,V,E,V,Q,V,D,Q,D,V,H,L,A,M,S,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,R,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Antechinus_flavipes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus_nancymaae,M,A,L,S,D,V,N,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,R,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,K,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,S,Q,A,R,L,K,V,L,R,A,Q,D,D,L,I,S,D,L,L,R,E,A,K,L,R,L,S,R,I,V,E,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,T,I,S,Q,K,H,V,E,V,Q,I,D,R,E,A,Y,L,A,V,N,T,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,A,L,S,A,K,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,-,-
Apodemus_sylvaticus,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,I,T,V,L,R,A,R,D,N,L,V,L,E,L,L,R,D,A,K,V,R,L,S,R,I,V,S,D,E,V,F,Y,Q,D,L,L,N,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,S,A,V,L,R,A,I,P,Q,Y,M,M,L,C,Q,K,H,L,E,V,Q,I,D,Q,T,E,F,L,A,S,N,A,A,G,G,V,E,A,Y,S,S,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,M,Q,K,M,P,E,I,R,R,S,L,F,G,D,N,A,N,R,K,F,F,T
Arvicola_amphibius,M,A,L,S,D,T,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,I,T,V,L,R,A,R,D,N,L,I,L,E,L,L,K,D,V,K,M,R,L,S,T,I,V,L,D,P,D,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,F,L,R,L,L,E,P,A,M,I,V,R,C,R,P,Q,D,I,H,L,V,E,A,A,V,Q,R,A,L,P,Q,Y,M,M,L,C,Q,K,R,S,D,V,H,V,D,H,E,A,Y,L,A,P,N,A,A,G,G,V,E,V,Y,S,S,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,T,L,A,A,L,E,K,M,P,E,I,R,R,A,L,F,G,G,N,A,N,R,K,F,F,T
Callorhinus_ursinus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,I,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Canis_lupus_dingo,M,A,L,S,D,G,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,L,K,A,I,P,E,Y,M,A,V,S,H,K,C,V,E,V,Q,V,D,Q,E,V,H,L,S,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Carlito_syrichta,M,A,L,S,D,I,D,I,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,L,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,R,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,Q,D,D,L,I,S,E,L,L,S,D,I,K,L,R,L,H,K,I,M,E,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,S,L,V,E,V,A,V,Q,K,A,I,P,Q,Y,M,V,A,S,Q,K,H,V,E,V,Q,I,D,Q,E,A,H,L,P,V,D,A,L,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,F,N,T,M,E,S,Q,L,Y,L,A,A,Q,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Castor_canadensis,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,T,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,K,L,S,R,I,V,A,D,P,K,T,Y,Q,G,M,L,N,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,-,-,-,-,-,-,D,I,L,L,V,E,A,S,V,Q,K,A,I,P,Q,Y,R,I,V,S,Q,K,Q,V,D,V,K,I,D,Q,E,V,H,L,P,V,N,S,V,G,G,V,E,V,F,S,S,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,L,P,E,I,R,R,A,L,F,G,A,N,P,N,R,K,F,F,V
Cavia_porcellus,M,A,L,T,D,A,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,S,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,K,V,L,T,A,R,D,D,L,I,S,E,L,L,S,E,A,K,L,R,L,S,R,I,V,A,N,T,V,V,Y,Q,K,L,L,D,Q,L,V,L,Q,G,L,L,R,L,L,E,P,M,M,I,V,R,C,R,P,Q,D,C,F,L,V,Q,A,A,V,Q,K,A,I,P,E,Y,M,M,A,S,Q,K,Q,V,L,V,Q,I,D,H,E,T,H,L,P,R,Y,A,A,G,G,V,E,I,Y,S,G,N,Q,M,I,K,V,S,N,T,L,E,S,R,L,E,L,S,A,R,Q,K,M,P,E,I,R,T,A,L,F,G,A,N,A,N,R,K,F,F,I
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,A,L,T,D,A,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,S,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,T,A,R,D,D,L,I,S,E,L,L,R,D,A,K,L,R,L,D,R,I,V,A,D,Q,V,M,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,S,F,L,V,R,T,A,V,Q,K,A,I,P,E,Y,V,M,V,S,Q,K,H,V,Q,V,Q,I,D,Q,E,A,F,L,A,G,N,A,A,G,G,V,E,V,Y,S,G,N,Q,M,I,K,V,S,S,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,E,A,L,F,G,P,N,V,N,R,K,F,F,I
Choloepus_didactylus,M,A,L,S,D,A,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,H,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,Q,V,L,R,G,R,D,D,L,V,S,D,L,L,N,D,A,K,Q,R,L,S,R,M,V,A,D,P,E,I,Y,Q,G,L,M,D,K,L,V,L,Q,G,L,L,C,L,L,E,P,L,V,I,V,R,C,R,P,Q,D,F,L,V,V,E,A,A,L,Q,K,A,I,P,E,Y,M,M,A,S,Q,K,Q,V,E,V,L,V,D,Q,E,M,Y,L,P,A,H,M,A,G,G,V,E,I,Y,S,G,D,Q,R,I,K,I,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,R,M,P,E,I,L,R,A,L,F,G,A,N,P,N,R,K,F,F,L
Cricetulus_griseus,M,A,L,T,D,L,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,N,L,I,L,E,L,L,K,E,A,K,V,R,L,S,K,I,V,L,D,L,D,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,I,R,L,L,E,P,V,M,I,V,R,C,R,Q,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,H,Y,M,I,L,C,Q,K,H,S,E,V,Q,V,D,R,E,A,Y,L,S,S,N,A,A,G,G,V,E,V,Y,S,N,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,L,E,K,M,P,E,I,R,K,T,L,F,G,V,N,A,N,R,K,F,F,T
Dasypus_novemcinctus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,A,V,K,N,Q,A,R,L,K,V,L,R,G,R,D,N,L,I,S,E,L,L,N,E,A,K,R,R,L,I,K,L,E,A,N,P,E,V,Y,Q,E,L,M,D,K,L,V,L,Q,G,L,L,R,L,L,E,S,H,V,I,V,R,C,R,P,Q,D,L,L,V,A,E,A,A,V,Q,K,A,I,P,K,Y,K,V,A,S,Q,K,H,V,E,V,H,V,D,Q,E,V,H,L,P,E,H,M,A,G,G,V,E,V,Y,S,A,D,Q,R,I,K,L,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,R,M,P,E,I,R,K,A,L,F,G,A,N,P,N,R,K,Y,F,I
