,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Dipodomys_ordii,M,A,L,N,D,N,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,L,R,N,Q,A,R,L,K,V,L,A,A,R,D,D,L,I,S,E,L,L,E,E,A,K,M,R,L,S,R,M,V,V,D,L,K,V,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,S,L,L,V,D,A,A,V,Q,K,A,I,P,D,Y,V,M,V,S,Q,K,Q,V,E,I,K,I,D,Q,E,T,F,L,P,A,S,S,L,G,G,V,E,V,Y,S,N,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,E,F,L,S,E,Q,K,M,P,E,I,R,R,C,L,F,G,A,N,P,N,R,K,F,F,V
Dipodomys_spectabilis,M,A,L,N,D,N,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,L,R,N,Q,A,R,L,K,V,L,A,A,R,D,D,L,I,A,E,L,L,E,E,A,K,M,R,L,S,R,M,V,V,D,L,K,V,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,S,L,L,V,D,A,A,V,Q,K,A,I,P,D,Y,V,M,I,S,Q,K,Q,V,E,I,K,I,D,Q,E,T,F,L,P,A,S,S,L,G,G,V,E,V,Y,S,N,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,E,F,L,S,E,Q,K,M,P,E,I,R,R,C,L,F,G,A,N,P,N,R,K,F,F,V
Dromiciops_gliroides,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephantulus_edwardii,M,A,L,N,G,M,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,T,E,E,I,D,A,K,A,D,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,Q,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,V,K,N,Q,A,R,L,E,V,L,R,A,R,D,D,L,V,V,D,L,L,T,E,A,R,Q,R,L,S,N,I,V,E,D,P,T,I,Y,Q,E,L,L,E,K,L,L,L,Q,S,L,F,R,L,L,E,P,R,V,L,V,R,C,R,P,Q,D,T,L,F,M,E,T,A,L,Q,K,V,I,P,R,Y,T,E,V,S,C,K,A,V,V,V,H,I,D,Q,E,V,F,L,P,A,N,L,A,G,G,L,E,A,Y,S,F,D,H,R,V,M,V,S,N,T,L,E,G,R,L,D,I,L,A,Q,H,R,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,T
Equus_caballus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,I,K,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,E,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,Q,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,D,Y,I,S,V,S,Q,K,R,V,E,V,R,V,D,Q,E,V,H,L,A,M,M,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Erinaceus_europaeus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,T,E,L,L,N,E,A,K,M,R,L,S,R,I,V,E,D,P,E,F,Y,Q,S,L,L,N,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,K,A,A,V,Q,T,A,I,P,E,Y,V,A,I,S,Q,K,E,V,Q,V,Q,V,E,Q,E,V,H,L,I,T,S,A,A,G,G,V,D,I,Y,S,G,D,Q,K,I,K,V,C,N,T,L,E,S,R,L,N,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,M
Eumetopias_jubatus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,I,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Felis_catus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,T,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,S,D,A,K,L,R,L,S,G,I,V,A,D,P,A,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,T,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Fukomys_damarensis,M,A,L,T,D,A,A,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,S,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,T,A,Q,D,D,L,I,S,E,L,L,S,D,A,K,L,R,L,S,R,I,V,A,D,P,L,M,Y,Q,E,L,L,S,K,L,V,L,Q,T,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,S,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,V,M,I,S,Q,K,Q,V,Q,V,R,L,D,Q,E,A,Y,L,A,R,S,A,A,G,G,V,E,V,Y,S,C,N,Q,M,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,R,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Galeopterus_variegatus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,Q,M,M,A,F,I,E,Q,E,A,S,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,E,V,L,R,A,R,D,E,L,I,S,I,L,L,N,D,A,K,L,R,L,D,S,I,V,E,D,T,K,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,H,V,K,V,Q,I,D,Q,G,A,H,L,A,V,N,A,A,G,G,V,E,V,Y,S,S,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,M,A,L,F,G,G,N,A,N,R,K,F,F,M
Gracilinanus_agilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Grammomys_surdaster,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,S,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,N,L,I,L,E,L,L,R,D,A,K,M,R,L,G,R,I,V,S,D,E,E,T,Y,Q,D,L,L,D,K,L,V,L,Q,A,S,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,S,A,V,L,R,A,I,P,Q,Y,M,M,L,C,Q,K,H,L,E,V,Q,V,D,Q,T,E,F,L,A,S,N,A,A,G,G,V,E,V,Y,S,S,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,M,Q,K,M,P,E,I,R,R,T,L,F,G,D,N,V,N,R,K,F,F,T
Heterocephalus_glaber,M,A,L,T,D,A,G,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,K,E,I,D,T,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,S,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,V,R,L,K,V,L,T,A,R,N,N,L,I,S,E,L,L,S,D,A,K,L,R,L,S,R,I,V,A,D,P,L,T,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,Q,L,L,E,P,V,M,I,V,R,S,R,P,Q,D,F,L,L,M,V,A,A,V,Q,K,A,I,P,E,Y,M,M,I,S,Q,K,Q,V,Q,V,Q,I,D,Q,E,A,H,L,A,R,S,A,A,G,G,V,E,V,Y,S,C,N,Q,M,V,K,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,Q,K,A,L,F,G,A,N,A,H,R,K,F,V,V
Hyaena_hyaena,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,S,D,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,G,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,L,L,L,V,A,A,A,V,Q,R,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Jaculus_jaculus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,S,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,I,R,N,Q,A,R,L,E,V,L,R,A,R,D,D,L,I,S,A,L,L,R,D,A,K,L,R,L,S,R,I,V,Q,D,P,V,A,Y,Q,E,L,L,D,R,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,P,L,V,E,V,A,V,R,K,A,V,P,I,Y,M,M,V,S,Q,K,R,V,E,V,Q,I,D,Q,E,V,H,L,P,V,H,T,A,G,G,V,E,V,Y,S,N,N,E,K,I,K,V,S,N,T,L,E,S,R,L,A,L,S,A,Q,E,K,M,P,E,I,R,R,V,L,F,G,D,N,A,N,R,K,F,F,M
Lemur_catta,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,Q,V,L,R,A,R,D,D,L,I,S,E,L,L,H,D,A,K,M,R,L,S,Q,I,V,E,D,P,D,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,D,V,E,V,Q,I,D,Q,E,A,H,L,A,V,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,S,A,Q,Q,K,M,P,E,I,R,M,A,L,F,G,A,N,A,N,R,K,F,F,I
Leptonychotes_weddellii,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,H,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
Lontra_canadensis,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,G,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,E,V,Q,I,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,E,A,L,F,G,A,N,A,N,R,K,F,F,M
Lynx_canadensis,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,S,D,A,K,L,R,L,S,G,I,V,A,D,P,A,I,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,T,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,G,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Manis_javanica,M,A,L,N,D,V,D,V,P,K,Q,V,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,H,L,V,Q,M,Q,Q,L,K,I,I,E,Y,Y,E,K,E,E,K,Q,I,E,Q,Q,K,E,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,V,K,L,R,L,S,R,T,V,A,D,P,T,V,Y,R,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,V,T,V,S,Q,K,C,V,E,V,H,V,D,Q,E,V,Y,L,A,T,N,A,A,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Manis_pentadactyla,M,A,L,N,D,V,D,V,P,K,Q,V,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,C,L,V,K,M,Q,Q,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,E,I,H,M,S,T,M,R,N,Q,A,R,V,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,V,K,L,R,L,S,R,T,V,V,D,P,T,V,Y,R,G,L,L,D,K,L,V,L,Q,G,L,L,-,L,L,E,P,M,A,I,V,C,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,V,T,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,A,A,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,-,K,A,L,F,G,A,N,S,N,R,K,F,F,I
Mastomys_coucha,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,I,T,V,L,R,A,R,D,N,L,I,L,E,L,L,R,D,A,K,T,R,L,S,R,I,V,S,D,E,E,V,Y,R,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,S,A,V,L,R,A,I,P,R,Y,M,M,L,C,Q,K,H,L,E,V,Q,V,D,E,T,E,H,L,A,S,N,A,V,G,G,V,E,V,Y,S,S,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,V,Q,K,M,P,E,I,R,R,S,L,F,G,D,N,A,N,R,K,F,F,T
Meles_meles,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,E,V,Q,I,D,Q,E,V,H,L,A,I,N,A,A,G,G,V,E,I,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,E,A,L,F,G,A,N,A,N,R,K,F,F,I
Meriones_unguiculatus,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,T,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,N,L,V,L,E,L,L,R,D,A,K,E,R,L,S,R,V,V,L,D,V,D,T,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,S,Q,D,L,H,L,V,E,A,A,V,Q,R,V,T,P,Q,Y,M,V,L,C,Q,K,H,S,D,I,Q,V,D,Q,D,A,Y,L,V,P,S,A,A,G,G,V,E,V,Y,S,G,D,Q,K,I,K,V,S,N,T,L,E,S,R,L,S,I,A,A,L,E,K,M,P,E,I,R,R,T,L,F,G,S,N,A,N,R,K,F,F,I
Mesocricetus_auratus,M,A,L,T,D,L,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,N,L,V,L,E,L,L,K,D,A,K,V,R,L,S,R,V,V,L,D,L,H,V,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,-,-,-,-,-,-,-,-,-,-,Q,V,D,Q,E,A,Y,L,S,S,N,A,A,G,G,V,E,V,Y,S,S,D,H,R,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,L,E,K,M,P,D,I,R,R,T,L,F,G,G,N,A,N,R,K,F,F,T
