,ATP6V1E2 0,ATP6V1E2 1,ATP6V1E2 2,ATP6V1E2 3,ATP6V1E2 4,ATP6V1E2 5,ATP6V1E2 6,ATP6V1E2 7,ATP6V1E2 8,ATP6V1E2 9,ATP6V1E2 10,ATP6V1E2 11,ATP6V1E2 12,ATP6V1E2 13,ATP6V1E2 14,ATP6V1E2 15,ATP6V1E2 16,ATP6V1E2 17,ATP6V1E2 18,ATP6V1E2 19,ATP6V1E2 20,ATP6V1E2 21,ATP6V1E2 22,ATP6V1E2 23,ATP6V1E2 24,ATP6V1E2 25,ATP6V1E2 26,ATP6V1E2 27,ATP6V1E2 28,ATP6V1E2 29,ATP6V1E2 30,ATP6V1E2 31,ATP6V1E2 32,ATP6V1E2 33,ATP6V1E2 34,ATP6V1E2 35,ATP6V1E2 36,ATP6V1E2 37,ATP6V1E2 38,ATP6V1E2 39,ATP6V1E2 40,ATP6V1E2 41,ATP6V1E2 42,ATP6V1E2 43,ATP6V1E2 44,ATP6V1E2 45,ATP6V1E2 46,ATP6V1E2 47,ATP6V1E2 48,ATP6V1E2 49,ATP6V1E2 50,ATP6V1E2 51,ATP6V1E2 52,ATP6V1E2 53,ATP6V1E2 54,ATP6V1E2 55,ATP6V1E2 56,ATP6V1E2 57,ATP6V1E2 58,ATP6V1E2 59,ATP6V1E2 60,ATP6V1E2 61,ATP6V1E2 62,ATP6V1E2 63,ATP6V1E2 64,ATP6V1E2 65,ATP6V1E2 66,ATP6V1E2 67,ATP6V1E2 68,ATP6V1E2 69,ATP6V1E2 70,ATP6V1E2 71,ATP6V1E2 72,ATP6V1E2 73,ATP6V1E2 74,ATP6V1E2 75,ATP6V1E2 76,ATP6V1E2 77,ATP6V1E2 78,ATP6V1E2 79,ATP6V1E2 80,ATP6V1E2 81,ATP6V1E2 82,ATP6V1E2 83,ATP6V1E2 84,ATP6V1E2 85,ATP6V1E2 86,ATP6V1E2 87,ATP6V1E2 88,ATP6V1E2 89,ATP6V1E2 90,ATP6V1E2 91,ATP6V1E2 92,ATP6V1E2 93,ATP6V1E2 94,ATP6V1E2 95,ATP6V1E2 96,ATP6V1E2 97,ATP6V1E2 98,ATP6V1E2 99,ATP6V1E2 100,ATP6V1E2 101,ATP6V1E2 102,ATP6V1E2 103,ATP6V1E2 104,ATP6V1E2 105,ATP6V1E2 106,ATP6V1E2 107,ATP6V1E2 108,ATP6V1E2 109,ATP6V1E2 110,ATP6V1E2 111,ATP6V1E2 112,ATP6V1E2 113,ATP6V1E2 114,ATP6V1E2 115,ATP6V1E2 116,ATP6V1E2 117,ATP6V1E2 118,ATP6V1E2 119,ATP6V1E2 120,ATP6V1E2 121,ATP6V1E2 122,ATP6V1E2 123,ATP6V1E2 124,ATP6V1E2 125,ATP6V1E2 126,ATP6V1E2 127,ATP6V1E2 128,ATP6V1E2 129,ATP6V1E2 130,ATP6V1E2 131,ATP6V1E2 132,ATP6V1E2 133,ATP6V1E2 134,ATP6V1E2 135,ATP6V1E2 136,ATP6V1E2 137,ATP6V1E2 138,ATP6V1E2 139,ATP6V1E2 140,ATP6V1E2 141,ATP6V1E2 142,ATP6V1E2 143,ATP6V1E2 144,ATP6V1E2 145,ATP6V1E2 146,ATP6V1E2 147,ATP6V1E2 148,ATP6V1E2 149,ATP6V1E2 150,ATP6V1E2 151,ATP6V1E2 152,ATP6V1E2 153,ATP6V1E2 154,ATP6V1E2 155,ATP6V1E2 156,ATP6V1E2 157,ATP6V1E2 158,ATP6V1E2 159,ATP6V1E2 160,ATP6V1E2 161,ATP6V1E2 162,ATP6V1E2 163,ATP6V1E2 164,ATP6V1E2 165,ATP6V1E2 166,ATP6V1E2 167,ATP6V1E2 168,ATP6V1E2 169,ATP6V1E2 170,ATP6V1E2 171,ATP6V1E2 172,ATP6V1E2 173,ATP6V1E2 174,ATP6V1E2 175,ATP6V1E2 176,ATP6V1E2 177,ATP6V1E2 178,ATP6V1E2 179,ATP6V1E2 180,ATP6V1E2 181,ATP6V1E2 182,ATP6V1E2 183,ATP6V1E2 184,ATP6V1E2 185,ATP6V1E2 186,ATP6V1E2 187,ATP6V1E2 188,ATP6V1E2 189,ATP6V1E2 190,ATP6V1E2 191,ATP6V1E2 192,ATP6V1E2 193,ATP6V1E2 194,ATP6V1E2 195,ATP6V1E2 196,ATP6V1E2 197,ATP6V1E2 198,ATP6V1E2 199,ATP6V1E2 200,ATP6V1E2 201,ATP6V1E2 202,ATP6V1E2 203,ATP6V1E2 204,ATP6V1E2 205,ATP6V1E2 206,ATP6V1E2 207,ATP6V1E2 208,ATP6V1E2 209,ATP6V1E2 210,ATP6V1E2 211,ATP6V1E2 212,ATP6V1E2 213,ATP6V1E2 214,ATP6V1E2 215,ATP6V1E2 216,ATP6V1E2 217,ATP6V1E2 218,ATP6V1E2 219,ATP6V1E2 220,ATP6V1E2 221,ATP6V1E2 222,ATP6V1E2 223,ATP6V1E2 224,ATP6V1E2 225
Perognathus_longimembris_pacificus,M,A,L,N,D,N,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,L,R,N,Q,A,R,L,R,V,L,A,A,R,D,D,L,I,S,E,L,L,D,E,A,K,L,R,L,S,R,M,V,A,D,L,K,A,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,V,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,T,L,M,V,D,T,S,V,Q,R,V,L,P,Q,Y,V,M,A,T,Q,K,Q,V,E,I,K,I,D,Q,E,T,F,L,P,L,S,S,L,G,G,V,E,V,Y,S,S,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,E,F,L,S,E,Q,K,M,P,E,I,R,R,C,L,F,G,A,N,P,N,R,K,F,F,V
Peromyscus_californicus_insignis,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,T,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,D,L,I,L,E,L,L,R,E,A,K,E,R,L,-,-,-,-,-,-,-,-,-,Y,Q,E,L,L,D,K,L,V,L,Q,S,L,L,R,L,L,E,S,V,M,I,V,R,C,R,P,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,V,M,L,C,Q,K,H,S,D,V,Q,V,D,Q,E,I,Y,L,P,S,N,T,A,G,G,V,E,V,Y,S,G,D,H,R,I,K,V,S,N,T,L,E,S,R,L,S,L,A,A,L,A,M,M,P,E,I,R,K,T,L,F,G,V,N,A,N,R,K,F,F,I
Peromyscus_leucopus,M,A,L,T,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,T,K,T,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,D,L,I,L,E,L,L,R,E,A,K,E,R,L,S,K,T,V,S,D,L,G,V,Y,Q,E,L,L,D,K,L,V,L,Q,S,L,L,R,L,L,E,P,V,M,L,V,R,C,R,P,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,V,M,L,C,Q,K,H,S,D,V,Y,V,D,Q,E,I,Y,L,P,S,N,T,A,G,G,V,E,V,Y,S,G,D,H,R,I,K,V,S,N,T,L,E,S,R,L,N,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_maniculatus_bairdii,M,A,L,T,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,T,K,T,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,D,L,I,L,E,L,L,R,E,A,K,E,R,L,-,-,-,-,-,-,-,-,V,Y,Q,E,L,L,D,K,L,V,L,Q,S,L,L,R,L,L,E,P,V,M,L,V,R,C,R,P,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,V,M,L,C,Q,K,H,S,D,V,Y,V,D,Q,E,I,Y,L,P,S,N,T,A,G,G,V,E,V,Y,S,G,D,H,R,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,L,E,M,M,P,E,I,R,K,T,L,F,G,V,N,A,N,R,K,F,F,I
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phoca_vitulina,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,V,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,R,F,F,I
Phodopus_roborovskii,M,A,L,T,D,L,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,K,L,S,T,M,R,N,Q,A,R,L,T,V,L,R,A,R,D,N,L,I,L,E,L,L,K,D,A,K,L,R,L,S,R,I,V,S,D,P,D,I,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,S,Q,D,L,H,L,V,E,A,A,V,Q,R,A,I,P,Q,Y,M,I,L,C,R,K,H,S,D,V,Q,V,D,Q,D,A,Y,L,S,S,N,A,A,G,G,V,E,V,Y,S,S,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,L,E,K,M,P,E,I,R,R,T,L,F,G,G,N,A,N,R,K,F,F,T
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,G,I,V,A,D,P,A,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,T,N,T,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Puma_yagouaroundi,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,H,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,G,I,V,A,D,P,A,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,A,I,V,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,H,K,C,V,E,V,Q,V,D,Q,E,V,H,L,A,A,N,T,A,G,G,V,E,V,Y,S,G,S,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Rattus_norvegicus,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,I,T,V,L,R,A,R,D,N,L,I,L,E,L,L,K,E,A,K,M,R,L,S,R,I,V,S,D,E,E,F,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,E,Q,D,F,Y,L,V,Q,S,A,L,L,R,A,I,P,Q,Y,M,M,L,C,Q,K,H,L,E,V,Q,I,D,Q,T,E,Y,L,S,S,N,A,A,G,G,V,E,V,Y,S,S,D,R,K,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,L,Q,N,M,P,E,I,R,R,T,L,F,G,D,N,S,N,R,K,F,F,T
Rattus_rattus,M,A,L,T,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,F,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,L,S,T,M,R,N,Q,A,R,I,T,V,L,R,A,R,D,N,L,I,L,E,L,L,K,E,A,K,M,R,L,S,R,I,V,S,D,E,E,F,Y,Q,D,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,E,Q,D,F,Y,L,V,Q,S,A,L,L,R,A,I,P,Q,Y,M,M,L,C,Q,K,H,L,E,V,Q,I,D,Q,T,E,Y,L,S,S,N,A,A,G,G,V,E,V,Y,S,S,D,R,K,I,K,V,S,N,T,L,E,S,R,L,N,L,A,A,M,Q,N,M,P,E,I,R,R,T,L,F,G,D,N,S,N,R,K,F,F,T
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,M,A,L,S,D,T,D,V,Q,K,Q,I,K,Q,I,M,A,F,I,E,Q,E,A,N,E,K,V,E,E,I,D,T,K,A,E,E,E,F,T,L,E,K,G,Y,I,E,Q,T,Q,R,P,R,I,M,E,Y,Y,E,K,K,E,K,Q,L,E,Q,Q,K,K,Y,-,M,N,T,I,R,N,Q,A,R,L,T,V,L,R,A,Q,N,D,L,I,T,E,L,L,D,T,A,K,Q,R,F,S,R,I,V,E,D,T,D,T,Y,Q,K,L,L,N,K,L,V,L,Q,G,L,L,W,L,L,E,P,V,A,I,V,R,-,-,-,-,-,-,-,L,V,K,A,A,V,Q,A,L,L,P,E,Y,K,A,M,S,K,R,L,V,Q,V,Q,V,D,E,E,T,Y,L,A,P,N,A,I,G,G,V,-,-,-,-,-,D,Q,K,I,K,V,S,V,T,L,E,S,R,L,A,L,V,A,Q,H,K,M,P,E,I,R,E,A,L,F,G,A,N,P,N,R,K,F,F,V
Sus_scrofa,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,N,D,A,K,L,S,L,S,R,I,V,A,D,Q,E,V,Y,Q,A,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,L,F,L,V,K,A,A,V,Q,K,A,I,P,Q,Y,T,T,I,S,H,K,H,V,E,V,Q,V,D,Q,E,V,Q,L,A,T,D,A,A,G,G,V,E,V,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,F,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,Y,F,V
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,A,L,N,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,T,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,R,N,Q,A,R,L,K,V,L,I,A,R,N,D,L,I,S,E,L,L,H,D,A,K,L,R,L,S,R,I,V,A,D,P,E,R,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,I,V,I,I,R,C,R,P,Q,D,L,L,P,V,E,A,A,V,Q,K,A,I,P,E,Y,M,I,I,S,Q,K,Y,V,E,V,Q,V,D,Q,E,V,Y,L,A,T,N,A,A,G,G,V,D,M,Y,S,G,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,D,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Trichechus_manatus_latirostris,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,R,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,V,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,D,L,L,N,D,A,K,Q,R,L,S,R,I,V,A,D,Q,A,I,Y,Q,E,L,L,E,K,L,L,L,Q,S,L,L,R,L,L,E,P,Q,V,L,V,R,C,R,P,Q,D,V,L,L,I,E,S,A,V,Q,R,A,V,P,D,Y,M,A,V,S,Q,R,G,V,E,V,H,L,D,Q,E,A,S,L,P,A,N,S,A,G,G,V,E,A,Y,S,G,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,R,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,T
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_lagopus,M,A,L,S,D,G,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,L,K,A,I,P,E,Y,M,A,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,S,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Vulpes_vulpes,M,A,L,S,D,G,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,I,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,V,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,V,V,I,I,R,C,R,P,Q,D,L,L,L,V,E,A,A,V,L,K,A,I,P,E,Y,M,A,V,S,Q,K,C,V,E,V,Q,V,D,Q,E,V,H,L,S,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,I
Zalophus_californianus,M,A,L,S,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,S,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,M,R,N,Q,A,R,L,K,V,L,R,A,R,D,D,L,V,S,E,L,L,N,D,A,K,L,R,L,S,R,I,V,A,D,P,E,I,Y,Q,G,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,M,V,I,V,R,C,R,P,Q,D,I,L,L,V,E,A,A,V,Q,K,A,I,P,E,Y,M,M,V,S,Q,K,C,V,D,V,Q,V,D,Q,E,V,H,L,A,M,N,A,A,G,G,V,E,V,Y,S,G,N,Q,R,I,K,I,S,N,T,L,E,S,R,L,D,L,L,A,Q,Q,K,M,P,E,I,R,K,A,L,F,G,A,N,A,N,R,K,F,F,V
shrew_mole,M,A,L,N,D,V,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,M,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,E,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,Q,M,S,T,L,K,N,Q,A,R,L,K,V,L,R,A,R,N,D,L,I,S,E,L,L,D,N,A,K,L,R,L,R,R,I,V,A,D,P,A,V,Y,Q,E,L,L,D,K,L,V,L,Q,G,L,L,R,L,L,E,P,I,V,I,I,R,C,R,P,Q,D,L,L,P,V,E,A,A,V,Q,K,A,I,P,K,Y,M,T,I,S,Q,K,Y,V,Q,V,Q,V,D,Q,E,V,Y,L,A,M,S,G,A,G,G,V,D,M,Y,S,A,D,Q,R,I,K,V,S,N,T,L,E,S,R,L,D,L,L,A,E,Q,R,M,P,D,I,R,R,A,L,F,G,A,N,V,N,R,K,Y,F,V
ZWS,M,A,L,S,D,I,D,V,Q,K,Q,I,K,H,M,M,A,F,I,E,Q,E,A,N,E,K,A,E,E,I,D,A,K,A,E,E,E,F,N,I,E,K,G,R,L,V,Q,T,Q,R,L,K,I,M,D,Y,Y,E,K,K,E,K,Q,I,E,Q,Q,K,K,I,H,L,S,T,M,R,N,Q,A,R,L,Q,V,L,R,A,R,D,D,L,V,S,E,L,L,K,D,A,K,L,R,L,T,S,I,V,E,N,L,E,S,Y,Q,E,L,L,D,K,L,V,L,Q,A,L,L,R,L,L,E,P,V,M,I,V,R,C,R,P,Q,D,R,H,L,V,E,A,A,V,Q,K,A,I,S,Q,F,V,V,I,F,Q,K,Y,V,E,V,Q,V,D,Q,D,A,H,L,S,A,N,A,A,G,G,V,E,V,Y,S,G,N,Q,K,I,K,V,S,N,T,L,E,S,R,L,A,Q,A,A,Q,E,K,M,P,D,I,R,R,T,L,F,G,E,N,P,N,R,K,F,F,T
