,C1orf216 0,C1orf216 1,C1orf216 2,C1orf216 3,C1orf216 4,C1orf216 5,C1orf216 6,C1orf216 7,C1orf216 8,C1orf216 9,C1orf216 10,C1orf216 11,C1orf216 12,C1orf216 13,C1orf216 14,C1orf216 15,C1orf216 16,C1orf216 17,C1orf216 18,C1orf216 19,C1orf216 20,C1orf216 21,C1orf216 22,C1orf216 23,C1orf216 24,C1orf216 25,C1orf216 26,C1orf216 27,C1orf216 28,C1orf216 29,C1orf216 30,C1orf216 31,C1orf216 32,C1orf216 33,C1orf216 34,C1orf216 35,C1orf216 36,C1orf216 37,C1orf216 38,C1orf216 39,C1orf216 40,C1orf216 41,C1orf216 42,C1orf216 43,C1orf216 44,C1orf216 45,C1orf216 46,C1orf216 47,C1orf216 48,C1orf216 49,C1orf216 50,C1orf216 51,C1orf216 52,C1orf216 53,C1orf216 54,C1orf216 55,C1orf216 56,C1orf216 57,C1orf216 58,C1orf216 59,C1orf216 60,C1orf216 61,C1orf216 62,C1orf216 63,C1orf216 64,C1orf216 65,C1orf216 66,C1orf216 67,C1orf216 68,C1orf216 69,C1orf216 70,C1orf216 71,C1orf216 72,C1orf216 73,C1orf216 74,C1orf216 75,C1orf216 76,C1orf216 77,C1orf216 78,C1orf216 79,C1orf216 80,C1orf216 81,C1orf216 82,C1orf216 83,C1orf216 84,C1orf216 85,C1orf216 86,C1orf216 87,C1orf216 88,C1orf216 89,C1orf216 90,C1orf216 91,C1orf216 92,C1orf216 93,C1orf216 94,C1orf216 95,C1orf216 96,C1orf216 97,C1orf216 98,C1orf216 99,C1orf216 100,C1orf216 101,C1orf216 102,C1orf216 103,C1orf216 104,C1orf216 105,C1orf216 106,C1orf216 107,C1orf216 108,C1orf216 109,C1orf216 110,C1orf216 111,C1orf216 112,C1orf216 113,C1orf216 114,C1orf216 115,C1orf216 116,C1orf216 117,C1orf216 118,C1orf216 119,C1orf216 120,C1orf216 121,C1orf216 122,C1orf216 123,C1orf216 124,C1orf216 125,C1orf216 126,C1orf216 127,C1orf216 128,C1orf216 129,C1orf216 130,C1orf216 131,C1orf216 132,C1orf216 133,C1orf216 134,C1orf216 135,C1orf216 136,C1orf216 137,C1orf216 138,C1orf216 139,C1orf216 140,C1orf216 141,C1orf216 142,C1orf216 143,C1orf216 144,C1orf216 145,C1orf216 146,C1orf216 147,C1orf216 148,C1orf216 149,C1orf216 150,C1orf216 151,C1orf216 152,C1orf216 153,C1orf216 154,C1orf216 155,C1orf216 156,C1orf216 157,C1orf216 158,C1orf216 159,C1orf216 160,C1orf216 161,C1orf216 162,C1orf216 163,C1orf216 164,C1orf216 165,C1orf216 166,C1orf216 167,C1orf216 168,C1orf216 169,C1orf216 170,C1orf216 171,C1orf216 172,C1orf216 173,C1orf216 174,C1orf216 175,C1orf216 176,C1orf216 177,C1orf216 178,C1orf216 179,C1orf216 180,C1orf216 181,C1orf216 182,C1orf216 183,C1orf216 184,C1orf216 185,C1orf216 186,C1orf216 187,C1orf216 188,C1orf216 189,C1orf216 190,C1orf216 191,C1orf216 192,C1orf216 193,C1orf216 194,C1orf216 195,C1orf216 196,C1orf216 197,C1orf216 198,C1orf216 199,C1orf216 200,C1orf216 201,C1orf216 202,C1orf216 203,C1orf216 204,C1orf216 205,C1orf216 206,C1orf216 207,C1orf216 208,C1orf216 209,C1orf216 210,C1orf216 211,C1orf216 212,C1orf216 213,C1orf216 214,C1orf216 215,C1orf216 216,C1orf216 217,C1orf216 218,C1orf216 219,C1orf216 220,C1orf216 221,C1orf216 222,C1orf216 223,C1orf216 224,C1orf216 225,C1orf216 226,C1orf216 227,C1orf216 228
Homo_sapiens,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,L,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,V,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,A
Hylobates_moloch,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,L,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,C,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Ictidomys_tridecemlineatus,M,F,A,I,Q,P,G,L,A,E,G,D,Q,F,L,G,G,L,S,P,G,V,C,Q,P,K,L,Q,P,D,S,N,S,N,F,L,E,S,A,R,D,A,N,E,N,W,H,G,M,P,S,K,L,D,P,I,L,T,R,N,A,S,E,L,P,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,R,G,G,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,S,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Leopardus_geoffroyi,M,F,A,I,Q,P,G,V,A,E,G,G,Q,V,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,A,G,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,A,S,S,S,P,E,P,V,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Loxodonta_africana,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,I,C,Q,P,E,L,Q,P,D,S,N,S,N,F,I,A,N,A,K,D,A,N,E,N,W,H,G,I,P,G,K,V,E,P,S,L,M,G,S,A,P,K,S,P,S,D,N,Q,A,F,Q,V,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,S,T,A,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,G,G,S,G,A,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,E,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,-,-,Q,D,Q,G
Macaca_fascicularis,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,I,P,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Macaca_mulatta,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,D,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Macaca_nemestrina,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,D,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Macaca_thibetana_thibetana,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Mandrillus_leucophaeus,M,F,T,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Marmota_flaviventris,M,F,A,I,Q,P,G,L,A,E,G,D,Q,F,L,G,G,L,S,P,G,V,C,Q,P,K,L,Q,P,D,S,N,S,N,F,L,E,S,A,R,D,A,N,E,N,W,H,G,M,P,S,K,L,D,P,I,L,T,R,N,A,S,E,L,P,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,R,G,G,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,S,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Marmota_marmota_marmota,M,F,A,I,Q,P,G,L,A,E,G,D,Q,F,L,G,G,L,S,P,G,V,C,Q,P,K,L,Q,P,D,S,N,S,N,F,L,E,S,A,R,D,A,N,E,N,W,H,G,M,P,S,K,L,D,P,I,L,T,R,N,A,S,E,L,P,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,R,G,G,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,S,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Marmota_monax,M,F,A,I,Q,P,G,L,A,E,G,D,Q,F,L,G,G,L,S,P,G,V,C,Q,P,K,L,Q,P,D,S,N,S,N,F,L,E,S,A,R,D,A,N,E,N,W,H,G,M,P,S,K,L,D,P,I,L,T,R,N,A,S,E,L,A,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,R,G,G,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,S,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Nannospalax_galili,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,E,S,A,K,D,A,N,E,N,W,H,G,M,P,S,K,V,E,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,T,G,L,P,E,G,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,G,G,A,G,S,I,C,S,P,L,E,D,I,G,Y,A,S,S,T,L,S,I,D,S,L,-,S,S,P,E,P,A,C,G,T,P,R,G,P,G,S,P,D,P,L,L,P,S,V,A,Q,A,V,R,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,E,S,S,R,H,Q,D,Q,G
Neomonachus_schauinslandi,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,E,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,P,I,L,M,Q,S,S,S,E,L,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,L,S,G,A,S,P,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,A,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,Q,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
Nomascus_leucogenys,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,L,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,R,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Ochotona_curzoniae,M,F,A,I,Q,P,G,L,A,E,G,G,P,F,L,G,G,P,A,P,A,A,C,Q,P,-,-,Q,P,D,S,N,C,N,F,M,A,S,A,R,D,A,N,E,N,W,H,G,I,L,G,M,V,E,P,T,L,L,R,S,S,S,E,L,S,S,A,S,Q,A,S,Q,A,P,G,S,H,E,E,G,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,D,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,P,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,S,D,P,L,L,P,S,V,A,Q,A,A,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,P,R,P,Q,D,Q,G
Ochotona_princeps,M,F,A,I,Q,P,G,L,A,E,G,G,P,F,L,G,G,P,A,P,A,A,C,Q,P,-,-,Q,P,D,S,N,C,N,F,M,A,S,A,S,D,A,N,E,N,W,H,G,I,L,G,R,V,E,P,T,L,L,K,S,S,S,K,L,S,S,A,S,Q,A,S,Q,A,P,G,S,H,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,D,A,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,P,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,L,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,S,P,S,R,P,Q,D,Q,G
Octodon_degus,M,F,A,I,Q,P,G,L,P,E,G,G,Q,F,S,G,D,M,P,P,G,V,C,E,P,E,L,E,P,D,N,N,S,N,F,M,-,-,-,K,D,A,N,E,N,W,P,G,V,P,G,R,M,E,P,T,L,L,R,S,S,S,E,S,L,S,D,N,Q,T,F,Q,A,S,G,L,P,E,G,V,V,R,S,P,P,E,G,A,E,I,P,G,N,E,P,E,K,N,D,D,A,V,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,T,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,M,L,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,D,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,H
Ovis_aries,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,P,P,P,G,V,C,P,P,E,L,Q,P,D,S,N,S,N,F,M,-,S,A,K,D,A,N,E,N,W,H,G,L,P,G,Q,V,E,P,V,L,L,R,S,S,S,E,L,P,S,D,N,Q,D,F,Q,A,P,G,L,P,E,G,E,I,R,S,P,P,E,G,A,E,I,P,G,A,G,S,E,K,T,G,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,V,D,S,P,S,R,S,P,E,S,A,C,G,T,P,-,-,P,G,P,P,G,H,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,R,Q,D,Q,D
Pan_paniscus,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,V,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,A
Pan_troglodytes,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,V,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,A
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,P,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,Q,G,L,G,P,P,N,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Piliocolobus_tephrosceles,M,F,A,I,Q,P,E,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,R
