,C1orf216 0,C1orf216 1,C1orf216 2,C1orf216 3,C1orf216 4,C1orf216 5,C1orf216 6,C1orf216 7,C1orf216 8,C1orf216 9,C1orf216 10,C1orf216 11,C1orf216 12,C1orf216 13,C1orf216 14,C1orf216 15,C1orf216 16,C1orf216 17,C1orf216 18,C1orf216 19,C1orf216 20,C1orf216 21,C1orf216 22,C1orf216 23,C1orf216 24,C1orf216 25,C1orf216 26,C1orf216 27,C1orf216 28,C1orf216 29,C1orf216 30,C1orf216 31,C1orf216 32,C1orf216 33,C1orf216 34,C1orf216 35,C1orf216 36,C1orf216 37,C1orf216 38,C1orf216 39,C1orf216 40,C1orf216 41,C1orf216 42,C1orf216 43,C1orf216 44,C1orf216 45,C1orf216 46,C1orf216 47,C1orf216 48,C1orf216 49,C1orf216 50,C1orf216 51,C1orf216 52,C1orf216 53,C1orf216 54,C1orf216 55,C1orf216 56,C1orf216 57,C1orf216 58,C1orf216 59,C1orf216 60,C1orf216 61,C1orf216 62,C1orf216 63,C1orf216 64,C1orf216 65,C1orf216 66,C1orf216 67,C1orf216 68,C1orf216 69,C1orf216 70,C1orf216 71,C1orf216 72,C1orf216 73,C1orf216 74,C1orf216 75,C1orf216 76,C1orf216 77,C1orf216 78,C1orf216 79,C1orf216 80,C1orf216 81,C1orf216 82,C1orf216 83,C1orf216 84,C1orf216 85,C1orf216 86,C1orf216 87,C1orf216 88,C1orf216 89,C1orf216 90,C1orf216 91,C1orf216 92,C1orf216 93,C1orf216 94,C1orf216 95,C1orf216 96,C1orf216 97,C1orf216 98,C1orf216 99,C1orf216 100,C1orf216 101,C1orf216 102,C1orf216 103,C1orf216 104,C1orf216 105,C1orf216 106,C1orf216 107,C1orf216 108,C1orf216 109,C1orf216 110,C1orf216 111,C1orf216 112,C1orf216 113,C1orf216 114,C1orf216 115,C1orf216 116,C1orf216 117,C1orf216 118,C1orf216 119,C1orf216 120,C1orf216 121,C1orf216 122,C1orf216 123,C1orf216 124,C1orf216 125,C1orf216 126,C1orf216 127,C1orf216 128,C1orf216 129,C1orf216 130,C1orf216 131,C1orf216 132,C1orf216 133,C1orf216 134,C1orf216 135,C1orf216 136,C1orf216 137,C1orf216 138,C1orf216 139,C1orf216 140,C1orf216 141,C1orf216 142,C1orf216 143,C1orf216 144,C1orf216 145,C1orf216 146,C1orf216 147,C1orf216 148,C1orf216 149,C1orf216 150,C1orf216 151,C1orf216 152,C1orf216 153,C1orf216 154,C1orf216 155,C1orf216 156,C1orf216 157,C1orf216 158,C1orf216 159,C1orf216 160,C1orf216 161,C1orf216 162,C1orf216 163,C1orf216 164,C1orf216 165,C1orf216 166,C1orf216 167,C1orf216 168,C1orf216 169,C1orf216 170,C1orf216 171,C1orf216 172,C1orf216 173,C1orf216 174,C1orf216 175,C1orf216 176,C1orf216 177,C1orf216 178,C1orf216 179,C1orf216 180,C1orf216 181,C1orf216 182,C1orf216 183,C1orf216 184,C1orf216 185,C1orf216 186,C1orf216 187,C1orf216 188,C1orf216 189,C1orf216 190,C1orf216 191,C1orf216 192,C1orf216 193,C1orf216 194,C1orf216 195,C1orf216 196,C1orf216 197,C1orf216 198,C1orf216 199,C1orf216 200,C1orf216 201,C1orf216 202,C1orf216 203,C1orf216 204,C1orf216 205,C1orf216 206,C1orf216 207,C1orf216 208,C1orf216 209,C1orf216 210,C1orf216 211,C1orf216 212,C1orf216 213,C1orf216 214,C1orf216 215,C1orf216 216,C1orf216 217,C1orf216 218,C1orf216 219,C1orf216 220,C1orf216 221,C1orf216 222,C1orf216 223,C1orf216 224,C1orf216 225,C1orf216 226,C1orf216 227,C1orf216 228
Pongo_abelii,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,R,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,G,N,Q,A,F,Q,S,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Propithecus_coquereli,M,F,A,I,Q,P,V,L,A,E,G,G,Q,F,L,A,G,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,I,P,G,K,V,E,P,I,L,M,R,S,S,S,E,S,S,S,D,N,Q,A,F,Q,A,P,G,L,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,D,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,G,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,H,Q,D,Q,G
Rhinopithecus_bieti,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Rhinopithecus_roxellana,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Saimiri_boliviensis_boliviensis,M,F,A,I,Q,P,G,L,A,E,A,G,Q,F,L,E,D,P,P,P,G,V,C,Q,P,E,L,Q,Q,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,A,E,P,I,L,M,R,S,S,S,E,S,T,S,D,N,Q,A,F,R,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Sapajus_apella,M,F,A,I,Q,P,G,L,P,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,I,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Suricata_suricatta,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,P,S,D,N,Q,A,F,Q,G,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,M,T,S,T,S,M,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,R,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,N,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Theropithecus_gelada,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,P,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,P,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,P,S,S,S,P,E,P,A,C,G,T,P,Q,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Trachypithecus_francoisi,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,I,L,R,R,S,S,S,E,S,P,S,D,N,Q,A,F,Q,A,P,G,S,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,G,S,P,S,S,S,P,E,P,A,C,G,T,L,R,G,L,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Tupaia_chinensis,M,F,A,I,Q,P,G,L,A,E,G,D,Q,C,L,G,G,P,H,S,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,M,D,A,N,E,N,W,H,G,M,P,G,R,V,E,P,L,L,T,R,S,S,S,E,S,S,S,D,N,K,A,F,Q,D,S,G,T,P,E,D,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,G,A,A,-,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,S,S,S,S,P,E,P,A,C,G,T,P,L,G,P,G,P,P,D,P,L,L,P,S,V,V,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,F,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Urocitellus_parryii,M,F,A,I,Q,P,G,L,A,E,G,D,Q,F,L,G,G,L,S,P,G,V,C,Q,P,K,L,Q,P,D,S,N,S,N,F,L,E,S,A,R,D,A,N,E,N,W,H,G,M,P,S,K,L,D,P,I,L,T,R,N,A,S,E,L,P,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,G,I,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,R,G,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,S,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Ursus_americanus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,V,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,P,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,L,E,K,L,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,T,S,S,P,E,P,A,C,G,T,P,R,G,P,A,P,P,D,P,L,P,P,S,V,A,R,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,V,R,G,L,R,H,Q,L,A,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,D,Q,G
Ursus_maritimus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,V,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,P,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,L,E,K,L,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,T,S,S,P,E,P,A,C,G,T,P,R,G,P,A,P,P,D,P,L,P,P,S,V,A,R,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,V,R,G,L,R,H,Q,L,A,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,D,Q,G
Vicugna_pacos,M,F,A,I,Q,P,G,V,A,E,A,G,Q,F,P,G,G,P,P,P,G,A,C,Q,P,Q,L,Q,A,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,A,E,P,I,L,R,R,S,S,S,E,S,S,S,D,S,Q,A,F,Q,A,S,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,G,P,E,K,M,G,G,A,G,T,V,C,S,P,M,E,D,N,S,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,L,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,N,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Artibeus_jamaicensis,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,P,P,S,R,V,C,Q,P,E,F,Q,P,D,S,N,S,N,F,M,A,S,V,K,D,T,N,E,N,W,R,G,M,P,D,Q,M,E,P,I,L,M,R,S,S,A,K,L,P,S,D,N,Q,T,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,H,E,K,I,G,S,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,Q,G,P,G,P,A,D,S,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,Y,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,F,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Desmodus_rotundus,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,G,S,P,P,G,V,C,Q,P,E,F,Q,P,D,S,N,S,N,F,M,A,S,A,R,D,A,N,E,N,W,H,G,M,P,D,Q,V,E,P,I,P,M,R,I,S,T,E,L,P,S,D,K,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,S,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,S,S,S,S,P,E,P,A,C,G,T,P,Q,G,P,G,P,A,D,S,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,F,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Eptesicus_fuscus,M,F,A,I,Q,P,E,V,A,E,G,G,Q,F,L,G,G,P,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,Q,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,E,G,E,L,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,S,S,A,G,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,S,C,G,T,P,H,S,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,-,-,-,-
Hipposideros_armiger,M,F,A,I,Q,P,V,I,A,E,G,S,Q,F,L,G,G,P,P,S,G,V,C,Q,P,E,F,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,R,G,M,P,G,Q,V,E,P,I,L,M,K,-,N,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,G,A,G,T,V,S,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,P,G,S,G,P,S,D,S,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,L,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Miniopterus_natalensis,M,F,A,I,Q,P,G,G,A,E,G,G,Q,F,P,G,G,P,P,P,G,V,C,Q,P,E,F,Q,P,D,S,N,S,N,F,V,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,Q,V,E,P,I,L,M,R,R,S,S,E,L,P,S,D,N,Q,A,L,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,A,E,K,M,G,S,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,A,C,G,T,P,Q,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,S,D,Q,G
Molossus_molossus,M,F,T,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,L,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,P,V,E,P,I,L,M,R,R,S,S,E,L,S,S,D,N,Q,A,F,Q,A,S,G,L,P,E,E,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,S,S,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,A,C,G,T,P,Q,S,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,N,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,Y,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Myotis_brandtii,M,F,A,I,Q,P,G,V,A,E,G,G,Q,L,L,G,G,P,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,Q,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,E,G,E,L,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,I,S,G,T,G,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,S,C,G,T,P,H,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,-,-,-,-
Myotis_davidii,M,F,A,I,Q,P,G,V,A,E,G,G,Q,L,L,G,G,P,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,R,V,E,P,I,P,M,R,R,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,E,G,E,L,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,I,S,G,T,G,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,S,C,G,T,P,H,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,-,-,-,-
Myotis_lucifugus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,L,L,G,G,P,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,P,N,E,N,W,H,G,M,P,D,Q,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,E,G,E,L,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,I,S,D,T,S,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,S,C,G,T,P,H,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,-,-,-,-
Myotis_myotis,M,F,A,I,Q,P,G,V,A,E,G,G,Q,L,L,G,G,P,P,P,G,V,C,Q,P,E,F,H,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,D,R,V,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,E,G,E,L,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,I,S,G,T,G,T,I,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,S,C,G,T,P,H,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,K,A,A,P,S,R,P,-,-,-,-
Phyllostomus_discolor,M,F,A,I,Q,P,R,V,A,E,G,G,Q,F,L,G,G,Q,P,P,G,V,C,Q,P,E,F,Q,A,D,S,N,S,N,F,M,A,R,A,K,D,A,N,E,N,W,R,G,M,P,D,Q,V,E,P,I,P,M,R,S,S,A,Q,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,G,S,A,G,I,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,Q,G,P,G,P,V,D,S,L,L,P,S,V,A,Q,A,V,Q,K,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,F,Q,Q,R,A,A,P,C,T,P,Q,D,Q,R
