,C1orf216 0,C1orf216 1,C1orf216 2,C1orf216 3,C1orf216 4,C1orf216 5,C1orf216 6,C1orf216 7,C1orf216 8,C1orf216 9,C1orf216 10,C1orf216 11,C1orf216 12,C1orf216 13,C1orf216 14,C1orf216 15,C1orf216 16,C1orf216 17,C1orf216 18,C1orf216 19,C1orf216 20,C1orf216 21,C1orf216 22,C1orf216 23,C1orf216 24,C1orf216 25,C1orf216 26,C1orf216 27,C1orf216 28,C1orf216 29,C1orf216 30,C1orf216 31,C1orf216 32,C1orf216 33,C1orf216 34,C1orf216 35,C1orf216 36,C1orf216 37,C1orf216 38,C1orf216 39,C1orf216 40,C1orf216 41,C1orf216 42,C1orf216 43,C1orf216 44,C1orf216 45,C1orf216 46,C1orf216 47,C1orf216 48,C1orf216 49,C1orf216 50,C1orf216 51,C1orf216 52,C1orf216 53,C1orf216 54,C1orf216 55,C1orf216 56,C1orf216 57,C1orf216 58,C1orf216 59,C1orf216 60,C1orf216 61,C1orf216 62,C1orf216 63,C1orf216 64,C1orf216 65,C1orf216 66,C1orf216 67,C1orf216 68,C1orf216 69,C1orf216 70,C1orf216 71,C1orf216 72,C1orf216 73,C1orf216 74,C1orf216 75,C1orf216 76,C1orf216 77,C1orf216 78,C1orf216 79,C1orf216 80,C1orf216 81,C1orf216 82,C1orf216 83,C1orf216 84,C1orf216 85,C1orf216 86,C1orf216 87,C1orf216 88,C1orf216 89,C1orf216 90,C1orf216 91,C1orf216 92,C1orf216 93,C1orf216 94,C1orf216 95,C1orf216 96,C1orf216 97,C1orf216 98,C1orf216 99,C1orf216 100,C1orf216 101,C1orf216 102,C1orf216 103,C1orf216 104,C1orf216 105,C1orf216 106,C1orf216 107,C1orf216 108,C1orf216 109,C1orf216 110,C1orf216 111,C1orf216 112,C1orf216 113,C1orf216 114,C1orf216 115,C1orf216 116,C1orf216 117,C1orf216 118,C1orf216 119,C1orf216 120,C1orf216 121,C1orf216 122,C1orf216 123,C1orf216 124,C1orf216 125,C1orf216 126,C1orf216 127,C1orf216 128,C1orf216 129,C1orf216 130,C1orf216 131,C1orf216 132,C1orf216 133,C1orf216 134,C1orf216 135,C1orf216 136,C1orf216 137,C1orf216 138,C1orf216 139,C1orf216 140,C1orf216 141,C1orf216 142,C1orf216 143,C1orf216 144,C1orf216 145,C1orf216 146,C1orf216 147,C1orf216 148,C1orf216 149,C1orf216 150,C1orf216 151,C1orf216 152,C1orf216 153,C1orf216 154,C1orf216 155,C1orf216 156,C1orf216 157,C1orf216 158,C1orf216 159,C1orf216 160,C1orf216 161,C1orf216 162,C1orf216 163,C1orf216 164,C1orf216 165,C1orf216 166,C1orf216 167,C1orf216 168,C1orf216 169,C1orf216 170,C1orf216 171,C1orf216 172,C1orf216 173,C1orf216 174,C1orf216 175,C1orf216 176,C1orf216 177,C1orf216 178,C1orf216 179,C1orf216 180,C1orf216 181,C1orf216 182,C1orf216 183,C1orf216 184,C1orf216 185,C1orf216 186,C1orf216 187,C1orf216 188,C1orf216 189,C1orf216 190,C1orf216 191,C1orf216 192,C1orf216 193,C1orf216 194,C1orf216 195,C1orf216 196,C1orf216 197,C1orf216 198,C1orf216 199,C1orf216 200,C1orf216 201,C1orf216 202,C1orf216 203,C1orf216 204,C1orf216 205,C1orf216 206,C1orf216 207,C1orf216 208,C1orf216 209,C1orf216 210,C1orf216 211,C1orf216 212,C1orf216 213,C1orf216 214,C1orf216 215,C1orf216 216,C1orf216 217,C1orf216 218,C1orf216 219,C1orf216 220,C1orf216 221,C1orf216 222,C1orf216 223,C1orf216 224,C1orf216 225,C1orf216 226,C1orf216 227,C1orf216 228
Dipodomys_ordii,M,F,T,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,A,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,E,S,A,K,D,A,N,E,N,W,H,E,M,Q,S,K,V,E,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,A,F,-,-,-,-,-,-,-,-,-,V,R,S,P,P,E,G,A,E,I,T,G,A,E,P,E,K,L,G,G,V,S,N,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,T,C,G,T,P,G,D,P,S,P,P,D,P,F,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Dipodomys_spectabilis,M,F,T,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,A,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,E,S,A,K,D,A,N,E,N,W,H,E,M,Q,S,K,V,E,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,A,F,-,-,-,-,-,-,-,-,-,V,R,S,P,P,E,G,A,E,I,T,G,A,E,P,E,K,L,G,G,V,S,N,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,T,C,G,T,P,G,D,P,S,P,P,D,P,F,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,S,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Dromiciops_gliroides,M,F,A,V,Q,S,G,P,P,E,-,A,P,F,L,G,G,P,P,A,S,V,S,Q,H,D,Y,E,P,D,S,N,S,N,F,V,A,S,T,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,G,L,P,S,D,N,Q,A,-,-,-,-,-,-,-,-,G,E,M,R,S,P,P,E,G,A,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,V,E,S,P,E,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,T,V,T,Q,A,V,Q,Q,L,L,A,R,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,C,R,L,A,S,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,Q,P,R,P,Q,D,R,G
Elephantulus_edwardii,M,F,A,N,P,P,G,L,A,E,G,G,P,F,L,G,G,P,P,P,G,I,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,V,K,D,A,N,E,N,W,H,E,M,P,G,R,V,E,P,T,L,M,G,I,S,P,E,S,P,S,D,N,Q,V,F,Q,I,S,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,S,E,P,E,K,M,G,G,V,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,I,C,G,T,L,G,G,P,G,P,P,D,P,L,L,P,S,V,V,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,Q,G,Q,-,-,G
Equus_caballus,M,F,A,M,Q,P,G,L,A,E,G,G,Q,N,L,G,G,P,P,P,G,V,C,P,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,G,E,P,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,R,A,P,G,L,S,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,M,G,D,T,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,V,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Erinaceus_europaeus,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,D,P,L,P,G,I,C,Q,S,E,F,Q,P,D,N,N,S,N,F,L,A,S,A,K,D,A,N,E,N,W,S,G,V,S,G,Q,V,E,P,I,L,V,R,S,S,S,E,L,L,S,D,N,Q,A,F,Q,A,P,A,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,K,A,E,P,E,K,V,D,S,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,T,C,E,T,P,Q,G,P,G,S,T,D,S,F,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,R,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,T,A,P,S,R,P,Q,N,Q,N
Eumetopias_jubatus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,T,D,S,N,S,N,F,M,V,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,R,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,L,S,G,A,S,P,V,C,S,P,L,E,D,N,G,Y,T,S,S,S,L,S,T,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,A,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
Felis_catus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,A,G,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,V,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Fukomys_damarensis,M,F,A,I,P,P,G,L,S,G,G,G,Q,F,P,G,G,V,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,T,E,G,A,K,D,A,N,E,N,W,H,G,M,P,G,K,V,E,P,I,L,T,R,S,S,S,E,S,L,S,D,N,Q,A,-,-,-,-,-,-,-,E,G,V,V,R,S,P,P,E,G,A,E,I,P,G,T,E,P,D,K,N,D,D,A,I,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,T,S,S,S,P,E,P,A,C,G,T,P,P,S,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,H,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,D,S,F,D,T,I,L,D,N,R,K,E,L,I,R,Y,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Galeopterus_variegatus,M,F,A,I,Q,P,G,L,A,E,G,D,Q,L,L,G,G,P,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,K,V,E,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,G,F,Q,A,L,G,L,P,E,G,G,F,R,S,P,P,E,G,A,E,I,P,E,A,E,L,E,K,M,G,G,T,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,I,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Gracilinanus_agilis,M,F,A,V,Q,S,G,P,P,E,-,P,P,F,L,G,G,P,P,A,S,V,S,Q,H,D,Y,E,P,D,S,N,S,N,F,V,A,S,T,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,D,N,Q,A,-,-,A,P,G,L,P,-,G,E,I,R,S,P,P,E,G,A,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,V,D,S,P,D,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,P,D,T,F,L,P,T,V,T,Q,A,V,Q,Q,L,L,A,R,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,C,R,L,A,G,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,P,P,R,P,Q,D,R,G
Grammomys_surdaster,M,F,A,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,S,L,P,P,G,V,C,Q,P,D,L,Q,P,D,N,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,V,D,P,I,L,M,R,S,S,S,E,S,P,S,D,N,Q,V,F,Q,A,T,G,L,P,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,G,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,F,S,S,S,P,E,P,V,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,H,Q,D,Q,G
Heterocephalus_glaber,M,F,A,I,Q,P,R,L,S,E,G,G,Q,F,P,G,S,M,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,E,G,A,K,D,A,N,E,N,W,H,G,M,P,G,K,V,E,P,I,P,T,R,S,S,S,E,S,L,S,D,N,Q,A,L,Q,A,S,G,L,P,E,G,V,V,R,S,P,P,E,G,A,E,I,P,G,T,E,P,E,K,N,D,D,A,I,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,T,S,S,S,P,E,P,A,C,G,T,P,L,S,P,G,P,P,D,P,L,L,L,S,V,A,H,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,D,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Hyaena_hyaena,M,F,A,I,Q,P,G,I,A,E,G,G,Q,F,L,G,G,-,L,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,P,S,D,N,Q,A,F,Q,G,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,L,E,K,M,T,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,S,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,K,A,V,P,S,R,P,Q,D,Q,G
Jaculus_jaculus,M,F,A,V,Q,P,G,L,A,E,G,A,Q,F,V,G,S,L,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,V,E,N,A,K,D,A,N,E,N,W,H,G,M,P,G,K,V,E,P,I,L,M,R,N,S,S,E,L,P,S,D,N,Q,A,F,R,G,T,G,F,P,E,G,R,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,G,G,A,R,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,S,S,S,E,N,P,G,G,P,G,T,P,D,P,L,L,P,C,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,L,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,K,H,Q,L,V,D,Q,Q,S,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,A,Q,D,Q,G
Lemur_catta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,I,P,G,K,M,E,P,I,L,M,R,S,S,S,E,S,S,S,D,N,-,-,-,Q,A,P,G,L,P,E,E,G,V,R,S,P,P,E,G,A,E,I,P,G,A,K,P,E,K,M,G,G,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,G,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
Leptonychotes_weddellii,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,L,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,P,I,L,M,Q,S,S,S,E,L,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,G,A,S,P,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,A,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,Q,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
Lontra_canadensis,M,F,T,I,Q,P,G,L,A,E,G,G,Q,F,P,G,G,-,P,P,G,V,C,Q,P,E,F,Q,P,D,N,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,P,I,P,M,R,R,S,S,E,L,P,S,D,N,Q,A,F,Q,D,P,G,L,P,K,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,K,L,E,K,L,G,S,A,S,A,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,P,S,T,D,G,S,S,S,S,P,E,P,A,C,G,T,P,Q,G,L,G,L,A,D,P,L,L,P,S,V,A,R,A,V,Q,Q,L,Q,D,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,T,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,K,A,A,P,S,G,P,Q,E,Q,G
Lynx_canadensis,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,T,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,I,L,M,R,G,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,A,G,A,E,L,E,K,M,S,G,A,S,A,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,V,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Manis_javanica,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,P,G,G,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,T,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,I,L,M,R,S,S,S,Q,S,P,S,H,T,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,H,E,K,M,G,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,T,C,G,T,P,Q,G,H,G,P,A,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,R,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Manis_pentadactyla,M,F,A,I,Q,Q,G,V,A,E,G,G,Q,F,P,G,G,P,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,M,A,S,T,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,I,L,M,R,S,S,S,Q,S,P,S,H,T,Q,A,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,H,E,K,M,G,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,Y,S,P,S,S,S,P,E,P,T,C,G,T,P,Q,G,H,G,P,A,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,M,H,L,V,M,Y,R,R,L,A,L,L,R,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,S,Q,D,Q,G
Mastomys_coucha,M,F,A,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,S,L,P,P,G,V,C,Q,P,D,L,Q,P,D,N,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,A,D,P,I,L,I,R,S,S,S,E,S,P,S,D,N,Q,I,F,Q,A,T,G,H,S,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,G,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,F,S,S,S,P,E,S,V,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,D,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,H,Q,D,Q,G
Meles_meles,M,F,T,I,Q,P,G,L,A,E,G,G,Q,F,P,G,G,-,P,P,G,V,C,Q,P,E,F,Q,P,D,S,N,S,N,F,M,E,V,A,K,D,T,N,E,N,W,H,G,M,P,G,H,V,E,P,I,Q,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,A,S,G,L,P,K,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,K,L,E,K,L,G,G,A,S,M,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,P,S,T,D,G,S,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,A,D,P,L,L,P,S,V,A,R,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,T,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
Meriones_unguiculatus,M,F,A,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,A,L,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,A,E,P,I,L,M,R,S,S,S,Q,S,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,S,A,S,S,I,C,S,P,L,E,D,V,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,I,S,E,S,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,L,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,P,Q,D,Q,G
Mesocricetus_auratus,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,G,I,C,Q,P,E,L,Q,P,D,N,N,S,N,F,V,D,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,V,E,P,-,-,-,-,-,-,A,E,S,P,S,D,N,Q,V,F,Q,A,T,G,H,L,Q,A,G,V,R,S,P,P,E,G,A,E,I,C,G,A,E,P,E,K,L,S,G,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,I,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,H,Q,D,H,C
