,C1orf216 0,C1orf216 1,C1orf216 2,C1orf216 3,C1orf216 4,C1orf216 5,C1orf216 6,C1orf216 7,C1orf216 8,C1orf216 9,C1orf216 10,C1orf216 11,C1orf216 12,C1orf216 13,C1orf216 14,C1orf216 15,C1orf216 16,C1orf216 17,C1orf216 18,C1orf216 19,C1orf216 20,C1orf216 21,C1orf216 22,C1orf216 23,C1orf216 24,C1orf216 25,C1orf216 26,C1orf216 27,C1orf216 28,C1orf216 29,C1orf216 30,C1orf216 31,C1orf216 32,C1orf216 33,C1orf216 34,C1orf216 35,C1orf216 36,C1orf216 37,C1orf216 38,C1orf216 39,C1orf216 40,C1orf216 41,C1orf216 42,C1orf216 43,C1orf216 44,C1orf216 45,C1orf216 46,C1orf216 47,C1orf216 48,C1orf216 49,C1orf216 50,C1orf216 51,C1orf216 52,C1orf216 53,C1orf216 54,C1orf216 55,C1orf216 56,C1orf216 57,C1orf216 58,C1orf216 59,C1orf216 60,C1orf216 61,C1orf216 62,C1orf216 63,C1orf216 64,C1orf216 65,C1orf216 66,C1orf216 67,C1orf216 68,C1orf216 69,C1orf216 70,C1orf216 71,C1orf216 72,C1orf216 73,C1orf216 74,C1orf216 75,C1orf216 76,C1orf216 77,C1orf216 78,C1orf216 79,C1orf216 80,C1orf216 81,C1orf216 82,C1orf216 83,C1orf216 84,C1orf216 85,C1orf216 86,C1orf216 87,C1orf216 88,C1orf216 89,C1orf216 90,C1orf216 91,C1orf216 92,C1orf216 93,C1orf216 94,C1orf216 95,C1orf216 96,C1orf216 97,C1orf216 98,C1orf216 99,C1orf216 100,C1orf216 101,C1orf216 102,C1orf216 103,C1orf216 104,C1orf216 105,C1orf216 106,C1orf216 107,C1orf216 108,C1orf216 109,C1orf216 110,C1orf216 111,C1orf216 112,C1orf216 113,C1orf216 114,C1orf216 115,C1orf216 116,C1orf216 117,C1orf216 118,C1orf216 119,C1orf216 120,C1orf216 121,C1orf216 122,C1orf216 123,C1orf216 124,C1orf216 125,C1orf216 126,C1orf216 127,C1orf216 128,C1orf216 129,C1orf216 130,C1orf216 131,C1orf216 132,C1orf216 133,C1orf216 134,C1orf216 135,C1orf216 136,C1orf216 137,C1orf216 138,C1orf216 139,C1orf216 140,C1orf216 141,C1orf216 142,C1orf216 143,C1orf216 144,C1orf216 145,C1orf216 146,C1orf216 147,C1orf216 148,C1orf216 149,C1orf216 150,C1orf216 151,C1orf216 152,C1orf216 153,C1orf216 154,C1orf216 155,C1orf216 156,C1orf216 157,C1orf216 158,C1orf216 159,C1orf216 160,C1orf216 161,C1orf216 162,C1orf216 163,C1orf216 164,C1orf216 165,C1orf216 166,C1orf216 167,C1orf216 168,C1orf216 169,C1orf216 170,C1orf216 171,C1orf216 172,C1orf216 173,C1orf216 174,C1orf216 175,C1orf216 176,C1orf216 177,C1orf216 178,C1orf216 179,C1orf216 180,C1orf216 181,C1orf216 182,C1orf216 183,C1orf216 184,C1orf216 185,C1orf216 186,C1orf216 187,C1orf216 188,C1orf216 189,C1orf216 190,C1orf216 191,C1orf216 192,C1orf216 193,C1orf216 194,C1orf216 195,C1orf216 196,C1orf216 197,C1orf216 198,C1orf216 199,C1orf216 200,C1orf216 201,C1orf216 202,C1orf216 203,C1orf216 204,C1orf216 205,C1orf216 206,C1orf216 207,C1orf216 208,C1orf216 209,C1orf216 210,C1orf216 211,C1orf216 212,C1orf216 213,C1orf216 214,C1orf216 215,C1orf216 216,C1orf216 217,C1orf216 218,C1orf216 219,C1orf216 220,C1orf216 221,C1orf216 222,C1orf216 223,C1orf216 224,C1orf216 225,C1orf216 226,C1orf216 227,C1orf216 228
Perognathus_longimembris_pacificus,M,F,P,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,A,L,P,P,A,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,E,S,A,K,D,A,N,E,N,W,H,E,M,P,S,K,V,E,P,M,L,M,R,S,S,S,E,S,P,S,S,N,Q,A,F,Q,A,T,G,L,-,-,-,-,V,R,S,P,P,E,G,A,E,I,P,G,V,E,P,E,K,L,G,G,V,G,N,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,T,C,G,T,P,G,G,P,G,P,P,D,P,F,L,P,S,V,V,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,K,P,Q,D,Q,G
Peromyscus_californicus_insignis,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,V,E,P,T,L,V,R,S,S,S,E,S,P,S,D,N,Q,V,F,Q,A,T,G,L,L,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,A,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,T,D,S,L,S,S,S,P,E,P,V,C,G,T,P,Q,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,H,Q,D,H,C
Peromyscus_leucopus,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,G,V,C,Q,P,E,L,Q,A,D,N,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,R,E,P,T,L,V,R,S,S,S,E,S,P,S,D,N,Q,V,F,Q,A,A,G,L,L,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,A,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,T,D,S,L,S,S,S,P,E,P,V,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,D,A,P,C,R,H,Q,D,H,C
Peromyscus_maniculatus_bairdii,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,G,L,P,P,G,V,C,Q,P,E,L,Q,A,D,N,N,S,N,F,V,E,S,A,K,D,A,N,R,N,W,H,G,V,P,G,K,R,E,P,T,L,V,R,S,S,S,E,S,P,S,D,N,Q,V,F,Q,A,T,G,L,L,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,L,S,A,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,A,D,S,L,S,S,S,P,E,P,V,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,D,A,P,C,R,H,Q,D,H,C
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,Y,E,P,D,S,N,S,N,F,V,A,S,T,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,G,L,-,S,D,N,Q,A,-,-,-,-,-,-,-,-,G,E,M,R,S,P,P,E,G,A,E,L,P,G,P,E,P,E,K,-,-,-,-,-,-,-,-,S,P,L,E,D,V,G,Y,A,S,S,S,L,S,V,E,S,P,E,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,T,V,T,Q,A,M,Q,Q,L,L,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,C,R,L,A,G,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,P,P,R,P,Q,D,R,G
Phoca_vitulina,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,P,I,L,M,Q,S,S,S,E,L,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,L,S,G,A,S,P,A,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,A,P,A,C,G,T,P,R,G,P,G,P,P,D,A,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,Q,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
Phodopus_roborovskii,M,F,A,I,Q,P,G,L,A,E,G,A,Q,F,L,G,S,L,P,P,G,V,C,Q,P,E,L,Q,P,D,N,N,S,N,F,V,D,S,A,K,D,A,N,K,N,W,H,G,V,P,G,K,V,E,P,I,L,-,-,R,S,S,E,S,P,S,D,N,Q,L,F,P,A,S,G,L,L,E,A,G,V,R,S,P,P,E,G,A,E,I,S,G,A,E,P,D,K,L,S,G,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,S,S,S,P,E,P,V,C,G,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,A,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,D,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,E,A,P,C,R,H,Q,D,H,C
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,S,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,A,R,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,V,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,P,S,R,P,Q,D,Q,G
Puma_yagouaroundi,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,S,L,M,R,G,S,S,E,L,S,S,D,N,Q,A,F,Q,A,P,G,L,P,D,G,E,V,R,S,P,P,E,G,A,E,I,A,R,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,P,S,S,S,P,E,P,V,C,G,T,P,R,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,V,S,S,R,P,Q,D,Q,G
Rattus_norvegicus,M,F,A,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,S,L,P,P,G,V,C,H,P,D,L,Q,P,D,S,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,-,-,-,-,V,D,P,I,L,I,R,S,S,S,E,S,P,S,D,N,R,V,F,Q,A,T,G,L,P,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,S,S,D,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,S,S,F,S,S,S,A,E,A,G,C,S,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,R,E,G,P,C,R,H,Q,D,Q,G
Rattus_rattus,M,F,A,I,Q,P,G,L,A,E,G,A,Q,Y,L,G,S,L,P,P,G,V,C,H,P,D,L,Q,P,D,S,N,S,N,F,V,E,S,A,K,D,A,N,K,N,W,H,G,-,-,-,-,V,D,P,I,L,I,R,S,S,S,E,S,P,S,D,N,Q,V,F,Q,A,T,G,L,P,E,A,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,P,E,K,S,S,D,A,S,S,V,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,S,S,F,S,S,S,A,E,A,G,C,S,T,P,R,G,P,S,P,L,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,H,R,E,G,P,C,R,H,Q,D,Q,G
Sarcophilus_harrisii,M,F,A,V,Q,P,G,A,P,E,-,P,P,F,L,G,G,P,P,A,S,L,S,Q,H,D,Y,E,P,D,S,N,S,N,F,V,A,S,T,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,Q,G,L,P,S,D,N,Q,A,-,-,-,-,-,-,-,-,G,E,M,R,S,P,P,E,G,A,E,L,P,G,P,E,P,E,K,-,-,-,-,-,-,-,-,S,P,L,E,D,I,G,Y,S,S,S,S,L,S,V,E,S,P,E,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,P,D,A,F,L,P,T,V,T,Q,A,V,Q,Q,L,L,A,R,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,I,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,G,R,L,A,G,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,P,P,R,P,Q,D,R,G
Suncus_etruscus,M,F,A,I,K,P,G,L,A,E,G,G,Q,V,L,G,G,P,P,P,G,I,S,Q,S,E,Q,Q,P,D,G,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,R,M,P,S,P,R,E,P,H,L,M,K,S,L,E,K,L,P,A,D,N,Q,A,F,Q,A,P,E,L,P,E,G,V,V,R,S,P,P,E,G,A,E,I,P,R,A,E,N,E,K,M,G,D,A,G,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,N,S,L,S,S,S,P,E,P,A,C,G,T,P,Q,D,P,C,S,T,D,P,L,L,P,S,V,A,Q,A,M,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,S
Sus_scrofa,M,F,A,V,Q,P,G,V,A,E,G,A,Q,F,L,G,G,P,P,P,A,V,C,P,P,E,L,Q,A,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,P,E,M,P,G,Q,V,E,P,K,V,M,R,S,S,S,R,L,P,S,D,N,Q,G,F,Q,V,P,G,L,P,E,G,E,V,R,C,P,P,E,G,A,E,I,P,R,A,G,P,E,K,M,G,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,S,S,C,S,P,E,P,A,C,G,T,P,L,G,P,G,P,S,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,H,Q,R,A,A,P,S,R,P,Q,D,Q,G
Tachyglossus_aculeatus,M,L,A,V,H,P,-,-,P,D,G,P,P,F,L,G,G,K,P,P,-,-,-,-,-,-,L,Q,P,D,S,N,S,N,F,V,A,R,A,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,D,N,Q,A,F,-,-,-,-,-,-,-,-,-,V,R,S,P,P,E,G,A,E,G,S,R,A,R,P,E,K,A,G,G,P,S,S,A,G,S,P,L,E,D,I,G,Y,S,S,S,S,L,S,I,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,P,D,P,L,L,P,T,L,T,A,A,V,L,H,L,Q,A,R,E,R,F,K,E,W,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,Q,R,L,V,D,Q,Q,A,R,L,Q,E,S,Y,D,T,I,L,D,N,R,K,E,L,I,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,F,A,I,Q,P,G,L,A,E,G,G,Q,F,L,G,G,P,P,P,G,L,C,Q,P,K,L,Q,P,D,G,N,S,N,F,M,T,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,V,E,P,I,P,M,R,S,S,S,G,L,P,P,D,H,Q,V,F,Q,A,T,G,L,P,D,G,A,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,D,S,A,S,K,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,N,P,E,S,A,C,G,S,P,R,G,P,G,P,A,E,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,S,L,Q,H,Q,L,F,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,R,G
Trichechus_manatus_latirostris,M,F,A,I,Q,P,G,L,T,E,G,G,Q,F,L,G,G,P,P,P,G,I,C,Q,P,E,F,Q,P,D,S,N,S,N,F,M,A,S,A,K,D,A,N,E,N,W,H,G,L,P,G,K,V,E,P,I,L,T,G,S,S,P,E,S,P,S,D,N,Q,A,F,Q,V,S,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,P,E,K,M,D,G,V,S,T,A,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,S,P,E,P,A,C,G,T,P,G,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,M,Q,Q,L,Q,T,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,-,-,Q,D,Q,G
Trichosurus_vulpecula,M,F,A,V,Q,P,G,P,P,E,-,P,P,F,L,G,G,P,P,A,S,G,S,Q,H,D,Y,E,P,D,S,N,S,N,F,V,A,S,A,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Q,G,L,P,S,D,N,Q,-,-,-,-,-,-,-,-,-,G,E,M,R,S,P,P,E,G,A,E,L,P,G,P,E,P,E,K,-,-,-,-,-,-,-,-,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,V,E,S,P,E,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,T,V,T,Q,A,V,Q,Q,L,L,A,R,E,R,Y,K,E,Q,E,K,E,K,H,H,I,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,R,R,L,A,S,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,P,P,R,P,Q,D,R,G
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,F,A,V,Q,P,G,P,P,E,-,P,P,F,L,G,G,P,P,A,S,V,S,Q,H,D,Y,E,P,D,S,N,S,N,F,V,A,S,T,Y,D,A,N,E,N,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Q,G,L,P,S,D,N,Q,A,-,-,-,-,-,-,-,-,G,E,M,R,S,P,P,E,G,A,E,L,P,G,P,E,P,E,K,-,-,-,-,-,-,-,-,S,P,L,E,D,V,G,Y,A,S,S,S,L,S,V,E,S,P,E,S,S,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,T,V,T,Q,A,M,Q,Q,L,L,A,R,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,C,R,L,A,G,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,G,L,Q,Q,-,G,L,P,P,Q,P,Q,D,R,G
Vulpes_lagopus,M,F,A,I,R,P,G,V,A,E,G,A,Q,F,L,G,A,-,P,P,G,G,C,Q,P,E,L,Q,P,D,S,N,S,N,F,L,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,G,E,P,V,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,A,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,S,Y,A,S,S,S,L,S,T,G,S,R,G,S,S,P,E,P,A,C,G,T,P,Q,G,P,G,P,Q,D,P,L,L,P,S,V,A,Q,A,V,R,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,D,Q,G
Vulpes_vulpes,M,F,A,I,R,P,G,V,A,E,G,A,Q,F,L,G,A,-,P,P,G,G,C,Q,P,E,L,Q,P,D,S,N,L,N,F,L,A,S,A,K,D,A,N,E,N,W,H,G,M,P,G,Q,G,E,P,V,L,M,R,S,S,S,E,L,P,S,D,N,Q,A,F,Q,A,P,G,L,A,E,G,E,V,R,S,P,P,E,G,A,E,I,P,R,A,E,L,E,K,M,S,G,A,S,T,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,G,S,R,G,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,Q,D,P,L,L,P,S,V,A,Q,A,V,R,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,D,Q,G
Zalophus_californianus,M,F,A,I,Q,P,G,V,A,E,G,G,Q,F,L,G,G,-,P,P,G,V,C,Q,P,E,L,Q,T,D,S,N,S,N,F,M,V,S,A,K,D,A,N,E,N,W,H,G,M,P,G,H,V,E,R,I,L,M,R,S,S,S,E,L,P,S,D,N,Q,V,F,Q,A,P,G,L,P,E,G,E,V,R,S,P,P,E,G,A,E,I,P,G,A,E,L,E,K,L,S,G,A,S,P,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,T,D,S,R,S,S,S,P,E,P,A,C,G,T,P,R,G,P,G,P,P,D,A,L,L,P,S,V,A,Q,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,Q,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,G,L,Q,H,Q,L,V,D,Q,Q,T,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,G,P,Q,E,Q,G
shrew_mole,M,F,A,I,P,P,G,L,A,E,G,G,Q,F,L,G,G,P,P,P,G,L,C,Q,P,K,P,H,P,D,S,N,S,N,F,M,T,S,A,K,D,A,N,E,N,W,H,G,V,P,G,Q,A,E,P,I,L,M,R,S,S,S,G,L,R,P,D,R,Q,I,F,Q,A,P,G,L,P,E,G,T,V,R,S,P,P,E,G,A,E,I,P,R,A,G,S,E,K,M,D,S,A,N,K,V,C,S,P,L,E,D,N,G,Y,A,S,S,S,L,S,I,D,S,P,S,S,N,A,E,S,A,C,G,S,P,Q,G,P,G,P,K,D,P,L,L,P,S,V,A,E,A,V,Q,Q,L,Q,A,Q,E,R,Y,K,E,R,E,K,E,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,V,R,S,L,Q,H,Q,L,S,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,Q,G
ZWS,M,F,A,I,Q,P,G,L,A,E,G,G,Q,I,R,G,G,L,P,P,A,A,C,Q,P,E,L,Q,P,D,S,N,S,N,F,L,E,R,I,K,D,A,N,E,N,W,H,G,M,P,G,K,A,E,P,I,L,M,R,S,S,P,E,S,P,S,D,N,Q,A,F,Q,A,T,G,L,P,E,G,G,V,R,S,P,P,E,G,A,E,I,P,G,A,E,S,E,K,S,G,G,A,G,S,L,C,S,P,L,E,D,I,G,Y,A,S,S,S,L,S,I,D,S,L,-,S,S,P,E,P,A,S,G,I,P,G,G,P,G,P,P,D,P,L,L,P,S,V,A,Q,A,V,Q,Q,L,R,A,Q,E,R,Y,K,E,Q,E,K,V,K,H,H,V,H,L,V,M,Y,R,R,L,A,L,L,Q,W,I,R,A,L,Q,H,Q,L,V,D,Q,Q,A,R,L,Q,E,S,F,D,T,I,L,D,N,R,K,E,L,I,R,C,L,Q,Q,R,A,A,P,S,R,P,Q,D,H,E
