,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Chrysochloris_asiatica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Balaenoptera_acutorostrata_scammoni,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,R,R,P,H,R,P,A,R,S,R,E,K,S,C,T,P,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,E,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Balaenoptera_musculus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,R,R,P,H,R,P,A,R,S,R,E,K,S,C,T,P,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Echinops_telfairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,C,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Globicephala_melas,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,S,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,W,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,M,D,R,G,K,A,R,G,A,P,R,G,R,V,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,C,Q,Y,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Lagenorhynchus_obliquidens,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,P,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Lipotes_vexillifer,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,Q,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,K,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Monodon_monoceros,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,R,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Neophocaena_asiaeorientalis_asiaeorientalis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,E,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,C,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Orcinus_orca,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,Q,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Phocoena_sinus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,S,G,P,G,E,D,P,P,A,S,P,S,L,E,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,C,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,A,P,G,H,S,L,L,R,L,Q,R,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Physeter_catodon,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,R,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,I,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,S,P,R,R,R,L,S,D,V,R,A,P,G,H,S,L,L,K,L,Q,T,D,W,H,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Tursiops_truncatus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,E,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,P,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,R,E,K,S,C,T,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,N,R,P,S,G,R,D,M,P,R,R,T,G,S,S,A,D,P,W,A,S,C,R,Q,T,D,S,G,K,A,R,G,A,P,R,G,R,L,S,D,V,R,V,P,G,H,S,L,L,R,P,Q,R,D,W,R,Q,C,Q,D,A,V,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Acinonyx_jubatus,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,H,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,G,A,R,M,Q,G,H,S,L,A,R,P,S,R,D,Q,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Acomys_russatus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,T,E,E,L,S,H,G,A,P,G,Q,D,P,P,T,S,P,G,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,V,W,N,R,P,N,R,P,S,R,P,A,W,T,R,E,K,R,P,Q,A,E,F,L,R,D,S,S,A,C,F,G,S,P,Q,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,G,E,L,P,N,G,T,R,-,P,S,D,P,R,G,A,H,R,Q,M,D,K,C,K,-,-,-,-,D,M,G,R,L,C,E,A,R,V,P,Q,C,S,L,-,-,-,-,-,-,-,-,-,-,Q,A,L,A,S,V,S,S,S,R,P,S,R,V,L,S,T,L,C,L,H,L,P,V,I,H,E,L
Arvicanthis_niloticus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,A,Q,S,R,P,N,R,P,C,R,P,A,W,T,G,E,K,R,L,Q,A,E,S,L,G,D,S,S,P,S,F,S,S,L,Q,P,T,L,P,P,P,G,T,G,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,G,R,D,L,P,N,R,T,G,-,S,S,D,H,W,G,V,H,R,Q,M,G,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,H,S,L,-,-,-,-,-,-,-,-,-,-,Q,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Bison_bison_bison,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,P,R,L,A,H,S,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,T,G,Q,Q,P,S,L,P,R,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,K,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,T,D,S,G,K,A,P,E,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,A,S,P,T,S,P,G,H,S,S,I,L,R,T,L,S,L,H,L,P,V,I,H,E,L
Bos_indicus,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,H,R,L,A,R,S,C,A,K,S,C,P,T,G,S,L,Q,D,-,-,T,R,F,T,G,Q,Q,P,S,L,P,R,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,T,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,-,R,Q,T,D,S,G,K,A,P,G,T,P,-,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,-,G,S,P,T,S,P,R,H,S,S,I,L,R,T,L,S,L,H,L,P,V,I,H,E,L
Bos_mutus,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,P,R,L,A,R,S,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,T,G,Q,Q,P,S,L,P,R,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,K,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,T,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,T,S,P,R,H,S,S,I,L,R,T,L,S,L,H,L,P,V,I,H,E,L
Bos_taurus,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,H,R,I,A,R,S,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,T,G,Q,Q,P,S,L,P,R,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,K,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,T,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,T,S,P,R,H,S,S,I,L,R,T,L,S,L,H,L,P,V,I,H,E,L
Bubalus_bubalis,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,H,R,P,A,R,S,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,C,S,T,G,Q,Q,P,S,L,P,G,T,S,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,K,P,S,K,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,R,T,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,A,S,P,R,H,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Budorcas_taxicolor,M,R,S,R,L,W,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,P,S,R,P,H,W,P,A,R,S,C,A,Q,S,C,P,A,G,S,L,Q,G,I,T,T,R,F,T,G,Q,Q,P,S,L,P,G,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,S,R,A,S,R,R,Q,T,D,S,D,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,A,S,P,R,H,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
