,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Callithrix_jacchus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,V,P,G,Q,E,P,L,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,H,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,Y,P,A,M,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,N,A,V,D,P,L,D,W,L,F,G,E,F,Q,E,K,Q,P,S,R,R,D,L,P,-,R,T,G,P,S,A,G,L,C,G,P,H,R,H,M,D,S,G,K,A,K,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,-,-,-,-,-,Q,A,T,A,S,P,C,S,P,R,P,G,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Camelus_bactrianus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,V,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,A,R,P,S,R,P,H,R,P,A,R,S,C,E,K,S,R,P,T,G,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,A,S,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,S,T,A,P,S,A,D,P,W,A,S,C,R,Q,M,D,S,G,K,A,Q,G,A,P,R,G,R,L,C,D,A,R,A,P,G,H,S,L,G,R,P,S,R,N,W,R,Q,C,Q,D,A,A,S,P,T,S,P,R,P,R,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Camelus_dromedarius,M,R,F,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,V,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,A,R,P,S,R,P,H,R,P,A,R,S,C,E,K,S,C,P,T,G,S,L,R,D,I,T,T,S,F,S,G,Q,Q,P,A,L,P,G,A,S,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,S,T,A,P,S,A,D,P,W,A,S,C,R,Q,M,D,S,G,K,A,Q,G,A,P,R,G,R,L,C,D,A,R,A,P,G,H,S,L,G,R,P,S,R,N,W,R,Q,C,Q,D,A,A,S,P,T,S,P,R,P,R,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Camelus_ferus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,V,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,A,R,P,S,R,P,H,R,P,A,R,S,C,E,K,S,R,P,T,G,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,A,S,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,S,T,A,P,S,A,D,P,W,A,S,C,R,Q,M,D,S,G,K,A,Q,G,A,P,R,G,R,L,C,D,A,R,A,P,G,H,S,L,G,R,P,S,R,N,W,R,Q,C,Q,D,A,A,S,P,T,S,P,R,P,R,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Capra_hircus,M,R,S,R,L,W,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,T,A,A,R,V,R,I,S,R,P,P,R,P,A,R,S,C,A,E,S,S,P,A,G,S,L,Q,D,I,T,T,R,S,T,G,Q,Q,P,S,L,P,R,T,G,P,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,T,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,V,G,S,P,A,S,P,R,H,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Cebus_imitator,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,Q,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,H,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,H,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,F,Q,E,K,Q,P,S,R,R,D,L,P,-,R,T,G,P,S,A,G,L,C,G,P,H,R,H,M,D,S,G,K,A,K,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,-,-,-,-,-,Q,A,T,A,S,P,R,S,P,R,P,G,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Ceratotherium_simum_simum,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,S,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,W,V,R,P,S,T,P,H,R,T,A,P,G,C,E,K,S,C,P,T,G,S,L,Q,D,I,T,T,H,F,S,G,Q,Q,P,A,V,P,G,P,G,T,A,D,P,L,D,W,L,F,R,E,S,Q,E,K,R,P,S,R,R,D,S,L,R,R,T,G,P,S,A,D,P,W,S,P,H,R,Q,M,D,S,G,K,A,R,G,A,P,K,G,R,L,C,D,A,R,V,P,G,H,S,L,A,R,P,L,R,D,G,H,Q,G,-,-,-,-,S,P,H,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Cercocebus_atys,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,S,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Cervus_canadensis,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,P,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,S,L,P,G,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,M,D,S,G,K,A,P,V,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Chlorocebus_sabaeus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,T,R,G,T,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Colobus_angolensis_palliatus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,Q,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,R,L,F,R,E,S,Q,E,K,Q,P,S,W,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,-,Q,A,M,A,S,P,G,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Condylura_cristata,M,R,S,R,L,L,L,S,V,V,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,H,G,R,E,P,P,G,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,E,E,A,S,T,S,I,R,P,H,R,P,H,R,P,A,R,A,C,Q,K,S,S,V,P,G,S,L,Q,D,I,S,T,C,F,S,G,Q,Q,P,T,L,P,G,A,G,T,A,D,H,L,G,W,L,F,G,E,S,P,E,K,L,P,S,S,K,D,L,S,R,R,A,G,P,S,A,D,P,Q,G,S,C,R,Q,T,D,S,S,K,A,Q,E,A,P,K,G,R,L,R,D,A,R,V,P,G,H,S,L,A,R,L,S,R,G,W,H,Q,G,R,A,A,A,S,P,T,S,S,H,P,N,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Elephas_maximus_indicus,M,R,S,R,L,L,I,S,V,T,L,L,P,T,I,R,E,T,S,E,E,V,L,S,R,G,P,-,-,-,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,V,L,D,E,A,P,A,G,D,R,P,S,R,L,H,R,P,A,R,A,C,E,R,S,H,P,A,M,S,L,Q,D,I,P,T,C,F,S,G,Q,G,P,L,L,P,R,V,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,T,R,K,D,L,L,R,R,T,G,L,S,A,N,P,W,G,L,H,R,Q,T,D,T,G,K,A,R,S,G,P,K,A,R,F,C,D,A,R,A,P,G,H,S,L,A,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,V,L,R,A,L,H,S,D,L,P,V,I,H,E,L
Enhydra_lutris_kenyoni,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,S,Q,P,G,R,N,P,R,P,A,R,A,F,K,K,S,P,P,P,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,R,D,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,K,S,S,R,R,D,Q,P,R,R,T,G,S,S,A,D,S,W,D,P,H,K,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,S,H,Q,G,M,D,T,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Equus_asinus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,A,S,E,E,M,L,P,G,G,P,G,Q,E,L,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,V,R,P,S,R,P,H,R,T,A,R,A,C,E,K,S,C,P,P,G,S,L,Q,D,I,T,T,H,F,S,A,Q,Q,P,A,A,P,R,P,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,E,L,P,R,M,T,G,P,S,A,E,P,R,G,P,R,R,Q,M,D,S,S,N,A,W,R,A,H,K,G,R,L,G,D,A,R,M,P,R,H,S,L,A,R,P,L,R,D,G,H,Q,D,-,-,-,-,T,P,N,S,R,C,P,S,S,V,L,R,T,L,C,L,Q,L,P,V,I,H,E,L
Equus_przewalskii,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,A,S,E,E,M,L,P,G,G,P,G,Q,E,L,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,V,R,P,S,R,P,H,R,T,A,R,A,C,E,K,S,C,P,P,G,S,L,Q,D,I,T,T,H,F,S,T,Q,Q,P,A,A,P,R,P,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,E,L,P,R,M,T,G,P,S,A,E,P,R,G,P,R,R,Q,M,D,S,S,K,A,W,R,A,P,K,G,R,L,G,D,A,R,M,P,R,H,S,L,A,R,P,L,R,D,G,H,Q,D,-,-,-,-,T,P,N,S,R,C,P,S,S,V,L,R,T,L,Y,L,Q,L,P,V,I,H,E,L
Equus_quagga,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,A,S,E,E,M,L,P,G,G,P,G,Q,E,L,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,V,R,P,S,R,P,H,R,T,A,R,A,C,E,K,S,C,P,P,G,S,L,Q,D,I,T,T,H,F,S,A,Q,Q,P,A,A,P,R,P,S,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,E,L,P,R,M,T,G,P,S,A,E,P,R,G,P,R,R,Q,M,D,S,S,N,A,W,R,A,H,K,G,R,L,G,D,A,R,M,P,R,H,S,L,A,R,P,L,R,D,G,H,Q,D,-,-,-,-,T,P,N,S,R,C,P,S,S,V,L,R,T,L,Y,L,Q,L,P,V,I,H,E,L
Gorilla_gorilla_gorilla,M,R,S,R,F,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,R,P,P,H,S,P,A,Q,A,C,R,K,G,S,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,R,D,G,Q,Q,S,Q,A,M,A,S,R,H,R,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Halichoerus_grypus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,A,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Homo_sapiens,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,P,M,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,Q,D,G,Q,Q,S,Q,A,M,A,S,R,H,R,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Hylobates_moloch,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,S,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,-,-,-,-,-,P,A,Q,A,C,R,K,G,H,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,S,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,N,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,R,D,G,Q,Q,S,Q,A,M,A,S,P,H,H,P,R,P,G,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Ictidomys_tridecemlineatus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,T,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,K,V,T,A,R,S,R,P,S,R,P,H,R,S,P,R,S,S,E,K,S,H,P,A,A,S,L,Q,D,N,T,A,S,F,G,G,Q,Q,S,T,L,P,S,A,G,T,T,D,P,L,D,W,I,F,G,E,S,Q,R,N,E,T,N,R,R,D,L,L,R,R,T,G,P,S,A,G,H,W,R,A,H,R,E,A,N,S,G,K,P,S,G,S,P,R,R,R,L,F,E,A,R,A,F,G,H,S,L,T,R,P,S,Q,D,V,H,Q,S,R,A,T,A,S,P,C,N,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Leopardus_geoffroyi,M,R,S,R,L,L,V,P,V,T,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,-,-,-,-,-,-,-,P,A,Q,A,F,E,M,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,G,T,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Loxodonta_africana,M,R,S,R,L,L,I,S,V,T,L,L,P,T,I,R,E,T,S,E,E,V,L,S,R,G,P,-,-,-,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,V,L,D,E,A,P,A,G,D,R,P,S,R,L,H,R,P,A,R,A,C,E,R,S,H,P,A,M,S,L,Q,D,I,P,T,C,F,S,G,Q,G,P,L,L,P,R,V,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,T,R,K,D,L,L,R,R,T,G,L,S,A,N,P,W,G,L,H,R,Q,T,D,T,G,K,A,R,S,G,P,K,A,R,F,C,D,A,R,A,P,G,H,S,L,A,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,V,L,R,A,L,H,S,D,L,P,V,I,H,E,L
Macaca_fascicularis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,R,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Macaca_mulatta,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,R,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Macaca_nemestrina,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,W,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Macaca_thibetana_thibetana,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
