,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Mandrillus_leucophaeus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,S,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Marmota_flaviventris,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,T,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,K,V,I,A,G,S,Q,P,S,R,P,H,R,S,A,R,S,S,E,K,S,H,L,A,A,S,L,Q,D,N,T,A,S,F,S,G,Q,Q,S,T,L,P,S,A,G,T,T,D,P,L,D,W,I,F,G,E,S,Q,R,N,E,T,N,R,R,D,L,L,R,R,T,G,P,S,A,G,H,R,S,A,H,R,E,A,N,S,G,K,P,S,G,S,P,R,R,R,L,F,E,A,R,A,F,G,H,S,L,T,R,P,S,Q,D,V,H,Q,S,R,A,T,A,S,P,C,N,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Marmota_marmota_marmota,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,T,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,K,V,I,A,R,S,Q,P,S,R,P,H,R,S,A,R,S,S,E,K,S,H,L,A,A,S,L,Q,D,N,T,A,S,F,S,G,Q,Q,S,T,L,P,S,A,G,T,T,D,P,L,D,W,I,F,G,E,S,Q,R,K,E,T,N,R,R,D,L,L,R,R,T,G,P,S,A,G,H,R,S,A,H,R,E,A,N,S,G,K,P,S,G,S,P,R,R,R,L,F,E,A,R,A,F,G,H,S,L,T,R,P,S,Q,D,V,H,Q,S,R,A,T,A,S,P,C,N,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Marmota_monax,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,T,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,K,V,I,A,R,S,Q,P,S,R,P,H,R,S,A,R,S,S,E,K,S,H,L,A,A,S,L,Q,D,N,T,A,S,F,S,G,Q,Q,S,T,L,P,S,A,G,T,T,D,P,L,D,W,I,F,G,E,S,Q,R,N,E,T,N,R,R,D,Q,L,R,R,T,G,P,S,A,G,H,R,S,A,H,R,E,A,N,S,G,K,P,S,G,S,P,R,R,R,L,F,E,A,R,A,F,G,H,S,L,T,R,P,S,Q,D,V,H,Q,S,R,A,T,A,S,P,C,N,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Nannospalax_galili,M,R,S,R,L,L,L,S,V,A,H,M,P,T,I,R,E,T,S,E,E,T,S,P,G,G,P,G,Q,E,S,P,N,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,P,V,L,D,K,A,T,V,R,S,Q,S,N,R,P,H,R,P,A,R,I,T,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,T,L,P,S,A,G,T,H,D,P,L,D,W,L,F,G,E,S,R,E,Q,Q,A,N,R,R,D,-,-,N,G,T,C,P,S,D,G,Y,W,S,M,H,K,Q,M,D,K,N,-,-,-,-,-,-,R,K,R,L,C,E,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,S,A,S,A,H,S,S,R,P,C,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Neomonachus_schauinslandi,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,S,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,T,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Nomascus_leucogenys,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,K,P,P,H,R,P,A,Q,A,C,R,K,G,H,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,S,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,C,G,P,H,R,Q,M,D,S,N,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,R,D,G,Q,Q,S,Q,A,M,A,S,P,H,H,P,R,P,G,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Ochotona_curzoniae,M,R,S,R,L,L,L,S,V,A,Q,L,P,T,I,R,E,S,S,E,E,L,L,P,G,G,A,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,C,V,L,D,K,A,T,A,Q,G,R,L,S,R,R,G,R,P,A,Q,A,S,E,E,T,C,P,D,V,S,L,Q,E,-,-,-,-,-,D,D,Q,H,P,A,T,P,T,A,G,P,A,D,P,L,A,W,L,F,G,Q,S,Q,E,K,Q,S,S,E,R,G,P,A,R,R,T,G,P,G,A,G,L,W,D,L,R,-,-,-,-,S,D,K,A,G,G,I,R,R,G,K,P,C,E,V,R,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,S,R,I,L,R,T,L,C,L,H,L,P,V,I,H,E,L
Ochotona_princeps,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Octodon_degus,M,R,S,R,L,L,L,S,V,A,P,L,P,T,I,R,E,T,S,E,E,T,L,P,T,D,P,G,Q,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,T,V,L,D,K,V,S,L,Q,G,R,P,S,R,P,H,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,S,G,P,R,P,T,P,P,S,A,G,V,A,D,P,L,D,W,L,F,G,N,S,Q,G,K,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,V,D,S,S,K,A,-,-,-,-,-,-,-,-,-,-,-,R,M,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,C,S,P,R,A,S,S,I,L,R,T,V,Y,S,Q,L,P,V,I,H,E,L
Ovis_aries,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,T,A,A,R,V,R,T,S,K,P,H,R,P,A,R,S,C,V,K,S,C,P,A,G,S,L,Q,D,I,T,T,R,F,T,G,Q,Q,P,S,L,P,R,T,G,P,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,M,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,Q,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,P,A,S,P,R,N,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Pan_paniscus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,P,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,-,-,-,-,P,H,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Pan_troglodytes,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,P,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,Q,D,G,Q,Q,S,Q,A,M,A,S,C,H,R,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,-,-
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,R,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Piliocolobus_tephrosceles,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,R,L,F,G,E,S,Q,E,K,Q,P,S,W,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,-,Q,A,M,A,S,P,G,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,Q,E,L
Pongo_abelii,M,R,S,R,L,L,L,S,V,T,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,C,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,V,G,L,W,D,P,H,R,Q,M,D,S,S,K,P,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,R,D,G,Q,Q,S,Q,A,M,A,S,P,H,R,P,R,P,G,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Propithecus_coquereli,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,I,A,L,G,R,P,R,P,P,H,P,L,A,Q,A,R,E,K,S,S,P,A,P,S,L,Q,D,I,A,P,R,F,S,G,R,Q,P,T,L,L,E,A,N,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,L,P,S,Q,R,D,L,P,R,R,T,G,P,-,-,-,-,W,G,L,H,R,Q,M,D,S,G,K,A,R,A,V,P,R,G,R,L,R,E,A,R,A,P,G,H,S,L,A,R,P,S,W,D,G,R,Q,S,Q,A,V,A,-,-,-,-,P,R,P,S,S,V,L,R,T,L,Y,S,L,L,P,V,I,H,E,L
Rhinopithecus_bieti,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,R,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,S,Q,A,M,A,S,P,G,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Rhinopithecus_roxellana,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,R,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,S,Q,A,M,A,S,P,G,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Saimiri_boliviensis_boliviensis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,G,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,H,S,R,P,P,H,R,P,A,Q,A,C,R,K,G,H,P,T,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,A,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,F,Q,E,K,Q,P,S,R,R,D,L,P,-,R,T,G,P,S,A,G,L,C,G,P,H,R,H,V,D,S,G,K,A,K,G,A,P,R,R,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,P,Q,D,G,Q,Q,S,Q,D,T,A,S,P,R,S,P,R,P,G,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Sapajus_apella,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,Q,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,H,P,R,P,P,H,R,P,V,Q,A,C,R,K,G,H,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,F,P,E,K,Q,P,S,R,R,D,L,P,-,R,T,G,P,S,A,G,L,C,G,P,H,R,H,M,D,S,G,K,A,K,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,-,-,-,-,-,Q,A,T,A,S,P,H,S,P,R,P,G,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Suricata_suricatta,M,R,S,R,L,L,A,P,V,A,H,L,P,T,I,R,E,T,S,E,E,T,L,S,G,G,P,G,Q,E,P,L,G,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,T,T,A,P,R,A,Q,L,S,R,P,P,Q,P,A,Q,A,F,E,K,S,R,P,T,E,S,L,Q,D,I,T,A,R,F,S,G,Q,Q,P,A,A,P,R,G,G,V,A,D,P,L,D,W,L,Y,G,E,S,R,E,K,Q,P,S,R,R,D,P,A,R,Q,T,G,C,S,A,D,P,R,G,P,H,R,H,M,D,G,G,K,A,R,G,T,P,R,G,R,P,C,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,-,-,A,A,S,P,P,L,P,R,H,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Theropithecus_gelada,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,R,P,P,H,R,P,A,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,Q,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,A,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,L,Q,D,G,Q,Q,S,Q,A,M,A,S,P,R,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Trachypithecus_francoisi,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,N,K,A,T,A,Q,G,Q,P,T,P,P,H,R,P,V,Q,A,C,R,K,G,R,P,A,V,S,L,R,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,M,A,D,A,V,D,P,L,D,R,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,L,P,R,R,T,G,P,S,A,G,L,W,G,P,H,R,Q,M,D,S,S,K,V,R,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,S,L,A,R,P,S,R,D,G,Q,Q,S,Q,A,M,A,S,P,G,S,P,R,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Tupaia_chinensis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,T,L,P,R,G,P,G,Q,E,P,P,G,S,P,T,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,E,A,-,-,-,-,-,-,-,R,P,H,R,P,A,R,A,C,E,K,N,P,P,A,S,S,L,Q,D,I,T,S,H,F,S,G,Q,Q,P,T,L,P,A,A,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,N,-,-,-,-,-,R,R,T,G,P,S,S,G,P,W,G,P,H,R,Q,T,D,S,G,K,A,R,G,V,P,R,G,R,L,C,E,A,R,A,P,G,H,S,L,A,R,L,S,-,-,-,-,-,-,R,A,T,A,S,P,R,S,P,R,P,S,S,I,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Urocitellus_parryii,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,T,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,K,V,T,A,R,S,R,P,S,R,P,H,R,S,P,R,S,S,E,K,S,H,P,A,A,S,L,Q,D,N,P,A,S,F,S,G,Q,Q,S,T,L,P,S,A,G,T,T,D,P,L,D,W,I,F,G,E,S,Q,K,N,E,T,N,R,R,D,L,L,R,R,T,G,P,S,A,G,H,W,R,A,H,R,E,A,N,S,G,K,P,S,G,S,P,R,R,R,L,F,E,A,R,A,F,G,H,S,L,T,R,P,S,Q,D,-,-,-,-,R,A,T,A,S,P,C,N,P,R,P,R,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Ursus_americanus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,E,L,A,Q,P,T,S,V,L,D,V,A,T,A,G,A,R,P,S,R,N,P,R,P,A,R,A,S,K,K,S,C,P,A,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,S,S,A,H,S,W,G,P,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,A,R,P,S,R,D,W,H,Q,D,G,A,V,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,R,L,P,V,I,Q,E,L
