,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Ursus_maritimus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,E,L,A,Q,P,T,S,V,L,D,V,A,T,A,G,A,R,P,S,R,N,P,R,P,A,R,A,S,K,K,S,C,P,A,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,S,S,A,H,S,W,G,P,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,A,R,P,S,R,D,W,H,Q,D,G,A,V,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,C,L,P,V,I,Q,E,L
Vicugna_pacos,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,P,S,R,P,H,R,P,A,R,S,C,D,K,S,R,P,T,G,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,A,S,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,R,T,G,P,S,A,D,P,W,A,S,C,R,Q,M,D,S,G,K,A,Q,G,A,P,R,G,R,L,C,D,A,R,A,P,G,H,S,L,G,R,P,S,R,N,W,R,Q,C,Q,D,A,A,S,P,S,S,P,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Artibeus_jamaicensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Desmodus_rotundus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,P,G,Q,E,S,L,A,S,P,S,L,D,D,Y,M,R,S,I,C,Q,L,V,Q,P,T,S,E,L,N,K,A,T,A,K,A,Q,P,S,R,P,H,-,P,A,Q,A,C,K,K,S,Y,P,T,G,S,L,Q,D,T,T,A,R,F,S,S,Q,H,P,P,L,P,G,A,S,T,A,D,P,L,D,W,F,F,G,Q,S,Q,E,R,Q,T,K,W,R,D,L,T,R,R,T,G,P,S,A,E,P,W,G,P,H,R,Q,M,N,S,S,K,V,L,G,R,P,I,G,K,L,C,D,P,R,A,P,G,H,C,L,V,R,P,L,R,D,W,N,Q,G,W,A,A,A,S,P,P,S,S,S,P,N,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Eptesicus_fuscus,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,G,P,R,Q,E,P,L,A,S,P,S,L,D,D,H,R,R,S,I,C,Q,L,A,Q,P,T,S,A,L,T,E,A,A,A,R,A,R,P,S,R,R,P,R,Q,A,R,A,G,E,K,R,G,P,P,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,-,-,-,-,-,S,T,A,D,P,L,G,W,L,F,G,Q,P,Q,E,E,Q,P,-,-,-,-,L,P,R,R,T,G,P,S,A,D,P,W,G,P,P,R,E,M,E,S,S,K,A,G,G,C,P,R,G,K,P,Y,D,A,R,A,P,G,H,C,P,V,G,P,L,R,D,W,H,Q,G,R,A,A,A,S,P,P,S,S,R,P,S,S,V,L,R,A,L,Y,L,H,L,P,V,I,H,E,L
Hipposideros_armiger,M,R,S,R,L,L,L,S,V,V,H,L,P,T,I,R,E,S,W,E,E,R,L,P,G,G,P,G,Q,E,L,P,A,S,L,S,L,D,D,Y,M,R,S,I,C,Q,L,A,Q,P,T,S,V,Q,E,E,S,A,A,R,V,Q,P,S,R,S,P,W,P,F,R,A,R,E,K,S,C,S,T,G,S,L,Q,D,I,T,T,R,F,S,S,Q,Q,P,A,L,P,E,A,G,N,A,D,P,L,D,W,L,F,G,Q,S,Q,E,K,Q,P,S,W,K,Y,Q,P,R,R,T,G,P,S,A,D,Q,W,G,P,R,R,Q,M,D,S,S,K,A,Q,G,G,P,R,G,R,L,C,D,A,R,T,P,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,Q,A,T,A,F,P,T,S,S,R,P,S,S,I,L,R,T,L,Y,L,N,L,P,V,I,H,E,L
Miniopterus_natalensis,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,G,P,R,Q,E,S,P,A,S,P,S,L,E,D,Y,R,R,S,I,H,Q,L,A,Q,P,T,S,V,L,N,E,A,A,A,R,T,R,P,S,K,P,H,W,H,A,R,A,C,E,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,P,L,P,G,A,S,T,A,D,P,L,D,W,L,F,G,Q,S,Q,E,K,Q,P,R,F,R,D,L,P,R,R,T,G,P,S,F,D,P,W,G,P,H,R,Q,M,E,S,R,E,A,P,G,G,P,R,G,K,L,Y,D,A,K,A,P,G,H,C,P,V,R,P,L,R,A,W,H,Q,G,L,A,A,T,S,L,P,S,S,H,P,S,R,V,F,R,T,L,Y,L,H,L,P,V,I,N,E,L
Molossus_molossus,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,W,E,S,W,E,E,M,L,P,G,G,P,R,Q,E,P,P,A,S,S,S,T,D,D,Y,M,R,S,I,C,Q,L,V,Q,P,T,S,V,L,D,E,A,A,A,R,D,R,P,S,R,P,R,R,S,A,R,A,C,A,K,S,C,P,T,R,S,L,Q,D,V,T,T,H,F,S,S,Q,Q,P,P,P,P,G,T,S,A,D,D,P,L,D,W,L,F,G,Q,S,Q,E,K,Q,P,R,C,R,G,L,P,R,R,T,G,P,S,A,D,R,W,G,L,H,R,Q,M,E,S,S,T,A,Q,G,G,P,K,G,K,L,C,D,A,R,T,P,G,H,C,L,V,R,P,L,R,D,R,H,Q,S,Q,A,A,A,S,P,P,S,S,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Myotis_brandtii,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,G,P,R,Q,D,P,L,A,S,P,S,L,D,D,Y,R,R,S,I,C,Q,L,A,Q,P,T,S,A,L,T,K,A,A,A,R,A,R,P,S,R,R,P,W,Q,A,R,A,G,E,K,S,G,S,P,G,S,L,Q,D,F,T,T,H,F,S,G,Q,Q,P,-,-,-,-,-,N,T,A,D,P,L,G,W,L,F,G,E,S,Q,E,K,Q,P,R,R,R,D,L,P,R,R,T,G,P,S,A,D,P,W,G,P,H,R,E,M,E,S,S,K,A,G,G,C,P,R,G,K,L,Y,D,A,R,A,P,G,R,C,P,V,G,P,L,R,D,W,H,Q,G,R,A,A,A,S,P,P,S,S,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Myotis_davidii,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,G,P,R,Q,D,P,L,A,S,P,S,L,D,D,Y,R,R,S,I,C,Q,L,A,Q,P,T,S,A,L,T,E,A,A,A,R,A,R,P,S,R,C,P,W,Q,A,R,A,G,E,-,-,-,-,-,-,-,-,Q,D,F,T,T,H,F,S,G,Q,Q,P,-,-,-,-,-,D,T,A,D,P,Q,G,W,L,S,G,Q,S,Q,E,K,Q,P,R,C,R,G,L,P,R,R,T,G,P,P,A,D,P,G,G,P,H,R,E,M,E,S,S,K,A,G,G,C,P,R,G,E,L,Y,D,A,R,A,P,R,R,C,P,V,G,P,L,R,D,W,H,Q,G,R,A,T,A,S,P,P,S,S,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Myotis_lucifugus,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,G,P,R,Q,D,P,L,A,S,P,S,L,D,D,Y,R,R,S,I,C,Q,L,A,Q,P,T,S,A,L,T,E,A,A,A,R,A,Q,P,S,R,R,P,W,Q,A,R,A,G,E,K,S,G,S,P,G,S,L,Q,D,F,T,T,P,F,S,S,Q,Q,P,-,-,-,-,-,N,T,A,D,P,L,N,W,L,F,G,Q,S,Q,E,K,Q,P,R,R,R,D,L,P,R,R,T,G,P,S,A,D,P,W,G,P,H,R,E,M,E,S,T,K,A,G,G,C,P,R,G,K,L,Y,D,A,R,A,P,G,H,-,-,-,-,-,-,R,D,W,H,Q,G,R,A,A,A,P,P,P,S,S,R,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Myotis_myotis,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,W,E,E,V,L,P,G,-,-,-,Q,D,P,V,A,S,P,S,L,D,D,Y,R,R,S,I,C,Q,L,A,Q,P,T,S,A,L,T,E,A,A,A,R,A,R,P,S,R,R,P,W,Q,A,R,A,G,E,Q,S,G,P,P,G,S,L,Q,D,F,T,T,H,F,S,G,Q,Q,P,-,-,-,-,-,N,T,A,G,P,R,G,W,L,S,G,Q,S,Q,E,K,Q,P,R,C,R,G,L,P,R,R,T,A,P,S,A,D,P,W,G,P,H,R,E,M,E,S,S,K,A,G,G,C,P,R,G,E,L,Y,D,T,R,A,P,G,R,C,P,V,G,P,L,R,D,W,H,Q,G,Q,A,A,A,S,P,P,S,S,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Phyllostomus_discolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,S,L,S,L,D,D,Y,M,K,S,T,C,Q,L,V,Q,P,T,S,E,L,N,E,A,T,V,R,A,R,P,S,R,P,H,W,L,A,Q,A,C,K,K,S,Y,L,T,G,S,L,-,D,T,T,T,C,F,S,S,Q,H,P,P,L,P,R,A,S,T,A,H,V,L,D,W,L,F,G,Q,S,Q,E,R,Q,M,R,W,R,D,L,P,R,R,T,G,L,S,V,E,P,W,G,P,H,R,Q,M,N,S,N,K,-,-,-,-,P,R,G,K,L,C,A,P,R,A,P,K,H,Y,L,V,R,P,L,R,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phyllostomus_hastatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,E,E,M,L,P,V,G,P,G,Q,E,S,L,A,S,L,S,L,D,D,H,M,K,S,T,C,Q,L,V,Q,P,T,S,E,L,K,E,D,T,V,K,A,Q,P,S,R,P,H,W,L,A,Q,A,C,K,K,S,Y,L,T,G,S,L,Q,D,T,T,T,R,F,S,S,Q,H,P,P,L,P,R,A,S,T,A,D,V,L,D,W,L,F,G,Q,S,Q,E,R,Q,M,R,W,R,D,L,P,R,R,T,G,L,S,V,E,P,W,G,P,H,R,Q,M,N,S,S,K,-,-,-,-,-,R,G,K,L,C,D,P,R,A,P,K,H,Y,L,V,R,P,L,R,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pipistrellus_kuhlii,M,R,S,R,L,L,L,S,V,A,R,L,P,T,I,R,E,S,R,E,E,V,L,P,G,G,P,R,Q,D,A,L,A,S,P,S,L,G,E,H,R,R,S,L,C,Q,L,A,Q,P,A,S,A,L,T,E,A,V,A,G,A,R,P,G,R,R,P,W,P,A,R,A,G,R,K,S,G,P,P,R,S,L,Q,D,I,T,T,P,I,S,G,Q,Q,P,-,-,-,-,-,G,T,A,E,P,L,G,W,L,F,G,Q,P,Q,E,E,Q,P,R,C,R,G,L,P,R,R,T,S,P,S,A,E,P,W,G,P,H,R,P,T,E,S,S,E,A,G,A,C,P,N,G,K,L,Y,D,A,R,A,P,G,-,-,-,-,-,-,-,R,D,W,H,Q,G,P,A,A,A,S,P,P,S,A,R,P,G,S,V,L,R,S,L,C,L,H,L,P,V,I,H,E,L
Rhinolophus_ferrumequinum,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,S,L,E,E,I,L,P,G,G,P,G,Q,E,P,P,A,S,L,S,L,D,D,Y,M,R,S,I,R,Q,L,A,Q,P,T,S,V,L,D,E,S,A,A,R,A,R,L,S,R,P,H,W,P,F,R,A,K,E,K,S,C,P,T,G,S,L,Q,D,I,S,T,C,L,C,S,Q,Q,P,T,L,P,G,A,G,N,A,D,P,L,D,W,L,F,G,Q,S,Q,E,K,Q,L,S,W,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,H,R,Q,M,D,S,S,K,A,Q,G,G,P,R,R,R,L,C,D,A,R,V,P,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,Q,A,A,G,P,P,P,S,S,R,P,S,S,I,L,R,T,L,Y,T,H,L,P,V,I,H,E,L
Sorex_araneus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,L,E,E,P,L,A,T,G,S,G,L,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,E,E,A,G,A,R,A,R,P,R,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,L,Q,D,I,T,A,H,F,S,G,Q,Q,P,A,P,P,K,A,S,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,E,M,L,R,R,T,G,S,P,A,D,S,W,G,P,H,S,Q,M,D,S,G,K,A,R,G,S,P,R,G,R,L,C,E,A,R,A,P,E,N,S,L,A,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Sturnira_hondurensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_alecto,M,R,S,R,L,L,I,S,V,A,H,L,P,T,I,R,E,S,Q,E,E,M,L,P,G,G,L,R,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,P,A,A,K,D,R,L,R,R,P,H,W,P,A,W,A,S,E,E,S,F,P,T,R,S,P,Y,D,I,T,T,H,S,S,T,Q,Q,P,T,L,P,E,A,G,T,A,D,P,L,D,W,L,F,G,K,S,Q,E,K,K,P,S,W,R,D,K,S,R,R,T,G,F,S,A,D,P,W,V,L,P,R,Q,I,D,S,R,K,A,Q,G,V,L,R,R,R,L,C,D,A,R,V,Q,G,H,S,L,E,R,P,S,W,D,W,H,Q,-,-,A,A,A,F,P,A,S,S,C,P,S,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Pteropus_giganteus,M,R,S,R,L,L,N,S,V,A,H,M,P,T,I,R,E,S,Q,E,E,M,L,P,G,G,L,R,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,P,A,A,K,D,R,L,R,R,P,H,W,P,A,W,A,S,E,E,S,F,P,T,R,S,P,Y,D,I,T,T,H,S,S,T,Q,Q,P,T,L,P,E,A,G,T,A,D,P,L,D,W,L,F,G,K,S,Q,E,K,K,P,S,W,R,D,K,S,R,R,T,G,F,S,A,D,P,W,G,L,H,R,Q,M,D,S,R,K,A,Q,G,V,L,R,R,R,L,C,D,A,R,V,Q,G,H,S,L,E,R,P,S,W,D,W,H,Q,-,-,A,A,A,F,P,A,S,S,C,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Pteropus_vampyrus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rousettus_aegyptiacus,M,R,S,Q,L,L,I,S,V,A,H,L,P,T,I,R,E,S,Q,E,E,M,L,L,G,G,F,R,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,V,Q,P,T,S,V,L,D,K,P,A,A,K,D,R,L,R,R,P,H,W,P,A,W,A,S,E,E,S,S,P,T,R,S,P,Y,D,I,T,T,H,S,S,T,Q,H,P,T,L,P,E,A,G,T,A,D,P,L,D,W,L,F,G,K,S,Q,E,K,K,P,S,W,R,D,T,S,-,R,T,G,S,S,A,D,P,W,G,L,H,R,Q,M,D,S,R,K,A,Q,G,V,H,R,T,R,L,C,D,A,R,V,Q,G,H,S,L,E,R,P,S,R,D,W,H,L,G,Q,A,A,A,F,P,T,S,C,C,P,S,S,V,L,R,T,L,H,L,H,L,P,V,I,H,E,L
Ailuropoda_melanoleuca,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,E,L,A,Q,P,T,S,V,L,D,V,A,T,A,G,A,R,P,S,R,N,P,R,P,A,R,A,S,K,K,S,C,P,A,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,S,S,A,H,S,W,G,P,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,A,R,P,S,R,D,W,H,Q,D,G,A,A,A,S,P,P,A,H,C,P,S,S,T,L,R,T,L,Y,L,R,L,P,V,I,Q,E,L
Antechinus_flavipes,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,N,S,E,M,M,M,L,-,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,S,P,T,S,P,M,Q,D,I,T,A,H,F,S,G,Q,H,S,T,L,-,-,-,-,-,-,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,T,L,R,R,T,G,L,S,T,D,P,S,C,L,H,K,Q,N,E,T,G,K,S,R,V,P,R,R,V,R,A,C,E,A,K,I,P,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Aotus_nancymaae,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,L,G,G,P,G,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,S,R,L,A,Q,P,T,S,V,L,D,K,A,T,A,Q,G,H,S,R,P,P,H,R,P,A,Q,A,C,R,K,G,H,P,A,V,S,L,Q,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,T,A,D,A,V,D,P,L,D,W,L,F,G,E,F,Q,E,K,Q,P,S,R,R,D,L,P,-,Q,T,G,P,S,A,G,L,C,V,L,H,R,H,M,D,S,G,K,A,K,G,A,P,R,G,R,L,C,E,A,R,M,P,G,H,C,L,A,R,-,-,-,-,-,-,-,-,Q,A,T,A,S,P,R,S,P,R,P,G,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Apodemus_sylvaticus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,T,V,T,A,R,S,R,P,N,R,P,C,R,P,A,W,T,R,E,K,R,C,Q,A,E,P,L,A,D,S,S,P,C,F,S,S,L,L,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,G,R,D,L,P,N,R,T,S,-,S,S,E,H,W,G,V,P,R,Q,T,G,K,-,-,-,-,-,-,D,T,G,R,L,W,E,A,R,V,P,E,H,P,L,-,-,-,-,-,-,-,-,-,-,Q,A,L,V,S,V,A,S,S,H,P,G,S,I,L,G,T,L,Y,S,H,L,P,V,I,H,E,L
Arvicola_amphibius,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,V,Q,N,Q,P,Q,R,P,Y,R,P,V,W,T,R,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,F,S,S,R,Q,P,S,L,P,S,P,G,N,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,E,R,R,D,L,P,N,G,T,S,-,S,S,D,H,W,G,M,H,R,Q,M,D,K,-,-,-,-,-,-,D,T,G,R,L,C,E,S,R,V,P,E,C,S,L,G,R,K,S,-,-,-,-,-,-,Q,A,L,A,S,V,S,G,S,R,P,S,G,I,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Callorhinus_ursinus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,H,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,C,F,S,G,Q,Q,R,A,P,P,G,D,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,P,A,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
