,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Canis_lupus_dingo,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,S,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,A,Q,P,S,R,T,L,R,P,A,Q,A,F,K,K,N,C,P,T,E,S,L,Q,D,I,T,T,H,F,S,G,Q,Q,P,A,P,T,R,D,C,T,A,D,P,L,D,W,L,F,G,D,S,Q,E,K,Q,P,S,R,R,D,P,P,R,T,T,G,S,S,A,D,P,W,G,P,H,R,Q,M,D,G,G,K,A,Q,G,T,S,R,G,R,F,C,D,A,S,V,Q,E,H,S,L,A,R,P,S,R,D,W,H,Q,C,G,A,A,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Carlito_syrichta,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,T,L,L,G,E,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,T,A,Q,G,R,L,R,Q,P,H,R,P,A,Q,A,C,E,K,S,H,P,A,A,S,L,Q,D,I,T,A,C,F,R,S,Q,Q,P,T,L,P,T,A,D,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,R,T,G,S,S,A,G,P,W,G,L,H,R,Q,M,D,S,G,K,T,R,G,W,P,R,G,R,V,C,E,A,K,A,P,G,H,S,L,S,R,-,-,-,-,-,-,-,-,-,A,T,A,S,P,R,I,P,C,P,S,S,V,L,R,T,L,Y,S,H,L,P,V,I,Y,E,L
Castor_canadensis,M,R,S,Q,L,L,L,S,V,D,H,L,P,T,I,R,E,T,S,E,E,M,L,P,A,R,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,A,R,G,Q,P,N,R,S,P,W,I,A,R,A,S,G,K,S,H,Q,A,S,T,L,L,D,S,S,P,C,F,S,D,Q,Q,P,T,L,P,S,A,G,I,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,N,R,R,D,L,P,R,-,-,-,-,-,-,-,-,-,-,-,-,R,Q,I,N,S,S,K,A,R,G,A,P,R,E,R,L,C,E,A,R,V,P,G,R,S,L,A,R,P,S,Q,D,G,H,Q,S,R,A,T,I,V,P,C,H,S,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,F
Cavia_porcellus,M,R,S,R,L,L,L,S,V,A,P,L,P,T,I,R,E,T,S,E,E,M,Q,P,T,D,P,G,Q,E,P,L,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,V,Q,P,T,A,I,V,D,K,V,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,E,I,C,A,S,F,N,G,R,E,P,T,L,P,S,A,G,A,T,D,P,L,D,W,L,F,G,A,S,Q,E,K,Q,S,K,-,-,-,-,-,-,-,-,T,D,S,A,R,P,W,S,E,H,R,Q,A,D,S,I,K,A,-,-,-,-,-,-,-,-,-,-,-,R,T,P,E,G,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,H,C,R,P,R,P,S,S,I,L,H,T,V,Y,S,Q,L,P,V,I,H,E,L
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,R,S,R,L,L,L,S,V,A,P,L,P,T,I,R,E,T,S,E,E,M,L,P,A,D,P,G,P,E,P,P,A,S,P,S,L,E,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,T,V,L,D,K,A,T,T,Q,G,R,A,S,R,P,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,T,L,P,S,A,G,A,A,D,P,L,D,W,L,F,G,E,S,Q,K,K,Q,S,-,L,P,D,L,P,R,A,A,V,P,S,A,R,P,W,G,T,H,R,Q,A,D,R,S,K,A,-,-,-,-,-,-,-,-,-,-,-,R,T,P,E,R,S,L,V,T,P,S,Q,H,G,H,Q,-,-,S,A,S,S,R,C,S,P,R,P,S,S,I,L,R,S,V,Y,S,Q,L,P,V,I,H,E,L
Choloepus_didactylus,M,R,S,R,L,L,I,S,V,A,H,L,P,T,I,Q,E,T,S,E,E,R,L,S,G,G,P,V,L,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,A,L,D,T,A,P,A,R,D,S,S,S,R,Q,H,R,P,S,R,A,C,G,K,S,H,P,A,A,S,L,Q,D,I,T,A,H,F,S,G,Q,Q,P,P,L,P,G,P,G,S,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,-,-,-,-,-,-,R,T,G,P,S,A,D,S,W,G,L,R,R,Q,T,D,A,G,K,S,R,G,G,P,R,G,R,L,C,E,A,R,A,P,G,H,T,L,A,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,T,L,R,T,L,N,P,H,L,P,V,I,L,E,L
Cricetulus_griseus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,C,E,E,L,S,H,G,A,P,G,Q,E,P,P,N,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,I,-,-,R,S,R,P,H,R,P,Y,R,P,A,W,T,R,E,K,R,C,Q,A,E,S,V,A,D,S,S,P,C,F,S,S,L,Q,P,P,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,A,D,R,R,D,L,P,-,-,-,-,-,S,S,D,H,W,G,V,H,R,Q,M,E,E,-,-,-,-,-,-,N,R,G,R,L,C,E,A,R,L,P,E,N,S,-,-,-,-,-,-,-,-,-,-,-,Q,A,L,A,A,V,S,G,S,R,P,S,S,I,L,S,T,L,C,L,H,L,P,V,I,H,E,L
Dasypus_novemcinctus,M,R,S,R,L,L,I,S,V,A,H,L,P,T,I,Q,E,T,L,E,E,R,L,S,G,G,P,L,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,A,L,D,T,A,P,A,G,G,C,P,G,R,P,H,R,L,A,R,A,C,R,K,G,R,P,A,T,S,L,Q,D,I,T,A,H,F,S,G,Q,Q,P,P,P,P,G,P,G,S,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,-,-,-,-,-,R,R,T,G,P,T,A,G,P,C,G,L,R,R,Q,M,D,P,G,K,A,-,-,-,-,-,-,-,-,-,-,-,R,T,A,G,R,P,P,A,R,P,P,R,D,G,P,P,S,R,A,S,A,F,P,H,R,A,R,P,H,S,L,L,R,T,L,H,P,H,L,P,A,I,Q,E,L
Dipodomys_ordii,M,R,S,R,L,L,L,S,V,A,Q,L,P,T,I,R,E,T,S,E,E,M,V,A,G,G,P,G,Q,E,P,A,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,V,L,D,K,I,A,A,R,G,W,T,N,R,P,H,P,P,A,Q,A,S,E,K,S,-,-,-,-,-,-,-,-,-,-,-,-,F,S,G,Q,L,P,T,A,P,S,A,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,V,K,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,R,P,M,D,R,S,K,A,-,-,-,-,R,G,R,P,C,E,V,R,A,L,G,H,S,L,A,R,P,S,R,D,R,Q,Q,-,-,-,-,-,E,Q,P,S,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Dipodomys_spectabilis,M,R,S,R,L,L,L,S,V,A,Q,L,P,T,I,R,E,T,S,E,E,M,V,A,G,G,P,G,Q,E,P,T,A,S,P,S,L,D,D,Y,V,R,S,L,C,Q,L,A,Q,P,A,S,V,L,D,K,I,A,A,R,G,W,T,N,R,P,H,P,P,A,Q,A,N,E,K,S,-,-,-,-,-,-,-,-,-,-,-,-,F,S,G,Q,L,P,T,A,P,S,A,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,V,K,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,R,P,M,D,R,S,K,A,-,-,-,-,R,G,R,P,C,E,V,R,A,L,E,H,S,L,A,R,P,S,R,D,R,Q,Q,-,-,-,-,-,E,Q,P,S,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Dromiciops_gliroides,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,T,S,E,M,M,M,L,G,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,M,S,S,P,N,S,S,L,Q,D,I,T,A,C,F,S,G,Q,Q,P,A,L,-,-,-,-,-,-,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,R,K,D,S,L,R,R,T,G,L,S,T,D,P,S,S,L,H,K,Q,S,E,M,G,K,S,R,V,T,R,R,V,R,A,Y,E,A,K,V,P,G,S,P,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,I,I,Y,E,L
Elephantulus_edwardii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_caballus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,A,S,E,E,M,L,P,G,G,P,G,Q,E,L,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,V,R,P,S,R,P,H,R,T,A,R,A,C,E,K,S,C,P,P,G,S,L,Q,D,I,T,T,H,F,S,T,Q,Q,P,A,A,P,R,P,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,E,L,P,R,M,T,G,P,S,A,E,P,R,G,P,R,R,Q,M,D,S,S,K,A,W,R,A,P,K,G,R,L,G,D,A,R,M,P,R,H,S,L,A,R,P,L,R,D,G,H,Q,D,-,-,-,-,T,P,N,S,R,C,P,S,S,V,L,R,T,L,Y,L,Q,L,P,V,I,H,E,L
Erinaceus_europaeus,M,R,S,R,L,L,L,S,V,P,H,L,P,T,I,R,E,A,S,E,E,I,L,P,G,S,-,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,H,L,A,Q,P,T,S,I,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,A,R,S,C,E,K,S,C,P,T,A,S,L,R,D,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,L,D,W,L,F,G,A,S,Q,E,K,Q,T,S,Q,R,D,T,L,-,K,T,G,P,S,A,H,P,W,G,L,F,R,K,M,D,S,R,K,V,Q,G,T,P,K,G,K,L,S,D,G,R,V,P,R,N,S,L,E,S,P,S,R,N,W,N,Q,D,R,A,A,A,H,S,S,N,S,H,P,N,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Eumetopias_jubatus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,H,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,C,F,S,G,Q,Q,R,A,P,P,G,D,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,P,A,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Felis_catus,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,Q,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,T,R,G,T,P,G,G,R,L,C,G,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Fukomys_damarensis,M,R,S,R,L,L,L,S,V,V,P,L,P,T,I,R,E,T,S,E,E,M,L,P,S,D,P,G,Q,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,T,V,L,D,K,V,T,L,W,G,Q,P,S,R,A,H,Q,E,V,Q,V,R,E,R,S,-,-,-,-,-,-,-,-,-,-,-,-,-,P,A,S,S,P,T,L,P,S,A,G,A,A,D,P,L,N,W,L,F,R,E,S,Q,E,K,Q,P,-,-,-,-,-,-,-,-,-,-,-,S,A,R,P,W,S,V,H,R,P,T,D,S,G,K,A,-,-,-,-,-,-,-,-,-,-,-,R,M,P,G,W,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,C,S,P,R,S,S,S,I,L,R,T,L,C,S,Q,L,P,V,I,H,E,L
Galeopterus_variegatus,M,R,S,R,L,L,F,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,Q,A,-,-,-,-,R,P,R,R,P,H,R,P,A,Q,A,C,E,N,S,C,T,A,A,S,L,Q,D,I,T,A,H,V,S,G,Q,Q,P,T,L,P,A,P,G,T,A,D,P,L,G,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,M,P,R,R,T,S,P,A,A,G,P,W,G,P,H,R,Q,T,D,S,G,K,T,R,G,T,P,G,G,R,L,C,E,A,R,A,P,G,L,F,L,A,R,L,S,-,-,-,-,-,-,R,T,V,A,S,P,C,S,P,R,T,S,S,N,L,R,T,L,Y,S,H,L,P,V,I,H,E,L
Gracilinanus_agilis,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,T,S,E,M,M,M,L,G,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,C,P,T,S,S,L,Q,D,I,T,A,R,F,S,G,Q,N,P,T,L,P,L,G,N,N,T,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,A,L,R,R,T,G,S,A,T,D,P,S,P,L,H,K,Q,T,E,T,G,K,S,R,V,P,R,R,V,R,-,C,E,A,K,V,S,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Grammomys_surdaster,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,V,R,S,R,P,N,R,P,C,R,P,A,W,T,R,E,K,K,L,Q,A,E,S,L,-,-,-,-,-,-,-,-,-,-,-,P,T,L,P,T,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,G,S,D,L,P,N,K,I,G,-,S,S,D,H,W,G,V,H,R,Q,M,G,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,H,S,L,-,-,-,-,-,-,-,-,-,-,Q,A,S,A,S,V,F,S,S,H,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Heterocephalus_glaber,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Hyaena_hyaena,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,P,G,Q,E,P,L,G,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,V,T,A,K,A,Q,L,S,R,M,P,Q,S,A,R,A,F,K,K,S,C,P,T,E,S,L,Q,D,I,T,P,R,F,S,G,Q,Q,P,A,A,P,R,D,G,T,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,R,P,S,R,R,D,P,A,R,R,T,G,S,S,A,D,P,Q,G,S,H,R,H,M,D,G,G,K,A,Q,G,T,P,R,G,R,P,C,D,A,R,V,Q,G,H,S,L,A,G,P,S,R,D,W,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Jaculus_jaculus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,I,L,P,G,G,A,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,V,R,G,R,P,N,R,A,H,R,P,A,Q,T,T,E,K,R,S,G,A,S,S,L,-,-,-,-,-,-,-,S,G,Q,Q,P,T,L,P,S,A,G,I,D,D,P,L,A,W,L,F,G,A,S,Q,E,Q,Q,-,-,-,-,-,-,-,-,R,S,G,P,S,G,G,H,C,G,A,H,R,Q,T,D,S,G,K,A,-,-,-,-,R,E,R,L,C,E,A,R,M,P,D,C,S,L,A,R,P,S,Q,D,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Lemur_catta,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,S,T,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,L,L,D,E,A,T,A,L,G,R,P,R,P,P,H,Q,L,G,Q,A,C,E,K,S,P,P,V,P,S,L,Q,D,I,T,A,R,C,S,G,Q,Q,P,T,L,P,E,A,N,I,V,D,P,L,D,W,L,F,G,E,S,Q,E,Q,L,P,S,R,R,E,L,P,R,R,T,G,L,-,-,-,-,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,A,P,R,G,R,L,C,E,A,R,A,P,G,H,S,L,A,R,P,P,R,D,G,H,Q,S,Q,A,V,A,-,-,-,-,P,H,P,S,S,V,L,R,T,L,Y,S,L,L,P,V,I,H,E,L
Leptonychotes_weddellii,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,H,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Lontra_canadensis,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,G,R,T,P,R,P,A,R,A,F,K,K,S,P,P,P,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,K,S,S,R,R,D,Q,P,R,R,T,V,S,S,A,D,S,W,D,P,H,K,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,S,H,Q,G,M,D,T,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Lynx_canadensis,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,N,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,G,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
