,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Manis_javanica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Manis_pentadactyla,M,R,S,R,L,L,L,S,E,A,H,L,P,T,I,R,E,T,S,E,E,T,L,P,V,G,T,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,S,T,S,V,L,G,V,P,T,A,R,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,C,R,S,L,E,D,I,T,T,Y,L,R,G,Q,Q,P,A,L,H,G,A,G,T,S,D,P,L,H,C,L,F,G,E,S,Q,G,R,W,P,S,R,R,E,L,P,R,T,T,G,P,S,A,E,S,R,G,P,C,G,Q,M,D,S,S,K,A,G,E,A,S,R,G,R,L,C,D,A,R,S,S,R,H,F,L,A,R,P,S,R,E,W,H,Q,G,R,A,A,V,S,P,T,R,S,C,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Mastomys_coucha,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,T,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,A,Q,S,H,P,D,R,P,S,R,L,A,W,T,R,E,K,R,R,Q,T,E,S,L,E,D,S,S,P,C,F,S,G,L,Q,P,T,L,A,S,P,S,T,D,D,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,G,R,D,R,P,N,R,T,S,-,S,S,D,P,W,G,V,P,R,Q,M,G,K,-,-,-,-,-,-,D,S,G,R,T,C,E,A,R,V,P,E,Y,S,L,-,-,-,-,-,-,-,-,-,-,R,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Meles_meles,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,A,S,G,Q,D,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,G,R,T,P,R,P,A,R,A,F,K,K,S,P,P,T,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,D,G,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,S,S,R,R,D,Q,P,R,R,T,G,S,S,A,D,S,W,G,P,H,R,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,T,D,A,T,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Meriones_unguiculatus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,A,E,E,L,S,H,G,A,P,G,Q,E,P,P,S,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,V,L,D,K,V,T,A,R,S,R,P,N,R,P,Y,R,P,A,W,T,R,E,K,R,P,Q,A,E,S,L,G,D,S,S,P,R,F,S,S,L,Q,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,E,R,R,D,L,P,N,G,T,G,-,P,S,D,H,W,G,V,H,R,L,M,D,K,-,-,-,-,-,-,D,R,R,G,P,C,E,A,R,V,P,E,R,S,L,G,R,K,-,-,-,-,-,-,-,-,-,-,-,-,-,S,S,S,R,P,S,S,L,L,S,S,L,C,L,H,L,P,V,I,H,E,L
Mesocricetus_auratus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,P,H,G,A,S,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,R,S,R,P,H,R,P,S,R,P,A,W,T,R,E,K,R,C,Q,A,E,S,L,-,-,-,-,-,-,-,-,-,-,-,P,L,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,E,Q,A,D,R,R,D,P,P,N,G,P,G,-,S,S,H,H,S,G,V,H,R,Q,K,E,H,-,-,-,-,-,-,-,T,G,R,L,C,E,V,R,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,R,P,R,P,S,R,I,L,S,T,L,C,L,H,L,P,V,I,R,E,L
Microcebus_murinus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,T,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,T,A,L,G,R,P,W,P,P,H,Q,L,A,Q,V,C,E,K,S,S,P,A,P,A,L,Q,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,E,A,N,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,L,P,S,R,R,D,L,P,R,R,T,G,P,-,-,-,-,W,D,L,H,R,Q,M,D,G,G,K,A,R,G,V,P,R,G,R,L,C,E,A,R,V,P,G,Q,S,L,A,Q,P,P,R,D,G,H,Q,S,-,-,-,-,-,-,-,-,P,R,P,S,S,V,L,R,T,L,Y,S,L,L,P,V,I,H,E,L
Microtus_fortis,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,T,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,R,N,Q,P,Q,R,P,Y,R,T,A,W,T,R,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,P,L,P,S,P,G,N,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,E,R,R,D,P,P,N,G,T,S,-,S,S,D,H,W,G,V,H,K,Q,M,D,K,-,-,-,-,-,-,D,M,G,R,L,C,E,A,R,V,P,E,C,S,L,G,R,K,S,-,-,-,-,-,-,-,-,-,-,S,V,S,G,S,R,P,R,G,I,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Microtus_ochrogaster,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,P,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,R,N,Q,P,Q,R,P,Y,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,P,L,S,S,P,G,N,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,E,R,R,D,P,P,N,G,T,S,-,S,S,D,Y,W,G,V,H,K,Q,M,D,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,C,S,L,G,R,K,S,-,-,-,-,-,-,Q,A,L,A,S,V,S,G,S,R,P,S,G,I,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Microtus_oregoni,M,R,S,R,L,L,L,P,V,L,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,R,N,Q,P,Q,R,P,Y,R,P,A,W,T,R,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,P,L,S,S,P,G,N,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,E,R,R,D,P,P,N,G,T,S,-,S,S,D,H,W,G,V,H,K,L,M,D,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,C,S,L,G,R,K,S,-,-,-,-,-,-,Q,A,L,A,S,A,S,G,S,R,P,R,G,I,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Mirounga_angustirostris,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,S,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Mirounga_leonina,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,T,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Monodelphis_domestica,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,A,S,E,M,L,L,L,-,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,C,P,T,S,S,L,Q,D,I,T,A,R,F,S,G,Q,N,L,T,L,P,L,G,N,N,T,D,P,L,D,W,L,F,G,E,S,Q,T,K,R,Q,S,W,K,D,A,L,R,R,T,G,S,A,T,D,P,S,P,L,H,K,Q,T,E,T,G,K,S,R,V,A,R,R,V,R,A,C,E,A,K,V,S,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Mus_caroli,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,M,S,E,E,L,S,H,G,A,A,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,Y,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,A,Q,S,R,P,N,R,P,C,R,P,A,W,T,R,E,K,R,R,Q,A,E,S,-,-,-,-,-,-,-,-,-,-,-,-,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,-,-,-,-,-,-,-,-,-,P,N,R,T,G,-,S,S,D,P,W,D,V,P,R,Q,M,G,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,H,S,-,-,-,-,-,-,-,-,-,-,-,R,A,L,V,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Mus_musculus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,M,S,E,E,L,S,H,G,A,A,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,T,A,Q,S,R,P,N,R,P,S,R,P,A,W,T,R,E,K,R,R,Q,A,E,S,-,-,-,-,-,-,-,-,-,-,-,-,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,-,-,-,-,-,-,-,-,-,P,N,R,T,G,-,S,S,D,P,W,D,V,P,R,Q,M,G,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,H,S,L,-,-,-,-,-,-,-,-,-,-,R,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Mus_pahari,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,N,V,T,T,Q,S,R,P,N,R,P,C,R,P,A,W,T,R,E,K,R,R,Q,A,K,S,P,G,D,S,S,P,C,F,S,S,L,Q,P,T,L,P,F,P,G,T,E,N,P,L,D,W,L,F,G,K,S,Q,-,-,-,-,-,-,-,-,-,P,N,R,T,G,-,S,S,D,P,W,G,V,P,R,Q,K,G,K,-,-,-,-,-,-,D,T,G,R,L,C,E,A,R,V,P,E,H,S,L,-,-,-,-,-,-,-,-,-,-,R,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,Q,E,L
Mustela_erminea,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,V,R,A,Q,P,G,R,T,P,R,P,A,R,A,F,R,K,S,P,P,T,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,S,S,R,R,D,Q,P,R,R,T,G,S,S,A,D,S,W,G,P,H,K,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,T,D,V,A,S,P,H,T,P,R,P,R,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Mustela_putorius_furo,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,V,R,A,Q,P,G,R,T,P,R,P,A,R,A,F,R,K,S,P,P,T,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,S,S,R,R,D,Q,P,R,R,T,G,S,S,A,D,S,W,G,P,H,K,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,P,L,A,R,P,S,R,D,W,H,Q,G,T,D,V,A,S,P,P,A,P,R,P,R,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Myodes_glareolus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,Q,N,Q,P,Q,R,P,Y,R,P,A,W,T,R,E,K,R,C,Q,A,E,S,Q,E,D,S,S,P,C,F,S,S,L,Q,P,P,L,P,S,P,G,N,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,G,T,S,-,S,L,D,H,W,G,V,Y,K,Q,M,D,K,-,-,-,-,-,-,A,T,G,R,L,R,E,A,R,V,P,E,C,S,L,G,R,K,S,-,-,-,-,-,-,Q,A,L,A,S,V,S,G,S,R,P,S,G,I,L,S,S,L,Y,L,H,L,P,V,I,H,E,L
Neogale_vison,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,V,R,A,Q,P,G,R,T,P,R,P,A,R,A,F,K,K,S,P,P,T,E,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,A,L,P,G,D,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,S,S,R,R,D,Q,P,R,R,T,G,S,S,A,D,S,W,G,P,H,K,Q,M,D,C,G,K,A,R,G,T,P,R,G,R,P,W,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,W,H,Q,G,T,D,A,A,S,P,P,A,P,R,P,R,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Odobenus_rosmarus_divergens,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,H,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,C,F,R,G,Q,Q,R,T,P,P,G,D,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,M,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,Q,L,P,V,I,H,E,L
Odocoileus_virginianus_texanus,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,H,R,P,A,R,S,C,A,K,S,C,P,T,G,S,L,Q,D,I,T,T,R,F,T,G,Q,Q,P,S,L,P,G,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,M,D,S,G,K,A,P,A,T,P,R,G,R,L,S,D,A,K,D,P,G,H,S,L,Q,R,T,S,R,D,W,H,R,C,Q,D,A,G,S,P,T,S,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Onychomys_torridus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,P,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,Q,S,Q,P,H,R,P,S,R,P,A,W,T,R,E,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,A,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,G,T,S,-,S,F,G,H,W,V,V,H,K,Q,M,D,K,-,-,-,-,-,-,D,M,G,R,L,C,E,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,A,S,A,S,I,P,G,S,R,P,S,S,I,L,S,T,L,Y,Q,H,L,P,V,I,H,E,L
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,M,R,S,R,L,L,I,S,V,G,L,L,P,T,I,R,E,S,S,E,E,I,L,S,R,G,P,V,Q,E,P,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,P,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,T,T,C,F,S,S,Q,W,P,Q,L,P,G,A,S,T,A,D,P,L,D,W,L,F,G,G,S,Q,E,K,Q,P,S,R,R,D,L,L,R,R,T,G,P,S,A,D,P,C,G,P,H,R,Q,M,D,M,G,K,P,R,S,G,P,R,I,R,F,C,D,I,R,A,P,G,H,S,L,V,E,P,S,Q,H,G,H,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,L,R,T,L,H,S,H,L,P,V,I,H,E,L
Oryctolagus_cuniculus,M,R,S,R,L,L,L,S,V,A,P,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,L,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,C,V,L,D,K,A,T,-,-,-,-,-,-,-,-,-,-,P,A,W,G,L,E,E,T,C,P,T,A,T,L,Q,D,S,T,A,R,F,G,A,Q,Q,P,P,R,P,T,A,G,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,Q,S,S,R,R,Q,P,A,R,R,T,G,A,S,A,G,L,G,G,L,H,R,Q,T,D,S,G,K,T,R,A,V,P,R,G,K,L,C,E,A,R,A,P,G,H,S,L,A,R,T,S,R,D,G,P,Q,S,-,-,-,-,-,-,-,S,P,R,P,S,S,I,L,R,T,F,Y,L,H,L,P,V,I,H,E,L
Oryx_dammah,M,R,S,R,L,L,L,S,V,A,L,L,P,T,I,R,E,T,S,E,E,M,L,P,G,G,A,G,E,E,P,P,A,S,P,S,L,E,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,R,V,R,T,S,R,P,H,R,P,A,R,S,C,A,K,S,C,P,A,G,S,L,Q,D,I,T,T,P,F,T,G,Q,Q,P,S,L,S,G,T,G,T,V,D,P,L,D,W,L,F,G,E,S,Q,E,R,Q,P,S,R,R,D,V,P,R,R,T,G,P,S,A,D,P,W,A,S,R,R,Q,T,D,S,G,K,A,P,G,T,P,R,G,R,L,S,D,A,K,A,P,G,H,S,L,R,R,T,S,R,D,W,H,Q,C,Q,D,A,G,S,L,A,S,P,R,H,S,S,I,L,R,T,L,C,L,Y,L,P,V,I,H,E,L
Otolemur_garnettii,M,R,S,R,L,L,L,S,V,P,H,L,P,T,I,R,E,T,T,E,E,M,L,P,G,G,P,G,L,E,S,P,A,S,P,T,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,T,V,L,G,R,P,R,T,P,H,Q,P,G,R,A,L,E,K,S,C,L,A,I,S,L,Q,D,I,T,A,R,F,S,G,Q,Q,P,T,L,P,E,A,D,T,V,D,P,L,D,Q,L,F,G,E,S,Q,E,E,W,S,S,R,R,N,L,S,R,R,T,R,P,C,A,G,S,W,G,L,H,G,Q,M,D,S,G,K,A,R,G,A,P,R,G,R,L,C,E,A,R,A,P,G,H,S,L,A,R,P,R,R,D,-,-,-,-,Q,A,V,A,S,R,H,N,P,R,P,S,S,A,L,R,T,L,Y,S,L,L,P,V,I,H,E,L
