,DEPP1 0,DEPP1 1,DEPP1 2,DEPP1 3,DEPP1 4,DEPP1 5,DEPP1 6,DEPP1 7,DEPP1 8,DEPP1 9,DEPP1 10,DEPP1 11,DEPP1 12,DEPP1 13,DEPP1 14,DEPP1 15,DEPP1 16,DEPP1 17,DEPP1 18,DEPP1 19,DEPP1 20,DEPP1 21,DEPP1 22,DEPP1 23,DEPP1 24,DEPP1 25,DEPP1 26,DEPP1 27,DEPP1 28,DEPP1 29,DEPP1 30,DEPP1 31,DEPP1 32,DEPP1 33,DEPP1 34,DEPP1 35,DEPP1 36,DEPP1 37,DEPP1 38,DEPP1 39,DEPP1 40,DEPP1 41,DEPP1 42,DEPP1 43,DEPP1 44,DEPP1 45,DEPP1 46,DEPP1 47,DEPP1 48,DEPP1 49,DEPP1 50,DEPP1 51,DEPP1 52,DEPP1 53,DEPP1 54,DEPP1 55,DEPP1 56,DEPP1 57,DEPP1 58,DEPP1 59,DEPP1 60,DEPP1 61,DEPP1 62,DEPP1 63,DEPP1 64,DEPP1 65,DEPP1 66,DEPP1 67,DEPP1 68,DEPP1 69,DEPP1 70,DEPP1 71,DEPP1 72,DEPP1 73,DEPP1 74,DEPP1 75,DEPP1 76,DEPP1 77,DEPP1 78,DEPP1 79,DEPP1 80,DEPP1 81,DEPP1 82,DEPP1 83,DEPP1 84,DEPP1 85,DEPP1 86,DEPP1 87,DEPP1 88,DEPP1 89,DEPP1 90,DEPP1 91,DEPP1 92,DEPP1 93,DEPP1 94,DEPP1 95,DEPP1 96,DEPP1 97,DEPP1 98,DEPP1 99,DEPP1 100,DEPP1 101,DEPP1 102,DEPP1 103,DEPP1 104,DEPP1 105,DEPP1 106,DEPP1 107,DEPP1 108,DEPP1 109,DEPP1 110,DEPP1 111,DEPP1 112,DEPP1 113,DEPP1 114,DEPP1 115,DEPP1 116,DEPP1 117,DEPP1 118,DEPP1 119,DEPP1 120,DEPP1 121,DEPP1 122,DEPP1 123,DEPP1 124,DEPP1 125,DEPP1 126,DEPP1 127,DEPP1 128,DEPP1 129,DEPP1 130,DEPP1 131,DEPP1 132,DEPP1 133,DEPP1 134,DEPP1 135,DEPP1 136,DEPP1 137,DEPP1 138,DEPP1 139,DEPP1 140,DEPP1 141,DEPP1 142,DEPP1 143,DEPP1 144,DEPP1 145,DEPP1 146,DEPP1 147,DEPP1 148,DEPP1 149,DEPP1 150,DEPP1 151,DEPP1 152,DEPP1 153,DEPP1 154,DEPP1 155,DEPP1 156,DEPP1 157,DEPP1 158,DEPP1 159,DEPP1 160,DEPP1 161,DEPP1 162,DEPP1 163,DEPP1 164,DEPP1 165,DEPP1 166,DEPP1 167,DEPP1 168,DEPP1 169,DEPP1 170,DEPP1 171,DEPP1 172,DEPP1 173,DEPP1 174,DEPP1 175,DEPP1 176,DEPP1 177,DEPP1 178,DEPP1 179,DEPP1 180,DEPP1 181,DEPP1 182,DEPP1 183,DEPP1 184,DEPP1 185,DEPP1 186,DEPP1 187,DEPP1 188,DEPP1 189,DEPP1 190,DEPP1 191,DEPP1 192,DEPP1 193,DEPP1 194,DEPP1 195,DEPP1 196,DEPP1 197,DEPP1 198,DEPP1 199
Panthera_leo,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,S,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,D,T,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Panthera_pardus,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,S,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,D,T,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Panthera_uncia,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,S,C,P,T,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,Q,G,T,P,G,G,R,L,C,D,A,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Perognathus_longimembris_pacificus,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,T,S,E,E,M,V,A,R,G,P,G,Q,E,L,L,A,S,H,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,I,T,A,R,G,Q,P,N,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,P,S,A,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,E,P,N,-,K,G,L,P,R,G,P,S,P,H,A,G,H,W,G,T,C,R,Q,M,D,R,S,K,A,-,-,-,-,R,G,R,P,C,E,A,R,A,L,A,H,S,L,A,K,P,S,Q,D,R,H,Q,-,W,A,L,T,T,S,C,S,P,H,P,S,S,I,L,R,S,L,Y,L,H,L,P,V,I,H,E,L
Peromyscus_californicus_insignis,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,M,D,K,V,I,V,Q,S,R,P,H,R,P,Y,R,P,A,W,T,R,E,K,R,R,Q,A,E,S,L,G,D,S,S,P,C,F,S,S,L,Q,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,G,T,S,-,S,F,G,H,G,G,V,H,R,Q,M,D,K,-,-,-,-,-,-,D,M,G,R,L,C,E,A,R,V,P,E,Y,S,L,G,R,K,S,-,-,-,-,-,-,Q,A,S,A,S,G,S,G,S,R,P,S,S,L,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Peromyscus_leucopus,M,R,S,R,L,R,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,P,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,Q,S,R,P,H,R,P,Y,R,P,A,W,T,R,E,K,R,R,Q,A,E,S,L,E,D,S,S,P,C,F,S,S,P,Q,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,G,T,S,-,S,F,G,H,G,G,V,H,K,Q,M,D,K,-,-,-,-,-,-,D,M,G,R,L,C,K,A,R,V,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,A,S,A,S,V,S,G,S,C,P,G,S,L,L,S,T,L,Y,L,H,L,P,V,I,Q,E,L
Peromyscus_maniculatus_bairdii,M,R,S,R,L,R,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,P,H,G,A,P,G,Q,E,P,P,T,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,I,V,Q,S,R,P,H,R,P,Y,R,P,A,W,T,R,E,K,R,R,Q,A,E,S,L,G,D,C,S,P,C,F,S,S,-,Q,P,T,L,P,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,H,T,D,R,R,D,L,P,N,G,T,S,-,S,F,G,H,G,G,V,H,K,Q,M,D,K,-,-,-,-,-,-,D,M,G,R,L,C,E,A,R,V,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,A,S,A,S,V,S,G,S,R,P,S,S,L,L,S,T,L,Y,L,H,L,P,V,I,H,E,L
Phascolarctos_cinereus,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,T,S,E,V,M,M,L,G,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,S,P,T,S,S,L,Q,D,I,T,A,R,F,S,G,Q,H,P,T,L,-,-,-,-,-,-,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,A,L,R,R,T,G,L,S,T,D,P,S,P,L,H,K,Q,T,E,T,G,K,S,R,V,A,R,R,V,R,A,C,E,A,K,I,P,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,R,S,L,N,S,N,L,P,V,I,Y,E,L
Phoca_vitulina,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,R,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,N,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,A,E,S,L,R,D,I,T,T,R,F,S,G,Q,Q,P,A,P,P,G,D,G,T,A,D,P,L,A,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,P,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,L,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Phodopus_roborovskii,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,A,G,Q,E,P,P,T,S,P,S,L,D,D,Y,I,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,K,V,A,V,R,S,R,P,H,S,P,Y,R,P,A,W,T,R,E,K,R,C,Q,A,E,S,L,A,D,S,S,P,C,F,S,S,L,P,P,P,L,S,S,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,R,Q,M,E,E,-,-,-,-,-,-,Y,T,G,R,L,C,E,T,R,L,P,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,S,R,P,S,G,I,L,S,T,L,C,L,H,L,P,V,I,H,E,L
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,N,C,P,T,E,S,L,R,D,I,T,T,R,F,I,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,D,S,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,S,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Puma_yagouaroundi,M,R,S,R,L,L,V,P,V,A,H,L,P,T,I,R,E,T,S,E,E,M,P,P,G,G,P,G,Q,E,P,L,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,A,A,T,A,R,A,Q,L,G,R,P,P,Q,P,A,Q,A,F,E,T,N,C,P,T,E,S,L,R,D,I,T,T,R,F,I,G,Q,Q,P,A,P,P,R,D,G,A,A,D,P,L,D,W,L,Y,G,E,S,Q,E,K,Q,P,S,R,R,D,P,P,R,R,T,G,S,S,A,D,P,W,G,P,Q,R,Q,M,D,G,G,K,A,R,G,T,P,G,G,R,L,C,D,S,R,V,Q,G,H,S,L,A,R,P,S,R,D,R,H,Q,G,-,-,A,A,S,P,P,P,P,R,H,G,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Rattus_norvegicus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,V,D,K,A,T,A,W,S,P,P,N,R,S,C,R,P,A,W,P,R,E,K,R,H,Q,S,E,S,L,E,D,S,S,P,C,F,S,S,L,Q,P,T,L,P,A,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,R,T,G,-,S,S,G,H,W,G,V,H,R,Q,M,G,K,-,-,-,-,-,-,D,S,G,R,P,S,E,A,R,V,P,E,Y,S,L,-,-,-,-,-,-,-,-,-,-,Q,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Rattus_rattus,M,R,S,R,L,L,L,P,V,P,H,L,P,T,I,R,E,T,S,E,E,L,S,H,G,A,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,R,C,I,C,Q,L,A,Q,P,T,S,V,L,D,K,A,T,A,W,S,P,P,N,R,S,C,R,P,A,W,P,R,E,K,R,H,Q,S,E,S,L,E,D,S,S,P,C,F,S,S,L,Q,T,T,L,P,A,P,G,T,D,N,P,L,D,W,L,F,G,K,S,Q,E,Q,Q,T,D,R,R,D,L,P,N,R,T,G,-,S,S,G,H,W,G,V,H,R,Q,M,G,K,-,-,-,-,-,-,D,S,G,R,P,S,E,A,R,V,P,E,Y,S,L,-,-,-,-,-,-,-,-,-,-,Q,A,L,A,S,V,S,S,S,R,P,S,S,I,L,G,T,L,Y,L,H,L,P,V,I,H,E,L
Sarcophilus_harrisii,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,N,S,E,M,M,M,L,-,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,S,P,A,S,P,M,Q,D,I,T,A,H,F,S,G,Q,H,S,T,L,P,L,G,N,N,I,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,T,L,R,R,T,G,L,S,T,D,P,S,C,L,H,K,Q,N,E,P,G,K,S,R,V,P,R,R,I,R,A,C,E,A,K,L,P,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Suncus_etruscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sus_scrofa,M,R,S,R,L,L,L,S,V,P,H,L,P,T,I,R,E,T,S,E,E,M,L,P,V,G,P,G,E,E,P,P,A,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,T,S,V,L,D,E,A,A,A,W,A,R,P,R,R,P,H,R,P,G,R,S,C,E,K,S,R,S,D,G,S,L,Q,D,I,T,T,H,F,S,G,Q,Q,P,V,L,P,R,A,G,P,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,L,P,R,R,T,G,L,P,A,D,P,Q,A,L,R,K,E,T,N,S,G,K,A,Q,G,G,P,K,G,R,L,C,E,A,R,A,P,E,H,S,L,E,R,P,L,R,N,W,H,Q,C,R,D,A,A,S,S,T,S,P,R,R,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,R,S,R,L,L,L,S,V,A,H,L,P,T,I,R,E,A,S,E,E,M,L,P,G,G,H,G,R,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,L,L,E,E,A,A,A,S,V,R,P,C,R,P,H,R,P,V,K,A,C,Q,K,N,S,L,T,D,S,L,Q,D,I,T,T,R,F,S,G,Q,Q,P,T,L,P,G,A,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,K,L,P,S,R,N,D,L,S,R,R,T,G,P,S,A,D,S,W,G,S,H,K,Q,T,D,S,S,K,A,Q,V,A,P,R,G,R,L,S,D,A,R,V,P,G,H,S,L,E,K,L,S,R,G,W,H,Q,G,Q,A,V,A,S,P,I,S,S,H,P,N,S,V,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Trichechus_manatus_latirostris,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,L,E,T,S,E,E,G,L,S,R,G,P,V,Q,E,S,P,P,S,P,S,L,D,D,Y,V,R,S,I,C,Q,L,A,Q,P,A,S,A,L,N,E,A,S,A,G,Q,R,P,S,R,L,H,R,S,A,R,A,C,E,R,R,H,T,A,M,S,P,Q,D,V,T,T,C,F,S,S,Q,G,P,L,L,P,G,A,G,T,A,D,P,L,D,W,L,F,G,E,S,Q,E,T,P,S,S,R,K,D,L,M,R,R,T,G,T,S,A,D,S,W,G,L,H,R,Q,M,D,T,G,E,A,R,S,G,P,R,A,R,F,C,D,A,R,G,P,G,H,S,L,L,R,L,S,Q,G,G,H,L,S,R,D,S,R,Q,P,C,P,-,-,N,D,S,I,L,R,A,L,H,S,D,L,P,V,I,H,E,L
Trichosurus_vulpecula,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,T,S,E,M,M,M,L,G,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,S,P,T,S,S,L,Q,D,I,T,A,R,F,S,G,Q,H,P,T,P,T,L,D,N,N,V,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,A,L,R,K,N,G,S,S,T,D,P,S,P,L,H,K,Q,T,E,T,G,K,S,R,V,T,R,R,V,R,A,C,E,A,K,I,P,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,R,S,R,L,L,I,S,V,A,L,L,P,T,I,S,E,T,S,E,M,M,M,L,G,G,-,-,-,-,-,-,-,S,Q,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,K,S,S,P,T,S,S,L,Q,D,I,T,A,R,F,S,G,Q,H,P,T,L,-,-,-,-,-,-,D,P,L,D,W,L,F,G,E,S,Q,P,K,R,Q,S,W,K,D,A,L,R,R,T,G,L,S,T,D,P,S,P,L,H,K,Q,T,E,T,G,K,S,R,V,A,R,R,V,R,A,C,E,A,K,T,P,G,S,P,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,I,Y,E,L
Vulpes_lagopus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,S,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,A,Q,P,S,R,T,L,R,P,A,Q,A,F,K,K,N,C,P,T,E,S,L,Q,D,I,T,T,H,F,S,G,Q,Q,P,A,P,T,R,D,C,T,A,D,P,L,D,W,L,F,G,D,S,Q,E,K,Q,P,S,R,R,D,P,P,R,T,I,G,S,S,A,D,R,W,G,P,H,R,Q,M,D,G,G,K,A,Q,G,T,P,R,G,R,F,C,D,A,S,V,Q,E,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Vulpes_vulpes,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,S,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,Q,P,T,S,V,L,D,M,A,T,A,R,A,Q,P,S,R,T,L,R,P,A,Q,A,F,K,K,N,C,P,T,E,S,L,Q,D,I,T,T,H,F,S,G,Q,Q,P,A,P,T,R,D,C,T,A,D,P,L,D,W,L,F,G,D,S,Q,E,K,Q,P,S,R,R,D,P,P,R,T,I,G,S,S,A,D,R,W,G,P,H,R,Q,M,D,G,G,K,A,Q,G,T,P,R,G,R,F,C,D,A,S,V,Q,E,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,P,A,P,R,P,S,S,T,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
Zalophus_californianus,M,R,S,R,L,L,L,P,V,A,H,L,P,T,I,Q,E,T,L,E,E,M,L,P,G,G,P,G,Q,E,P,P,A,S,P,S,L,D,D,Y,V,K,S,I,C,Q,L,A,H,P,T,S,V,L,D,V,A,T,A,R,A,Q,P,S,R,S,P,R,P,A,R,T,F,Q,K,S,C,P,T,E,S,L,R,D,I,T,T,C,F,S,G,Q,Q,R,A,P,P,G,D,G,T,T,D,P,L,D,W,L,F,G,E,S,Q,E,K,R,P,S,R,R,D,P,P,R,R,T,G,F,S,A,D,S,W,G,L,H,R,Q,M,D,S,G,K,A,R,G,T,P,R,G,R,L,W,D,A,R,V,Q,G,H,S,L,V,R,P,S,R,D,W,H,Q,G,G,A,A,A,S,P,P,A,P,R,P,S,S,I,L,R,T,L,Y,L,H,L,P,V,I,H,E,L
shrew_mole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ZWS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
