,GHRL 0,GHRL 1,GHRL 2,GHRL 3,GHRL 4,GHRL 5,GHRL 6,GHRL 7,GHRL 8,GHRL 9,GHRL 10,GHRL 11,GHRL 12,GHRL 13,GHRL 14,GHRL 15,GHRL 16,GHRL 17,GHRL 18,GHRL 19,GHRL 20,GHRL 21,GHRL 22,GHRL 23,GHRL 24,GHRL 25,GHRL 26,GHRL 27,GHRL 28,GHRL 29,GHRL 30,GHRL 31,GHRL 32,GHRL 33,GHRL 34,GHRL 35,GHRL 36,GHRL 37,GHRL 38,GHRL 39,GHRL 40,GHRL 41,GHRL 42,GHRL 43,GHRL 44,GHRL 45,GHRL 46,GHRL 47,GHRL 48,GHRL 49,GHRL 50,GHRL 51,GHRL 52,GHRL 53,GHRL 54,GHRL 55,GHRL 56,GHRL 57,GHRL 58,GHRL 59,GHRL 60,GHRL 61,GHRL 62,GHRL 63,GHRL 64,GHRL 65,GHRL 66,GHRL 67,GHRL 68,GHRL 69,GHRL 70,GHRL 71,GHRL 72,GHRL 73,GHRL 74,GHRL 75,GHRL 76,GHRL 77,GHRL 78,GHRL 79,GHRL 80,GHRL 81,GHRL 82,GHRL 83,GHRL 84,GHRL 85,GHRL 86,GHRL 87,GHRL 88,GHRL 89,GHRL 90,GHRL 91,GHRL 92,GHRL 93,GHRL 94,GHRL 95,GHRL 96,GHRL 97,GHRL 98,GHRL 99,GHRL 100,GHRL 101,GHRL 102,GHRL 103,GHRL 104,GHRL 105,GHRL 106,GHRL 107,GHRL 108,GHRL 109,GHRL 110,GHRL 111
Chrysochloris_asiatica,M,F,S,S,G,T,I,Y,S,L,L,L,L,S,V,L,W,V,D,F,T,V,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,V,K,L,Q,S,R,A,A,E,G,W,L,H,P,E,Y,G,S,L,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,K,Q,H,G,G,A,L,G,K,F,L,Q,D,I,L,W,E,-,-,-,-
Balaenoptera_acutorostrata_scammoni,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,L,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,E,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,H,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Balaenoptera_musculus,M,P,S,P,G,T,V,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,L,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,E,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,H,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Echinops_telfairi,M,L,S,R,G,T,I,C,V,L,L,L,L,S,V,L,W,V,D,L,T,R,A,G,S,S,F,L,S,P,G,H,P,K,V,Q,Q,R,K,E,S,K,T,P,A,G,K,L,Q,A,R,A,V,E,G,R,L,R,P,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,F,N,V,P,F,D,I,G,I,K,V,S,V,A,Q,Y,G,E,H,G,R,A,L,D,K,F,L,Q,D,I,L,W,E,G,N,Q,E
Delphinapterus_leucas,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,D,W,L,D,A,D,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Globicephala_melas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lagenorhynchus_obliquidens,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,D,V,R,S,Q,A,E,G,T,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Lipotes_vexillifer,M,P,S,P,G,T,V,C,S,L,L,L,V,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,T,D,V,R,S,Q,A,Q,G,T,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Monodon_monoceros,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,D,W,L,D,A,D,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,-,-
Neophocaena_asiaeorientalis_asiaeorientalis,M,P,S,P,G,A,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,D,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Orcinus_orca,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,D,V,R,S,Q,A,E,G,T,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,-,-
Phocoena_sinus,M,P,S,P,G,A,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,D,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,S,E
Physeter_catodon,-,-,-,-,-,-,-,-,-,-,-,-,L,S,V,L,C,V,D,L,A,R,A,G,S,G,F,L,S,P,E,H,R,E,E,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,T,E,V,R,S,Q,A,E,G,A,G,D,-,L,E,I,Q,L,S,A,P,F,D,V,G,I,K,L,A,G,A,Q,S,H,Q,H,G,Q,N,L,G,K,F,L,Q,N,V,L,W,E,D,A,-,-
Tursiops_truncatus,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,S,A,K,P,K,P,R,A,L,E,G,W,L,D,A,D,V,R,S,Q,A,E,G,A,G,D,E,L,E,I,Q,F,S,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,V,L,W,E,D,A,-,-
Acinonyx_jubatus,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,-,-
Acomys_russatus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,I,F,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,K,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,G,R,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Arvicanthis_niloticus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Bison_bison_bison,M,P,A,P,W,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Bos_indicus,M,P,A,P,W,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,A,K,K,P,S,G,R,L,K,P,R,T,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,A,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Bos_mutus,M,P,A,L,W,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,V,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Bos_taurus,M,P,A,P,W,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,A,K,K,P,S,G,R,L,K,P,R,T,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,A,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Bubalus_bubalis,M,P,A,P,W,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,E,V,G,S,Q,T,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Budorcas_taxicolor,M,P,A,P,R,T,I,C,S,L,L,L,L,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,D,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Callithrix_jacchus,M,P,S,P,K,T,I,C,G,L,L,L,L,S,V,L,S,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,I,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,T,R,A,L,E,S,W,L,R,P,E,D,G,D,Q,A,E,G,V,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,K,E,A,K,-
Camelus_bactrianus,M,P,S,P,G,T,I,C,G,L,L,L,L,S,V,I,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,R,Q,R,A,Q,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,A,L,E,G,W,L,G,P,E,D,G,R,Q,A,G,G,G,E,D,E,L,E,T,R,F,N,A,P,S,D,V,G,I,K,L,S,G,A,H,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Camelus_dromedarius,M,P,S,P,G,T,I,C,G,L,L,L,L,S,V,I,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,R,Q,R,A,Q,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,A,L,E,G,W,L,G,P,E,D,G,R,Q,A,G,G,G,E,D,E,L,E,T,R,F,N,A,P,S,D,V,G,I,K,L,S,G,A,H,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Camelus_ferus,M,P,S,P,G,T,I,C,G,L,L,L,L,S,V,I,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,R,Q,R,A,Q,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,A,L,E,G,W,L,G,P,E,D,G,R,Q,A,G,G,G,E,D,E,L,E,T,R,F,N,A,P,S,D,V,G,I,K,L,S,G,A,H,S,H,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Capra_hircus,M,P,A,P,R,T,I,C,S,L,L,L,L,S,M,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,D,V,G,S,Q,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Cebus_imitator,M,P,S,P,K,T,I,C,S,L,L,L,L,S,V,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,M,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,S,R,A,L,E,S,W,L,H,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Ceratotherium_simum_simum,M,P,S,L,G,T,I,R,S,L,L,L,L,S,V,L,W,V,D,L,T,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,H,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,G,W,L,P,S,E,D,G,S,Q,A,E,G,A,E,D,E,L,E,I,K,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,S,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Cercocebus_atys,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,G
Cervus_canadensis,M,P,A,P,W,T,V,C,S,L,L,L,L,S,V,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,D,E
Chlorocebus_sabaeus,M,P,S,P,G,N,I,C,S,L,L,L,L,G,M,L,W,L,D,L,T,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Colobus_angolensis_palliatus,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,D,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Condylura_cristata,M,L,S,P,A,P,L,C,C,L,L,L,L,S,V,L,C,A,D,L,T,W,G,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,A,A,K,P,Q,P,R,A,L,E,G,W,L,R,P,G,A,G,S,R,A,G,G,A,D,D,E,L,E,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephas_maximus_indicus,M,L,S,T,G,T,L,C,S,L,L,L,L,S,V,F,W,V,D,F,A,M,A,G,S,S,F,L,S,P,K,N,Q,K,L,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,E,G,W,L,H,P,E,D,E,S,Q,A,E,G,T,E,D,E,L,K,I,R,F,N,A,P,F,D,I,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,W,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Enhydra_lutris_kenyoni,M,P,S,L,G,T,L,C,S,L,L,L,F,S,M,L,W,M,D,L,A,L,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Equus_asinus,M,P,S,R,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,T,M,A,G,S,S,F,L,S,P,E,H,H,K,V,Q,H,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,D,W,L,P,S,E,D,G,G,Q,A,Q,G,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,T,F,L,Q,D,I,L,W,E,E,A,N,E
Equus_przewalskii,M,P,S,R,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,T,M,A,G,S,S,F,L,S,P,E,H,H,K,V,Q,H,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,D,W,L,P,S,E,D,G,G,Q,A,Q,G,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,T,F,L,Q,D,I,L,W,E,E,A,N,E
Equus_quagga,M,P,S,W,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,T,M,A,G,S,S,F,L,S,P,E,H,H,K,V,Q,H,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,D,W,L,P,S,E,D,G,G,Q,A,Q,G,A,E,E,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,T,F,L,Q,D,I,L,W,E,E,A,N,E
Gorilla_gorilla_gorilla,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,A,G,W,L,R,P,E,D,G,A,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,N,I,L,W,E,E,A,K,E
Halichoerus_grypus,M,P,S,L,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,R,S,Q,V,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,S,D,V,G,I,K,L,S,G,A,Q,Y,C,Q,H,S,Q,A,L,G,E,L,L,Q,D,I,L,W,E,-,-,-,-
Homo_sapiens,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,A,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,V,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Hylobates_moloch,M,P,S,P,G,I,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Ictidomys_tridecemlineatus,M,F,S,A,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,D,G,W,L,H,Q,E,D,T,D,Q,A,D,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,M,A,I,K,L,F,G,A,Q,Y,Q,Q,H,S,R,A,L,R,K,F,L,Q,D,I,L,W,E,E,A,K,G
