,GHRL 0,GHRL 1,GHRL 2,GHRL 3,GHRL 4,GHRL 5,GHRL 6,GHRL 7,GHRL 8,GHRL 9,GHRL 10,GHRL 11,GHRL 12,GHRL 13,GHRL 14,GHRL 15,GHRL 16,GHRL 17,GHRL 18,GHRL 19,GHRL 20,GHRL 21,GHRL 22,GHRL 23,GHRL 24,GHRL 25,GHRL 26,GHRL 27,GHRL 28,GHRL 29,GHRL 30,GHRL 31,GHRL 32,GHRL 33,GHRL 34,GHRL 35,GHRL 36,GHRL 37,GHRL 38,GHRL 39,GHRL 40,GHRL 41,GHRL 42,GHRL 43,GHRL 44,GHRL 45,GHRL 46,GHRL 47,GHRL 48,GHRL 49,GHRL 50,GHRL 51,GHRL 52,GHRL 53,GHRL 54,GHRL 55,GHRL 56,GHRL 57,GHRL 58,GHRL 59,GHRL 60,GHRL 61,GHRL 62,GHRL 63,GHRL 64,GHRL 65,GHRL 66,GHRL 67,GHRL 68,GHRL 69,GHRL 70,GHRL 71,GHRL 72,GHRL 73,GHRL 74,GHRL 75,GHRL 76,GHRL 77,GHRL 78,GHRL 79,GHRL 80,GHRL 81,GHRL 82,GHRL 83,GHRL 84,GHRL 85,GHRL 86,GHRL 87,GHRL 88,GHRL 89,GHRL 90,GHRL 91,GHRL 92,GHRL 93,GHRL 94,GHRL 95,GHRL 96,GHRL 97,GHRL 98,GHRL 99,GHRL 100,GHRL 101,GHRL 102,GHRL 103,GHRL 104,GHRL 105,GHRL 106,GHRL 107,GHRL 108,GHRL 109,GHRL 110,GHRL 111
Leopardus_geoffroyi,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,Q,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,-,-
Loxodonta_africana,M,L,S,T,G,T,L,C,S,L,L,L,L,S,V,F,W,V,D,F,A,M,A,G,S,S,F,L,S,P,K,N,Q,K,L,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,E,G,W,L,H,P,E,D,E,S,Q,A,E,G,T,E,D,E,L,K,I,W,F,N,A,P,F,D,I,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,W,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,G
Macaca_fascicularis,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,V,E,D,E,L,E,I,Q,F,N,D,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Macaca_mulatta,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Macaca_nemestrina,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,K,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Macaca_thibetana_thibetana,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Mandrillus_leucophaeus,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,N,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Marmota_flaviventris,M,F,S,A,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,D,G,W,L,H,Q,E,D,T,D,Q,A,D,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,M,A,I,K,L,F,G,A,Q,Y,Q,Q,H,S,R,A,L,R,K,F,L,Q,D,I,L,W,E,E,A,K,E
Marmota_marmota_marmota,M,F,S,A,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,D,G,W,L,H,Q,E,D,T,D,Q,A,D,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,M,A,I,K,L,F,G,A,Q,Y,Q,Q,H,S,R,A,L,R,K,F,L,Q,D,I,L,W,E,E,A,K,E
Marmota_monax,M,F,S,A,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,D,G,W,L,H,Q,E,D,T,D,Q,A,D,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,M,A,I,K,L,F,G,A,Q,Y,Q,Q,H,S,R,A,L,R,K,F,L,Q,D,I,L,W,E,E,A,K,E
Nannospalax_galili,M,L,S,A,G,T,I,C,S,F,L,L,L,S,M,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,G,K,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,T,P,F,D,T,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,T,K,E
Neomonachus_schauinslandi,M,P,S,L,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,D,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,R,S,Q,V,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Nomascus_leucogenys,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Ochotona_curzoniae,M,L,S,A,R,T,T,C,S,L,L,L,L,S,L,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,A,K,K,P,P,A,K,L,Q,P,R,A,L,-,-,-,-,-,-,-,-,G,S,Q,D,D,G,A,E,D,E,L,Q,I,Q,F,S,A,P,F,D,V,G,I,Q,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,S,K,I,L,Q,D,I,L,Q,E,E,T,K,G
Ochotona_princeps,M,L,S,A,R,T,T,C,S,L,L,L,L,S,L,L,W,V,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,A,K,K,P,P,A,K,L,Q,P,R,A,L,-,-,-,-,-,-,-,-,G,G,Q,D,D,G,A,E,D,E,L,Q,I,R,F,S,A,P,F,D,V,G,I,Q,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,S,K,I,L,Q,D,I,L,-,-,-,-,-,-
Octodon_degus,M,I,S,A,G,T,L,C,S,L,L,L,L,G,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,S,A,R,L,Q,P,R,A,L,E,D,W,L,H,P,E,G,R,G,Q,A,D,V,A,E,D,-,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,P,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,H,D,V,L,-,E,E,A,K,E
Ovis_aries,M,P,A,P,R,T,I,Y,S,L,L,L,L,S,L,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,D,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Pan_paniscus,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,A,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Pan_troglodytes,M,P,S,P,G,T,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,A,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,G
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Piliocolobus_tephrosceles,M,P,S,P,G,N,V,C,S,L,L,L,L,G,L,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,D,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,-,-,-,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Pongo_abelii,M,P,S,P,G,T,I,C,S,L,L,L,L,G,M,L,W,L,N,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,K,A,K,E
Propithecus_coquereli,M,L,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,T,A,G,S,S,F,L,S,P,E,H,Q,K,I,Q,Q,R,K,E,S,K,K,P,P,A,K,L,-,P,R,A,L,E,G,W,L,R,P,E,D,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,E,D,I,L,W,E,E,A,K,E
Rhinopithecus_bieti,M,P,S,P,G,N,V,C,S,L,L,L,L,S,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Rhinopithecus_roxellana,M,P,S,P,G,N,V,C,S,L,L,L,L,S,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Saimiri_boliviensis_boliviensis,M,P,S,P,K,T,I,C,S,L,L,L,L,C,V,L,W,L,D,L,A,M,G,G,S,S,F,L,S,P,E,H,Q,R,I,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,S,W,L,H,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Sapajus_apella,M,P,S,P,K,T,I,C,S,L,L,L,L,S,V,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,M,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,S,R,A,L,E,S,W,L,H,P,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Suricata_suricatta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Theropithecus_gelada,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Trachypithecus_francoisi,M,P,S,P,G,N,V,C,S,L,L,L,L,G,M,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,G,G,W,L,R,P,E,D,G,D,Q,A,E,G,A,E,D,E,L,D,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Tupaia_chinensis,M,L,S,P,R,T,I,C,A,L,L,L,L,S,M,L,W,V,D,S,A,A,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,K,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,A,E,G,S,L,P,P,E,D,G,S,Q,A,E,G,A,E,E,E,L,E,I,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Urocitellus_parryii,M,F,S,A,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,I,D,G,W,L,H,Q,E,D,T,D,Q,A,D,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,M,A,I,K,L,F,G,A,Q,Y,Q,Q,H,S,R,A,L,R,K,F,L,Q,D,I,L,W,E,E,A,K,-
Ursus_americanus,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,P,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,E,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Ursus_maritimus,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,P,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,E,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Vicugna_pacos,M,P,S,P,G,T,I,C,G,L,L,L,L,S,V,T,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,R,Q,R,A,Q,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,A,L,E,G,W,L,G,P,E,D,G,R,Q,A,G,G,G,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,T,L,G,N,F,L,Q,D,I,L,W,E,E,A,N,E
Artibeus_jamaicensis,M,P,S,P,G,A,I,R,S,L,L,L,L,S,V,L,C,M,D,L,A,V,A,G,T,S,F,L,S,P,E,H,Q,K,V,-,P,K,K,E,S,K,K,P,P,A,K,L,K,P,R,E,L,Q,G,W,L,R,P,E,D,G,T,Q,A,E,G,A,E,D,E,L,E,I,R,F,D,A,P,F,D,V,E,V,K,L,S,G,T,Q,D,H,Q,H,D,R,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,N,E
Desmodus_rotundus,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,C,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,R,T,Q,A,E,G,A,E,D,E,L,E,I,R,F,D,T,P,F,D,I,G,I,K,L,S,G,A,Q,D,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,D,E
Eptesicus_fuscus,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,E,G,N,Q,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,N,E
Hipposideros_armiger,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,T,Q,Q,R,K,E,S,K,K,P,P,T,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,G,S,L,V,E,E,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,D,H,R,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,N,E
Miniopterus_natalensis,M,P,S,P,G,T,I,C,C,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,K,G,W,L,R,P,E,D,G,N,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,R,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Molossus_molossus,M,P,S,P,G,T,V,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,G,N,Q,A,E,E,T,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,Q,H,G,Q,V,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Myotis_brandtii,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,G,N,R,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Myotis_davidii,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,G,N,R,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Myotis_lucifugus,M,P,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,E,D,G,N,R,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Myotis_myotis,M,P,A,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,L,P,E,D,G,N,R,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,N,E
Phyllostomus_discolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,G,L,E,A,W,L,R,P,E,D,G,T,P,A,E,G,A,E,D,E,L,E,I,R,F,D,T,P,F,D,V,G,I,K,L,S,G,A,Q,D,R,R,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,-,-
Phyllostomus_hastatus,M,P,S,P,G,T,T,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,A,S,F,R,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,G,L,E,G,W,L,R,P,E,D,G,T,P,A,E,G,A,E,D,E,L,E,I,R,F,D,A,P,F,D,V,G,I,K,L,S,G,A,Q,D,R,W,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,D,E
Pipistrellus_kuhlii,M,P,S,P,G,T,L,C,S,L,L,L,L,S,V,L,C,V,D,W,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,R,P,G,D,G,N,Q,E,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,S,H,W,H,G,Q,A,L,G,K,F,L,Q,D,L,F,W,E,E,A,N,E
