,GHRL 0,GHRL 1,GHRL 2,GHRL 3,GHRL 4,GHRL 5,GHRL 6,GHRL 7,GHRL 8,GHRL 9,GHRL 10,GHRL 11,GHRL 12,GHRL 13,GHRL 14,GHRL 15,GHRL 16,GHRL 17,GHRL 18,GHRL 19,GHRL 20,GHRL 21,GHRL 22,GHRL 23,GHRL 24,GHRL 25,GHRL 26,GHRL 27,GHRL 28,GHRL 29,GHRL 30,GHRL 31,GHRL 32,GHRL 33,GHRL 34,GHRL 35,GHRL 36,GHRL 37,GHRL 38,GHRL 39,GHRL 40,GHRL 41,GHRL 42,GHRL 43,GHRL 44,GHRL 45,GHRL 46,GHRL 47,GHRL 48,GHRL 49,GHRL 50,GHRL 51,GHRL 52,GHRL 53,GHRL 54,GHRL 55,GHRL 56,GHRL 57,GHRL 58,GHRL 59,GHRL 60,GHRL 61,GHRL 62,GHRL 63,GHRL 64,GHRL 65,GHRL 66,GHRL 67,GHRL 68,GHRL 69,GHRL 70,GHRL 71,GHRL 72,GHRL 73,GHRL 74,GHRL 75,GHRL 76,GHRL 77,GHRL 78,GHRL 79,GHRL 80,GHRL 81,GHRL 82,GHRL 83,GHRL 84,GHRL 85,GHRL 86,GHRL 87,GHRL 88,GHRL 89,GHRL 90,GHRL 91,GHRL 92,GHRL 93,GHRL 94,GHRL 95,GHRL 96,GHRL 97,GHRL 98,GHRL 99,GHRL 100,GHRL 101,GHRL 102,GHRL 103,GHRL 104,GHRL 105,GHRL 106,GHRL 107,GHRL 108,GHRL 109,GHRL 110,GHRL 111
Rhinolophus_ferrumequinum,M,P,S,L,G,T,I,C,C,L,L,L,V,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,E,L,E,G,W,L,H,P,E,D,G,S,L,V,E,E,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,D,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,N,E
Sorex_araneus,M,R,S,L,A,P,A,C,C,L,L,L,L,G,A,L,W,A,E,R,A,A,A,G,S,S,F,L,S,P,E,H,H,K,G,-,P,K,K,E,P,K,K,P,P,A,K,L,Q,P,R,A,L,D,G,Q,L,G,P,-,-,-,A,A,Q,E,G,P,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,V,Q,Y,H,Q,H,G,Q,A,L,S,Q,F,L,Q,D,V,L,W,E,-,-,-,-
Sturnira_hondurensis,M,P,S,L,R,T,I,C,S,L,L,L,L,S,V,L,C,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,P,R,K,E,S,K,K,P,R,A,K,L,Q,P,R,E,L,Q,G,W,L,R,P,E,D,G,N,Q,A,E,G,A,E,D,E,L,E,I,R,F,D,A,P,F,D,V,E,I,K,L,S,G,A,Q,D,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,M,F,W,E,E,A,N,E
Pteropus_alecto,M,P,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,V,K,L,Q,P,R,E,L,K,G,W,L,R,P,E,D,G,S,Q,A,E,A,A,E,D,E,L,K,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,D,R,R,P,G,Q,V,L,E,K,F,L,Q,D,V,L,W,E,E,A,-,-
Pteropus_giganteus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_vampyrus,M,P,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,V,K,L,Q,P,R,E,L,K,G,W,L,R,P,E,D,G,S,Q,A,E,A,A,E,D,E,L,K,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,D,R,R,P,G,Q,V,L,E,K,F,L,Q,D,V,L,W,E,E,A,-,-
Rousettus_aegyptiacus,M,P,S,L,G,A,L,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,G,S,K,K,P,P,V,K,L,Q,P,R,E,L,K,G,W,L,H,P,E,D,G,S,Q,A,E,G,A,E,D,E,L,K,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,D,R,R,P,G,Q,V,L,E,K,F,L,Q,D,V,L,W,E,E,A,-,-
Ailuropoda_melanoleuca,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,P,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,E,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,G
Antechinus_flavipes,-,-,-,-,-,-,-,-,S,L,L,L,L,S,V,L,W,I,D,V,A,W,A,G,S,S,F,L,S,P,E,H,P,K,T,-,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,D,M,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,R,Q,Y,G,H,A,L,E,K,V,L,Q,E,I,L,L,E,E,-,-,-
Aotus_nancymaae,M,P,S,L,K,T,I,C,S,F,L,L,L,S,V,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,R,I,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,S,W,L,H,S,E,D,G,G,Q,A,E,G,A,E,D,E,L,E,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Apodemus_sylvaticus,M,L,S,S,W,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,Q,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,-
Arvicola_amphibius,M,P,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,S,W,L,Q,P,E,G,R,G,Q,A,D,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Callorhinus_ursinus,M,P,S,P,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,T,Q,V,E,G,A,E,D,D,L,E,I,Q,F,D,V,P,F,D,V,G,I,K,L,L,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Canis_lupus_dingo,M,P,S,L,G,T,M,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,G,P,E,D,T,S,Q,V,E,E,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,P,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,E,V,L,W,E,D,T,N,E
Carlito_syrichta,M,L,S,L,G,T,V,C,S,L,L,L,L,S,M,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,E,G,R,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,V,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Castor_canadensis,M,L,S,A,G,T,I,C,S,L,L,L,L,S,V,F,W,V,D,L,A,M,A,G,S,S,F,L,S,P,K,H,Q,K,V,Q,Q,R,K,D,S,K,K,L,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,R,G,Q,T,E,E,E,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,G
Cavia_porcellus,M,T,L,A,G,T,I,C,S,L,L,L,L,S,V,L,W,M,E,L,A,M,A,G,A,S,F,R,S,P,E,H,H,S,A,Q,Q,R,K,E,S,R,K,L,P,A,K,I,Q,P,R,E,L,E,D,W,P,R,P,E,G,R,G,K,A,D,A,A,R,E,E,L,E,T,Q,F,N,V,P,L,D,I,G,V,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,L,L,Q,A,V,L,G,E,E,A,E,E
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,I,S,A,G,T,L,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,R,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,D,W,L,H,P,K,G,R,G,Q,E,D,K,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,G,E,E,A,K,E
Choloepus_didactylus,M,L,S,P,A,T,L,C,S,L,L,L,L,T,V,L,W,A,N,M,A,R,A,G,S,S,F,L,S,P,E,Y,Q,K,A,Q,Q,R,K,E,S,K,K,L,L,T,K,P,Q,P,R,A,I,E,G,W,P,H,P,E,D,E,R,Q,A,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,L,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Cricetulus_griseus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,Q,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,G,Q,A,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,-
Dasypus_novemcinctus,M,L,S,P,G,T,L,C,S,L,L,L,L,S,V,L,W,T,D,S,A,R,A,G,S,S,F,L,S,P,E,H,Q,K,T,Q,Q,R,K,E,S,K,K,P,A,T,K,L,Q,P,R,A,I,E,G,W,L,H,P,E,D,G,S,Q,G,E,G,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,S,L,G,K,F,L,Q,D,I,L,W,E,E,D,K,E
Dipodomys_ordii,M,L,S,A,G,T,V,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,D,S,K,K,P,P,S,K,L,Q,P,R,A,L,E,G,G,L,G,T,E,D,R,G,P,E,E,G,A,E,D,E,L,E,V,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,R,E
Dipodomys_spectabilis,M,L,S,A,G,T,V,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,D,S,K,K,P,P,S,K,L,Q,P,R,A,L,E,G,G,L,G,T,E,D,R,G,P,E,E,G,A,E,D,E,L,E,V,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,R,E
Dromiciops_gliroides,-,-,-,-,A,A,I,C,S,L,L,L,L,S,V,L,W,I,D,V,A,L,A,G,S,S,F,L,S,P,E,H,A,K,T,-,Q,R,K,E,S,K,K,P,P,V,K,L,V,P,R,D,M,E,-,-,-,-,-,D,A,S,S,Q,P,E,E,I,E,K,G,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,Q,A,L,E,K,V,L,K,E,I,L,S,E,E,-,-,-
Elephantulus_edwardii,M,L,S,Q,G,T,I,C,S,L,L,L,L,S,T,L,C,L,D,L,A,A,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,E,P,R,G,L,E,-,-,-,-,-,-,D,G,S,Q,A,G,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,R,I,K,L,S,G,A,Q,Y,Q,Q,H,G,H,A,L,G,K,F,L,Q,D,I,L,W,E,D,V,K,D
Equus_caballus,M,P,S,R,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,T,M,A,G,S,S,F,L,S,P,E,H,H,K,V,Q,H,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,D,W,L,P,S,E,D,G,G,Q,A,Q,G,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,T,F,L,Q,D,I,L,W,E,E,A,N,E
Erinaceus_europaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eumetopias_jubatus,M,P,S,P,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,A,Q,V,E,G,A,E,D,E,L,E,I,Q,F,D,V,P,F,D,V,G,I,K,L,L,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Felis_catus,M,P,S,P,G,T,V,C,S,L,L,L,F,S,M,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,D,E
Fukomys_damarensis,M,I,S,V,R,T,L,C,S,L,L,L,L,S,V,F,W,V,D,L,S,M,A,G,S,S,F,L,S,P,G,H,Q,K,A,Q,Q,R,K,E,S,K,Q,P,P,T,K,L,Q,P,R,A,L,E,D,W,L,R,P,E,G,R,G,Q,A,-,-,A,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,T,Q,Y,Q,Q,H,G,Q,A,L,E,K,F,L,Q,D,I,F,G,E,E,E,K,E
Galeopterus_variegatus,M,L,S,P,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,G,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,T,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,S,Q,V,E,G,A,E,D,K,L,E,I,R,F,N,A,P,F,D,I,G,I,K,L,S,E,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Gracilinanus_agilis,-,-,-,-,-,-,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,S,A,G,S,S,F,L,S,P,E,H,P,K,T,-,Q,R,K,E,T,K,K,P,S,V,K,F,Q,P,R,G,V,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,H,A,L,E,K,V,L,Q,E,I,L,L,E,E,-,-,-
Grammomys_surdaster,M,L,S,S,G,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,K,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Heterocephalus_glaber,M,I,S,A,R,T,L,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,G,H,Q,K,A,Q,Q,R,K,E,S,K,Q,P,S,A,K,V,Q,P,R,A,L,E,D,W,L,R,P,E,-,-,-,-,-,-,-,-,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,S,I,K,L,S,G,A,Q,Y,Q,Q,H,C,Q,A,L,E,K,F,L,Q,D,I,L,G,E,E,A,K,G
Hyaena_hyaena,M,P,S,L,G,A,V,C,S,L,L,L,F,S,V,L,W,M,D,L,T,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,P,K,L,Q,P,R,A,L,E,G,S,L,R,P,G,N,P,S,Q,V,E,G,E,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,H,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,-,-,-,-
Jaculus_jaculus,M,L,S,A,G,T,F,Y,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,G,K,V,Q,P,R,A,L,E,G,R,L,H,T,E,D,H,G,Q,A,E,G,A,E,E,E,L,E,I,R,F,N,A,P,L,D,V,G,V,R,L,S,G,A,Q,Y,Q,Q,H,E,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Lemur_catta,M,L,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,I,A,T,A,G,S,S,F,L,S,P,E,H,Q,K,I,Q,Q,R,K,E,S,R,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Leptonychotes_weddellii,M,P,S,L,G,T,L,C,S,L,M,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,R,S,Q,V,E,G,S,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,L,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Lontra_canadensis,M,P,S,L,G,T,L,C,R,L,L,L,F,S,M,L,W,M,D,L,A,L,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,V,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Lynx_canadensis,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,D,E
Manis_javanica,M,P,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,L,P,E,D,G,H,Q,A,D,G,A,E,D,E,L,E,M,R,F,N,V,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,V,L,R,D,S,L,W,E,E,V,D,E
Manis_pentadactyla,M,P,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,S,W,F,L,P,E,D,G,R,Q,A,D,G,A,E,D,E,L,E,M,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,V,L,R,D,S,L,W,E,E,V,D,E
Mastomys_coucha,M,L,S,S,G,S,I,C,S,L,L,L,L,S,M,L,W,T,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Meles_meles,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,V,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Meriones_unguiculatus,M,M,S,S,G,T,I,C,S,L,L,L,L,G,V,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,T,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,D,G,R,G,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Mesocricetus_auratus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,Q,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,G,Q,A,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Microcebus_murinus,M,L,S,L,G,T,I,C,S,L,L,L,L,S,M,L,W,A,D,M,A,T,A,G,S,S,F,L,S,P,E,H,Q,K,T,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,I,G,I,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,V,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,G
Microtus_fortis,M,P,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,K,P,R,S,L,E,G,W,L,Q,P,E,G,R,G,Q,A,D,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
