,GHRL 0,GHRL 1,GHRL 2,GHRL 3,GHRL 4,GHRL 5,GHRL 6,GHRL 7,GHRL 8,GHRL 9,GHRL 10,GHRL 11,GHRL 12,GHRL 13,GHRL 14,GHRL 15,GHRL 16,GHRL 17,GHRL 18,GHRL 19,GHRL 20,GHRL 21,GHRL 22,GHRL 23,GHRL 24,GHRL 25,GHRL 26,GHRL 27,GHRL 28,GHRL 29,GHRL 30,GHRL 31,GHRL 32,GHRL 33,GHRL 34,GHRL 35,GHRL 36,GHRL 37,GHRL 38,GHRL 39,GHRL 40,GHRL 41,GHRL 42,GHRL 43,GHRL 44,GHRL 45,GHRL 46,GHRL 47,GHRL 48,GHRL 49,GHRL 50,GHRL 51,GHRL 52,GHRL 53,GHRL 54,GHRL 55,GHRL 56,GHRL 57,GHRL 58,GHRL 59,GHRL 60,GHRL 61,GHRL 62,GHRL 63,GHRL 64,GHRL 65,GHRL 66,GHRL 67,GHRL 68,GHRL 69,GHRL 70,GHRL 71,GHRL 72,GHRL 73,GHRL 74,GHRL 75,GHRL 76,GHRL 77,GHRL 78,GHRL 79,GHRL 80,GHRL 81,GHRL 82,GHRL 83,GHRL 84,GHRL 85,GHRL 86,GHRL 87,GHRL 88,GHRL 89,GHRL 90,GHRL 91,GHRL 92,GHRL 93,GHRL 94,GHRL 95,GHRL 96,GHRL 97,GHRL 98,GHRL 99,GHRL 100,GHRL 101,GHRL 102,GHRL 103,GHRL 104,GHRL 105,GHRL 106,GHRL 107,GHRL 108,GHRL 109,GHRL 110,GHRL 111
Microtus_ochrogaster,M,P,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,Q,P,E,G,R,G,Q,A,D,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,G
Microtus_oregoni,M,P,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,I,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,Q,P,E,G,R,-,Q,A,D,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Mirounga_angustirostris,M,P,S,L,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,Y,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,S,R,A,L,E,G,S,L,R,P,E,D,R,S,Q,V,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Mirounga_leonina,M,P,S,L,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,Y,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,R,S,Q,V,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Monodelphis_domestica,M,I,P,K,V,A,I,C,S,L,L,L,F,S,V,L,W,M,D,V,A,L,A,G,S,S,F,L,S,P,E,H,P,K,T,-,Q,R,K,E,T,K,K,P,S,V,K,L,Q,P,R,G,V,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,H,A,L,E,K,V,L,Q,E,I,L,L,E,E,-,-,-
Mus_caroli,M,L,S,S,G,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,K,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Mus_musculus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Mus_pahari,M,L,S,S,G,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,-,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,-
Mustela_erminea,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,L,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,W,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Mustela_putorius_furo,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,L,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Myodes_glareolus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,Q,P,E,G,R,G,Q,A,D,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Neogale_vison,M,P,S,L,G,T,L,C,S,L,L,L,F,S,V,L,W,M,D,L,A,L,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,N,E,V,E,G,A,E,D,E,L,E,I,R,F,D,T,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Odobenus_rosmarus_divergens,M,P,S,P,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,K,G,S,L,R,P,E,D,T,T,Q,V,E,G,A,E,D,E,L,E,I,Q,F,D,V,P,F,D,V,G,I,K,L,L,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
Odocoileus_virginianus_texanus,M,P,A,P,W,T,I,C,S,L,L,L,L,S,V,L,W,L,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,E,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Onychomys_torridus,M,P,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,G,Q,S,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,M,L,S,L,G,T,I,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,-,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,A,I,E,G,W,L,H,P,E,D,E,S,Q,A,K,G,A,E,D,E,L,E,I,R,F,N,V,P,F,D,I,G,I,K,L,S,G,P,Q,Y,R,H,H,G,Q,A,L,E,K,F,L,Q,D,I,L,W,E,D,A,K,E
Oryctolagus_cuniculus,M,L,S,A,G,T,A,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,D,A,K,K,P,P,A,R,L,Q,P,R,A,-,-,-,-,-,-,-,E,D,N,G,Q,-,E,E,A,E,D,Q,L,Q,I,R,F,S,A,P,F,D,V,G,I,Q,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,I,L,Q,D,I,L,R,E,E,T,K,G
Oryx_dammah,M,R,T,L,R,T,I,C,S,L,L,L,L,S,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,L,-,Q,R,K,E,P,K,K,P,S,G,R,L,K,P,R,A,L,E,G,Q,F,D,P,D,V,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,N,I,G,I,K,L,S,G,A,Q,S,L,Q,H,G,Q,T,L,G,K,F,L,Q,D,I,L,W,E,E,A,E,E
Otolemur_garnettii,M,L,S,L,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,D,H,Q,K,I,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,V,H,P,E,D,G,S,Q,G,N,A,A,E,D,E,L,E,I,R,F,N,S,P,L,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Panthera_leo,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,Q,E,A,-,-
Panthera_pardus,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,I,A,P,F,D,V,G,I,K,L,S,G,S,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,-,-
Panthera_uncia,M,P,S,P,G,T,M,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,D,G
Perognathus_longimembris_pacificus,M,L,S,A,G,S,V,C,S,L,L,L,L,S,V,L,W,V,D,V,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,D,S,K,K,A,P,S,K,L,Q,P,R,A,L,E,G,W,L,W,Q,E,D,P,G,Q,E,D,G,A,E,D,Q,L,E,-,-,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,K,E
Peromyscus_californicus_insignis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_leucopus,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,G,Q,A,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Peromyscus_maniculatus_bairdii,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,G,Q,A,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Phascolarctos_cinereus,-,-,-,-,-,-,I,C,S,L,L,L,L,S,M,L,W,I,D,V,A,S,A,G,S,S,F,L,S,P,E,H,P,K,I,-,Q,R,K,E,S,R,K,P,P,V,K,L,Q,P,R,D,V,E,-,-,-,-,-,D,S,S,S,Q,P,E,G,L,E,K,G,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,R,T,L,E,K,V,L,Q,E,I,L,L,E,E,-,-,-
Phoca_vitulina,M,P,S,L,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,L,R,P,E,D,R,S,Q,V,E,G,A,E,D,E,L,E,I,Q,F,N,V,P,S,D,V,G,I,K,L,S,G,A,Q,Y,C,Q,H,S,Q,A,L,G,E,L,L,Q,D,I,L,W,E,-,-,-,-
Phodopus_roborovskii,M,L,S,S,G,T,I,C,S,L,L,L,L,S,V,L,W,M,D,V,A,M,T,G,S,S,F,L,S,P,E,H,Q,K,A,-,Q,R,K,E,S,K,K,P,Q,A,K,L,Q,P,R,S,L,E,G,W,L,H,P,E,G,R,E,Q,T,E,G,T,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,V,L,W,E,E,A,E,E
Puma_yagouaroundi,M,P,S,P,G,T,V,C,S,L,L,L,F,S,V,L,W,A,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,L,I,H,P,E,D,T,S,Q,V,E,G,A,E,D,Q,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,-,-
Rattus_norvegicus,M,V,S,S,A,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Rattus_rattus,M,L,S,S,A,T,I,C,S,L,L,L,L,S,M,L,W,M,D,M,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,H,P,E,D,R,G,Q,A,E,E,A,E,E,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,V,K,E
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,S,L,L,L,L,S,V,L,W,M,D,V,A,W,A,G,S,S,F,L,S,P,E,H,P,K,T,-,Q,R,K,E,S,K,K,P,S,A,K,L,Q,P,R,D,M,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,R,Q,Y,G,H,A,L,E,K,V,L,Q,E,I,L,L,E,E,-,-,-
Suncus_etruscus,M,R,S,L,V,P,I,C,C,L,L,L,L,G,A,L,L,T,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,-,-,-,-,-,-,-,-,K,K,P,P,A,K,L,Q,P,R,A,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,E,L,Q,I,R,F,N,A,P,F,D,V,G,L,K,L,S,G,A,Q,Y,H,Q,Q,G,Q,A,L,G,Q,F,L,Q,D,I,L,W,E,-,-,-,-
Sus_scrofa,M,P,S,T,G,T,I,C,S,L,L,L,L,S,V,L,L,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,A,A,K,L,K,P,R,A,L,E,G,W,L,G,P,E,D,S,G,E,V,E,G,T,E,D,K,L,E,I,R,F,N,A,P,C,D,V,G,I,K,L,S,G,A,Q,S,D,Q,H,G,Q,P,L,G,K,F,L,Q,D,I,L,W,E,E,V,T,E
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,L,S,P,A,T,L,C,C,L,L,L,L,S,V,L,C,A,D,L,A,W,G,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,W,L,R,P,E,D,G,S,Q,A,E,G,A,E,D,E,L,E,I,R,L,T,A,P,L,D,A,G,I,K,L,S,G,A,Q,S,H,Q,H,G,R,A,L,R,K,C,L,Q,D,V,L,W,E,E,A,K,-
Trichechus_manatus_latirostris,M,L,S,T,G,T,I,C,S,L,L,L,L,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,K,H,Q,K,V,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,T,E,G,W,L,H,P,E,D,G,S,Q,A,E,G,T,E,D,E,L,E,I,R,F,N,A,P,F,D,V,G,I,K,L,S,G,A,Q,Y,Q,Q,H,G,R,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,K,E
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,W,I,D,V,A,L,A,G,S,S,F,L,S,P,E,H,P,K,T,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,D,V,E,-,-,-,-,-,D,T,F,S,Q,P,E,G,V,E,K,G,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,R,A,L,E,K,I,L,Q,E,I,L,L,E,E,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,T,C,S,L,L,L,L,S,V,L,W,I,D,V,A,L,A,G,S,S,F,L,S,P,E,H,P,K,T,-,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,D,V,E,-,-,-,-,-,D,S,F,S,Q,P,E,G,V,E,K,G,L,E,I,Q,F,N,A,P,F,D,I,G,I,K,V,A,E,A,Q,Y,Q,Q,Y,G,R,T,L,E,K,V,L,Q,E,I,L,S,E,E,-,-,-
Vulpes_lagopus,M,P,S,L,G,T,M,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,L,P,A,K,L,Q,P,R,A,L,E,G,S,L,G,P,E,D,T,S,H,V,E,E,S,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,P,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,E,V,L,W,E,D,T,N,G
Vulpes_vulpes,M,P,S,L,G,T,M,C,S,L,L,L,F,S,V,L,W,V,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,V,Q,Q,R,K,E,S,K,K,L,P,A,K,L,Q,P,R,A,L,E,G,S,L,G,P,E,D,T,S,H,V,E,E,S,E,D,E,L,E,I,Q,F,N,A,P,F,D,V,G,I,K,L,S,G,P,Q,Y,H,Q,H,G,Q,A,L,G,K,F,L,Q,E,V,L,W,E,D,T,N,E
Zalophus_californianus,M,P,S,P,G,T,L,C,S,L,L,L,F,T,V,L,W,M,D,L,A,M,A,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,S,K,K,P,P,A,K,L,Q,P,R,A,L,E,G,S,L,R,P,E,D,T,A,Q,V,E,G,A,E,D,E,L,E,I,Q,F,D,V,P,F,D,V,G,I,K,L,L,G,A,Q,Y,H,Q,H,S,Q,A,L,G,K,F,L,Q,D,I,L,W,E,E,A,N,E
shrew_mole,M,L,S,P,A,T,L,G,C,L,L,L,L,G,A,L,C,V,D,V,A,W,G,G,S,S,F,L,S,P,E,H,Q,K,A,Q,Q,R,K,E,P,K,K,P,P,A,K,P,Q,P,R,A,L,E,G,R,L,R,P,G,D,A,E,G,A,E,G,A,E,D,E,L,E,L,R,F,S,A,P,F,A,V,G,L,K,L,S,G,A,Q,Q,R,Q,R,G,Q,A,L,G,R,L,L,R,D,V,L,W,E,E,A,D,D
ZWS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
