,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Callithrix_jacchus,I,T,C,P,A,P,M,S,V,E,H,A,D,I,Q,V,K,S,Y,S,L,H,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,Y,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,F,S,P,S,G,K,E,P,A,A,S,S,P,R,S,D,T,T,V,A,T,T,A,A,L,G,P,G,S,R,L,M,P,S,K,S,P,S,T,G,T,T,R,I,G,S,H,E,S,S,H,G,-,P,S,Q,M,T,A,R,T,W,E,L,T,A,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,V,S,T,S,T,I,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Camelus_bactrianus,I,T,C,P,T,P,T,S,V,E,H,A,N,I,R,V,K,S,Y,N,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,I,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,P,M,T,T,P,A,G,V,T,P,G,P,E,S,H,I,S,S,G,K,E,P,-,T,F,P,S,K,S,D,-,-,-,-,-,-,-,-,-,-,P,G,S,R,L,T,P,P,K,R,P,T,A,G,T,T,G,V,V,R,P,E,P,S,Q,V,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,V,S,Q,D,P,P,G,A,V,Q,Y,R,A,R,A,V,T,A,A,V,S,V,L,V,A,V,L,G,A,V,C,V,G,L,L,L,V,C,Y,R,R
Camelus_dromedarius,I,T,C,P,T,P,T,S,V,E,H,A,N,I,R,V,K,S,Y,N,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,I,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,P,M,T,T,P,A,G,V,T,P,G,P,E,S,H,I,S,S,G,K,E,P,-,T,F,P,S,K,S,D,-,-,-,-,-,-,-,-,-,-,P,G,S,R,L,T,P,P,K,H,P,T,A,G,T,T,G,V,V,R,P,E,P,S,Q,V,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,V,S,Q,D,P,P,G,A,G,Q,Y,R,A,R,A,V,T,A,A,V,S,V,L,V,A,V,L,G,A,V,C,V,G,L,L,L,V,C,Y,R,R
Camelus_ferus,I,T,C,P,T,P,T,S,V,E,H,A,N,I,R,V,K,S,Y,N,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,I,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,P,M,T,T,P,A,G,V,T,P,G,P,E,S,H,I,S,S,G,K,E,P,-,T,F,P,S,K,S,D,-,-,-,-,-,-,-,-,-,-,P,G,S,R,L,T,P,P,K,R,P,T,A,G,T,T,G,V,V,R,P,E,P,S,Q,V,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,V,S,Q,D,P,P,G,A,V,Q,Y,R,A,R,A,V,T,A,A,V,S,V,L,V,A,V,L,G,A,V,C,V,G,L,L,L,V,C,Y,R,R
Capra_hircus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,N,Y,S,I,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,E,T,A,K,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,A,A,P,T,G,L,T,P,E,P,E,S,P,T,P,S,G,K,E,P,-,D,L,T,S,K,S,D,T,K,V,A,T,R,P,T,T,G,P,G,S,R,L,-,P,S,T,A,P,P,V,G,T,T,G,V,V,S,K,E,T,T,Y,V,-,P,A,Q,T,A,A,K,A,P,E,H,T,H,P,A,L,Q,D,T,P,G,A,Y,Q,H,N,P,S,V,V,T,A,A,V,S,I,P,V,A,V,V,F,A,V,C,L,V,F,L,L,V,R,C,L,M
Cebus_imitator,I,T,C,P,D,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,H,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,Y,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,L,Q,P,E,S,F,S,P,S,G,K,E,P,A,A,S,S,P,S,S,D,T,T,V,A,T,T,A,A,L,V,P,G,S,R,L,M,P,S,K,S,P,S,T,G,T,T,G,I,G,S,H,E,S,S,H,S,-,P,S,Q,T,T,A,R,T,W,K,L,T,A,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Ceratotherium_simum_simum,I,T,C,P,T,P,T,T,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,K,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,T,T,T,N,L,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,E,R,P,-,-,P,S,T,L,A,P,S,G,V,T,S,E,P,Q,S,P,T,P,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,I,I,P,G,S,R,L,M,P,S,K,P,P,S,A,G,T,T,G,V,V,S,H,E,P,S,Q,A,-,P,S,Q,T,T,A,-,-,L,E,H,T,P,S,A,S,Q,E,T,P,G,A,Y,Q,Y,N,S,R,V,V,T,V,A,V,S,I,P,V,T,L,L,F,G,V,C,V,V,L,L,L,V,Y,Y,-,-
Cercocebus_atys,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,T,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,A,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Cervus_canadensis,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,N,Y,S,I,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,E,T,A,K,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,A,A,P,T,G,L,T,P,E,P,E,S,P,T,P,S,G,K,E,P,-,D,L,T,S,K,S,D,T,K,V,A,T,R,P,A,T,G,P,G,S,R,L,-,P,S,T,A,S,P,V,G,T,T,G,V,V,S,K,E,T,T,Y,V,-,P,A,Q,T,A,A,K,A,P,E,H,T,H,P,A,L,Q,D,T,P,G,A,Y,Q,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlorocebus_sabaeus,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,T,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Colobus_angolensis_palliatus,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,T,A,I,V,P,S,S,R,L,V,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,S,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,V,T,T,V,V,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Condylura_cristata,L,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,N,S,R,E,R,Y,F,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,T,A,L,W,T,I,P,N,L,K,C,I,N,P,S,L,S,H,Q,K,S,-,-,P,S,T,V,A,P,A,R,V,T,P,E,P,E,S,P,S,P,S,G,T,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,P,A,T,I,S,G,S,Q,L,T,P,S,T,A,P,S,A,G,C,T,E,V,V,S,N,K,H,S,Q,A,-,A,P,Q,T,T,T,K,A,M,E,H,T,T,S,T,L,P,E,T,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephas_maximus_indicus,I,T,C,P,T,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,A,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,I,T,N,T,A,Y,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,M,P,V,S,P,S,T,V,A,P,A,R,V,T,P,Q,L,E,S,F,A,P,S,K,K,E,P,E,A,S,T,P,K,S,D,T,T,V,T,T,E,R,A,I,V,P,G,S,R,R,M,L,S,E,P,P,S,A,G,T,T,G,I,V,R,N,G,S,S,P,A,-,P,S,Q,T,A,S,K,N,L,E,Q,T,P,S,T,F,H,M,T,P,D,A,S,S,D,N,S,T,-,-,-,-,A,V,T,T,S,V,I,L,L,S,G,V,G,V,L,F,F,L,A,Y,Y,K,R
Enhydra_lutris_kenyoni,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,K,T,T,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,N,F,T,S,K,S,D,T,T,V,A,T,K,S,T,M,V,P,G,S,G,L,T,P,S,K,P,P,A,A,G,T,M,G,P,I,S,P,E,P,S,Q,A,-,P,P,Q,T,T,A,E,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,H,S,C,A,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,V,I,V,V,C,Y,R,K
Equus_asinus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,K,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,L,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,R,Q,R,P,-,-,P,S,T,V,V,P,A,G,V,T,P,E,P,Q,S,P,S,P,S,G,K,E,P,-,A,S,T,S,K,S,D,T,T,V,A,T,K,P,A,I,T,P,G,S,R,L,M,P,S,K,S,P,S,A,A,T,T,G,V,V,S,H,E,P,S,Q,A,-,P,S,Q,T,T,A,-,-,L,E,H,T,P,S,A,S,R,E,T,P,G,V,H,Q,Y,S,S,R,V,V,T,A,A,V,S,I,P,V,A,L,L,F,G,-,C,A,V,F,L,L,V,R,C,R,I
Equus_przewalskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_quagga,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,K,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,L,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,R,Q,R,P,-,-,P,S,T,V,V,P,A,G,V,T,P,E,P,Q,S,P,S,P,S,G,K,E,P,-,A,S,T,S,K,S,D,T,T,V,A,T,K,P,A,I,T,P,G,S,R,L,M,P,S,K,S,P,S,A,A,T,T,G,V,V,S,H,E,P,S,Q,A,-,P,S,Q,T,T,A,-,-,L,E,H,T,P,S,A,S,R,E,T,P,G,V,H,Q,Y,S,S,R,V,V,T,A,A,V,S,I,P,V,A,L,L,F,G,-,C,A,V,F,L,L,V,R,C,R,I
Gorilla_gorilla_gorilla,I,T,C,P,P,P,M,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,V,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,G,S,Q,L,M,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,P,G,T,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Halichoerus_grypus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,V,A,I,F,T,P,V,A,V,L,G,V,V,C,V,V,L,L,L,V,C,Y,R,K
Homo_sapiens,I,T,C,P,P,P,M,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,V,H,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,N,T,A,A,T,T,A,A,I,V,P,G,S,Q,L,M,P,S,K,S,P,S,T,G,T,T,E,I,S,S,H,E,S,S,H,G,T,P,S,Q,T,T,A,K,N,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,L,K
Hylobates_moloch,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,L,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,P,N,T,T,A,A,T,T,A,A,I,V,P,G,S,R,L,M,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,T,P,S,R,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,M,S,F,L,A,C,Y,I,K
Ictidomys_tridecemlineatus,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,H,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,E,P,A,V,L,S,P,K,S,D,T,T,V,A,I,E,T,A,M,V,P,G,S,Q,S,M,P,S,Q,P,T,S,S,G,T,T,S,V,G,S,H,E,S,S,Q,A,-,P,I,Q,T,T,A,K,T,L,E,L,T,P,S,N,S,H,E,T,P,D,A,S,S,Y,S,S,R,E,T,T,V,I,I,S,T,S,V,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Leopardus_geoffroyi,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,N,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,A,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Loxodonta_africana,I,T,C,P,T,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,A,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,I,T,N,T,A,Y,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,M,P,V,S,P,S,T,V,A,P,A,R,V,T,P,Q,L,E,S,F,A,P,S,K,K,E,P,E,A,S,T,P,K,S,D,T,T,V,T,T,E,R,A,I,V,P,G,S,R,R,M,L,S,E,P,P,S,A,G,T,T,G,I,V,R,N,G,S,S,P,A,-,P,S,Q,T,A,S,K,N,L,E,Q,T,P,S,T,F,H,V,T,P,D,A,S,S,D,N,S,T,-,-,-,-,A,V,T,T,S,V,I,L,L,S,G,V,G,V,L,F,F,L,A,Y,Y,K,R
Macaca_fascicularis,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,M,P,S,T,S,S,S,T,G,T,T,E,I,G,S,H,G,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Macaca_mulatta,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,M,P,S,T,S,S,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Macaca_nemestrina,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,M,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Macaca_thibetana_thibetana,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,I,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
