,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Mandrillus_leucophaeus,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,T,P,S,T,S,P,S,T,G,T,T,E,L,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,Q,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Marmota_flaviventris,T,T,C,P,T,P,M,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,V,P,H,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,S,S,Y,S,S,R,E,T,T,V,I,I,S,T,S,V,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_marmota_marmota,T,T,C,P,T,P,M,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,H,T,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,V,P,H,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,E,P,A,V,L,S,P,K,S,D,T,T,V,A,T,E,T,A,M,V,P,G,S,Q,S,M,P,P,Q,P,T,S,S,G,T,T,S,V,G,S,H,E,S,S,Q,A,-,P,S,Q,T,T,A,K,T,L,E,L,T,P,S,N,S,H,E,T,P,D,A,S,S,Y,S,S,R,E,T,T,V,I,I,S,T,S,V,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_monax,T,T,C,P,T,P,M,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,V,P,H,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,E,P,A,V,L,S,P,K,S,D,T,T,V,A,T,E,T,A,M,V,P,G,S,Q,S,M,P,P,Q,P,T,S,S,G,T,T,S,V,G,S,H,E,F,S,Q,A,-,P,S,Q,T,T,A,K,T,L,E,L,T,P,S,N,S,H,E,T,P,D,A,S,S,Y,S,S,R,E,T,T,V,I,I,S,T,S,V,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nannospalax_galili,T,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,N,Y,N,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,T,L,A,R,Q,R,P,V,P,P,S,T,V,V,T,P,R,A,T,P,E,P,K,S,P,S,P,P,G,K,E,P,E,A,L,S,P,K,P,N,T,T,V,A,S,E,T,A,L,V,P,G,S,Q,L,A,P,S,Q,P,P,S,A,G,T,T,G,T,G,S,H,E,S,S,Q,A,-,P,S,P,T,T,A,K,T,L,E,P,S,S,S,T,S,L,R,T,P,G,V,S,P,H,S,S,K,T,I,A,V,A,V,S,T,S,-,-,-,-,-,-,-,-,-,-,-,L,L,A,C,Y,L,R
Neomonachus_schauinslandi,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,Q,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,V,V,T,V,A,I,F,T,P,V,A,V,L,G,V,V,C,A,V,L,L,L,V,C,Y,R,K
Nomascus_leucogenys,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,P,N,T,T,A,A,T,T,A,A,I,V,P,G,S,R,L,M,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,T,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,M,S,F,L,A,C,Y,I,K
Ochotona_curzoniae,-,T,C,P,T,P,T,S,V,E,H,A,V,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,T,K,I,A,Y,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,R,P,V,P,P,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,P,G,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,A,Y,P,H,S,S,K,E,A,T,V,A,I,S,T,S,V,S,L,V,C,V,V,C,A,V,L,L,L,-,-,-,-,-
Ochotona_princeps,V,T,C,P,T,P,T,S,V,E,H,A,V,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,T,K,I,A,Y,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,R,P,V,P,P,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,P,G,K,G,P,A,V,F,S,P,K,S,D,T,T,M,A,T,G,T,A,I,V,P,G,S,W,L,M,L,S,T,S,P,S,A,E,T,T,G,I,G,S,H,G,P,S,P,A,-,P,S,Q,T,T,S,K,F,L,E,P,T,P,S,I,S,H,E,T,T,G,A,Y,P,H,S,S,K,E,A,T,V,A,I,S,T,S,V,S,L,L,G,V,V,S,V,V,L,L,L,-,-,-,-,-
Octodon_degus,A,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,N,L,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,T,N,I,T,H,W,T,T,P,N,L,K,C,I,H,P,S,L,P,H,Q,K,P,V,P,P,S,A,V,V,T,A,R,V,T,P,E,P,E,G,P,S,P,S,G,K,E,P,A,A,L,S,P,K,S,D,T,-,-,-,T,E,T,A,T,V,P,R,P,W,L,M,S,S,K,P,P,S,V,D,T,T,G,V,G,S,H,E,P,S,Q,T,-,P,S,Q,T,T,A,V,T,L,E,H,M,P,S,T,S,H,E,T,P,G,A,R,Q,H,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ovis_aries,I,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,N,Y,S,I,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,E,T,A,K,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,A,A,P,T,G,L,T,P,E,P,E,S,P,T,P,S,G,K,E,P,-,D,L,T,S,K,S,D,T,K,V,A,T,R,P,A,T,G,P,G,S,R,L,-,P,S,T,A,P,P,V,G,T,T,G,V,V,S,K,E,T,T,Y,V,-,P,A,Q,T,A,A,K,A,P,E,Y,T,H,P,A,L,Q,D,T,P,G,A,Y,Q,H,N,P,S,V,V,T,A,A,V,S,I,P,V,A,V,V,F,A,V,C,L,V,F,L,L,V,R,C,L,M
Pan_paniscus,I,T,C,P,P,P,M,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,V,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,M,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,G,S,Q,L,M,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,T,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,L,K
Pan_troglodytes,I,T,C,P,P,P,M,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,V,R,Q,R,P,V,P,P,S,T,V,T,T,A,G,M,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,G,S,Q,L,M,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,T,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,L,K
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Piliocolobus_tephrosceles,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,V,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,V,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Pongo_abelii,I,T,C,P,P,P,M,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,Y,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,M,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,G,S,R,L,T,P,S,K,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,T,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,A,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Propithecus_coquereli,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,N,L,E,C,I,D,P,S,L,T,H,Q,R,P,V,P,F,S,T,A,T,P,A,R,V,A,P,Q,P,E,S,P,S,P,S,G,K,-,-,-,A,S,S,P,R,S,D,T,T,V,A,T,E,T,A,I,-,-,-,-,-,-,A,P,S,K,A,P,S,A,G,P,T,G,P,G,R,R,E,S,S,R,A,-,P,S,Q,T,T,A,-,-,-,-,-,-,-,-,A,S,H,Q,P,P,G,A,N,P,F,S,S,R,E,A,T,V,T,I,S,T,A,A,V,L,L,C,V,L,S,-,G,A,L,L,A,C,C,L,K
Rhinopithecus_bieti,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,S,S,G,K,E,P,T,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,V,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Rhinopithecus_roxellana,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,S,S,G,K,E,P,T,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,V,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,L,S,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Saimiri_boliviensis_boliviensis,I,T,C,P,D,P,V,S,V,E,H,A,D,I,Q,V,K,S,Y,S,L,H,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,Y,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,L,Q,P,K,S,F,S,P,S,G,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sapajus_apella,I,T,C,P,D,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,H,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,V,A,Y,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,F,S,P,S,G,K,E,P,A,A,S,S,P,S,S,D,T,T,V,A,T,T,A,A,L,V,P,G,S,R,L,M,P,S,K,S,P,S,T,G,T,T,G,I,G,S,H,E,S,S,H,S,-,P,S,Q,T,T,A,R,T,W,E,L,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,I,S,T,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Suricata_suricatta,V,T,C,P,P,P,T,T,V,E,H,A,D,I,R,V,K,S,Y,D,V,D,S,T,E,R,Y,T,C,N,A,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,G,P,A,A,T,-,-,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,A,S,T,V,A,T,K,A,T,T,E,P,G,S,R,L,I,P,S,E,P,P,A,A,G,T,T,G,V,I,S,H,E,L,S,Q,A,-,P,A,Q,T,T,T,K,A,W,E,R,T,S,S,A,S,Q,E,T,P,G,T,S,S,Y,S,S,G,T,V,T,A,A,V,V,T,P,V,A,V,L,C,I,V,A,C,V,G,L,L,V,C,Y,S,R
Theropithecus_gelada,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,L,S,S,R,L,T,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,S,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,H,Q,P,P,G,V,Y,P,Q,G,H,S,D,T,T,V,A,I,S,A,S,T,V,L,L,C,G,L,S,A,V,S,L,L,A,C,Y,I,K
Trachypithecus_francoisi,I,T,C,P,P,P,V,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,Y,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,H,W,T,T,P,S,L,K,C,I,D,P,L,L,A,R,Q,R,P,A,P,P,F,T,V,T,T,A,G,V,T,P,Q,P,E,S,L,S,S,S,G,K,D,P,A,A,S,S,P,S,S,N,T,T,A,A,T,T,A,A,I,V,P,S,S,R,L,V,P,S,T,S,P,S,T,G,T,T,E,I,G,S,H,E,S,P,H,G,-,P,S,Q,T,T,A,K,T,W,E,L,T,A,S,A,S,C,Q,P,P,G,V,H,P,Q,G,H,S,H,T,T,V,A,I,S,T,S,T,V,L,L,C,G,L,S,A,M,S,L,L,A,C,Y,I,K
Tupaia_chinensis,V,T,C,P,T,P,A,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,I,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,V,P,P,S,T,V,V,T,A,G,V,T,P,H,P,E,S,P,S,P,S,G,K,E,P,A,T,L,S,P,-,-,-,-,T,V,T,R,E,T,A,V,M,P,G,S,R,L,V,P,S,K,P,P,S,P,G,T,T,G,T,G,S,H,Q,L,-,-,-,-,-,S,Q,T,T,T,K,T,L,E,L,T,P,S,T,S,H,K,I,P,G,V,Y,S,Y,S,S,R,D,A,T,V,A,I,S,S,S,V,T,L,L,C,V,L,C,V,V,S,L,L,V,C,Y,I,K
Urocitellus_parryii,T,T,C,P,T,P,M,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,S,G,F,R,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,M,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,H,S,T,V,V,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,E,P,A,V,L,S,P,K,S,D,T,T,V,A,I,E,T,A,M,V,P,G,S,Q,S,M,P,S,Q,P,T,S,S,G,T,T,S,V,G,S,H,E,S,S,Q,A,-,P,S,Q,T,T,A,K,T,L,E,L,T,P,S,N,S,H,E,T,P,D,A,S,S,Y,S,S,R,E,T,T,V,I,I,S,T,S,V,T,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_americanus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,P,P,A,T,G,T,T,G,P,I,R,K,E,P,S,R,A,-,P,P,Q,A,T,A,K,A,S,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,T,V,T,A,A,I,F,T,P,V,A,V,L,G,V,M,C,V,V,L,L,L,V,C,Y,Q,K
