,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Ursus_maritimus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,P,P,A,T,G,T,T,G,P,I,G,K,E,P,S,R,A,-,P,P,Q,A,T,A,K,A,S,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,T,V,T,A,A,I,F,T,P,V,A,V,L,S,V,M,C,V,V,L,L,L,V,C,Y,Q,K
Vicugna_pacos,I,T,C,P,T,P,T,S,V,E,H,A,N,I,Q,V,K,S,Y,N,L,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,I,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,R,P,T,T,T,L,A,G,V,T,P,G,P,E,S,L,I,P,S,G,K,E,P,-,T,F,P,S,K,S,D,-,-,-,-,-,-,-,-,-,-,P,G,S,R,L,T,P,S,K,R,P,S,A,G,T,T,G,V,V,R,P,E,P,S,Q,V,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,V,S,Q,D,P,P,-,-,-,-,-,-,-,-,-,-,-,A,A,V,S,V,L,V,A,V,L,G,A,V,C,V,G,L,L,L,V,C,Y,R,R
Artibeus_jamaicensis,A,T,C,S,T,P,I,S,V,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,F,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,D,P,S,L,T,R,P,R,P,-,-,P,S,T,V,A,P,A,G,V,T,P,E,P,D,S,P,S,P,S,G,K,E,P,-,A,F,T,M,-,-,-,-,-,-,A,T,K,P,G,T,T,P,G,S,R,L,M,T,P,K,P,P,S,A,E,T,T,E,I,T,G,N,E,P,S,Q,D,-,Q,S,Q,T,T,A,K,A,L,E,H,T,L,S,A,S,E,E,K,P,G,A,Y,A,Y,S,S,T,A,V,T,V,A,V,S,I,P,V,L,V,I,C,G,V,C,V,A,F,L,L,V,R,H,K,K
Desmodus_rotundus,A,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,F,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,D,P,S,L,T,R,P,R,P,-,-,P,S,T,V,A,P,A,G,V,T,P,E,P,N,S,P,S,P,S,G,K,E,P,-,A,F,T,F,K,S,D,T,T,T,A,T,K,P,T,T,T,Q,G,S,R,L,T,T,P,K,P,P,S,A,E,T,T,G,V,I,G,N,E,P,S,Q,D,-,Q,R,Q,T,T,A,K,A,L,G,H,T,L,S,-,-,-,-,-,-,-,-,-,-,Y,S,S,T,A,V,T,V,A,V,S,T,P,V,L,V,I,C,V,V,C,V,A,F,L,L,V,R,Y,K,K
Eptesicus_fuscus,T,T,C,A,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,I,C,I,D,P,S,L,T,H,Q,R,P,-,-,S,S,T,V,A,P,A,G,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,-,A,L,I,S,K,P,D,T,I,V,A,T,K,P,A,M,V,P,G,S,R,L,M,P,S,K,P,P,-,A,G,T,T,G,V,V,R,N,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,T,S,L,E,K,P,G,A,H,S,S,N,S,T,A,V,T,V,T,I,S,I,S,V,T,V,L,C,G,A,C,V,V,L,L,L,V,R,Y,K,K
Hipposideros_armiger,T,T,C,A,T,P,T,S,I,E,H,A,D,I,R,I,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,Q,R,D,E,A,T,N,I,T,R,W,T,I,P,S,L,K,C,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,I,V,P,G,S,R,L,T,P,S,Q,P,P,S,A,G,T,T,G,V,V,R,N,E,P,S,Q,V,-,P,S,Q,T,T,A,K,A,L,E,H,T,P,S,S,S,L,E,K,P,G,A,Y,S,H,D,S,R,T,V,A,V,A,I,S,V,P,V,A,V,L,C,G,V,C,L,V,F,L,V,V,C,Y,V,R
Miniopterus_natalensis,-,T,C,S,T,P,T,S,I,E,H,A,S,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,H,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,S,S,T,V,V,P,A,G,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,T,I,P,G,S,R,L,M,P,S,K,P,P,S,A,G,T,T,G,V,V,R,N,-,-,P,Q,T,-,P,S,Q,A,T,A,K,A,S,E,H,T,P,T,A,S,L,E,K,P,G,A,H,S,Y,N,S,T,A,V,I,V,A,I,S,V,P,I,T,V,L,C,G,V,C,V,-,-,-,-,V,C,Y,K,K
Molossus_molossus,T,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,E,A,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,H,N,E,D,T,N,V,T,Q,W,T,I,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,S,T,V,A,P,A,G,V,T,P,E,P,E,S,P,S,P,S,E,K,E,P,-,A,F,T,S,K,S,D,T,T,V,P,T,E,P,A,V,V,P,G,S,R,L,M,P,S,K,P,P,S,P,G,T,T,G,V,V,R,N,E,H,P,Q,A,-,P,S,Q,T,T,A,K,A,L,E,H,S,P,S,T,S,L,E,K,P,G,T,H,S,Y,N,S,T,V,A,T,V,A,I,S,T,S,V,S,V,L,F,G,V,C,V,V,F,L,L,V,C,Y,K,K
Myotis_brandtii,T,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,I,C,I,D,P,S,L,T,R,Q,R,P,-,-,S,S,T,V,A,P,A,G,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,-,A,F,I,S,K,P,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,S,P,-,A,G,T,T,R,V,V,R,N,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,T,S,L,E,K,P,G,A,H,S,S,N,S,T,A,V,T,V,A,I,S,T,P,V,T,V,L,C,G,V,C,V,V,L,L,L,I,C,Y,K,K
Myotis_davidii,T,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,I,C,I,D,P,S,L,T,R,Q,R,P,-,-,S,S,T,V,A,P,A,G,V,T,P,E,P,E,T,P,S,P,S,G,K,E,P,-,A,F,I,S,K,P,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,T,-,S,K,S,P,-,A,G,T,T,G,V,V,R,S,E,P,S,Q,A,-,P,P,Q,T,T,A,K,S,L,E,H,T,P,S,T,S,L,E,K,P,G,A,H,S,S,N,F,T,A,V,T,V,T,I,S,T,P,V,T,V,L,C,G,A,C,V,V,L,L,L,I,C,Y,K,K
Myotis_lucifugus,T,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,I,C,I,D,P,S,L,T,R,Q,R,P,-,-,S,S,T,V,A,P,A,G,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,-,A,F,I,S,K,P,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,S,P,-,A,G,T,T,R,V,V,R,N,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,T,S,L,E,K,P,G,A,H,S,S,N,S,T,A,V,T,-,A,I,S,T,P,V,T,V,F,C,G,V,C,V,V,L,L,L,-,-,-,-,-
Myotis_myotis,-,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,T,L,I,C,I,D,P,S,L,T,R,Q,R,P,-,-,S,S,T,V,A,P,A,G,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,-,A,F,I,S,K,P,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,T,-,S,K,S,P,-,A,G,T,T,G,V,V,R,N,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,T,S,L,E,K,P,G,S,H,S,S,S,S,T,A,V,T,V,T,I,A,T,P,V,T,V,L,C,G,A,C,V,V,L,L,L,V,C,Y,K,K
Phyllostomus_discolor,A,T,C,S,T,P,T,Y,V,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,T,C,N,F,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,-,A,F,T,F,K,S,D,T,T,T,A,T,K,P,G,T,T,P,H,S,R,L,M,T,P,N,P,P,-,A,E,T,T,E,V,T,G,N,E,P,S,Q,D,-,Q,S,Q,T,T,A,K,A,L,E,H,T,V,S,A,S,L,E,K,P,G,A,H,A,Y,N,S,T,A,V,S,V,A,V,S,I,P,V,L,V,I,C,G,V,C,V,A,F,L,L,V,R,Y,K,K
Phyllostomus_hastatus,A,T,C,S,T,P,T,Y,V,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,T,C,N,F,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,D,P,S,L,T,R,P,R,P,-,-,H,S,T,V,A,P,T,G,V,T,P,E,P,D,S,P,S,P,S,G,K,E,P,-,A,F,T,F,K,S,D,T,T,T,A,T,K,P,G,T,T,P,H,S,R,L,M,T,P,N,P,P,S,A,E,T,T,E,V,T,G,N,E,P,S,Q,D,-,Q,S,Q,T,T,A,K,A,L,E,H,T,V,S,A,S,L,E,K,P,G,A,H,A,Y,N,S,T,A,V,S,-,-,V,S,I,P,V,L,V,I,C,G,V,C,V,A,F,L,L,V,R,Y,K,K
Pipistrellus_kuhlii,T,T,C,A,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,H,N,K,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,S,S,T,V,A,P,A,R,V,T,P,E,P,E,S,P,Y,P,P,G,K,E,P,-,A,F,M,S,K,P,D,T,I,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,P,P,-,A,G,T,T,G,V,V,R,N,E,P,S,Q,A,-,P,P,P,T,T,A,K,A,L,E,H,T,P,S,T,S,L,E,K,L,G,T,H,S,S,N,S,T,V,V,T,V,T,L,S,-,S,V,T,V,L,C,G,A,-,-,-,L,L,L,V,C,Y,K,R
Rhinolophus_ferrumequinum,T,T,C,S,T,P,K,S,I,E,H,A,D,I,H,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,Q,R,D,E,V,T,N,I,T,Q,W,T,T,P,T,L,K,C,I,D,P,S,L,T,H,Q,T,T,-,-,P,S,T,V,A,T,A,G,V,T,P,E,P,E,S,P,S,P,P,G,K,E,P,-,A,F,T,S,M,S,D,A,T,V,A,T,K,P,A,I,V,P,G,S,W,L,V,P,S,K,P,P,S,A,G,T,T,G,V,V,R,D,E,P,S,Q,V,-,P,S,Q,T,T,A,N,A,M,E,H,T,P,A,A,S,P,E,K,P,G,T,Y,S,Y,D,S,R,T,V,A,V,S,V,S,I,P,V,A,V,L,C,G,V,C,V,V,F,L,V,A,H,Y,A,K
Sorex_araneus,V,T,C,P,P,P,T,A,I,E,H,A,D,I,R,V,R,S,H,R,Q,G,S,R,E,R,Y,A,C,Y,S,G,F,K,R,R,A,G,T,S,S,L,T,E,C,V,Y,N,E,T,T,G,T,A,R,W,T,R,P,T,L,Q,C,I,D,P,S,L,A,P,R,Q,P,P,S,T,S,T,A,A,P,A,A,V,T,T,E,P,Q,S,P,S,P,P,G,K,D,P,-,A,A,S,S,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sturnira_hondurensis,A,T,C,S,T,P,T,S,I,E,H,A,N,I,Q,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,F,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,I,T,Q,W,T,I,P,S,L,K,C,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,-,A,F,T,F,K,S,D,T,P,T,A,T,K,P,G,T,T,P,G,S,R,L,M,T,P,K,P,P,S,A,E,T,T,E,V,T,G,N,E,P,S,Q,D,-,Q,S,Q,T,T,A,K,A,L,E,H,T,L,S,A,S,L,E,K,P,G,A,Y,A,Y,N,S,T,A,I,T,V,A,V,S,I,P,V,L,V,I,C,A,V,C,V,V,F,L,L,A,R,Y,K,K
Pteropus_alecto,T,T,C,S,T,P,T,S,I,E,H,A,N,I,R,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,V,T,E,W,T,I,P,S,L,K,C,V,D,R,S,L,T,P,Q,R,P,-,-,P,S,T,V,A,P,A,R,V,T,P,E,P,D,S,P,S,P,S,G,K,E,P,-,A,F,S,S,K,S,D,V,A,V,A,T,K,Q,A,V,V,P,G,A,G,L,M,P,S,E,P,P,S,A,G,G,P,G,T,V,K,R,E,P,S,Q,A,-,T,P,Q,T,T,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,A,R,S,Y,S,F,T,D,V,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_giganteus,T,T,C,S,T,P,T,S,I,E,H,A,N,I,R,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,V,T,E,W,T,I,P,S,L,K,C,V,D,R,S,L,T,P,Q,R,P,-,-,P,S,T,V,A,P,A,R,V,T,P,E,P,D,S,P,S,P,S,G,K,E,P,-,A,F,T,S,K,S,D,V,A,V,A,T,K,Q,A,V,V,P,G,V,G,P,M,P,S,E,P,P,S,A,G,S,P,G,T,V,K,R,E,P,S,Q,A,-,P,P,Q,T,T,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,A,R,S,Y,S,F,T,D,V,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_vampyrus,T,T,C,S,T,P,T,S,I,E,H,A,N,I,R,V,K,S,Y,N,E,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,R,S,L,T,P,Q,R,P,-,-,P,S,K,V,A,P,A,R,V,T,P,E,P,D,S,P,S,P,S,G,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,A,R,S,Y,S,F,T,D,V,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rousettus_aegyptiacus,T,T,C,S,T,P,T,S,I,E,H,A,N,I,R,V,K,S,Y,N,E,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,K,C,L,R,N,E,D,T,N,V,T,E,W,T,I,P,S,L,K,C,V,D,R,S,L,T,P,Q,R,P,-,-,P,S,T,V,A,P,A,R,V,T,P,E,P,D,S,P,S,P,S,G,P,E,P,-,A,A,T,S,K,S,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,P,S,A,G,S,T,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ailuropoda_melanoleuca,I,T,C,P,P,P,K,S,V,E,H,A,D,I,R,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,A,V,V,P,G,S,R,L,M,P,S,K,P,P,A,T,G,T,T,G,P,I,R,K,E,P,S,P,A,-,P,P,Q,A,T,A,K,A,S,E,H,S,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,T,V,T,A,A,I,F,T,P,V,A,V,L,G,V,M,C,A,V,L,L,L,V,C,Y,Q,K
Antechinus_flavipes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus_nancymaae,I,T,C,P,A,P,V,S,V,E,H,A,D,I,W,V,K,S,Y,S,L,H,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,A,T,N,I,A,Y,W,T,T,P,S,L,K,C,I,D,P,A,L,A,R,Q,R,P,A,P,P,S,T,V,T,T,A,G,V,T,P,Q,P,E,S,F,S,P,S,G,K,E,P,A,A,S,S,P,S,S,G,T,T,M,A,T,T,A,A,L,V,L,G,S,R,L,T,P,S,K,S,P,S,T,G,T,T,G,I,G,S,H,E,S,S,H,S,-,P,S,Q,T,A,A,R,T,W,E,L,T,A,S,A,S,H,Q,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Apodemus_sylvaticus,T,T,C,P,T,P,I,M,I,E,H,A,D,I,Q,V,K,S,Y,S,V,S,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,V,-,-,-,-,-,-,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,P,S,P,P,D,K,E,P,E,A,F,S,P,K,S,D,T,T,V,A,T,E,T,A,I,M,T,G,S,R,L,T,A,S,Q,P,P,S,A,E,A,T,G,T,G,S,H,K,S,S,Q,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Arvicola_amphibius,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,P,K,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,E,A,V,S,P,K,S,D,T,T,L,T,T,Q,T,A,I,V,P,G,S,R,L,T,A,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,R,A,-,P,S,L,A,T,T,T,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,V,L,V,G,A,G,L,V,F,F,L,A,R,Y,I,R
Callorhinus_ursinus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,E,P,D,I,V,L,D,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,R,P,G,T,Y,S,Y,N,S,G,T,V,T,A,A,I,A,T,P,V,T,V,L,G,V,V,C,V,V,L,L,L,V,C,Y,R,K
