,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Canis_lupus_dingo,I,T,C,P,P,P,T,S,V,K,H,A,D,I,Q,V,K,S,Y,S,V,S,S,K,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,S,L,K,C,I,D,P,S,L,T,H,R,R,P,-,-,S,S,S,D,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,T,F,T,S,K,S,D,T,K,V,A,T,K,P,T,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,L,I,S,N,E,P,S,Q,A,-,P,S,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,A,A,I,F,T,P,V,T,V,L,C,V,V,C,V,V,F,L,L,V,C,Y,Q,K
Carlito_syrichta,I,T,C,P,T,P,T,S,V,E,H,A,N,I,W,V,R,S,Y,N,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,R,A,G,T,S,S,L,T,E,C,V,W,N,E,T,T,K,A,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,P,H,Q,R,P,V,P,R,S,T,A,A,T,T,G,V,T,P,W,P,E,S,P,S,P,S,G,K,E,A,T,A,L,S,P,K,S,D,S,T,V,A,T,-,-,A,T,V,L,G,S,R,P,R,P,S,K,T,P,S,M,G,T,V,G,M,G,S,P,E,S,S,H,A,-,P,S,H,T,T,A,K,P,W,E,R,T,S,S,T,S,P,E,S,P,G,V,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Castor_canadensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cavia_porcellus,T,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,N,L,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,S,A,N,I,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,K,P,V,P,P,S,T,I,V,T,A,R,V,T,P,E,P,E,S,P,S,P,A,G,K,E,P,A,A,L,S,P,K,S,A,T,T,L,A,T,E,T,A,T,V,P,G,P,W,L,M,A,S,T,L,P,S,V,N,T,T,G,L,G,S,H,E,P,S,Q,T,-,P,S,Q,T,T,A,M,T,L,E,H,M,P,S,T,S,H,E,T,P,G,A,P,S,H,S,S,R,G,G,T,V,A,I,S,T,S,V,A,V,I,F,A,V,I,A,V,L,V,L,V,W,Y,F,R
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,-,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,N,L,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,F,N,K,T,T,N,I,T,H,W,T,A,P,N,L,K,C,I,D,P,S,L,T,H,Q,K,P,V,P,P,S,T,V,V,T,T,R,V,T,P,E,P,E,S,P,S,P,S,G,K,E,P,A,A,L,F,P,K,S,D,T,P,L,A,T,E,T,A,T,V,P,G,P,W,L,M,S,S,K,P,P,S,V,D,T,T,G,I,G,S,H,E,P,S,Q,I,-,P,S,L,T,T,A,V,T,L,E,R,T,P,S,P,S,H,G,T,P,G,A,H,P,H,S,S,R,D,R,T,V,A,V,S,T,S,V,A,V,V,F,V,V,C,A,A,L,P,L,A,W,Y,I,R
Choloepus_didactylus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,N,L,S,S,R,E,R,Y,T,C,H,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,T,T,T,N,A,A,H,W,T,T,P,S,L,R,C,I,D,P,S,L,A,H,Q,M,P,V,S,P,S,T,V,A,P,A,G,R,T,P,E,P,E,S,P,T,P,S,G,K,E,P,D,A,F,S,P,K,S,D,S,T,V,T,T,G,T,A,L,V,P,G,S,R,L,T,P,S,K,P,P,-,A,G,T,T,G,V,V,S,K,G,A,S,K,A,-,P,S,Q,T,T,A,K,T,L,E,Q,T,P,S,T,S,N,R,T,P,G,A,H,P,Y,N,S,R,V,V,A,V,A,V,P,T,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Cricetulus_griseus,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,-,-,-,-,-,-,-,P,S,T,V,V,T,T,T,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,E,T,V,S,P,K,S,D,T,T,L,A,T,E,T,A,I,V,P,G,F,R,L,T,P,S,Q,P,A,S,T,G,T,T,G,T,G,S,H,E,S,S,R,A,-,P,S,L,A,T,T,M,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,T,L,V,G,A,G,V,V,A,L,L,V,C,Y,I,R
Dasypus_novemcinctus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,V,N,S,R,E,R,Y,T,C,I,L,G,F,K,R,K,A,G,T,S,S,L,T,E,C,M,L,D,K,A,T,N,L,T,Y,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,M,P,V,S,P,S,T,V,A,S,A,G,M,T,P,E,A,Q,S,P,T,P,S,G,K,E,P,E,A,F,T,P,K,S,D,T,T,V,T,T,E,T,A,I,V,P,G,S,R,L,M,P,P,Q,P,P,-,A,G,T,T,G,V,V,S,N,G,S,S,Q,G,-,P,P,Q,T,T,A,K,T,L,E,Q,T,P,S,A,S,Q,E,T,P,G,A,H,P,Y,N,S,R,A,V,A,V,A,I,P,T,S,V,I,L,L,S,G,I,C,A,A,L,F,L,A,R,C,K,K
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_spectabilis,-,M,C,P,S,P,M,S,V,E,H,A,D,I,N,I,K,S,Y,H,V,S,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,I,E,C,V,F,N,E,T,T,N,T,A,Q,W,T,M,P,S,L,R,C,I,D,P,S,L,T,H,Q,R,L,V,P,P,S,T,V,V,T,T,K,V,T,P,H,P,E,S,P,S,R,P,G,Q,E,P,T,T,S,W,P,K,S,G,T,S,V,A,M,D,T,A,M,V,P,S,S,P,L,T,P,S,Q,T,P,S,P,G,T,R,G,L,G,S,Y,E,S,S,P,A,-,P,S,Q,T,T,A,K,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,T,L,T,C,G,V,C,V,L,L,V,M,V,W,C,I,R
Dromiciops_gliroides,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephantulus_edwardii,I,T,C,P,R,P,V,S,V,E,H,A,D,I,R,V,K,N,Y,S,L,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,D,E,T,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,M,P,V,S,P,S,T,V,P,T,T,R,V,T,A,Q,P,E,S,L,T,P,S,R,K,E,P,E,A,S,T,P,K,S,D,T,T,V,T,T,E,T,A,I,G,P,G,S,R,L,L,P,S,E,P,P,S,A,G,T,T,G,I,V,R,N,G,S,S,P,A,-,P,P,Q,T,A,A,K,T,L,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_caballus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,K,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,L,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,R,Q,R,P,-,-,P,S,T,V,V,P,A,G,V,T,P,E,P,Q,S,P,S,P,S,G,K,E,P,-,A,S,T,S,K,S,D,T,T,V,A,T,K,P,A,I,T,P,G,S,R,L,M,P,S,K,S,P,S,A,A,T,T,G,V,V,S,H,E,P,S,Q,A,-,P,S,Q,T,T,A,-,-,L,E,H,T,P,S,A,S,R,E,T,P,G,V,H,Q,Y,S,S,R,V,V,T,A,A,V,S,I,P,V,A,L,L,F,G,-,C,A,V,F,L,L,V,R,C,R,I
Erinaceus_europaeus,P,T,C,P,T,P,M,S,V,A,H,A,D,I,Q,V,K,N,Y,H,L,H,A,R,E,R,Y,T,C,K,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,L,N,Q,T,T,N,M,A,H,W,T,P,P,N,L,Q,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,V,-,-,-,-,-,-,-,-,-,-,-,P,S,P,S,G,K,E,P,-,A,S,T,S,K,T,G,N,T,A,A,T,R,P,T,-,-,-,-,-,-,-,-,-,-,-,-,P,P,A,G,T,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Q,T,T,A,K,A,S,E,H,S,P,S,-,-,-,-,-,-,-,-,Y,S,T,T,S,R,N,V,T,V,A,I,T,I,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,Y,M,K
Eumetopias_jubatus,I,T,C,P,P,P,A,S,V,E,H,A,D,I,Q,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,T,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,A,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,L,D,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,M,P,G,T,Y,S,Y,N,S,G,A,V,T,A,A,I,A,T,P,V,T,V,L,G,V,V,C,V,V,L,L,L,V,C,Y,R,K
Felis_catus,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,T,Q,E,M,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,A,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Fukomys_damarensis,-,T,C,P,T,P,A,S,V,E,H,A,D,I,Q,V,K,S,Y,H,L,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,A,T,N,M,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,K,P,M,P,P,S,T,V,V,T,A,R,V,T,P,E,P,E,S,P,S,L,S,G,K,E,P,A,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,T,V,P,G,P,W,M,M,S,S,K,P,P,S,V,G,T,T,G,I,G,S,H,E,P,S,Q,T,-,P,S,Q,T,T,S,V,T,L,E,H,T,P,S,T,S,H,E,T,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus_variegatus,V,T,C,P,T,P,T,S,V,E,H,A,D,I,H,V,R,S,Y,T,L,H,S,R,E,R,Y,V,C,S,S,G,F,K,R,K,A,G,T,S,S,L,I,E,C,V,H,N,K,T,T,N,A,A,H,W,T,A,P,N,L,K,C,I,D,P,S,L,T,R,Q,R,P,V,P,P,S,T,V,E,T,A,G,V,T,P,Q,P,E,S,L,S,P,S,G,K,E,P,A,A,A,S,P,R,S,D,I,T,V,T,T,E,T,A,A,A,P,G,S,Q,L,M,P,S,E,P,P,S,S,G,T,T,Q,I,G,G,R,E,S,S,K,G,-,P,P,Q,T,T,A,E,T,L,G,L,T,P,S,A,S,S,E,T,P,G,A,S,P,F,G,S,R,E,A,T,V,V,I,S,A,S,-,-,-,L,C,A,V,C,A,A,S,F,L,A,C,Y,-,-
Gracilinanus_agilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Grammomys_surdaster,T,T,C,P,T,P,I,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,L,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,V,A,T,E,T,A,I,M,P,G,S,R,L,T,P,F,Q,P,T,S,A,G,T,T,E,T,G,S,H,K,S,S,R,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,L,V,G,A,G,V,V,V,V,F,L,A,W,Y,I,K
Heterocephalus_glaber,A,T,C,P,S,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,T,N,I,T,H,W,T,T,P,N,L,K,C,I,D,S,S,L,T,H,Q,K,-,-,-,P,S,T,V,V,T,A,R,V,T,P,E,L,E,S,P,S,L,S,G,K,E,P,A,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,T,V,P,G,P,W,L,M,S,S,K,P,P,S,V,G,T,T,G,I,G,S,H,E,P,S,Q,T,-,P,S,Q,K,T,A,V,T,L,E,H,T,P,S,T,S,K,E,T,P,G,A,H,P,D,S,S,R,Y,A,T,V,I,I,A,T,S,V,C,L,-,-,-,-,-,-,V,S,M,L,A,C,Y,I,K
Hyaena_hyaena,V,T,C,P,P,P,T,S,V,K,H,A,D,I,R,V,K,S,Y,D,L,N,S,T,E,R,Y,T,C,N,A,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,A,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,V,P,T,R,V,T,P,E,P,E,G,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,T,T,E,P,G,S,R,P,M,P,S,E,P,P,A,A,G,T,T,G,V,I,S,N,E,L,S,Q,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,T,S,A,S,Q,E,T,P,D,T,Y,S,Y,S,S,R,T,V,T,A,A,I,F,T,P,V,A,V,L,C,I,V,G,-,V,G,L,L,V,C,H,K,R
Jaculus_jaculus,T,T,C,P,P,P,I,S,V,D,Y,A,D,I,Q,V,K,S,Y,E,E,N,S,R,E,R,Y,V,C,N,L,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,A,T,E,T,A,V,V,P,D,S,R,L,T,P,S,P,S,P,V,T,G,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,I,S,T,S,V,A,V,L,C,G,M,C,A,V,S,F,L,A,W,Y,L,K
Lemur_catta,I,T,C,P,T,P,T,S,V,Q,H,A,D,I,R,V,K,S,Y,S,V,N,S,R,E,R,Y,V,C,I,S,G,F,K,R,R,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,N,L,E,C,I,D,P,S,L,T,H,Q,R,P,V,P,F,S,T,A,T,T,A,R,V,T,P,Q,P,E,S,P,S,P,S,G,K,-,-,-,A,S,S,P,R,P,D,T,T,V,A,T,E,T,A,M,-,-,-,-,-,-,A,P,S,N,P,P,S,A,G,-,-,-,-,-,-,-,E,S,A,Q,A,-,P,S,R,T,T,A,R,T,W,E,G,T,S,S,A,S,L,Q,P,P,G,A,N,P,F,S,S,R,D,V,T,V,T,I,S,S,S,A,V,V,L,C,V,L,G,-,V,A,L,L,A,C,C,L,K
Leptonychotes_weddellii,-,-,-,-,-,-,M,S,V,E,H,A,D,I,R,V,K,S,Y,N,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,Q,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,T,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,F,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,-,-,-,-,-,-,-,-,-,-,-,-,V,C,A,V,L,L,L,V,C,Y,R,K
Lontra_canadensis,V,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,S,L,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,K,T,M,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,S,T,M,V,P,G,S,G,L,M,P,S,K,P,P,A,A,G,T,T,G,P,I,S,P,E,A,S,Q,A,-,P,P,Q,T,T,A,E,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,H,S,C,A,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,V,I,V,V,C,Y,R,K
Lynx_canadensis,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,V,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,T,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
