,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Manis_javanica,I,M,C,P,T,P,T,S,V,E,H,A,N,I,R,I,K,S,Y,N,L,S,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,I,E,C,V,F,N,E,T,T,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,S,T,V,A,P,A,R,V,T,P,E,P,E,S,P,S,P,P,G,K,E,P,-,D,F,T,S,K,S,D,T,T,M,A,T,K,P,A,I,V,P,G,S,R,L,M,P,S,K,P,P,S,A,G,T,M,E,V,V,S,N,E,P,S,Q,V,-,P,P,Q,T,T,A,K,I,L,E,H,T,P,S,T,S,Q,E,M,P,G,T,Y,A,F,N,S,R,A,V,T,V,A,I,S,I,P,T,G,V,L,C,G,V,C,V,A,F,L,L,V,C,Y,K,K
Manis_pentadactyla,I,M,C,P,T,P,T,S,V,E,H,A,N,I,R,I,K,S,Y,N,L,S,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,S,L,I,E,C,V,F,N,E,T,T,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,-,-,P,S,T,V,V,P,A,R,V,T,P,E,P,E,S,P,S,P,T,G,K,E,P,-,D,F,T,S,K,S,D,T,T,M,A,T,K,P,T,I,V,P,G,S,R,L,M,P,S,K,P,P,S,A,G,T,M,E,V,V,S,N,E,P,S,Q,V,-,P,P,Q,T,T,A,K,I,L,E,H,T,P,S,T,S,Q,E,M,P,G,T,Y,A,F,N,S,R,A,V,T,V,A,I,S,I,P,T,G,V,L,C,G,V,C,V,A,I,L,L,V,C,Y,K,K
Mastomys_coucha,T,T,C,P,T,P,I,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,P,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,V,A,T,E,T,A,I,M,P,G,S,R,L,T,P,F,Q,S,T,S,A,G,T,T,G,T,G,S,H,K,S,S,R,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Meles_meles,V,T,C,P,P,P,M,S,V,E,H,A,D,I,R,V,K,N,Y,S,L,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,E,T,M,N,I,A,H,W,T,V,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,E,S,T,M,V,P,G,S,R,L,T,P,S,K,P,P,A,A,G,T,T,G,P,V,S,P,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,P,A,S,Q,E,P,P,G,T,Y,S,Y,H,S,G,A,M,T,-,-,-,-,-,-,-,-,-,L,C,V,V,-,L,V,V,I,L,V,C,Y,G,K
Meriones_unguiculatus,T,T,C,P,T,P,I,S,V,E,H,A,E,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,M,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,P,H,Q,S,P,V,S,P,S,T,V,V,T,P,K,A,T,P,Q,S,E,S,P,S,L,P,E,K,-,-,-,-,-,-,-,K,S,D,T,T,V,A,T,E,T,A,T,M,P,G,S,G,L,T,P,S,Q,P,A,S,A,E,T,A,E,T,G,S,H,E,S,S,R,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,I,S,T,S,V,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mesocricetus_auratus,T,T,C,P,T,P,I,S,V,E,H,A,N,I,Q,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,T,K,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,E,T,V,S,P,K,S,D,T,T,L,A,T,E,T,A,I,V,P,G,N,R,L,T,P,P,Q,S,T,S,A,G,T,T,G,T,G,S,H,E,F,S,R,G,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,A,L,V,G,A,G,V,V,S,L,L,A,W,Y,I,R
Microcebus_murinus,I,T,C,P,T,P,T,S,V,E,H,A,G,I,R,V,K,S,Y,S,V,H,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,M,F,N,E,T,T,Q,T,A,H,W,T,A,P,N,L,K,C,I,D,P,S,L,T,H,Q,R,P,V,P,F,S,T,A,T,T,A,R,V,T,L,Q,P,E,S,P,S,P,S,G,K,-,-,-,A,S,S,P,G,A,D,T,T,V,A,A,E,T,A,V,-,-,-,-,-,-,A,P,S,K,P,P,S,A,G,-,-,-,-,-,-,-,E,S,S,Q,A,-,P,S,Q,T,T,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_fortis,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,P,K,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,E,A,V,S,P,K,S,D,T,T,L,T,T,Q,T,A,I,V,P,G,S,G,L,T,P,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,R,A,-,P,S,L,A,T,T,T,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,V,S,T,L,V,L,V,L,V,G,A,G,L,V,V,F,L,A,R,Y,I,R
Microtus_ochrogaster,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,P,K,V,T,P,Q,P,E,S,P,S,P,P,Q,K,E,P,E,A,V,S,P,K,S,D,T,T,L,T,T,Q,T,T,I,V,P,G,S,G,L,T,P,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,R,A,-,P,S,L,A,T,T,T,I,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,V,S,T,S,V,L,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_oregoni,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,P,K,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,D,A,V,S,P,K,S,D,T,T,L,T,T,Q,T,A,I,V,P,G,S,G,L,T,P,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,R,A,-,P,S,L,A,T,T,T,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,V,S,T,S,V,L,V,L,V,G,A,G,L,V,V,F,L,A,R,Y,I,R
Mirounga_angustirostris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,L,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,A,V,T,V,A,I,F,T,P,V,A,V,L,G,V,V,C,A,V,L,L,L,V,C,Y,R,K
Mirounga_leonina,I,T,C,P,P,P,M,S,V,E,H,A,D,I,R,V,K,S,Y,N,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,M,A,Q,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,L,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,A,V,T,V,A,I,F,T,P,V,A,V,L,G,V,V,C,A,V,L,L,L,V,C,Y,R,K
Monodelphis_domestica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_caroli,T,T,C,P,P,P,V,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,I,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,P,S,P,P,A,K,E,P,E,A,F,S,P,K,S,D,T,T,V,T,T,E,T,A,I,M,P,G,S,R,L,T,P,S,Q,T,T,S,A,G,T,T,R,T,G,S,H,K,S,S,R,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_musculus,T,T,C,P,P,P,V,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,I,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,P,S,P,S,A,K,E,P,E,A,F,S,P,K,S,D,T,A,M,T,T,E,T,A,I,M,P,G,S,R,L,T,P,S,Q,T,T,S,A,G,T,T,G,T,G,S,H,K,S,S,R,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_pahari,T,T,C,P,P,P,I,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,S,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,A,T,P,K,V,T,S,Q,P,E,S,P,S,P,P,A,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mustela_erminea,V,T,C,P,P,P,K,S,V,E,H,A,D,I,R,V,R,S,Y,S,P,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,S,T,M,V,P,G,S,R,L,T,P,S,E,P,P,A,A,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,P,E,T,P,G,T,Y,S,Y,H,S,E,A,M,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,C,Y,R,K
Mustela_putorius_furo,V,T,C,P,P,P,K,S,V,E,H,A,D,I,R,V,R,S,Y,S,P,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,S,T,M,V,P,G,S,R,L,T,P,S,K,P,P,A,A,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,P,E,T,P,G,A,Y,S,Y,H,S,E,A,M,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,W,Y,R,K
Myodes_glareolus,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,V,V,T,P,K,V,T,P,Q,P,E,S,P,S,P,P,E,K,E,P,E,A,V,S,P,K,S,N,T,T,L,T,T,Q,T,A,I,V,P,G,S,G,L,T,P,S,Q,P,A,S,A,G,T,T,V,T,G,S,H,E,S,S,R,A,-,P,S,P,A,T,T,T,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,I,S,T,S,V,L,V,L,V,G,A,G,L,V,L,F,L,V,R,C,I,R
Neogale_vison,-,-,-,-,-,-,M,S,V,E,H,A,D,I,R,V,K,S,Y,S,L,K,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,E,T,T,N,I,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,K,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,S,T,M,V,P,G,S,R,P,T,P,S,K,P,P,A,A,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,L,E,T,P,G,T,Y,S,Y,H,S,E,A,M,T,-,-,-,-,-,-,-,-,-,-,C,V,V,-,L,V,V,I,L,V,C,Y,R,K
Odobenus_rosmarus_divergens,I,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,T,T,V,A,T,K,P,D,I,V,L,D,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,-,-,-,-,-,-,-,-,-,-,-,A,A,I,A,T,P,V,T,V,L,G,V,V,C,M,V,L,L,L,V,C,Y,R,K
Odocoileus_virginianus_texanus,I,T,C,P,T,P,T,S,V,E,H,A,D,I,R,V,K,N,Y,S,I,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,E,T,A,K,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,A,A,P,T,G,L,T,P,E,P,E,S,P,T,P,S,G,K,E,P,-,D,L,T,S,K,S,D,T,K,V,A,T,R,P,A,T,G,P,G,S,R,L,-,P,S,T,A,P,P,V,G,T,T,G,V,V,S,K,E,T,T,Y,V,-,P,A,Q,T,A,A,K,A,P,E,H,T,H,P,A,L,Q,D,T,P,G,A,Y,Q,H,N,P,R,A,V,T,A,A,V,S,I,P,V,T,V,L,F,V,A,C,L,L,F,L,L,V,R,C,L,R
Onychomys_torridus,T,T,C,P,T,P,I,S,V,E,H,A,N,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,F,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,S,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,T,P,Q,P,G,S,P,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,I,V,P,G,F,R,L,T,P,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,Q,A,-,P,S,-,-,-,-,-,-,L,E,P,T,A,S,T,S,L,R,T,P,E,I,S,P,S,S,S,K,M,I,K,V,A,I,S,T,S,V,L,V,L,V,G,A,G,I,V,V,F,L,A,W,Y,I,R
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,I,T,C,P,L,P,T,S,I,E,H,A,D,I,R,I,K,S,Y,N,L,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,K,P,V,S,P,S,T,V,A,P,A,T,V,T,P,Q,P,E,S,F,T,P,S,R,K,E,P,E,I,S,T,P,K,S,D,T,T,V,T,T,E,T,A,L,V,P,G,S,R,Q,M,P,S,E,P,P,S,A,G,T,T,G,I,V,R,N,G,S,S,P,A,-,S,S,Q,T,T,A,K,T,L,E,Q,T,P,F,A,S,H,T,A,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryctolagus_cuniculus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryx_dammah,I,T,C,P,T,P,T,S,V,E,H,A,D,I,Q,V,K,N,Y,N,I,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,Q,C,V,F,N,E,T,A,K,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,R,P,-,-,P,S,T,A,A,P,T,G,L,T,P,E,P,E,S,P,T,P,S,G,K,E,P,-,D,L,T,S,K,S,D,T,K,V,A,T,R,P,A,T,G,P,G,S,R,L,-,P,S,T,A,P,P,V,G,T,T,G,V,V,S,K,E,T,T,Y,V,-,P,A,Q,T,A,A,K,A,P,E,H,T,H,P,A,L,Q,D,T,P,G,A,Y,Q,Y,N,P,S,V,M,T,A,A,V,S,T,P,V,A,V,V,F,V,V,C,L,V,F,L,L,V,R,C,L,R
Otolemur_garnettii,M,T,C,P,A,P,I,S,V,E,H,A,D,I,R,V,K,S,Y,A,V,H,S,R,E,R,Y,V,C,N,T,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,N,A,T,N,T,T,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,K,K,P,-,-,P,P,S,T,A,T,A,G,V,T,P,Q,P,E,T,P,S,P,S,G,K,E,P,-,A,A,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,P,S,K,P,P,S,A,G,P,T,G,T,G,R,H,T,S,P,Q,P,-,P,S,Q,T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,I,S,T,S,A,G,L,V,V,V,I,A,V,I,L,L,M,C,H,M,I,R
