,IL15RA 0,IL15RA 1,IL15RA 2,IL15RA 3,IL15RA 4,IL15RA 5,IL15RA 6,IL15RA 7,IL15RA 8,IL15RA 9,IL15RA 10,IL15RA 11,IL15RA 12,IL15RA 13,IL15RA 14,IL15RA 15,IL15RA 16,IL15RA 17,IL15RA 18,IL15RA 19,IL15RA 20,IL15RA 21,IL15RA 22,IL15RA 23,IL15RA 24,IL15RA 25,IL15RA 26,IL15RA 27,IL15RA 28,IL15RA 29,IL15RA 30,IL15RA 31,IL15RA 32,IL15RA 33,IL15RA 34,IL15RA 35,IL15RA 36,IL15RA 37,IL15RA 38,IL15RA 39,IL15RA 40,IL15RA 41,IL15RA 42,IL15RA 43,IL15RA 44,IL15RA 45,IL15RA 46,IL15RA 47,IL15RA 48,IL15RA 49,IL15RA 50,IL15RA 51,IL15RA 52,IL15RA 53,IL15RA 54,IL15RA 55,IL15RA 56,IL15RA 57,IL15RA 58,IL15RA 59,IL15RA 60,IL15RA 61,IL15RA 62,IL15RA 63,IL15RA 64,IL15RA 65,IL15RA 66,IL15RA 67,IL15RA 68,IL15RA 69,IL15RA 70,IL15RA 71,IL15RA 72,IL15RA 73,IL15RA 74,IL15RA 75,IL15RA 76,IL15RA 77,IL15RA 78,IL15RA 79,IL15RA 80,IL15RA 81,IL15RA 82,IL15RA 83,IL15RA 84,IL15RA 85,IL15RA 86,IL15RA 87,IL15RA 88,IL15RA 89,IL15RA 90,IL15RA 91,IL15RA 92,IL15RA 93,IL15RA 94,IL15RA 95,IL15RA 96,IL15RA 97,IL15RA 98,IL15RA 99,IL15RA 100,IL15RA 101,IL15RA 102,IL15RA 103,IL15RA 104,IL15RA 105,IL15RA 106,IL15RA 107,IL15RA 108,IL15RA 109,IL15RA 110,IL15RA 111,IL15RA 112,IL15RA 113,IL15RA 114,IL15RA 115,IL15RA 116,IL15RA 117,IL15RA 118,IL15RA 119,IL15RA 120,IL15RA 121,IL15RA 122,IL15RA 123,IL15RA 124,IL15RA 125,IL15RA 126,IL15RA 127,IL15RA 128,IL15RA 129,IL15RA 130,IL15RA 131,IL15RA 132,IL15RA 133,IL15RA 134,IL15RA 135,IL15RA 136,IL15RA 137,IL15RA 138,IL15RA 139,IL15RA 140,IL15RA 141,IL15RA 142,IL15RA 143,IL15RA 144,IL15RA 145,IL15RA 146,IL15RA 147,IL15RA 148,IL15RA 149,IL15RA 150,IL15RA 151,IL15RA 152,IL15RA 153,IL15RA 154,IL15RA 155,IL15RA 156,IL15RA 157,IL15RA 158,IL15RA 159,IL15RA 160,IL15RA 161,IL15RA 162,IL15RA 163,IL15RA 164,IL15RA 165,IL15RA 166,IL15RA 167,IL15RA 168,IL15RA 169,IL15RA 170,IL15RA 171,IL15RA 172,IL15RA 173,IL15RA 174,IL15RA 175,IL15RA 176,IL15RA 177,IL15RA 178,IL15RA 179,IL15RA 180,IL15RA 181,IL15RA 182,IL15RA 183,IL15RA 184,IL15RA 185,IL15RA 186,IL15RA 187,IL15RA 188,IL15RA 189,IL15RA 190,IL15RA 191,IL15RA 192,IL15RA 193,IL15RA 194,IL15RA 195,IL15RA 196,IL15RA 197
Panthera_leo,V,T,C,P,P,P,T,S,V,E,H,A,G,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,T,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Panthera_pardus,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,T,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Panthera_uncia,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,T,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Perognathus_longimembris_pacificus,A,L,C,P,S,P,V,S,V,E,H,A,D,I,H,V,K,S,Y,H,V,S,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,S,L,I,E,C,V,L,N,E,A,T,N,T,A,Q,W,T,A,P,S,L,K,C,I,D,P,A,L,T,H,Q,R,P,E,P,P,S,I,V,V,T,T,K,V,T,P,R,P,E,R,P,S,P,T,G,R,E,A,T,T,L,P,P,K,S,D,P,T,V,A,M,D,T,A,I,V,P,G,S,R,L,P,P,P,P,P,P,S,P,G,T,T,G,P,G,R,E,E,P,S,P,A,-,P,P,Q,P,T,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,A,V,A,C,G,A,G,V,L,L,L,L,V,W,C,I,R
Peromyscus_californicus_insignis,T,T,C,P,T,P,I,S,V,E,H,A,N,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,F,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,S,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,T,P,Q,P,G,S,P,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,I,V,P,G,S,R,L,T,A,S,Q,P,A,S,A,G,T,T,E,T,G,S,H,E,S,S,Q,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,V,L,V,G,A,G,V,V,V,F,L,A,W,Y,I,R
Peromyscus_leucopus,T,T,C,P,T,P,I,S,V,E,H,A,N,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,F,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,S,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,T,P,Q,P,G,S,P,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,I,V,P,G,S,R,L,T,A,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,Q,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,V,L,V,G,A,G,V,G,V,F,L,A,W,Y,I,R
Peromyscus_maniculatus_bairdii,T,T,C,P,T,P,I,S,V,E,H,A,N,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,F,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,S,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,T,P,Q,P,G,S,P,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,L,A,T,E,T,A,V,G,P,G,S,R,L,T,A,S,Q,P,A,S,A,G,T,T,G,T,G,S,H,E,S,S,Q,A,-,P,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,T,S,V,L,V,L,V,G,A,G,V,G,V,F,L,A,W,Y,I,R
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phoca_vitulina,I,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,N,L,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,V,P,A,G,V,T,P,E,P,Q,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,V,A,I,F,T,P,V,A,V,L,G,V,V,C,V,V,L,L,L,V,C,Y,R,K
Phodopus_roborovskii,T,T,C,P,T,P,I,S,V,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,I,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Q,-,-,-,-,P,S,T,A,V,T,P,K,V,T,P,Q,P,E,S,S,S,P,P,E,K,E,P,E,T,V,S,P,K,S,D,T,T,L,A,T,E,I,V,T,V,P,G,S,R,L,T,P,S,Q,P,A,S,A,G,T,A,G,T,S,S,H,E,S,S,R,A,-,P,S,L,A,A,T,M,A,L,E,P,T,A,S,T,S,L,R,T,P,E,I,S,P,N,S,S,K,M,T,R,V,A,I,S,T,S,V,L,A,L,I,G,V,G,A,V,V,F,L,A,W,Y,I,R
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,S,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,A,V,L,C,V,V,C,-,V,G,L,L,V,C,Y,K,R
Puma_yagouaroundi,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,K,L,N,S,T,E,R,Y,T,C,N,T,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,K,P,-,-,S,S,T,E,M,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,K,S,D,S,T,V,A,T,K,A,A,T,E,P,G,S,R,L,I,P,S,K,P,P,A,A,G,T,T,G,V,I,N,N,E,P,S,R,A,-,P,A,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,S,S,G,T,V,T,A,A,I,V,M,P,V,A,V,L,C,A,V,C,-,V,G,L,L,V,C,Y,K,R
Rattus_norvegicus,I,T,C,P,T,P,I,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,L,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,V,A,T,E,T,A,I,V,P,G,S,R,L,T,P,S,Q,A,A,S,A,G,T,T,G,T,G,R,H,K,S,S,P,A,-,P,S,L,A,T,T,M,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,P,T,S,V,L,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rattus_rattus,I,T,C,P,T,P,I,S,I,E,H,A,D,I,R,V,K,N,Y,S,V,N,S,R,E,R,Y,V,C,N,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,V,I,N,K,N,T,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,A,H,Y,S,P,V,-,-,P,T,V,V,T,P,K,V,T,S,Q,P,E,S,L,S,P,P,E,K,E,P,E,A,L,S,P,K,S,D,T,T,V,A,T,E,T,A,I,V,P,G,S,R,L,T,P,S,Q,A,A,S,A,G,T,T,G,T,D,R,H,K,S,S,P,A,-,P,S,L,A,T,T,M,T,L,E,P,T,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,I,P,T,S,V,L,L,V,A,A,V,I,G,L,V,F,L,T,R,Y,I,K
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sus_scrofa,V,T,C,P,P,P,T,S,V,E,H,A,D,I,R,V,K,S,Y,T,L,N,S,R,E,R,Y,V,C,N,A,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,E,T,M,N,V,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,R,Q,R,-,-,-,-,-,-,-,-,-,A,G,V,A,P,E,P,E,S,P,T,P,S,G,K,E,P,-,A,L,T,S,K,S,D,P,T,V,S,-,-,-,A,P,G,P,G,S,R,L,M,P,S,K,P,P,P,T,G,T,T,G,V,V,S,N,V,P,P,Q,A,-,P,S,Q,T,T,A,M,A,P,E,H,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,V,S,T,P,C,L,L,L,C,G,A,C,V,L,L,L,V,V,H,F,R,R
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,-,-,C,P,T,P,T,S,I,E,H,A,D,I,R,V,K,S,Y,S,L,N,S,R,E,R,Y,I,C,N,S,G,F,K,R,K,A,G,T,S,N,L,I,E,C,V,F,N,K,T,I,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,S,H,Q,K,S,-,-,P,T,I,V,A,P,P,R,V,T,P,E,Q,E,S,P,S,P,S,G,T,E,P,-,S,F,T,F,K,S,D,T,T,V,A,T,K,P,A,T,V,P,G,S,K,L,T,P,S,K,P,P,S,A,G,T,T,E,V,V,S,N,K,H,S,Q,A,-,P,S,Q,T,T,T,K,S,M,E,H,T,T,S,T,L,P,E,T,P,-,-,-,-,-,-,-,-,-,-,-,V,A,I,S,V,P,V,I,I,L,C,G,A,-,V,A,S,F,L,A,C,H,K,N
Trichechus_manatus_latirostris,-,-,-,-,-,-,M,S,V,E,H,A,D,I,R,V,K,N,Y,N,L,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,T,P,N,L,K,C,I,D,P,S,L,T,H,Q,M,P,V,S,S,S,T,L,A,P,A,K,V,I,P,Q,P,E,S,F,T,P,S,R,K,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,T,V,A,V,S,T,S,V,L,L,L,T,A,V,G,V,L,L,F,C,L,C,Y,K,K
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_lagopus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,S,V,S,S,K,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,S,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,D,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,T,F,T,S,K,S,D,T,K,V,A,T,K,P,T,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,L,I,S,N,E,P,S,Q,A,-,P,S,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,A,A,I,F,T,P,V,T,V,L,C,V,V,C,V,V,F,L,L,V,C,Y,K,K
Vulpes_vulpes,I,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,S,V,S,S,K,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,L,N,K,T,T,N,T,A,H,W,T,I,P,S,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,D,V,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,T,F,T,S,K,S,D,T,K,V,A,T,K,P,T,I,V,P,G,S,R,P,M,P,S,K,P,P,A,T,G,T,T,G,L,I,S,N,E,P,S,Q,A,-,P,S,Q,T,T,A,K,A,L,E,H,T,P,S,A,S,Q,E,T,P,G,T,Y,S,Y,N,S,G,A,V,T,A,A,I,F,T,P,V,T,V,L,C,V,V,C,V,V,F,L,L,V,C,Y,Q,K
Zalophus_californianus,I,T,C,P,P,P,T,S,V,E,H,A,D,I,Q,V,K,S,Y,K,V,S,S,R,E,R,Y,T,C,N,S,G,F,K,R,K,A,G,T,S,S,L,T,E,C,V,F,N,K,T,M,N,V,A,H,W,T,I,P,N,L,K,C,I,D,P,S,L,T,H,L,R,P,-,-,S,S,T,E,A,P,A,G,V,T,P,E,P,E,S,T,S,L,S,G,K,E,P,-,A,F,T,S,T,S,D,T,T,V,A,T,K,P,D,I,V,L,D,S,R,P,M,P,S,E,P,P,A,T,G,T,T,G,P,I,S,Q,E,P,S,Q,A,-,P,P,Q,T,T,A,K,A,L,E,R,T,P,S,A,S,Q,E,M,P,G,T,Y,S,Y,N,S,G,A,V,T,-,A,I,A,T,P,V,T,V,L,G,V,V,C,V,V,L,L,L,V,C,Y,R,K
shrew_mole,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ZWS,T,T,C,P,T,P,P,S,V,E,H,A,D,I,H,V,N,S,Y,R,E,N,S,R,E,R,Y,V,C,K,S,G,F,K,R,K,A,G,T,S,T,L,T,E,C,L,F,N,K,I,T,N,T,T,Q,W,T,T,P,N,L,K,C,I,N,P,S,L,A,H,Q,R,P,-,-,-,-,-,V,V,K,T,E,A,T,P,Q,P,D,S,P,S,P,S,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,G,A,T,E,I,G,G,H,G,S,S,Q,A,-,P,S,P,T,T,A,K,-,-,-,-,T,A,S,T,P,L,G,T,P,G,V,H,P,Y,M,S,K,T,T,T,G,M,L,A,D,S,V,-,-,D,K,G,C,C,V,H,M,H,F,-,-,-,R,G
