,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Callithrix_jacchus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,Q,Q,V,Q,E,M,I,R,L,T,F,K,V,S,H,S,D,K,I,L,R,L,L,D,V,Q,T,V,I,K,L,R,T,W,L,K,N,E,F,H,K,L,G,N,E,T,W,K,G,D,F,I,F,Q,G,K,L,L,E,V,R,Q,S,L,E,A,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,S,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,V,L,L,L,Y,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,N,K,V,E,E,L,M,E,K,I,A
Camelus_bactrianus,L,L,L,L,L,P,L,C,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,V,K,L,V,P,S,E,V,P,G,Q,A,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,N,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,P,W,K,G,A,F,I,L,Q,G,K,L,L,E,V,R,Q,T,L,E,S,K,L,E,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,A,E,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,G,V,I,L,G,G,A,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,R,I,N
Camelus_dromedarius,L,L,L,L,L,P,L,C,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,V,K,L,V,P,S,E,V,P,G,Q,A,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,N,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,P,W,K,G,A,F,I,L,Q,G,K,L,L,E,V,R,Q,T,L,E,S,K,L,E,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,A,E,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,G,V,I,L,G,G,A,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,R,I,N
Camelus_ferus,L,L,L,L,L,P,L,C,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,V,K,L,V,P,S,E,V,P,G,Q,A,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,N,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,P,W,K,G,-,-,-,-,-,G,K,L,L,E,V,R,Q,T,L,E,S,K,L,E,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,A,E,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,G,V,I,L,G,G,A,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,R,I,N
Capra_hircus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,E,V,K,S,L,L,G,K,L,V,P,P,E,V,P,G,R,T,H,M,L,E,R,Q,M,E,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,D,L,R,T,W,L,K,I,E,L,D,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,R,L,L,D,I,R,K,N,L,D,S,R,L,E,K,L,L,K,K,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,K,G,E,Y,C,E,E,D,D,P,K,K,A,E,N,R,E,I,G,L,F,L,I,L,L,A,E,G,V,I,L,G,G,V,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,V,K,D
Cebus_imitator,L,F,L,L,L,P,L,S,A,F,H,G,A,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,R,Q,V,Q,E,M,I,R,L,T,F,K,V,S,H,S,D,K,R,L,R,L,L,A,V,Q,T,V,I,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,S,L,E,A,K,L,K,E,L,L,K,N,F,S,E,A,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,S,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,S,Q,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,Y,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,N,E,Y,L,E,N,K,L,E,E,L,M,E,R,I,D
Ceratotherium_simum_simum,L,L,L,L,L,P,L,T,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,S,S,L,L,A,N,L,L,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,T,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,D,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,T,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,R,G,E,Y,C,G,E,E,D,S,T,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,Y,I,C,V,S,H,Q,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,I,D
Cercocebus_atys,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Cervus_canadensis,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,E,V,K,S,L,L,G,K,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,M,K,E,M,I,S,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,D,L,R,T,W,L,K,N,E,L,D,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,R,L,L,D,I,R,K,N,L,D,S,K,L,E,K,L,L,K,T,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,K,G,E,Y,C,E,E,D,D,P,K,K,A,E,N,R,E,I,G,L,F,L,I,L,L,A,E,V,V,I,L,G,G,V,L,L,L,H,F,C,I,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,N,K,L,E,E,L,M,G,I,T,D
Chlorocebus_sabaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Colobus_angolensis_palliatus,F,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,T,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,K,I,D
Condylura_cristata,L,L,L,L,L,S,L,S,I,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,L,A,N,I,V,P,T,E,V,P,G,R,T,H,F,L,D,R,Q,S,N,K,L,I,H,L,S,S,K,V,S,H,R,R,K,M,L,R,V,L,A,V,Q,Q,V,V,N,L,R,I,F,L,K,N,E,L,S,R,L,S,N,E,T,W,K,G,T,F,I,L,Q,G,K,L,L,N,V,R,Q,N,L,E,S,N,L,K,E,V,L,K,N,F,S,D,I,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,K,C,F,K,G,D,Y,C,G,E,E,D,V,K,L,A,E,A,R,E,I,A,L,F,L,I,F,L,A,G,A,V,I,L,G,S,A,W,L,L,H,I,C,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,T,D
Elephas_maximus_indicus,L,L,F,L,L,S,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,L,I,E,N,M,V,P,P,E,V,P,G,R,N,Y,L,L,E,R,Q,I,K,E,M,T,H,I,S,S,K,F,S,H,R,D,K,M,L,R,V,L,D,V,Q,N,V,V,N,L,R,S,W,L,-,-,-,-,-,-,-,-,-,-,T,W,K,G,A,F,I,L,Q,G,K,L,L,E,I,R,Q,N,L,E,S,K,M,K,E,T,L,K,T,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,H,C,F,R,G,E,Y,C,G,D,-,D,S,R,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,A,V,V,L,G,S,T,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,A,E
Enhydra_lutris_kenyoni,L,L,L,L,L,P,L,S,G,F,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,D,I,G,F,L,L,A,E,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,I,K,V,S,H,R,D,K,M,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,L,N,L,E,S,K,L,K,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,P,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,N,R,E,I,V,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,H,I,C,V,F,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Equus_asinus,-,-,L,L,L,L,L,H,I,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,L,Y,K,V,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,T,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,S,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,R,F,C,V,F,H,Q,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,R,K,L,E,E,L,L,G,V,I,D
Equus_przewalskii,-,-,L,L,L,L,L,H,V,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,L,Y,K,V,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,T,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,S,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,F,C,V,F,H,Q,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,R,K,L,E,E,L,M,G,V,I,D
Equus_quagga,-,-,L,L,L,L,L,H,I,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,L,Y,K,V,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,T,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,S,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,F,C,V,F,H,Q,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,R,K,L,E,E,L,L,G,V,I,D
Gorilla_gorilla_gorilla,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,K,K,L,E,E,L,M,G,K,I,D
Halichoerus_grypus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Homo_sapiens,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,G,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,D,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,I,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,K,K,L,E,E,L,M,G,K,I,D
Hylobates_moloch,L,F,L,L,L,L,L,S,G,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,F,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,H,I,K,E,L,I,D,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,A,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,M,V,K,K,L,E,E,L,M,G,K,I,D
Ictidomys_tridecemlineatus,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,L,L,T,N,L,V,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,F,K,E,T,I,H,L,S,S,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,K,L,E,P,K,V,K,E,T,L,T,A,F,S,E,V,A,C,S,E,D,C,-,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,R,E,E,D,P,R,K,A,E,Q,R,E,I,T,L,F,L,V,L,L,A,E,A,G,I,L,A,S,A,V,L,L,Y,M,C,V,S,H,R,R,K,M,Q,T,I,R,K,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,S,A,D
Leopardus_geoffroyi,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,T,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Loxodonta_africana,L,L,F,L,L,S,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,I,E,N,M,V,P,P,E,V,P,G,R,N,Y,L,L,E,R,Q,I,K,E,M,T,H,I,S,S,K,F,S,H,R,D,K,M,L,R,V,L,D,V,Q,N,V,V,N,L,R,S,W,L,-,-,-,-,-,-,-,-,-,-,T,W,K,G,A,F,I,L,Q,G,K,L,L,E,I,R,Q,N,L,E,S,K,M,K,E,T,L,K,T,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,H,C,F,R,G,E,Y,C,G,D,-,D,S,R,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,A,V,V,L,G,S,T,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,A,E
Macaca_fascicularis,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,I,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,I,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Macaca_mulatta,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,I,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Macaca_nemestrina,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Macaca_thibetana_thibetana,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
