,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Mandrillus_leucophaeus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,Q,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,A,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,T,D
Marmota_flaviventris,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,M,L,T,N,L,V,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,F,K,E,T,I,H,L,S,S,K,V,S,H,R,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,K,L,E,S,E,V,R,E,T,L,T,A,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,R,E,E,D,P,R,K,A,E,Q,R,E,I,T,L,F,L,V,L,L,A,E,A,G,I,L,A,S,A,V,L,L,Y,M,C,V,S,H,R,R,K,M,Q,T,I,R,K,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,S,A,D
Marmota_marmota_marmota,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,V,L,T,N,L,V,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,F,K,E,T,I,H,L,S,S,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,K,L,E,S,K,V,K,E,T,L,T,A,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,R,E,E,D,P,R,K,A,E,Q,R,E,I,T,L,F,L,V,L,L,A,E,A,G,I,L,A,S,A,V,L,L,Y,M,C,V,S,H,R,R,K,M,Q,T,I,R,K,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,S,A,D
Marmota_monax,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,V,L,T,N,L,V,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,F,K,E,T,I,H,L,S,S,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,K,L,E,S,E,V,K,E,T,L,T,A,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,R,E,E,D,P,R,K,A,E,Q,R,E,I,T,L,F,L,V,L,L,A,E,A,G,I,L,A,S,A,V,L,L,Y,M,C,V,S,H,R,R,K,M,Q,T,I,R,K,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,S,A,D
Nannospalax_galili,V,F,F,L,L,P,L,S,A,F,H,E,V,R,S,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,H,L,I,P,V,E,V,P,G,R,T,Q,L,L,E,R,Q,F,K,E,I,T,H,L,S,F,K,V,S,H,E,D,T,T,L,R,L,L,A,V,P,K,V,V,E,L,R,M,C,L,K,D,E,L,H,R,L,G,N,E,T,W,T,G,V,F,I,I,Q,G,K,L,L,E,V,R,G,N,L,E,S,K,L,K,E,T,I,K,S,F,S,E,V,A,C,S,E,D,C,I,T,I,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,G,C,F,R,G,D,Y,C,K,E,E,N,P,K,K,A,E,N,R,E,I,V,L,F,L,I,L,M,T,E,A,V,I,L,A,S,A,V,L,L,H,F,C,V,S,H,R,R,K,M,N,A,T,R,R,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,-,-,-
Neomonachus_schauinslandi,L,L,L,L,L,P,L,S,T,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,Q,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Nomascus_leucogenys,L,F,L,L,L,P,L,S,G,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,L,I,D,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,R,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,I,K,E,Y,M,V,K,K,V,E,E,L,M,G,K,I,D
Ochotona_curzoniae,V,L,L,L,L,P,L,S,A,F,Q,G,V,R,G,C,L,E,C,D,P,K,F,R,E,D,I,K,A,M,L,E,K,L,I,P,S,E,V,P,S,R,T,E,L,I,E,H,Q,F,K,E,M,T,R,L,S,F,K,V,S,H,E,N,K,M,L,R,V,L,A,I,E,T,V,V,K,L,R,T,W,L,K,N,E,F,S,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,I,R,Q,T,L,E,S,K,L,Q,K,L,L,K,S,F,S,E,V,A,C,S,E,D,C,I,L,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,G,E,D,D,P,K,K,A,E,S,R,E,I,G,L,F,L,V,L,L,A,E,I,G,I,L,A,S,A,V,L,L,H,F,C,V,I,H,R,R,R,M,K,E,I,R,N,T,L,K,K,Y,L,E,K,K,L,E,Q,L,I,G,-,-,-
Ochotona_princeps,V,L,L,L,L,P,L,S,A,F,H,R,V,R,G,C,L,E,C,D,P,K,F,R,E,D,I,K,A,I,L,E,K,L,I,P,S,E,V,P,S,R,T,E,L,I,E,H,Q,F,K,E,M,T,R,I,S,F,K,V,S,H,K,N,K,M,L,R,V,L,A,I,E,T,V,I,K,L,R,T,W,L,K,N,E,F,S,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,I,R,Q,T,L,E,S,K,L,Q,T,L,L,K,S,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,G,E,D,D,P,K,K,A,E,S,R,E,I,G,L,F,L,V,L,L,A,E,I,G,I,L,A,S,A,V,L,L,H,F,C,V,I,H,R,R,R,M,K,E,I,R,N,T,L,K,K,Y,L,E,K,K,L,E,Q,L,I,G,-,-,-
Octodon_degus,-,L,V,L,L,P,L,S,A,T,H,G,V,K,G,C,L,E,C,D,P,K,F,T,K,D,I,R,T,L,L,A,N,M,V,P,H,D,V,P,G,R,T,Q,L,L,E,R,H,I,K,L,M,V,R,L,S,F,Q,V,S,H,R,D,K,M,L,R,V,L,D,V,S,K,V,V,K,L,R,I,W,L,K,D,E,L,Y,R,L,G,N,K,T,W,K,G,A,F,I,F,Q,G,R,F,L,N,V,R,Q,N,L,E,S,K,V,K,E,A,L,K,D,F,S,E,V,A,C,S,E,D,C,T,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,F,T,Q,C,F,K,G,E,Y,C,G,D,D,D,P,R,K,A,E,N,R,E,I,I,L,F,L,I,F,L,T,E,A,V,I,L,A,S,V,V,L,L,H,I,C,I,S,H,R,R,K,M,K,Q,I,R,R,T,L,K,Q,Y,L,E,K,K,L,E,E,L,V,R,A,T,D
Ovis_aries,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,E,V,K,S,L,L,G,N,L,V,P,P,E,V,P,G,R,T,H,M,L,E,R,Q,M,E,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,D,L,R,T,W,L,K,I,K,L,D,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,R,L,L,D,I,R,K,N,L,D,S,K,L,E,K,L,L,K,K,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,K,G,E,Y,C,E,E,D,D,P,K,K,A,E,S,R,E,I,G,L,F,L,I,L,L,A,E,G,V,I,L,G,G,V,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,V,K,D
Pan_paniscus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,K,K,L,E,E,L,M,G,K,I,D
Pan_troglodytes,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,K,K,L,E,E,L,M,G,K,I,D
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Piliocolobus_tephrosceles,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,G,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,T,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,K,I,D
Pongo_abelii,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,E,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,Y,Q,G,K,L,L,E,V,C,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,D,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,M,L,L,H,F,C,I,F,H,R,R,K,I,K,A,I,R,R,S,L,K,E,Y,M,E,K,K,L,E,E,L,M,G,K,I,D
Propithecus_coquereli,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,V,R,S,L,L,S,K,L,V,P,P,E,V,P,G,R,T,Q,L,L,E,R,Q,S,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,M,L,R,V,L,D,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,S,N,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,I,R,Q,N,L,E,Y,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,E,Y,C,G,D,E,D,P,M,K,D,E,N,R,E,I,A,L,F,L,I,L,L,A,T,A,T,I,L,G,S,G,L,L,L,L,V,C,V,I,H,R,R,K,M,K,E,I,R,R,S,L,K,E,Y,L,K,N,K,L,E,E,L,L,G,M,V,E
Rhinopithecus_bieti,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,F,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,D,K,L,E,E,L,M,G,K,I,D
Rhinopithecus_roxellana,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,F,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,R,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,D,K,L,E,E,L,M,G,K,I,D
Saimiri_boliviensis_boliviensis,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,R,Q,V,Q,E,M,I,R,L,T,F,K,V,S,H,S,D,K,M,L,R,L,L,A,V,Q,T,V,I,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,S,L,E,A,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,S,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,S,R,E,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,Y,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,N,K,L,E,E,L,M,E,K,I,D
Sapajus_apella,L,F,L,L,L,P,L,S,A,F,H,G,A,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,R,Q,V,Q,E,M,I,R,L,T,F,K,V,S,H,S,D,K,M,L,R,L,L,A,V,Q,T,V,I,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,S,L,E,A,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,S,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,S,R,D,I,A,L,F,L,I,L,L,A,T,A,V,I,L,G,S,A,V,L,L,Y,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,N,E,Y,L,E,N,K,L,E,E,L,M,E,R,I,D
Suricata_suricatta,L,L,L,L,L,P,L,S,A,F,H,E,V,K,A,C,L,E,C,D,P,K,F,T,D,D,I,R,P,M,L,E,K,L,V,P,L,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,F,H,R,D,K,M,L,R,V,L,A,V,N,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Theropithecus_gelada,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,V,P,G,Q,T,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,E,K,K,L,E,E,L,M,G,N,I,D
Trachypithecus_francoisi,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,G,S,L,L,A,N,L,I,P,S,E,A,P,G,R,S,Q,L,L,E,W,Q,I,K,E,M,I,S,L,S,F,K,V,S,H,S,D,K,R,L,R,V,L,A,V,Q,Q,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,M,C,L,R,M,T,N,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,T,V,V,I,L,G,S,A,V,L,L,H,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,V,E,K,K,L,E,E,L,M,G,K,I,D
Tupaia_chinensis,S,L,L,L,L,P,L,S,A,F,Y,G,V,T,G,C,L,E,C,D,L,K,F,T,E,D,V,K,S,L,L,A,N,L,L,P,S,E,V,P,G,R,T,H,L,F,Q,Q,H,I,K,D,V,I,H,L,S,F,K,V,S,H,S,D,K,R,L,W,V,L,D,V,A,K,V,V,K,L,R,T,W,L,K,E,E,F,Y,K,L,G,N,E,S,W,K,G,V,F,I,F,Q,G,K,L,L,K,V,R,R,D,L,E,S,K,L,T,E,T,L,K,T,F,S,D,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,P,R,C,F,K,G,E,Y,C,G,E,-,D,S,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,V,E,V,A,V,L,G,S,V,L,L,L,Y,I,R,V,S,H,R,R,K,I,Q,T,I,R,R,S,L,T,K,Y,L,K,K,K,L,E,E,L,V,-,-,-,-
Urocitellus_parryii,L,L,L,L,L,P,L,S,A,L,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,V,L,T,N,L,V,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,F,K,E,T,I,H,L,S,S,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,K,L,E,S,K,V,K,E,T,L,-,A,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,R,E,E,D,P,R,K,A,E,L,R,E,I,T,L,F,L,V,L,L,A,E,A,G,I,L,A,S,A,V,L,L,Y,M,C,V,S,H,R,R,K,M,Q,T,I,R,K,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,S,A,D
Ursus_americanus,L,L,L,L,L,P,L,S,D,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,L,I,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,V,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,M,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,K,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,E,R,T,D
