,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Ursus_maritimus,L,L,L,L,L,P,L,S,D,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,L,I,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,V,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,M,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,K,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,E,R,T,D
Vicugna_pacos,L,L,L,L,L,P,L,C,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,V,K,L,V,P,S,E,V,P,G,Q,A,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,N,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,P,W,K,G,A,F,I,L,Q,G,K,L,L,E,V,R,R,T,L,E,S,K,L,E,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,A,E,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,G,V,I,L,G,G,A,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,T,I,N
Artibeus_jamaicensis,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,Q,C,D,A,K,F,K,E,D,I,K,S,L,L,E,K,L,V,P,S,D,V,P,G,R,T,Q,L,L,E,L,Q,I,Q,E,M,T,N,L,S,V,N,V,T,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,A,S,L,K,T,W,L,K,N,E,I,Y,K,V,G,N,N,T,W,K,G,V,F,I,F,Q,G,K,L,R,D,V,C,Q,N,L,E,S,K,L,K,E,T,L,K,H,F,S,E,L,A,C,S,E,D,C,T,V,T,E,G,A,I,L,D,C,W,S,C,V,H,I,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,S,E,N,R,E,I,A,L,F,L,I,L,I,A,E,A,I,I,L,G,A,A,V,L,L,H,I,C,V,T,H,R,K,K,M,K,T,I,R,R,S,L,E,K,Y,S,E,K,K,I,E,K,L,-,-,-,-,-
Desmodus_rotundus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,K,S,L,L,E,K,L,V,P,S,E,V,P,G,R,T,Q,L,L,E,W,Q,I,K,E,M,I,N,L,S,M,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,V,V,S,L,K,T,W,L,K,N,E,L,Y,K,V,G,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,H,F,S,E,L,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,S,C,L,H,I,T,T,Q,C,F,K,G,E,Y,C,G,E,E,D,P,R,K,S,E,N,R,E,I,A,L,F,L,I,L,I,A,E,A,V,I,L,G,T,A,V,L,L,H,I,C,V,T,H,Q,K,K,M,K,T,I,R,R,S,L,E,K,Y,S,E,K,K,L,E,K,L,-,-,-,-,-
Eptesicus_fuscus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,R,F,I,K,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,E,L,L,D,R,K,I,K,E,M,T,N,L,S,F,K,V,S,H,G,N,K,M,L,R,L,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,D,E,L,H,K,V,S,N,K,T,W,K,G,I,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,V,L,K,H,F,S,E,A,A,C,S,E,D,C,V,L,N,E,G,P,V,L,D,C,W,N,C,H,H,I,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,H,V,C,V,T,H,Q,R,K,M,K,A,I,R,K,S,L,E,N,Y,L,E,K,K,L,E,E,L,M,G,R,T,D
Hipposideros_armiger,W,C,L,L,L,P,L,S,A,S,H,G,V,I,G,C,L,E,C,D,P,K,F,I,E,D,V,K,S,L,V,S,N,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,-,I,K,E,M,I,N,L,S,F,K,I,S,H,G,N,K,T,L,R,V,L,A,V,E,K,V,V,N,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,L,I,L,Q,G,K,I,I,D,V,R,R,N,L,E,S,K,L,K,E,V,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,T,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,G,E,-,D,S,R,K,T,E,N,R,E,I,A,L,F,L,I,L,F,A,E,A,I,I,L,G,S,A,L,L,L,Y,I,C,V,I,H,R,K,E,M,K,-,I,R,R,S,L,K,K,Y,L,E,E,K,L,E,E,L,M,E,M,T,D
Miniopterus_natalensis,L,F,L,L,L,P,L,S,A,F,Y,G,V,K,G,C,L,E,C,N,P,K,F,T,E,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,T,N,L,S,F,K,V,S,H,G,N,K,R,L,R,V,L,A,V,Q,K,V,V,Y,L,R,T,W,L,K,D,E,L,S,K,M,S,S,K,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,C,Q,G,L,E,S,K,L,K,E,T,L,N,N,F,S,E,V,-,-,-,-,-,-,V,T,I,E,G,P,I,L,D,C,W,S,C,H,H,L,T,T,Q,C,F,K,G,E,Y,C,G,D,E,D,S,R,K,S,E,N,Q,E,T,A,L,F,L,I,L,I,A,I,A,V,I,L,G,S,A,F,L,L,H,I,C,V,T,H,Q,R,K,M,K,A,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Molossus_molossus,L,F,L,L,L,P,L,S,T,F,H,G,V,Q,G,C,L,E,C,D,P,E,F,I,K,D,I,K,S,L,L,E,K,L,V,P,S,E,V,P,G,R,T,Q,L,L,E,W,Q,L,K,K,M,V,N,I,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,K,A,I,S,L,R,T,W,L,K,D,E,L,H,K,V,G,S,K,T,W,K,G,V,F,I,L,Q,G,D,L,L,D,I,R,Q,N,L,E,S,R,L,Q,E,T,L,K,H,F,S,E,V,A,C,S,E,D,C,V,T,T,E,G,P,V,L,D,C,W,R,C,H,R,I,T,A,Q,C,F,Q,G,E,Y,C,E,E,E,D,P,R,Q,P,E,N,Q,E,I,T,L,F,L,I,L,I,A,E,F,V,I,L,G,S,A,L,L,L,H,I,C,V,T,H,R,R,K,I,K,A,A,R,R,S,L,E,T,Y,L,D,M,K,L,E,K,L,M,E,I,T,D
Myotis_brandtii,L,F,L,L,L,P,L,P,A,F,L,G,V,R,G,C,L,E,C,D,P,R,F,I,K,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,E,L,L,D,R,Q,I,K,A,M,T,N,L,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,N,E,L,Y,K,V,S,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,V,L,K,H,F,S,E,A,-,-,-,-,-,-,V,L,N,E,G,P,I,L,D,C,W,S,C,H,Q,I,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,H,V,C,V,T,H,Q,R,K,M,K,A,I,R,K,S,L,E,N,Y,V,E,K,K,L,E,E,L,M,G,R,T,D
Myotis_davidii,L,F,L,L,L,P,L,P,A,F,L,G,V,K,G,C,L,E,C,D,P,R,F,I,K,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,E,L,L,D,R,Q,I,K,A,M,T,N,L,S,F,K,I,S,H,G,N,K,M,L,R,V,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,N,E,L,D,K,M,S,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,V,L,K,H,F,S,E,A,-,-,-,-,-,-,V,L,N,E,G,P,I,L,D,C,W,S,C,H,Q,I,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,K,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,H,V,C,V,T,H,Q,R,K,M,K,A,I,R,K,S,L,E,N,Y,V,E,K,K,L,E,E,L,M,G,R,T,D
Myotis_lucifugus,L,F,L,L,L,P,L,P,A,F,L,G,V,K,G,C,L,E,C,D,P,R,F,I,K,D,I,Q,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,E,L,L,D,R,Q,I,K,A,M,T,N,L,S,F,K,V,S,H,R,N,K,M,L,R,V,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,N,E,L,Y,K,M,S,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,S,L,E,S,K,L,K,E,V,L,K,H,F,S,E,A,-,-,-,-,-,-,V,L,N,E,G,P,I,L,D,C,W,S,C,H,Q,I,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,H,V,C,V,T,H,Q,R,K,M,K,A,I,R,K,S,L,E,N,Y,V,E,K,K,L,E,D,L,M,G,R,T,D
Myotis_myotis,L,F,L,L,L,P,L,P,A,F,L,G,V,K,G,C,L,E,C,D,P,R,F,I,K,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,E,L,L,D,R,Q,I,K,A,M,T,N,L,S,F,R,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,N,E,L,Y,K,M,S,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,V,L,K,H,F,S,E,A,A,C,S,E,D,C,V,L,N,E,G,P,I,L,D,C,W,S,C,H,Q,S,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,H,V,C,V,T,H,Q,R,K,M,K,A,I,R,K,S,L,E,N,Y,V,E,K,K,L,E,E,L,M,G,R,T,D
Phyllostomus_discolor,L,L,L,L,L,P,L,Y,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,K,S,L,L,E,K,L,V,P,S,D,V,P,G,R,T,Q,L,L,E,E,Q,I,K,E,M,I,N,L,S,V,K,V,T,H,E,N,K,M,F,R,V,L,A,V,Q,E,V,V,S,L,K,T,W,L,K,N,E,L,Y,K,V,G,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,H,F,S,E,L,A,C,S,E,D,C,M,V,T,E,G,P,I,L,D,C,W,N,C,L,R,I,N,T,P,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,S,E,N,R,E,I,A,L,F,L,T,L,I,A,E,A,V,I,L,G,T,A,V,L,L,H,I,C,V,T,H,Q,K,K,M,K,T,I,R,R,S,L,E,K,Y,S,E,K,K,L,E,E,L,M,R,I,R,D
Phyllostomus_hastatus,L,L,L,L,L,P,L,Y,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,K,S,L,L,E,K,L,V,P,S,D,V,P,G,R,T,Q,L,L,E,G,Q,I,K,E,V,I,N,L,S,I,K,V,T,H,R,N,K,M,F,R,V,L,A,V,Q,K,V,V,S,F,K,T,W,L,K,N,E,L,Y,K,V,G,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,N,V,C,Q,N,L,E,S,K,L,K,E,I,L,K,H,F,P,E,L,A,C,S,E,D,C,M,V,T,E,G,P,I,L,D,C,W,N,C,L,H,I,N,T,R,C,F,K,G,E,Y,C,G,E,K,D,S,R,K,S,E,N,R,E,I,A,L,F,L,I,L,I,A,E,A,I,I,L,G,T,A,V,F,L,H,I,C,V,T,H,Q,K,K,M,K,T,I,R,R,L,L,E,K,Y,S,E,K,K,L,E,K,L,M,R,I,R,D
Pipistrellus_kuhlii,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,R,F,I,K,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,Q,T,Q,L,L,R,R,Q,I,K,E,M,T,D,L,S,F,K,V,S,H,G,N,K,M,L,R,L,L,A,V,Q,R,V,V,Y,L,R,T,W,L,K,N,E,L,Y,K,M,S,N,K,T,W,K,G,V,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,V,L,K,H,F,S,K,A,A,C,S,E,D,C,V,L,N,E,G,P,V,L,D,C,W,N,C,H,R,I,T,T,H,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,H,E,N,R,E,I,G,L,F,L,I,L,I,T,E,A,V,I,L,G,S,A,L,L,L,Y,V,C,V,T,H,Q,R,K,M,K,A,T,R,K,S,L,E,N,Y,L,E,K,K,L,E,E,L,M,G,E,T,D
Rhinolophus_ferrumequinum,L,C,L,L,L,P,L,S,A,F,R,G,V,T,A,C,L,E,C,D,P,K,F,V,E,H,I,K,S,L,L,A,N,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,S,H,R,K,K,M,L,R,V,L,A,V,Q,K,V,V,S,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,L,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,G,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,T,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,G,D,E,D,S,R,K,T,E,N,R,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,Y,I,C,V,T,H,R,K,K,M,K,A,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sorex_araneus,L,L,L,L,L,L,L,S,A,I,H,G,I,T,G,C,L,E,C,D,S,K,F,T,E,D,I,R,T,L,L,E,N,L,V,P,V,E,V,P,G,R,D,F,L,I,Q,R,H,M,K,E,T,I,R,L,S,F,K,V,T,H,R,D,K,M,L,R,V,L,A,V,K,N,V,I,K,L,R,V,W,L,K,N,E,L,Y,R,L,G,N,E,T,W,K,G,V,F,I,H,Q,G,K,L,L,S,V,R,Q,K,L,E,L,K,L,K,E,K,L,T,N,F,S,E,V,-,-,-,-,-,-,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,A,T,C,L,K,G,Q,Y,C,G,E,V,D,P,R,V,S,E,N,R,E,I,M,L,F,L,I,L,L,T,E,A,V,I,L,G,S,A,F,L,L,H,I,C,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,Q,Y,L,E,R,K,L,D,E,L,-,-,-,-,-
Sturnira_hondurensis,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,K,S,-,L,G,K,L,V,P,S,E,V,P,D,R,T,Q,L,L,Q,W,Q,I,K,E,M,I,S,I,S,V,K,V,T,H,G,N,K,M,L,R,I,L,A,V,-,K,V,A,S,L,K,I,W,L,K,N,E,L,Y,K,V,G,N,K,T,W,K,G,V,F,I,F,Q,A,Q,L,R,D,F,H,Q,N,L,E,S,K,L,K,E,T,L,K,H,F,S,E,L,A,C,S,E,D,C,T,V,T,E,G,A,I,L,D,C,W,S,C,V,H,I,T,T,Q,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,S,E,N,R,E,I,A,L,F,L,I,L,I,A,E,A,V,T,L,G,A,A,V,L,L,H,I,C,V,T,R,R,K,K,M,K,T,I,R,R,S,L,E,K,Y,S,E,K,K,L,E,K,L,M,R,I,R,D
Pteropus_alecto,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,A,K,L,V,P,S,E,I,P,G,Q,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,E,K,A,V,N,L,R,I,W,L,K,N,E,L,S,K,L,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,K,F,S,E,V,-,-,-,-,-,-,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,L,E,N,Q,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,I,F,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Pteropus_giganteus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,A,K,L,V,P,S,E,I,P,G,Q,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,E,K,A,V,N,L,R,I,W,L,K,N,E,L,S,K,L,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,K,F,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,L,E,N,Q,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,I,F,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Pteropus_vampyrus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,A,K,L,V,P,S,E,I,P,G,Q,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,E,K,A,V,N,L,R,I,W,L,K,N,E,L,S,K,L,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,K,F,S,E,V,-,-,-,-,-,-,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,L,E,N,Q,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,I,F,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,R,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Rousettus_aegyptiacus,L,F,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,A,N,L,V,P,S,K,I,P,G,Q,T,H,L,L,E,R,Q,I,K,E,M,I,N,L,S,F,K,V,S,H,G,N,K,M,L,R,V,L,A,V,E,K,V,V,N,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,I,R,Q,N,L,E,S,K,L,K,E,I,L,K,K,F,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,I,L,D,C,W,T,C,F,H,I,T,A,W,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,L,E,Y,Q,E,I,M,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,I,F,I,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Ailuropoda_melanoleuca,L,L,L,L,L,P,L,S,A,F,H,G,V,K,D,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,G,K,L,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,L,I,L,Q,G,K,L,L,D,V,R,Q,N,L,Q,S,K,L,K,E,I,L,K,N,F,S,E,I,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,Q,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,V,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,M,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,K,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,E,R,I,D
Antechinus_flavipes,-,-,-,-,-,L,L,L,-,-,-,-,-,-,-,C,L,E,C,D,P,K,Y,F,N,D,I,I,W,L,L,E,D,L,V,P,Q,N,T,P,S,R,T,A,F,L,D,R,Q,L,Q,E,M,R,D,V,S,T,K,V,H,Q,G,K,K,R,L,R,V,L,D,V,R,Q,A,F,K,V,R,E,W,L,K,E,K,L,K,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,Q,L,R,Q,N,L,Q,S,Y,L,T,E,T,L,K,T,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,K,G,E,L,C,G,D,D,D,P,K,T,A,E,Q,R,E,I,A,L,F,L,T,L,M,V,E,A,V,G,L,G,S,I,A,F,L,Y,F,C,I,I,H,R,K,R,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Aotus_nancymaae,L,F,L,L,L,P,L,S,A,F,H,E,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,I,P,S,E,I,P,G,Q,T,Q,L,L,E,R,Q,V,Q,E,M,I,R,L,T,F,K,V,S,H,S,D,K,M,L,R,L,L,A,V,Q,T,V,I,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,Q,S,L,E,S,K,L,K,E,S,L,K,N,F,S,E,V,A,-,-,-,-,-,-,V,I,E,G,P,I,L,D,C,W,T,C,L,H,M,T,S,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,E,I,A,L,F,L,I,F,L,A,T,A,V,I,L,G,S,A,M,L,L,Y,F,C,I,F,H,R,R,K,M,K,A,I,R,R,S,L,Q,E,Y,L,E,N,E,V,E,E,I,M,E,K,I,D
Apodemus_sylvaticus,I,L,L,F,L,S,L,S,A,F,H,G,A,K,G,C,L,E,C,D,P,K,F,T,E,D,V,R,T,L,L,G,N,L,V,P,L,E,V,P,E,R,N,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,A,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,E,I,R,Q,N,L,E,K,K,L,T,Q,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,Q,D,E,D,P,K,E,A,E,N,R,E,I,S,L,Y,L,I,L,I,V,E,A,V,I,L,A,S,A,V,L,L,H,V,C,V,S,H,R,R,K,M,K,V,I,R,R,T,L,K,I,F,L,E,K,K,L,E,E,L,V,-,-,-,-
Arvicola_amphibius,V,L,L,F,L,S,L,S,A,F,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,S,T,L,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,H,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,H,E,F,Y,K,L,G,N,E,T,W,K,G,I,F,I,I,Q,G,K,L,L,E,I,R,Q,N,L,E,S,K,L,K,E,T,L,E,N,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,I,L,I,A,E,A,V,L,L,A,S,A,V,L,L,H,F,C,I,S,H,Q,R,K,M,K,G,V,R,R,T,L,K,T,Y,L,E,N,K,I,E,E,I,L,G,-,-,-
Callorhinus_ursinus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,F,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,T,E,S,R,E,I,A,L,F,L,T,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
