,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Canis_lupus_dingo,L,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,L,I,P,S,E,V,P,G,R,I,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,T,K,L,R,T,W,L,K,N,E,L,Y,K,L,G,N,E,T,F,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,V,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,V,V,I,L,G,S,A,L,L,L,Y,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Carlito_syrichta,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,Q,S,L,L,A,N,L,L,P,S,E,V,P,G,R,T,Q,L,L,E,R,Q,I,K,E,M,I,L,L,S,F,K,A,S,H,S,N,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,I,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,E,Y,C,G,D,E,D,V,R,K,A,E,N,R,E,I,V,L,F,L,T,L,L,A,T,A,S,I,L,G,S,A,L,L,L,H,F,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,D,Y,L,K,E,K,L,E,E,L,M,V,V,I,D
Castor_canadensis,V,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,D,C,D,P,K,F,I,E,D,I,R,T,L,L,A,R,L,M,P,S,E,V,P,G,R,N,Q,L,L,E,R,Q,L,K,E,M,V,Y,L,I,F,K,V,S,H,S,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,I,W,L,K,D,E,L,Y,R,L,G,N,E,T,W,K,G,A,F,I,I,Q,G,K,L,L,M,V,R,Q,N,L,E,S,K,L,K,E,T,L,K,S,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,N,T,R,C,F,K,G,E,Y,C,G,E,D,D,P,Q,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,A,S,A,V,L,L,Y,F,C,V,T,H,R,R,K,M,K,T,I,R,R,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,M,A,D
Cavia_porcellus,L,I,F,L,L,P,L,S,A,I,H,G,V,K,G,C,L,E,C,D,P,K,F,I,D,D,V,R,N,L,L,A,N,M,V,P,L,D,V,P,G,R,T,Q,L,L,E,R,H,F,K,L,M,I,R,L,S,F,K,V,S,H,K,D,K,M,L,R,V,L,A,V,S,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,D,I,R,Q,N,L,E,S,K,M,K,E,T,L,K,E,F,S,E,L,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,S,S,Q,C,F,R,G,E,Y,C,G,E,D,D,P,K,K,A,E,N,R,E,I,I,L,F,L,T,F,L,T,E,V,V,V,L,A,S,I,V,L,L,H,I,C,I,S,H,R,R,K,M,K,T,I,R,R,T,L,K,Q,Y,L,E,K,K,L,E,E,L,V,R,M,T,D
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,-,L,V,L,L,L,L,P,V,I,H,G,V,E,G,Y,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,N,M,V,P,L,D,V,P,G,-,T,Q,L,L,E,R,H,F,K,L,M,V,H,L,S,F,K,V,S,H,K,D,K,M,L,R,V,L,A,V,S,K,V,V,K,L,R,L,W,L,K,D,E,F,Y,R,L,G,N,D,T,W,K,G,A,F,I,F,Q,G,K,L,L,D,V,H,Q,N,L,E,T,K,L,K,E,R,L,K,D,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,L,I,S,I,Q,C,F,K,G,E,Y,C,E,E,D,D,P,R,K,A,E,-,Q,E,I,I,V,F,L,T,V,L,T,E,A,V,L,L,T,S,A,V,L,L,Y,I,C,I,T,H,R,R,K,M,K,R,I,R,S,L,L,K,Q,Y,L,-,K,K,L,E,Y,L,V,R,M,T,D
Choloepus_didactylus,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,V,E,S,L,L,A,K,L,I,P,S,D,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,I,L,R,I,S,S,K,V,S,H,G,N,K,M,L,R,V,L,A,V,Q,N,V,V,N,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,P,W,K,G,A,I,I,L,Q,G,K,L,L,N,V,R,H,D,L,E,S,K,L,K,E,T,L,K,A,F,S,E,L,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,S,C,L,R,I,T,T,Q,C,F,K,G,E,Y,C,A,E,E,D,P,K,M,V,E,K,K,E,I,S,L,F,L,I,L,L,A,E,G,A,V,L,G,S,I,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,D,K,T,E
Cricetulus_griseus,V,L,L,F,L,P,L,Y,A,F,R,G,V,K,G,C,L,E,C,D,P,R,F,I,E,D,V,R,T,L,L,A,M,L,I,P,V,E,V,P,G,R,I,Q,L,L,D,R,Q,H,K,E,I,I,Q,L,S,S,K,V,S,H,M,D,K,T,L,R,L,L,A,V,R,N,V,I,K,M,R,E,W,L,K,H,E,F,Y,R,L,G,N,E,T,W,K,G,A,F,I,M,Q,G,K,L,L,Q,V,R,Q,N,L,G,Y,Q,L,K,E,S,L,K,S,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,V,L,D,C,W,T,C,L,R,L,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,D,N,R,E,I,A,L,Y,L,I,L,I,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,I,V,D
Dasypus_novemcinctus,L,L,L,L,L,P,L,S,A,L,H,G,V,K,G,C,L,D,C,D,P,K,F,K,E,D,I,K,T,L,L,A,K,L,V,P,S,E,V,P,G,R,T,D,L,L,E,R,Q,I,K,E,I,L,H,I,S,S,K,V,S,H,G,S,K,M,L,R,V,L,A,V,Q,N,V,V,N,M,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,A,I,I,L,Q,G,K,I,H,D,V,R,H,N,L,E,S,K,M,K,E,T,L,K,A,F,S,E,L,-,-,-,-,-,-,V,V,T,E,G,P,V,L,D,C,W,S,C,L,R,I,S,T,Q,C,F,R,G,E,Y,C,E,E,E,D,P,K,N,T,E,K,Q,E,I,S,L,F,L,I,L,L,A,E,G,T,V,L,G,S,I,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,R,K,Y,L,E,K,K,L,E,E,L,M,D,R,T,E
Dipodomys_ordii,L,F,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,D,C,D,P,K,F,I,E,D,I,R,V,I,L,T,T,M,V,P,T,E,V,P,D,R,T,Q,L,L,E,R,Q,F,K,E,I,T,H,L,S,F,K,V,V,H,R,N,K,M,L,R,V,L,A,V,Q,T,V,I,N,L,R,I,W,L,K,N,E,F,Y,K,I,G,N,E,T,W,K,G,V,F,I,Y,Q,G,Q,F,L,E,M,R,K,K,L,E,S,K,L,T,E,K,L,T,I,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,V,S,S,Q,C,F,R,G,E,Y,C,G,D,D,D,L,K,K,A,E,N,R,E,I,I,L,F,L,I,L,F,T,E,A,G,L,L,A,S,A,V,L,L,Y,F,C,V,S,H,R,R,K,M,K,N,I,R,R,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,M,A,D
Dipodomys_spectabilis,L,F,L,F,L,P,L,S,A,F,H,E,V,K,G,C,L,D,C,D,P,K,F,I,E,D,I,R,V,I,L,T,T,M,V,P,T,E,V,P,D,R,T,Q,L,L,E,R,Q,F,K,E,I,T,H,L,S,F,K,V,V,H,R,N,K,M,L,R,V,L,A,V,Q,T,V,I,N,L,R,M,W,L,K,N,E,F,Y,K,I,G,N,E,T,W,K,G,V,F,I,Y,Q,G,Q,F,L,E,M,R,K,K,L,E,S,K,L,T,E,K,L,T,T,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,V,S,S,Q,C,F,R,G,E,Y,C,G,D,D,D,L,K,K,A,E,N,R,E,I,I,L,F,L,I,L,F,T,E,A,G,L,L,A,S,A,V,L,L,Y,F,C,V,S,H,R,R,K,M,K,N,I,R,R,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,M,A,D
Dromiciops_gliroides,-,-,L,L,L,F,L,L,A,T,R,V,I,R,S,C,L,E,C,D,P,K,Y,F,K,D,V,I,W,L,L,E,D,L,V,P,Q,N,I,P,S,R,T,A,F,L,D,R,Q,F,Q,E,L,R,D,I,S,T,K,V,H,Q,G,K,K,R,L,R,V,L,D,V,R,Q,A,I,K,M,R,E,W,L,K,E,K,L,R,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,Q,L,R,Q,N,L,E,S,H,L,T,E,T,L,K,A,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,K,G,E,L,C,G,D,D,D,P,K,T,A,E,Q,R,E,I,A,L,F,L,A,L,M,V,E,T,V,G,L,L,S,I,V,F,L,Y,F,C,I,T,H,R,K,K,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephantulus_edwardii,L,F,F,L,L,S,L,S,A,F,H,E,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,-,-,-,-,-,-,-,-,P,S,E,V,P,G,R,E,V,L,I,K,R,Q,S,E,E,M,S,H,L,S,S,K,V,S,H,R,D,K,T,L,R,V,L,D,V,Q,N,V,A,N,L,R,S,W,L,T,K,E,F,E,K,L,A,G,E,T,W,R,G,V,F,I,L,Q,G,N,L,L,Q,V,R,K,T,L,E,S,R,I,N,E,I,L,K,T,F,S,D,V,A,C,S,E,D,C,I,I,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,A,H,C,F,R,G,E,Y,C,G,D,-,D,L,K,S,N,E,N,R,E,I,T,L,F,L,I,L,L,T,V,A,V,V,L,G,S,T,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,M,R,R,S,L,K,N,F,L,E,N,K,I,E,-,-,-,-,-,-,-
Equus_caballus,-,-,L,L,L,L,L,H,V,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,G,S,L,L,A,N,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,L,Y,K,V,G,N,E,T,W,K,G,G,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,T,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,K,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,S,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,F,C,V,F,H,Q,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,R,K,L,E,E,L,M,G,V,I,D
Erinaceus_europaeus,-,-,L,F,L,F,L,S,A,F,Q,G,S,K,G,C,L,E,C,D,P,K,F,T,D,D,I,R,F,S,L,G,N,L,V,P,T,E,V,P,G,R,T,D,L,L,E,R,Q,V,K,E,L,V,R,L,S,F,K,V,S,H,Q,K,K,M,L,R,V,L,G,V,K,K,V,V,N,M,R,L,W,L,K,N,E,I,Y,R,V,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,N,I,R,H,K,L,E,S,Q,L,K,E,M,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,T,D,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,G,E,E,E,S,I,K,A,E,N,R,E,I,A,L,F,L,I,L,V,T,E,A,V,I,A,G,S,A,L,L,L,H,I,C,I,S,H,R,R,K,M,K,S,I,R,R,S,L,K,K,Y,L,E,N,K,L,E,E,L,M,E,I,R,E
Eumetopias_jubatus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,F,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,T,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Felis_catus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,T,A,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,L,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Fukomys_damarensis,L,V,L,L,L,T,L,S,T,F,H,G,-,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,A,L,L,A,S,V,V,P,Q,E,V,S,G,R,T,Q,L,L,E,R,H,F,K,S,Y,-,-,G,S,F,K,V,S,H,K,E,K,M,L,P,V,L,A,V,S,K,L,V,K,L,R,I,-,L,K,D,E,F,Y,R,-,G,N,E,A,W,K,G,A,D,S,F,Q,G,K,L,L,N,V,C,Q,N,L,E,L,K,V,K,E,T,L,K,D,F,S,E,V,A,F,S,E,D,R,N,V,I,E,V,P,I,L,D,C,-,N,C,L,L,I,S,T,Q,C,F,K,G,E,Y,C,G,E,D,D,P,R,E,A,E,S,Q,E,I,I,L,F,-,I,L,L,T,E,A,A,V,L,A,S,A,V,L,L,Y,I,C,I,S,H,Q,R,K,M,K,T,T,Q,R,T,L,K,Q,Y,L,E,K,K,L,E,E,L,V,R,K,T,D
Galeopterus_variegatus,L,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,M,K,D,V,K,S,L,L,E,K,L,L,P,S,E,V,P,G,R,V,Q,L,L,E,R,Q,I,K,E,T,I,R,L,S,F,R,V,S,H,G,N,K,R,L,R,V,L,A,V,R,K,V,V,K,L,R,M,W,V,K,N,E,L,N,K,L,G,S,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,N,F,R,Q,N,L,E,S,K,L,K,E,V,L,K,S,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,N,A,Q,C,F,R,G,E,Y,C,G,D,K,D,S,K,K,A,E,N,Q,E,I,A,L,F,L,T,L,L,A,E,A,V,I,L,G,S,A,V,L,L,H,I,C,I,S,H,R,R,K,M,K,A,I,R,M,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,I,D
Gracilinanus_agilis,-,-,-,-,-,-,-,-,E,I,K,G,I,K,S,C,L,E,C,D,P,K,Y,F,K,D,V,I,W,L,L,D,G,L,V,P,Q,N,T,P,S,R,K,F,F,L,D,R,Q,L,Q,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,R,E,W,L,K,E,K,L,S,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,E,L,R,Q,E,L,E,F,H,L,T,E,T,L,K,T,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,K,G,E,L,C,G,D,D,D,P,M,V,A,Q,Q,R,E,I,S,L,F,L,A,L,M,M,E,A,V,G,L,G,S,I,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Grammomys_surdaster,I,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,V,R,T,L,L,G,N,L,V,P,L,E,V,P,E,R,N,Q,L,L,D,R,Q,H,K,E,I,T,H,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,E,I,R,Q,N,L,E,H,K,L,T,Q,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,D,Y,C,Q,D,E,D,P,K,K,A,E,N,R,E,I,S,L,Y,L,I,F,L,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,V,S,H,R,R,K,M,K,A,I,R,R,T,L,K,T,Y,L,D,K,K,L,E,E,L,V,-,-,-,-
Heterocephalus_glaber,L,V,F,F,L,P,L,P,A,F,H,G,V,K,G,C,L,V,C,D,P,K,F,I,E,D,I,R,T,L,L,A,S,M,V,P,L,D,I,P,G,R,T,Q,L,L,E,R,H,F,K,L,M,V,R,L,S,F,N,V,S,H,G,D,K,I,L,R,V,L,A,V,S,K,V,V,K,L,R,I,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,C,T,F,I,F,Q,G,K,L,L,D,V,C,Q,N,L,E,S,K,M,K,E,T,L,R,D,F,S,E,V,A,C,S,E,D,C,V,I,-,E,G,P,I,I,D,C,W,T,C,L,R,I,S,T,Q,C,F,K,G,E,Y,C,G,D,-,D,P,R,E,A,E,N,Q,E,I,I,L,F,L,L,L,L,T,E,A,V,V,F,S,S,A,I,L,L,Y,I,C,I,T,H,Q,R,K,M,K,-,-,-,-,-,L,K,Q,Y,L,E,K,K,L,E,E,L,V,K,K,T,D
Hyaena_hyaena,L,L,L,L,L,P,L,S,A,F,Y,E,V,K,A,C,L,E,C,D,P,K,F,T,D,D,I,R,S,M,L,A,K,L,V,P,S,E,V,P,S,R,T,H,L,L,E,R,Q,I,K,E,M,I,Y,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,N,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,T,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,R,G,E,Y,C,G,E,E,D,S,R,T,A,E,N,R,E,I,G,L,F,L,I,M,L,T,E,V,V,V,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,R,K,L,E,E,L,M,G,M,T,D
Jaculus_jaculus,G,L,L,L,L,L,L,C,T,F,H,G,V,K,S,C,L,E,C,D,P,K,F,I,E,D,I,K,A,I,L,G,G,L,V,P,T,E,V,P,G,R,I,Q,L,L,E,R,Q,Y,K,K,I,T,G,L,S,F,K,V,S,H,S,E,K,E,F,R,L,L,A,V,R,D,V,N,K,L,R,M,W,L,K,D,E,Y,Y,R,L,G,N,D,T,W,K,G,A,F,I,F,Q,G,R,L,I,E,V,R,H,N,L,E,S,K,M,K,E,A,L,K,S,F,S,E,V,A,C,S,E,D,C,I,T,S,E,G,P,I,L,D,C,W,S,C,L,R,I,S,R,K,C,F,K,G,D,Y,C,G,D,E,N,I,K,K,A,E,N,Q,E,T,A,L,F,L,I,L,L,A,E,V,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,K,Y,L,E,K,K,L,E,D,L,L,G,V,A,D
Lemur_catta,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,S,S,L,L,S,K,L,I,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,S,K,E,M,I,H,L,S,F,K,V,S,H,S,D,K,M,L,R,V,L,A,V,Q,K,V,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,S,N,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,V,R,Q,I,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,V,E,G,P,I,L,D,C,W,T,C,L,R,V,T,T,R,C,F,K,G,E,Y,C,G,D,E,D,P,R,K,A,E,N,R,K,I,A,L,F,L,I,L,L,A,T,A,T,I,L,G,S,A,L,L,L,H,M,C,V,T,H,R,R,K,M,K,A,I,R,R,S,L,K,E,Y,L,K,N,K,L,D,E,L,L,G,M,T,E
Leptonychotes_weddellii,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,H,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,H,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Lontra_canadensis,L,L,L,L,L,P,L,S,G,F,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,D,I,G,F,L,L,A,E,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,I,K,V,S,H,R,D,K,M,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,L,N,L,E,S,K,L,R,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,P,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,H,I,C,V,F,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Lynx_canadensis,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,N,E,D,I,R,S,L,I,A,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,L,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
