,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Manis_javanica,L,L,L,L,L,P,L,F,A,F,H,E,V,T,G,C,L,E,C,D,P,K,F,T,E,D,V,K,S,L,L,A,K,L,V,P,-,K,V,P,G,Q,T,H,L,L,E,R,Q,I,K,G,M,T,R,L,S,F,K,V,S,Q,S,N,K,M,L,W,V,L,D,V,Q,N,A,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,K,E,T,W,E,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,-,-,-,-,-,-,K,N,F,S,E,I,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,C,I,N,T,Q,C,F,T,G,E,Y,C,R,E,E,D,S,R,K,I,E,I,R,E,I,A,L,F,L,I,L,L,A,V,A,I,I,L,G,S,A,L,L,L,H,I,C,V,S,H,Q,R,K,M,K,A,I,G,R,S,L,R,K,Y,L,E,M,K,L,E,D,L,M,G,M,T,D
Manis_pentadactyla,L,L,L,L,L,P,L,F,A,F,H,E,V,T,G,C,L,E,C,D,P,K,F,T,V,D,V,K,S,L,L,A,K,P,V,P,S,E,V,P,G,Q,T,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,S,D,K,M,L,L,V,L,N,V,Q,N,A,V,K,L,R,T,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,E,G,E,V,L,F,Q,C,K,L,L,D,V,R,Q,N,L,E,S,-,-,-,-,-,-,K,N,F,S,E,I,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,C,I,N,T,Q,C,F,R,G,E,Y,C,R,E,E,D,S,R,K,A,E,I,R,E,I,A,L,F,L,I,L,L,A,V,A,I,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,Q,R,S,L,R,K,Y,L,E,M,K,L,E,D,L,M,G,M,T,D
Mastomys_coucha,V,L,L,F,S,S,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,D,D,V,R,T,L,L,G,N,L,V,P,L,E,V,P,E,R,N,Q,L,L,D,R,Q,H,K,G,I,I,H,I,S,S,K,V,P,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,F,L,E,I,R,Q,N,L,E,K,K,M,T,Q,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,Q,C,F,K,G,D,Y,C,E,D,E,D,A,E,K,A,E,N,R,E,I,S,L,Y,L,I,F,I,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,I,S,H,R,R,K,M,K,E,I,R,G,T,L,M,I,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Meles_meles,L,L,L,L,L,P,L,S,V,F,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,D,I,R,F,L,L,A,E,M,V,P,S,E,V,P,G,R,V,H,L,L,E,W,Q,I,K,E,M,I,R,L,S,V,K,V,T,H,R,D,K,M,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,L,N,L,E,S,K,L,K,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,P,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,Y,I,C,V,F,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,T,D
Meriones_unguiculatus,V,L,L,F,L,P,L,S,A,L,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,V,M,F,L,L,E,N,L,V,P,T,D,I,P,E,R,D,Q,L,L,Q,R,Q,H,K,E,I,A,H,L,S,S,K,V,S,H,K,D,K,N,L,R,L,L,A,V,R,N,V,L,K,L,R,I,W,M,K,N,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,V,R,R,N,L,E,Y,K,L,K,E,L,L,K,I,F,S,E,V,A,C,S,E,D,C,I,I,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,S,G,D,Y,C,K,D,E,N,P,R,R,A,E,N,R,E,I,A,L,Y,L,I,L,L,A,E,A,V,I,L,A,S,A,V,L,L,Y,F,C,V,S,H,W,K,K,M,K,L,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,M,T,D
Mesocricetus_auratus,I,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,D,C,D,P,K,F,I,E,D,V,R,T,L,L,G,K,L,I,P,V,E,V,P,G,R,A,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,H,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,H,V,R,Q,N,L,E,L,E,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,L,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,I,L,M,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,M,V,D
Microcebus_murinus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,H,L,L,S,K,L,V,P,P,E,V,P,G,R,T,Q,L,L,E,R,Q,S,K,E,M,I,G,L,S,H,K,V,S,H,R,E,K,M,L,R,V,L,A,V,Q,K,V,V,Q,L,R,T,W,L,K,N,E,F,Y,K,L,S,N,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,E,I,R,Q,I,L,E,S,K,L,K,E,L,L,K,N,F,S,E,V,A,C,S,A,D,C,T,V,V,E,G,P,I,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,E,Y,C,G,G,E,I,P,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,T,A,T,I,L,G,S,A,L,L,L,Y,M,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,N,E,Y,L,E,N,K,L,E,E,L,L,G,R,-,-
Microtus_fortis,V,L,L,F,L,S,L,S,A,F,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,S,T,L,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,Q,E,F,Y,R,L,G,N,E,T,W,K,G,V,I,I,T,Q,G,K,L,L,E,V,R,Q,N,L,E,S,Q,L,K,E,T,L,E,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,R,K,A,E,N,Q,E,I,A,L,Y,L,I,L,I,A,E,A,V,L,L,A,S,A,L,L,L,H,F,C,I,S,H,K,R,K,M,K,V,V,R,R,T,L,K,T,Y,L,E,N,K,I,E,E,I,L,G,I,V,D
Microtus_ochrogaster,V,L,L,F,L,S,L,S,A,F,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,S,T,L,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,Q,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,E,V,R,Q,N,L,E,S,Q,L,K,E,T,L,E,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,I,R,C,F,R,G,D,Y,C,K,D,E,N,P,R,K,A,E,N,R,E,I,A,L,Y,L,I,L,I,A,E,A,V,L,L,T,S,A,V,L,L,H,F,C,I,S,H,Q,R,R,M,K,V,V,R,R,T,L,K,T,Y,L,E,N,K,I,E,D,L,L,G,M,V,D
Microtus_oregoni,V,L,L,F,L,S,L,S,A,F,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,N,V,S,T,L,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,E,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,Q,E,F,Y,R,L,G,N,E,T,W,K,G,V,I,I,T,Q,G,K,L,L,E,V,R,Q,N,L,E,S,Q,L,K,E,T,L,E,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,R,K,A,E,N,R,E,I,A,L,Y,L,I,L,I,A,E,A,V,L,L,T,S,A,V,L,L,H,F,C,I,S,H,Q,R,R,M,K,A,V,R,R,T,L,K,T,Y,L,E,N,K,I,E,D,L,L,G,M,V,D
Mirounga_angustirostris,L,L,L,L,L,P,L,S,V,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,Q,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,L,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,E,L,E,E,L,M,R,M,T,D
Mirounga_leonina,L,L,L,L,L,P,L,S,V,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,Q,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,L,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,E,L,E,E,L,M,R,M,T,D
Monodelphis_domestica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,E,W,L,K,E,K,L,S,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,E,L,R,Q,D,L,E,F,H,L,T,E,T,L,K,T,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,R,G,E,L,C,G,D,D,D,P,M,I,A,Q,Q,R,E,I,S,L,F,L,A,L,M,M,E,A,V,G,L,G,S,I,A,L,L,Y,F,C,I,I,H,R,K,K,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_caroli,I,L,L,F,S,S,L,Y,A,F,H,G,V,R,G,C,L,E,C,D,P,K,F,T,E,D,I,M,T,L,L,G,N,L,V,P,L,E,V,P,D,R,N,Q,L,L,D,R,Q,Y,K,E,I,T,H,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,Q,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,S,L,L,E,I,R,Q,N,L,E,K,K,L,T,Q,I,I,K,N,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,D,Y,C,Q,D,E,D,P,K,T,A,E,N,R,E,I,S,L,Y,L,I,F,I,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,I,S,H,R,R,K,M,K,A,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Mus_musculus,V,L,L,F,S,S,L,S,A,F,H,G,V,R,G,C,L,E,C,D,P,K,F,T,E,D,V,R,T,L,L,G,N,L,V,P,L,E,V,P,D,R,N,Q,L,L,D,R,Q,H,K,E,I,T,H,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,I,K,L,R,E,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,N,L,L,E,I,R,Q,N,L,E,K,K,L,T,Q,I,I,K,N,F,S,E,V,A,C,S,E,D,C,I,V,I,E,G,P,V,L,D,C,W,N,C,L,R,M,T,T,R,C,F,K,G,D,Y,C,Q,D,E,D,P,K,T,A,E,N,R,E,I,S,L,Y,L,I,F,I,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,I,S,H,R,R,K,M,K,A,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Mus_pahari,V,L,L,F,S,S,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,V,R,T,L,L,G,N,L,V,P,L,E,V,P,D,R,N,Q,L,L,D,R,Q,H,K,E,I,T,H,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,N,L,L,E,I,R,R,N,L,E,K,N,L,T,Q,I,I,K,N,F,S,K,V,A,C,S,E,D,C,I,V,I,E,G,P,I,L,D,C,W,T,C,L,R,M,T,T,R,C,F,K,G,D,Y,C,Q,D,E,D,P,Q,N,T,E,N,R,E,I,S,L,Y,L,I,F,I,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,I,S,H,R,R,K,M,K,A,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Mustela_erminea,L,L,L,L,L,P,L,S,A,Y,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,N,I,R,F,L,L,A,E,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,I,K,V,S,H,R,D,K,T,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,F,Q,G,K,L,L,N,V,R,L,N,L,E,S,K,L,K,E,M,L,K,N,F,S,D,V,A,C,S,E,D,C,V,V,T,E,S,P,I,L,D,C,W,T,C,L,R,I,S,S,P,C,F,R,G,E,Y,C,G,E,E,D,P,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,H,I,C,V,L,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Mustela_putorius_furo,L,L,L,L,L,P,L,S,A,Y,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,N,I,R,F,L,L,A,E,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,I,K,V,S,H,R,D,K,T,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,F,Q,G,K,L,L,N,V,R,L,N,L,E,S,K,L,K,E,M,L,K,N,F,S,D,V,A,C,S,E,D,C,V,V,T,E,S,P,I,L,D,C,W,T,C,L,R,I,N,S,P,C,F,R,G,E,Y,C,G,E,E,N,P,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,H,I,C,V,L,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Myodes_glareolus,E,L,L,F,L,S,L,S,A,F,R,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,S,T,F,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,K,Q,H,K,D,I,T,H,L,S,Y,E,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,K,L,R,E,W,L,K,H,E,F,Y,T,L,G,N,E,T,W,K,G,F,F,I,I,Q,G,K,L,L,E,I,R,R,N,L,E,S,Q,L,K,G,T,L,T,N,F,A,E,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,L,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,I,L,I,A,E,V,V,I,L,A,S,A,L,L,L,H,F,C,I,T,H,Q,R,K,M,K,E,I,R,R,T,L,K,T,Y,L,E,K,K,I,E,E,I,V,G,T,V,D
Neogale_vison,L,L,L,L,L,P,L,S,A,Y,H,G,V,K,G,C,L,E,C,D,P,K,F,A,E,D,I,R,F,L,L,A,E,M,V,P,S,E,V,P,G,R,I,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,V,K,V,S,H,R,D,K,T,L,R,V,L,A,V,D,D,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,N,V,R,L,N,L,E,S,K,L,K,E,M,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,N,S,P,C,F,R,G,E,Y,C,G,E,E,D,P,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,I,L,H,I,C,V,F,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Odobenus_rosmarus_divergens,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,S,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,G,S,K,L,K,E,I,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,N,P,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,Q,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Odocoileus_virginianus_texanus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,E,V,K,S,L,L,G,K,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,M,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,D,L,R,T,W,L,K,N,E,L,D,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,G,R,L,L,D,I,R,K,N,L,D,S,K,L,E,K,L,L,K,T,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,K,G,E,Y,C,E,E,D,D,P,K,K,A,E,N,R,E,I,G,L,F,L,I,L,L,A,E,V,V,I,L,G,G,V,L,L,L,H,F,C,I,T,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,M,D
Onychomys_torridus,V,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,N,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,Y,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,D,V,R,N,V,V,K,L,R,V,W,L,K,E,E,L,Y,K,L,G,N,E,T,W,K,G,V,F,I,T,Q,G,K,F,L,S,V,R,Q,H,L,E,S,Q,L,K,E,T,L,K,N,F,A,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,R,K,A,E,N,R,E,I,A,L,Y,L,A,L,I,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,V,V,D
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,G,V,F,I,L,Q,G,Q,L,L,R,I,R,G,E,L,R,L,R,L,R,E,A,L,R,A,F,S,N,L,A,C,S,E,D,C,T,L,N,E,G,P,V,L,D,C,W,T,C,L,R,I,S,T,S,C,F,K,G,E,L,C,G,D,E,N,P,W,V,A,E,E,R,E,I,S,L,F,L,V,L,L,V,E,A,V,V,L,S,S,A,V,L,L,L,L,C,V,S,H,R,K,R,M,K,A,L,R,A,S,R,H,K,K,A,E,E,K,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,L,L,F,L,L,P,L,S,T,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,R,T,S,I,E,K,L,L,P,L,E,V,P,G,R,N,Y,V,L,E,R,Q,L,K,E,M,I,H,I,N,S,K,V,S,H,G,D,K,M,L,R,I,L,D,V,H,N,V,V,H,L,R,S,W,L,K,Q,E,F,E,K,L,-,-,-,-,W,K,G,A,F,I,L,Q,G,K,L,L,E,V,R,Q,N,L,E,S,K,L,K,E,T,L,K,T,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,H,C,F,R,G,E,Y,C,G,E,-,D,S,R,K,A,E,R,R,E,I,A,L,F,L,I,L,L,T,E,V,V,V,F,G,S,T,L,L,L,H,V,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,E,M,A,E
Oryctolagus_cuniculus,L,L,L,L,L,P,L,S,G,F,H,G,A,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,A,L,L,A,K,L,I,P,S,E,V,P,G,R,T,E,L,I,E,R,Q,F,K,E,M,M,H,L,S,F,K,V,S,H,K,N,K,I,L,R,V,L,A,V,Q,K,V,V,K,L,R,M,W,L,K,N,E,F,Y,K,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,E,V,R,Q,N,L,D,S,K,L,N,E,I,L,K,S,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,R,C,F,K,G,E,Y,C,G,E,D,D,P,K,K,A,E,S,R,E,I,G,L,F,L,I,L,L,T,E,T,G,I,L,A,S,A,V,L,L,H,I,C,V,I,H,R,R,R,M,K,R,I,R,N,T,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,E,D
Oryx_dammah,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,K,S,L,L,G,K,L,V,P,P,E,V,P,G,R,T,H,M,L,E,R,Q,M,E,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,V,D,L,R,T,W,L,K,I,E,L,D,K,L,S,K,E,T,W,K,G,V,F,I,L,Q,S,R,L,L,D,I,R,K,N,L,D,S,K,L,E,K,L,L,K,K,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,K,G,E,Y,C,E,E,D,D,P,K,K,A,E,N,R,E,I,G,L,F,L,I,L,L,A,E,G,V,I,L,G,G,V,L,L,L,H,F,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,V,K,D
Otolemur_garnettii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
