,IZUMO3 0,IZUMO3 1,IZUMO3 2,IZUMO3 3,IZUMO3 4,IZUMO3 5,IZUMO3 6,IZUMO3 7,IZUMO3 8,IZUMO3 9,IZUMO3 10,IZUMO3 11,IZUMO3 12,IZUMO3 13,IZUMO3 14,IZUMO3 15,IZUMO3 16,IZUMO3 17,IZUMO3 18,IZUMO3 19,IZUMO3 20,IZUMO3 21,IZUMO3 22,IZUMO3 23,IZUMO3 24,IZUMO3 25,IZUMO3 26,IZUMO3 27,IZUMO3 28,IZUMO3 29,IZUMO3 30,IZUMO3 31,IZUMO3 32,IZUMO3 33,IZUMO3 34,IZUMO3 35,IZUMO3 36,IZUMO3 37,IZUMO3 38,IZUMO3 39,IZUMO3 40,IZUMO3 41,IZUMO3 42,IZUMO3 43,IZUMO3 44,IZUMO3 45,IZUMO3 46,IZUMO3 47,IZUMO3 48,IZUMO3 49,IZUMO3 50,IZUMO3 51,IZUMO3 52,IZUMO3 53,IZUMO3 54,IZUMO3 55,IZUMO3 56,IZUMO3 57,IZUMO3 58,IZUMO3 59,IZUMO3 60,IZUMO3 61,IZUMO3 62,IZUMO3 63,IZUMO3 64,IZUMO3 65,IZUMO3 66,IZUMO3 67,IZUMO3 68,IZUMO3 69,IZUMO3 70,IZUMO3 71,IZUMO3 72,IZUMO3 73,IZUMO3 74,IZUMO3 75,IZUMO3 76,IZUMO3 77,IZUMO3 78,IZUMO3 79,IZUMO3 80,IZUMO3 81,IZUMO3 82,IZUMO3 83,IZUMO3 84,IZUMO3 85,IZUMO3 86,IZUMO3 87,IZUMO3 88,IZUMO3 89,IZUMO3 90,IZUMO3 91,IZUMO3 92,IZUMO3 93,IZUMO3 94,IZUMO3 95,IZUMO3 96,IZUMO3 97,IZUMO3 98,IZUMO3 99,IZUMO3 100,IZUMO3 101,IZUMO3 102,IZUMO3 103,IZUMO3 104,IZUMO3 105,IZUMO3 106,IZUMO3 107,IZUMO3 108,IZUMO3 109,IZUMO3 110,IZUMO3 111,IZUMO3 112,IZUMO3 113,IZUMO3 114,IZUMO3 115,IZUMO3 116,IZUMO3 117,IZUMO3 118,IZUMO3 119,IZUMO3 120,IZUMO3 121,IZUMO3 122,IZUMO3 123,IZUMO3 124,IZUMO3 125,IZUMO3 126,IZUMO3 127,IZUMO3 128,IZUMO3 129,IZUMO3 130,IZUMO3 131,IZUMO3 132,IZUMO3 133,IZUMO3 134,IZUMO3 135,IZUMO3 136,IZUMO3 137,IZUMO3 138,IZUMO3 139,IZUMO3 140,IZUMO3 141,IZUMO3 142,IZUMO3 143,IZUMO3 144,IZUMO3 145,IZUMO3 146,IZUMO3 147,IZUMO3 148,IZUMO3 149,IZUMO3 150,IZUMO3 151,IZUMO3 152,IZUMO3 153,IZUMO3 154,IZUMO3 155,IZUMO3 156,IZUMO3 157,IZUMO3 158,IZUMO3 159,IZUMO3 160,IZUMO3 161,IZUMO3 162,IZUMO3 163,IZUMO3 164,IZUMO3 165,IZUMO3 166,IZUMO3 167,IZUMO3 168,IZUMO3 169,IZUMO3 170,IZUMO3 171,IZUMO3 172,IZUMO3 173,IZUMO3 174,IZUMO3 175,IZUMO3 176,IZUMO3 177,IZUMO3 178,IZUMO3 179,IZUMO3 180,IZUMO3 181,IZUMO3 182,IZUMO3 183,IZUMO3 184,IZUMO3 185,IZUMO3 186,IZUMO3 187,IZUMO3 188,IZUMO3 189,IZUMO3 190,IZUMO3 191,IZUMO3 192,IZUMO3 193,IZUMO3 194,IZUMO3 195,IZUMO3 196,IZUMO3 197,IZUMO3 198,IZUMO3 199,IZUMO3 200,IZUMO3 201,IZUMO3 202,IZUMO3 203,IZUMO3 204,IZUMO3 205,IZUMO3 206,IZUMO3 207,IZUMO3 208,IZUMO3 209,IZUMO3 210,IZUMO3 211,IZUMO3 212,IZUMO3 213,IZUMO3 214,IZUMO3 215,IZUMO3 216,IZUMO3 217,IZUMO3 218,IZUMO3 219,IZUMO3 220,IZUMO3 221
Panthera_leo,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,T,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,W,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,F,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,T,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Panthera_pardus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,T,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,W,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,T,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Panthera_uncia,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,T,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,W,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,V,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,T,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Perognathus_longimembris_pacificus,L,F,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,D,C,D,P,K,F,I,E,D,I,R,I,T,L,T,K,M,V,P,T,E,V,P,D,R,T,Q,L,L,E,R,Q,F,K,E,I,T,R,L,S,F,K,T,V,H,R,N,K,M,L,R,V,L,A,V,Q,T,V,I,N,L,R,T,W,L,K,N,E,F,Y,I,I,G,N,Q,T,W,K,G,V,F,I,Y,Q,G,Q,F,L,K,M,R,K,R,L,E,S,K,L,T,E,K,L,T,T,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,I,L,D,C,W,T,C,L,R,V,S,S,Q,C,F,R,G,E,Y,C,G,D,D,D,L,K,K,A,E,N,R,E,I,I,L,F,L,I,L,F,T,E,A,G,L,L,A,S,A,V,L,L,Y,F,C,V,S,H,R,R,K,M,K,T,I,R,R,T,L,K,K,Y,L,E,K,K,L,E,E,L,V,G,M,A,D
Peromyscus_californicus_insignis,V,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,K,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,Q,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,D,V,R,N,V,V,K,W,R,V,W,L,K,G,E,L,Y,K,L,G,N,E,T,W,K,G,V,F,I,T,Q,G,K,F,L,S,V,R,Q,H,L,E,S,Q,L,K,E,T,L,K,N,F,A,A,I,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,V,L,I,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,V,V,D
Peromyscus_leucopus,V,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,K,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,D,V,R,N,V,V,K,L,R,V,W,L,K,E,E,L,Y,K,L,G,N,E,T,W,K,G,V,F,I,T,Q,G,K,F,L,S,V,R,Q,H,L,E,S,Q,L,K,E,T,L,K,N,F,A,A,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,V,L,I,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,V,V,D
Peromyscus_maniculatus_bairdii,V,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,K,L,V,P,V,E,V,P,G,R,T,Q,L,L,D,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,M,L,R,L,L,D,V,R,N,V,V,K,L,R,V,W,L,K,E,E,L,Y,K,L,G,N,E,T,W,K,G,V,F,I,T,Q,G,K,F,L,S,V,R,Q,H,L,E,S,Q,L,K,E,T,L,K,N,F,A,A,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,V,L,I,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,G,V,V,D
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phoca_vitulina,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,V,H,L,L,E,R,Q,I,K,E,M,T,H,L,S,F,K,V,S,R,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,A,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
Phodopus_roborovskii,V,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,L,L,G,K,L,I,P,V,E,V,P,G,R,T,Q,L,L,G,R,Q,H,K,E,I,T,H,L,S,S,K,V,S,H,K,D,K,T,L,R,L,L,A,V,R,N,V,V,N,L,R,E,W,L,K,H,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,Q,G,K,L,L,K,V,R,Q,N,L,E,S,E,M,K,E,I,L,K,K,F,S,E,I,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,D,Y,C,K,D,E,N,P,K,K,A,E,N,R,E,I,A,L,Y,L,I,L,M,A,E,A,V,I,L,A,S,A,V,L,L,H,F,C,I,S,H,R,R,K,M,K,V,I,R,R,T,L,R,T,Y,L,E,K,K,L,E,E,L,V,G,I,V,D
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,A,K,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,L,K,L,K,E,I,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Puma_yagouaroundi,L,L,L,L,L,P,L,S,A,F,H,G,V,K,A,C,L,E,C,D,P,K,F,K,E,D,I,R,S,L,I,A,K,L,V,P,P,E,V,P,G,R,T,H,L,L,E,R,Q,I,K,E,M,I,H,L,S,F,K,V,S,H,G,D,K,M,L,R,V,L,A,V,H,K,A,V,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,L,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,T,T,Q,C,F,R,G,E,Y,C,G,E,E,D,S,R,M,A,E,N,R,E,I,G,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,W,L,L,H,I,C,V,S,H,W,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,I,G,M,T,D
Rattus_norvegicus,I,L,L,F,L,P,L,F,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,V,R,I,L,L,E,N,L,V,P,L,E,V,P,E,R,N,Q,L,L,E,R,Q,H,K,E,I,T,H,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,R,G,K,L,L,A,V,R,Q,N,L,E,N,K,L,T,Q,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,E,Y,C,Q,D,D,D,P,R,E,A,E,N,R,E,I,S,L,Y,L,I,F,T,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,V,T,H,R,R,K,M,R,Q,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Rattus_rattus,I,L,L,F,L,P,L,F,A,F,H,G,V,T,G,C,L,E,C,D,P,K,F,T,E,D,V,R,I,L,L,E,N,L,V,P,L,E,V,P,E,R,N,Q,L,L,E,R,Q,H,K,E,I,T,L,I,S,S,K,V,S,H,K,D,K,M,L,R,L,L,A,V,R,N,V,V,K,L,R,V,W,L,K,D,E,F,Y,R,L,G,N,E,T,W,K,G,V,F,I,I,R,G,K,L,L,A,V,R,Q,N,L,E,N,K,L,T,Q,I,L,K,N,F,S,E,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,M,T,T,R,C,F,R,G,E,Y,C,Q,D,D,D,P,R,E,A,E,N,R,E,I,S,L,Y,L,I,F,T,A,E,A,V,I,L,A,S,A,V,L,L,H,V,C,V,T,Q,R,R,K,M,K,L,I,R,R,T,L,K,T,Y,L,E,K,K,L,E,E,L,V,-,-,-,-
Sarcophilus_harrisii,-,-,-,-,-,L,L,L,-,-,-,-,-,-,-,C,L,E,C,D,P,K,Y,F,N,D,I,I,W,L,L,E,D,L,V,P,Q,N,T,P,S,R,T,A,F,L,D,R,Q,L,Q,E,M,R,D,V,S,T,K,V,H,Q,G,K,K,R,L,R,V,L,D,V,R,Q,T,F,K,V,R,E,W,L,K,E,K,L,K,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,Q,L,R,Q,N,L,Q,S,Y,L,T,E,T,L,K,T,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,K,G,E,L,C,G,D,D,D,P,K,T,A,E,Q,R,E,I,A,L,F,L,T,L,M,V,E,A,V,G,L,G,S,I,A,F,L,Y,F,C,I,I,H,R,K,R,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,L,L,L,C,L,S,L,P,A,F,H,R,V,T,G,C,L,E,C,D,S,R,F,N,E,E,I,R,T,L,L,A,N,L,V,P,M,E,V,P,D,R,G,F,L,L,Q,R,Q,M,K,E,T,I,S,L,S,F,K,V,S,H,R,N,K,M,L,R,V,L,A,V,K,S,V,N,K,L,R,V,W,L,K,N,E,L,Y,R,L,G,N,E,T,W,K,G,V,F,I,L,Q,G,K,L,L,N,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,Y,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,I,L,D,C,W,T,C,L,R,I,T,A,R,C,L,K,G,E,Y,C,G,E,V,D,S,R,I,S,E,N,Q,E,I,V,L,F,L,I,L,L,A,E,A,V,I,L,G,S,T,L,L,L,H,I,C,I,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,Q,R,K,L,-,-,-,-,-,-,-,-
Sus_scrofa,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,I,E,D,I,K,S,L,L,A,K,L,V,P,S,E,V,P,G,R,T,H,L,L,E,R,Q,V,K,E,M,I,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,D,V,Q,K,V,V,N,L,R,T,W,L,K,T,Q,L,Y,K,L,S,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,N,E,I,L,K,N,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,N,A,R,C,F,K,G,E,Y,C,S,E,D,D,P,K,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,V,V,I,L,G,S,S,L,L,L,H,F,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,M,D
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,R,L,R,V,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,G,V,F,I,L,Q,G,Q,L,L,R,I,R,G,E,L,R,L,R,L,R,E,A,L,R,A,F,S,N,L,A,C,S,E,D,C,T,L,N,E,G,P,V,L,D,C,W,T,C,L,R,I,S,T,S,C,F,R,G,E,L,C,G,D,E,N,P,W,V,A,E,Q,R,E,V,T,L,F,L,V,L,L,V,E,A,V,V,L,G,S,A,M,L,L,L,L,C,V,S,H,R,K,R,M,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,F,L,L,L,L,S,L,S,I,F,H,G,V,K,G,C,L,E,C,D,P,K,F,K,E,D,I,K,S,L,L,A,K,M,V,P,S,E,V,P,G,R,A,H,L,L,E,R,Q,S,K,E,L,I,H,L,S,F,K,V,S,H,R,H,K,T,L,R,V,L,A,V,Q,K,V,V,K,L,R,I,L,L,K,N,E,L,Y,R,L,S,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,N,V,R,Q,N,L,E,S,T,V,K,E,V,L,Q,N,F,S,D,I,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,F,R,I,T,A,R,C,F,K,G,E,Y,C,G,E,E,D,V,Q,L,A,E,A,R,E,I,A,L,F,L,I,L,L,A,E,A,V,I,L,G,S,A,L,L,L,H,I,C,V,T,H,R,R,K,M,K,A,I,R,R,A,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,L,T,D
Trichechus_manatus_latirostris,L,L,F,L,L,P,L,S,A,F,H,E,V,K,G,C,L,E,C,D,P,K,F,I,E,D,V,R,T,F,I,E,N,I,V,P,S,E,V,P,G,R,D,Y,L,L,E,R,Q,I,K,E,M,T,H,I,S,S,K,L,S,H,R,D,K,M,L,R,V,L,D,V,Q,N,V,V,N,L,R,S,W,L,K,Q,Q,F,E,K,L,G,K,G,T,W,K,G,A,F,I,L,Q,G,K,L,L,E,I,R,Q,N,L,E,S,K,L,K,E,T,L,K,T,F,S,E,V,-,-,-,-,-,-,V,V,T,E,G,P,V,L,D,C,W,T,C,L,R,I,T,T,H,C,F,R,G,E,Y,C,G,D,-,D,S,R,E,A,E,S,R,E,I,V,L,F,L,I,L,L,T,E,A,V,V,L,G,S,T,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,R,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,A,E
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,L,E,C,D,P,K,Y,F,K,D,V,I,W,L,L,E,D,L,V,P,Q,N,I,P,A,R,T,A,F,L,D,R,Q,L,Q,E,L,R,D,V,S,T,K,V,H,Q,G,K,K,R,L,R,V,L,D,V,R,Q,A,I,N,V,R,E,W,L,K,E,K,L,K,N,L,K,Q,K,P,W,K,G,V,F,I,F,Q,G,Q,L,L,Q,L,R,Q,N,L,E,S,H,L,T,E,T,L,K,A,F,S,D,L,A,C,S,E,D,C,M,M,T,E,G,P,V,L,D,C,W,N,C,L,R,I,T,T,P,C,F,K,G,E,L,C,G,D,D,D,P,K,T,A,E,Q,R,G,I,A,L,F,L,T,L,M,V,E,A,V,G,L,G,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_lagopus,L,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,L,I,P,S,E,V,P,G,R,I,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,T,K,L,R,A,W,L,K,N,E,L,Y,K,L,G,N,E,T,F,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,V,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,T,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Vulpes_vulpes,L,L,L,F,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,L,I,P,S,E,V,P,G,R,I,H,L,L,E,R,Q,I,K,E,M,I,R,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,Q,K,V,T,K,L,R,A,W,L,K,N,E,L,Y,K,L,G,N,E,T,F,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,I,E,G,P,V,L,D,C,W,T,C,L,R,I,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,R,K,A,E,N,R,E,I,A,L,F,L,I,L,L,A,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,T,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,M,T,D
Zalophus_californianus,L,L,L,L,L,P,L,S,A,F,H,G,V,K,G,C,L,E,C,D,P,K,F,T,E,D,I,R,S,L,L,A,K,M,V,P,S,E,V,P,G,R,F,H,L,L,E,R,Q,T,K,E,M,T,H,L,S,F,K,V,S,H,R,D,K,M,L,R,V,L,A,V,H,K,V,I,K,L,R,I,W,L,K,N,E,L,Y,K,L,G,N,E,T,W,K,G,A,F,I,L,Q,G,K,L,L,D,V,R,Q,N,L,E,S,K,L,K,E,I,L,K,N,F,S,E,V,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,T,T,S,R,C,F,R,G,E,Y,C,G,E,E,D,S,K,K,T,E,S,R,E,I,A,L,F,L,I,L,L,T,E,V,V,I,L,G,S,A,L,L,L,H,I,C,V,S,H,R,R,K,M,K,A,I,R,S,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,R,M,T,D
shrew_mole,L,L,L,L,L,S,L,S,V,F,H,G,V,T,G,C,L,G,C,D,P,K,F,K,E,D,V,R,F,L,L,S,N,M,I,P,S,E,V,P,G,R,S,H,L,L,E,R,H,S,K,E,M,I,R,L,S,F,K,V,S,H,E,H,K,M,L,R,V,L,A,V,P,K,V,L,K,L,R,L,F,L,T,D,E,L,Y,R,L,S,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,K,I,R,Q,N,L,E,F,K,L,K,E,I,L,K,S,F,S,N,T,A,C,S,E,D,C,V,V,T,E,G,P,I,L,D,C,W,T,C,L,R,I,I,S,R,C,F,K,G,E,Y,C,G,D,E,D,I,T,I,A,E,G,R,E,I,G,L,F,V,I,L,I,A,E,A,V,I,L,G,S,A,L,L,L,H,M,C,I,S,H,R,R,K,M,K,A,I,R,Q,S,L,K,K,Y,L,E,K,K,L,E,E,L,M,G,I,T,N
ZWS,-,-,-,-,-,-,-,-,-,F,H,G,V,K,G,C,L,D,C,D,P,K,F,T,E,D,V,K,N,L,L,R,S,L,I,P,T,E,V,P,G,Q,S,P,L,L,E,R,H,F,K,E,I,I,S,L,S,S,K,V,S,H,R,E,K,M,L,R,L,L,S,V,Q,K,V,V,N,L,R,E,W,L,K,D,E,L,K,R,L,G,N,E,T,W,K,G,V,F,I,F,Q,G,K,L,L,E,I,R,Q,N,L,E,T,Q,L,N,K,M,L,K,K,F,S,N,V,A,C,S,E,D,C,I,V,T,E,G,P,V,L,D,C,W,T,C,L,R,T,T,T,Q,C,F,R,G,E,Y,C,G,E,E,N,P,K,K,A,E,N,R,E,I,I,L,L,L,I,V,L,A,E,A,V,V,L,T,S,A,V,L,L,Y,F,C,V,L,H,R,R,K,M,K,V,I,R,L,T,L,R,K,Y,L,E,K,K,L,E,E,L,L,G,M,S,D
