,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Chrysochloris_asiatica,M,E,A,A,V,L,D,T,-,V,L,G,L,L,L,L,P,L,L,I,V,L,T,V,L,C,L,H,C,R,E,L,S,N,D,S,A,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,I,P,-,S,P,Q,P,S,V,V,A,H,Q,M,S,S,S,Q,Q,D,S,D,S,A,N,S,V,P,S,Y,E,N,E,G,P,V,C,E,D,I,D,E,D,E,D,-,-,-,H,D,R,Y,L,E,V,L,P,D,D,T,S,A,P,S,P,-,-,-,-,S,P,-,-,-,-,-,-,V,E,S,S,T,V,S,D,S,K,D,E,Y,V,N,V,D,E,N,K,E,S,A,E,A,S,L,D,G,S,R,E,Y,E,N,V,S,P,K,P,Q,S,-,S,D,R,T,E,P,A,T,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,-,-
Balaenoptera_acutorostrata_scammoni,M,E,A,V,S,L,G,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,S,P,T,L,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,A,A,V,P,P,A,P,V,S,S,N,P,G,L,R,D,S,A,F,S,K,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,K,P,A,S,R,S,S,Q,E,M,-,-,-,-,-,-,D,Y,E,N,L,Q
Balaenoptera_musculus,M,E,A,V,S,L,G,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,S,P,T,L,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,I,P,A,T,G,A,A,V,P,P,A,P,V,S,S,N,P,G,L,R,D,S,A,F,S,K,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,K,P,A,S,R,S,S,Q,E,M,-,-,-,-,-,-,D,Y,E,N,L,Q
Echinops_telfairi,M,E,A,V,V,V,A,S,A,G,L,G,-,L,L,L,P,F,L,A,V,L,L,A,L,C,L,R,C,R,E,L,S,Y,D,S,A,S,G,L,Y,P,G,N,L,Q,I,K,R,P,T,I,A,H,W,-,-,-,-,-,-,-,-,-,-,-,-,D,V,P,P,I,P,T,S,P,R,P,P,V,S,C,H,Q,M,L,S,S,R,Q,D,S,E,S,A,I,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,T,D,E,D,E,E,D,Y,P,S,E,G,Y,L,E,V,L,P,D,S,A,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,E,A,V,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,V,A,P,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,G,S,A,D,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Globicephala_melas,M,E,A,G,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,N,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,A,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,A,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,G,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Lagenorhynchus_obliquidens,M,E,A,V,S,P,V,L,F,V,L,G,L,L,L,L,S,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,A,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,A,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,G,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Lipotes_vexillifer,M,E,A,V,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,L,A,P,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,I,V,L,P,D,N,V,P,A,T,G,A,T,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,K,P,A,S,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Monodon_monoceros,M,E,A,V,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,V,A,P,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Neophocaena_asiaeorientalis_asiaeorientalis,M,E,A,V,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,G,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,V,A,P,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,E,R,T,K,P,A,G,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Orcinus_orca,M,E,A,G,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,A,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,A,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,G,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Phocoena_sinus,M,E,A,V,S,L,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,G,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,V,A,P,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,E,R,T,K,P,A,G,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Physeter_catodon,M,E,A,V,S,L,V,L,L,V,L,G,L,L,P,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,L,A,P,W,Y,P,P,V,T,Y,-,-,-,-,-,-,-,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,Q,Q,D,S,D,G,A,S,S,V,A,S,Y,E,N,E,E,A,V,C,E,D,A,D,E,D,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,A,G,A,A,V,P,P,A,P,V,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tursiops_truncatus,M,E,A,V,S,P,V,L,F,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,T,A,A,G,L,T,P,S,S,I,V,I,K,P,P,T,A,A,S,W,Y,P,P,V,T,-,Y,L,L,Q,S,Q,D,L,L,R,I,P,R,S,P,Q,A,P,G,G,S,P,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,A,D,E,D,E,E,D,Y,P,-,E,G,Y,L,V,V,L,P,D,N,V,P,A,T,G,A,A,V,P,P,A,P,A,S,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,S,R,S,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Acinonyx_jubatus,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Acomys_russatus,M,E,V,D,T,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,T,S,S,G,N,P,S,S,I,L,F,K,P,P,T,T,V,P,H,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,D,S,H,R,M,P,S,S,R,Q,D,S,E,D,A,N,S,V,A,S,Y,E,N,Q,E,P,V,C,E,T,A,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,S,P,A,A,I,P,V,V,S,S,A,P,V,P,S,N,P,G,F,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,T,R,A,E,P,A,T,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Arvicanthis_niloticus,M,E,A,D,A,L,S,P,M,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,G,P,A,T,V,P,A,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,R,A,E,L,A,S,V,N,S,Q,E,A,-,-,E,E,T,P,D,Y,E,N,L,-
Bison_bison_bison,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,C,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Bos_indicus,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,C,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Bos_mutus,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,C,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Bos_taurus,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,C,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Bubalus_bubalis,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,T,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,S,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Budorcas_taxicolor,M,E,A,V,S,L,P,V,Y,V,L,G,S,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,D,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,V,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Callithrix_jacchus,M,E,E,T,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,L,A,P,R,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,R,D,S,D,G,A,N,S,V,P,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,A,P,A,A,S,T,A,A,P,P,A,P,A,L,S,T,S,G,L,R,D,S,A,F,S,E,S,V,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,V,A,K,M,E,A,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
