,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Camelus_bactrianus,M,E,A,V,S,L,S,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,A,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,T,A,V,P,P,A,P,V,S,N,N,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,G,T,K,P,A,T,P,G,S,R,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Camelus_dromedarius,M,E,A,V,S,L,S,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,A,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,T,A,V,P,P,A,P,V,S,N,N,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,G,T,K,P,A,T,P,G,S,R,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Camelus_ferus,M,E,A,V,S,L,S,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,A,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,T,A,V,P,P,A,P,V,S,N,N,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,G,T,K,P,A,T,P,G,S,R,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Capra_hircus,-,-,-,-,-,-,-,-,-,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,D,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Cebus_imitator,M,E,E,T,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,V,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,L,A,P,R,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,P,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,A,P,A,T,S,T,A,A,P,P,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,A,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Ceratotherium_simum_simum,M,E,A,A,I,L,I,P,S,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,G,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,G,A,D,E,D,E,E,D,C,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,G,T,A,I,P,P,P,P,A,S,K,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,P,E,P,A,A,W,R,A,R,E,A,E,E,E,G,A,P,D,Y,E,N,L,-
Cercocebus_atys,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Cervus_canadensis,M,E,A,V,S,L,A,I,Y,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,Q,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,-,-,D,D,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,N,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Chlorocebus_sabaeus,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,A,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Colobus_angolensis_palliatus,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,R,D,S,E,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,R,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Condylura_cristata,M,E,A,A,T,L,L,S,H,E,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,D,L,S,Y,D,S,S,A,S,V,T,T,G,G,-,L,I,K,P,S,P,L,A,P,W,Y,L,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,S,G,S,S,H,R,M,P,P,P,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,V,C,E,D,K,D,-,-,E,E,D,P,H,N,E,G,Y,L,V,V,L,P,D,N,I,P,A,T,T,T,T,V,Q,P,A,P,G,P,S,N,T,G,H,R,D,S,N,F,S,E,S,G,E,D,Y,V,N,V,H,E,S,E,E,S,G,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,T,E,P,A,T,R,A,S,Q,E,L,E,E,E,E,L,P,D,Y,E,N,L,Q
Elephas_maximus_indicus,M,E,T,A,V,V,V,S,T,V,L,E,L,L,L,L,P,L,L,A,V,L,L,A,L,C,L,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,S,N,I,V,V,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,T,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,P,N,N,S,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,K,T,E,P,A,T,A,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,-
Enhydra_lutris_kenyoni,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,P,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,P,V,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Equus_asinus,M,E,A,A,I,L,I,P,S,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,V,P,W,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,H,M,P,S,S,R,Q,G,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,A,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,P,A,P,T,T,S,T,V,V,P,P,A,P,V,S,N,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,E,P,A,T,R,K,A,Q,R,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Equus_przewalskii,M,E,A,A,I,L,I,P,S,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,V,P,W,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,H,M,P,S,S,R,Q,G,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,A,D,E,D,E,E,D,Y,H,N,E,G,Y,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_quagga,M,E,A,A,I,L,I,P,S,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,V,P,W,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,H,M,P,S,S,R,Q,G,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,A,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,P,A,P,T,T,S,T,I,V,P,P,A,P,V,S,N,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,E,P,A,T,R,K,A,Q,R,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Gorilla_gorilla_gorilla,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,F,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Halichoerus_grypus,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,M,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,P,S,S,R,P,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,-,D,E,-,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,S,S,S,A,V,P,P,T,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Homo_sapiens,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,F,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Hylobates_moloch,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,A,T,S,Y,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Ictidomys_tridecemlineatus,M,E,V,A,G,L,T,P,Y,P,L,G,L,L,L,L,P,L,L,A,M,L,I,A,L,C,V,R,C,H,E,-,-,-,-,-,-,-,-,-,-,P,T,S,I,L,I,K,P,P,T,P,V,P,W,Y,P,P,V,I,S,Y,P,P,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,V,G,S,H,R,M,P,P,S,Q,Q,D,S,D,G,A,N,S,M,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,E,E,D,D,Y,H,N,S,G,Y,L,V,V,L,P,D,S,T,P,A,T,G,T,A,V,P,S,A,P,V,P,S,D,P,G,L,R,D,S,T,F,S,-,-,-,E,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,E,S,-,E,A,P,A,K,P,A,P,L,S,S,Q,E,E,E,E,E,G,L,P,D,Y,E,N,L,Q
Leopardus_geoffroyi,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,T,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Loxodonta_africana,M,E,T,A,V,V,V,S,T,V,L,E,L,L,L,L,P,L,L,A,V,L,L,A,L,C,L,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,S,N,I,V,V,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,T,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,P,N,N,S,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,-,-,-,-,-,-,-,-,-,-,-,-,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,K,T,E,P,A,T,A,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,-
Macaca_fascicularis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,T,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Macaca_mulatta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,T,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Macaca_nemestrina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,T,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Macaca_thibetana_thibetana,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,T,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
