,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Mandrillus_leucophaeus,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Marmota_flaviventris,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,L,P,L,L,A,M,L,I,A,L,C,V,R,C,H,E,P,S,Y,D,S,A,P,S,S,N,P,T,S,I,L,I,K,P,P,T,P,V,P,W,Y,P,P,V,I,S,C,P,P,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,V,G,S,H,R,M,P,P,S,Q,Q,D,S,D,G,A,N,S,M,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,D,E,D,D,Y,H,N,P,G,Y,L,M,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,V,P,S,D,P,G,L,R,D,S,T,F,S,-,-,-,E,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,A,P,-,-,-,-,-,-,-,-,-,L,S,S,Q,E,V,E,E,E,G,L,P,D,Y,E,N,L,Q
Marmota_marmota_marmota,M,E,V,D,G,L,T,P,Y,P,L,G,L,L,L,L,P,L,L,A,M,L,I,A,L,C,V,R,C,H,E,P,S,Y,D,S,A,P,S,S,N,P,S,S,I,L,I,K,P,P,T,P,V,P,W,Y,P,P,V,I,S,Y,P,P,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,V,G,S,H,R,M,P,P,S,Q,Q,D,S,D,G,A,N,S,M,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,D,E,D,D,Y,H,N,P,G,Y,L,M,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,V,P,S,D,P,G,L,R,D,S,T,F,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Marmota_monax,M,E,V,D,G,L,T,P,Y,P,L,G,L,L,L,L,P,L,L,A,M,L,I,A,L,C,V,R,C,H,E,P,S,Y,D,S,A,P,S,S,N,P,T,S,I,L,I,K,P,P,T,P,V,P,W,Y,P,P,V,I,S,Y,P,P,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,V,G,S,H,R,M,P,P,S,Q,Q,D,S,D,G,A,N,S,M,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,D,E,D,D,Y,H,N,P,G,Y,L,M,V,L,P,D,S,T,P,A,T,S,P,A,A,P,S,A,P,V,P,S,D,P,G,L,R,D,S,T,F,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nannospalax_galili,M,E,A,D,T,L,S,P,L,T,L,G,L,L,L,L,P,L,L,A,T,L,V,A,L,C,V,R,C,R,E,L,S,Y,D,S,V,S,S,L,S,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,P,V,I,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,T,H,R,M,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,N,V,D,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,P,V,V,P,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,V,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,Q,-,E,T,R,A,E,L,V,T,L,D,S,Q,E,V,E,E,E,E,T,P,D,Y,E,N,L,Q
Neomonachus_schauinslandi,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,L,S,S,R,P,D,S,A,S,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,S,A,V,P,P,A,S,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Nomascus_leucogenys,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,A,T,S,Y,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,T,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Ochotona_curzoniae,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,G,P,L,L,A,M,L,M,A,L,C,V,R,C,R,R,L,S,Y,N,S,A,S,G,V,Y,P,R,S,I,L,V,K,P,P,-,-,-,-,-,Y,P,S,M,T,S,D,P,P,L,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,E,S,S,H,R,M,P,S,S,R,R,D,S,S,D,A,Q,S,V,A,S,Y,E,N,E,E,P,A,C,K,G,A,D,E,D,E,D,Q,-,-,N,E,G,Y,L,E,V,L,P,D,S,-,-,-,-,-,-,-,-,-,-,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,D,D,Y,V,N,V,P,E,S,G,G,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,L,Q,E,L,P,V,-,E,S,R,S,Q,P,A,K,L,H,V,Q,E,V,E,E,E,E,P,P,D,Y,E,N,L,Q
Ochotona_princeps,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,G,P,L,L,A,M,L,M,A,L,C,V,R,C,R,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,P,S,M,T,S,D,P,P,L,S,Q,D,L,L,R,I,P,R,S,P,Q,P,P,E,S,S,H,R,M,P,S,S,R,R,D,S,S,D,A,Q,S,V,A,S,Y,E,N,E,E,P,A,C,K,G,A,D,E,D,E,D,Q,-,-,N,E,G,Y,L,E,V,L,P,D,S,-,-,-,-,-,-,-,-,-,-,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,D,D,Y,V,N,V,P,E,S,G,G,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,L,Q,E,L,P,V,-,E,S,R,S,Q,P,A,T,L,R,V,Q,E,V,E,E,E,E,P,P,D,Y,E,N,L,Q
Octodon_degus,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,L,P,L,V,A,G,L,M,V,L,C,V,R,C,R,E,L,S,Y,G,S,A,S,R,S,Q,T,E,S,I,L,F,K,P,P,T,L,A,P,W,Y,P,S,V,-,S,Y,P,P,P,S,Q,D,L,Q,H,I,P,R,F,H,Q,P,P,G,S,S,H,R,M,R,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,L,A,C,E,D,P,E,-,D,K,D,D,Y,P,N,E,G,Y,V,V,V,L,P,D,G,A,P,A,T,S,T,G,D,P,A,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,-,K,H,Y,V,N,V,S,E,S,E,E,S,T,E,A,S,M,D,G,S,L,E,Y,V,N,V,S,Q,E,L,Q,-,-,-,-,-,-,-,-,A,T,L,S,A,R,E,V,E,D,E,E,A,P,D,Y,E,N,V,Q
Ovis_aries,M,E,A,V,S,L,P,V,Y,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,D,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,Q,A,P,A,P,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Pan_paniscus,M,E,E,A,I,L,V,P,C,M,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,F,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Pan_troglodytes,M,E,E,A,I,L,V,P,C,M,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,F,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Piliocolobus_tephrosceles,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,M,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Pongo_abelii,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,F,K,R,P,T,V,A,P,W,Y,P,L,V,T,S,Y,P,P,L,S,P,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,V,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,I,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Propithecus_coquereli,M,E,G,A,V,L,V,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,L,A,L,C,V,R,C,R,K,L,S,Y,D,S,A,S,G,L,Y,P,R,S,I,L,I,K,P,S,T,P,A,P,W,Y,P,P,G,T,S,Y,L,P,P,S,Q,D,L,V,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,P,R,E,D,A,N,E,D,E,D,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,-,-,A,P,A,P,S,K,P,G,L,R,D,S,A,F,S,E,S,S,E,D,Y,V,N,V,P,E,S,E,E,S,G,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,N,S,Q,E,M,E,E,E,G,A,P,D,Y,E,N,L,Q
Rhinopithecus_bieti,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Rhinopithecus_roxellana,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,C,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Saimiri_boliviensis_boliviensis,M,E,G,T,V,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,L,A,P,R,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,P,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,D,E,D,D,Y,H,N,P,G,Y,L,E,V,L,P,D,S,A,P,A,A,S,T,A,A,P,P,A,P,V,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,G,A,K,T,E,A,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Sapajus_apella,M,E,E,T,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,V,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,L,A,P,R,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,P,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,A,P,A,T,S,T,A,A,P,P,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,A,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Suricata_suricatta,M,E,A,V,V,L,M,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,P,Y,D,S,T,D,S,A,T,P,-,S,I,V,I,K,R,P,M,L,A,T,W,Y,P,S,V,T,S,Y,P,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,C,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,P,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,G,A,P,A,T,S,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,D,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,T,A,I,L,-,-,-,-,-,-,-,-,-,-,-,D,Y,E,N,L,Q
Theropithecus_gelada,M,E,E,A,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Trachypithecus_francoisi,M,E,E,A,I,L,V,P,S,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,A,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,V,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,T,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,P,S,A,P,A,L,S,T,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,A,A,K,T,E,P,A,A,L,S,S,Q,K,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Tupaia_chinensis,M,D,V,A,V,L,L,S,Y,L,L,G,L,L,L,L,P,L,L,V,V,L,M,A,L,C,A,R,C,R,D,L,S,Y,D,S,A,S,S,S,C,P,R,S,M,Q,I,K,P,S,T,L,A,P,W,Y,P,P,V,T,S,C,P,P,L,M,Q,D,L,L,S,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,D,D,D,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,A,T,A,A,S,A,P,G,P,S,N,P,G,L,R,H,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,E,L,Q,P,-,A,V,R,T,E,P,A,T,P,S,S,Q,D,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Urocitellus_parryii,M,E,V,A,G,L,T,P,Y,P,L,G,L,L,L,L,P,L,L,A,M,L,I,A,L,C,V,R,C,H,E,P,S,Y,D,S,A,P,S,S,N,P,T,S,I,L,I,K,P,P,T,P,V,P,W,Y,P,P,V,I,S,Y,P,P,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,V,G,S,H,R,M,P,P,S,Q,Q,D,S,D,G,A,N,S,T,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,E,E,D,D,Y,H,N,P,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,A,V,P,S,A,P,V,P,S,D,P,G,L,R,D,S,T,F,S,-,-,-,E,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,E,S,-,E,A,P,A,E,P,A,P,L,S,S,Q,E,V,E,E,E,G,L,P,D,Y,E,N,L,Q
Ursus_americanus,M,E,V,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,M,S,Y,D,T,G,A,S,L,T,P,-,S,I,M,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,L,R,S,P,Q,P,-,-,-,-,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,-,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,A,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,A,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,A,A,I,L,N,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
