,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Ursus_maritimus,M,E,V,I,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,M,S,Y,D,T,G,A,S,L,T,P,-,S,I,M,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,-,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,A,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,A,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,A,A,I,L,N,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Vicugna_pacos,M,E,A,V,S,L,S,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,N,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,A,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,T,T,V,P,P,A,P,V,S,N,N,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,G,T,K,P,A,T,P,G,S,R,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Artibeus_jamaicensis,M,E,V,A,I,L,L,S,L,V,L,G,L,L,L,L,P,L,L,A,V,L,T,A,L,C,V,R,C,R,E,L,S,H,G,S,A,-,-,-,-,P,R,S,I,V,I,K,R,P,M,I,A,P,W,Y,P,P,V,T,S,C,L,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,Q,V,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,T,E,G,Y,L,E,V,L,P,D,T,V,P,A,A,C,S,A,V,P,A,A,P,M,P,S,G,A,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,I,P,E,S,E,E,S,A,D,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Desmodus_rotundus,M,E,V,A,T,L,L,P,L,V,P,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,S,A,A,-,-,-,-,-,S,I,T,I,K,P,P,T,I,A,T,W,Y,P,P,V,T,S,Y,P,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,Q,V,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,C,S,A,V,P,A,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,M,A,R,T,E,P,A,I,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Eptesicus_fuscus,M,E,A,A,I,L,L,P,L,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,A,Y,D,S,A,V,S,L,-,P,S,S,I,V,I,K,R,P,A,L,A,S,W,-,-,-,V,T,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,-,E,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,R,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,D,L,Q,P,-,T,V,R,T,E,P,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Hipposideros_armiger,M,E,A,A,I,L,L,P,L,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,A,R,C,R,E,L,S,Y,D,S,V,A,S,L,T,P,S,S,I,M,I,K,R,P,T,F,T,P,W,Y,P,P,V,T,S,Y,P,P,L,S,H,D,L,L,P,I,P,R,S,P,Q,P,Q,V,G,S,H,R,T,P,S,S,R,Q,D,S,D,G,N,K,S,V,A,S,Y,E,N,E,E,P,G,Y,E,D,T,D,D,D,D,D,D,Y,H,N,P,G,Y,L,E,V,L,P,D,T,A,P,A,I,S,T,A,V,P,A,A,P,A,P,S,N,P,G,L,R,D,S,T,L,S,T,S,G,E,D,Y,V,N,V,-,E,S,E,G,N,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,-,-,E,P,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,-,-
Miniopterus_natalensis,M,E,V,A,V,P,P,P,L,V,L,G,V,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,V,S,L,-,P,S,S,I,M,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,N,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,T,V,P,A,P,C,T,T,V,P,A,A,A,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,E,P,A,S,S,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Molossus_molossus,M,E,L,A,I,P,L,P,L,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,-,-,D,S,A,A,S,L,-,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,S,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,D,-,E,D,C,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,C,T,A,V,P,A,A,A,V,P,S,K,P,G,L,R,D,S,A,F,S,E,S,R,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,E,L,Q,P,-,T,A,R,T,E,P,A,T,L,S,S,Q,E,T,E,E,E,G,A,P,D,Y,E,N,L,-
Myotis_brandtii,M,E,A,A,I,L,L,P,L,A,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,T,Y,D,S,A,V,S,L,-,P,R,S,I,V,I,K,R,P,T,L,A,P,W,-,-,-,V,T,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,-,D,E,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,S,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_davidii,M,E,A,A,V,L,L,P,A,V,L,G,L,L,L,L,P,L,L,A,V,L,T,A,L,C,V,R,C,R,E,L,A,Y,D,S,A,V,S,L,-,P,R,S,I,M,I,K,R,P,T,L,A,P,W,-,-,-,V,T,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,-,-,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,N,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_lucifugus,M,E,A,A,I,L,L,P,L,A,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,T,Y,D,S,A,V,S,L,-,P,R,S,I,V,I,K,R,P,T,L,A,P,W,-,-,-,V,T,S,C,P,P,L,S,P,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,-,D,E,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,S,P,G,P,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,V,R,T,E,P,A,T,L,A,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Myotis_myotis,M,E,A,A,V,L,L,P,M,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,A,Y,D,S,A,V,S,L,-,P,R,S,I,M,I,K,R,P,T,L,A,P,W,-,-,-,V,T,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,-,-,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,N,P,G,S,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,D,L,Q,P,-,A,V,R,T,E,P,A,T,L,A,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Phyllostomus_discolor,M,E,V,A,I,L,L,P,L,V,L,G,L,L,L,L,P,L,L,A,V,L,T,A,L,C,V,R,C,R,E,L,S,D,D,S,G,A,S,G,T,L,H,R,I,V,I,K,R,P,M,I,T,S,W,Y,P,S,F,T,S,H,P,S,L,S,Q,D,L,L,P,M,P,R,S,P,Q,P,P,G,G,S,H,Q,V,S,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,T,C,S,A,A,K,A,A,P,M,P,S,N,P,G,L,R,D,S,A,F,S,E,L,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,T,E,P,A,I,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,-
Phyllostomus_hastatus,M,E,V,A,I,L,L,P,L,V,L,G,L,L,L,L,P,L,L,A,V,L,T,A,L,C,V,R,C,R,E,L,S,D,D,P,A,T,S,G,T,L,H,R,I,V,I,K,R,P,-,-,-,-,-,Y,P,S,V,T,S,H,P,S,L,S,Q,D,L,L,P,M,P,R,S,P,Q,P,P,G,G,S,H,Q,V,S,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,V,P,A,A,C,S,A,A,K,A,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,E,P,A,I,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Pipistrellus_kuhlii,M,E,A,A,I,L,L,P,P,V,L,G,L,L,L,L,P,L,L,A,V,L,L,A,L,C,V,R,C,R,E,L,A,Y,D,S,A,V,S,L,-,P,S,S,I,V,I,K,R,P,T,L,A,P,W,-,-,-,V,T,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,R,P,P,G,G,S,H,R,M,P,S,A,R,Q,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,-,D,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,T,V,P,A,T,A,T,A,V,P,A,A,A,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,L,S,L,D,G,S,R,E,Y,V,N,V,S,E,D,L,Q,P,-,T,E,R,T,E,A,A,T,L,S,S,Q,E,A,E,E,E,G,A,P,D,Y,E,N,L,Q
Rhinolophus_ferrumequinum,M,E,A,A,V,L,L,S,L,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,V,P,S,L,T,P,S,S,I,M,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,D,D,E,D,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,T,A,P,A,T,G,T,A,V,P,A,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,Y,P,E,S,E,G,S,A,Q,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,S,R,T,K,T,A,A,L,S,S,Q,E,A,E,E,E,A,A,P,D,Y,E,N,L,-
Sorex_araneus,M,D,A,A,V,L,G,P,Y,A,L,G,L,A,L,L,P,L,L,L,L,L,L,A,L,C,L,R,C,R,-,-,-,-,-,-,-,-,-,-,-,-,S,S,L,V,L,K,P,P,T,F,V,P,-,-,P,P,V,T,V,-,-,-,L,S,H,D,L,-,-,-,-,R,S,P,Q,P,L,G,G,S,R,C,A,P,S,S,R,Q,D,S,D,G,A,D,S,V,A,S,Y,E,N,-,-,-,-,-,-,-,-,D,E,D,E,E,D,H,-,N,G,G,Y,L,V,V,L,P,D,D,V,P,A,A,G,T,A,V,Q,P,A,P,K,A,S,K,P,G,F,R,D,S,A,V,S,E,S,G,E,D,Y,V,N,I,Q,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sturnira_hondurensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_alecto,M,E,A,V,I,L,L,P,L,V,L,G,F,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,S,A,A,S,S,I,P,H,S,I,I,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,D,E,P,A,C,E,D,E,D,E,D,-,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,A,P,A,T,G,T,T,V,S,S,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,I,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,K,P,A,T,P,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Pteropus_giganteus,M,E,A,V,I,L,L,P,L,V,L,G,F,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,S,A,A,S,S,I,P,H,S,I,I,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,D,E,P,A,C,E,D,E,D,E,D,-,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,A,P,A,T,G,T,T,V,S,S,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,I,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,K,P,A,T,P,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Pteropus_vampyrus,M,E,A,V,I,L,L,P,L,V,L,G,F,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,S,A,A,S,S,I,P,H,S,I,I,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,D,E,P,A,C,E,D,E,D,E,D,-,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,T,A,P,A,T,G,T,T,V,S,S,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,I,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,K,P,A,T,P,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Rousettus_aegyptiacus,M,E,A,A,I,L,L,P,L,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,H,C,R,E,L,S,Y,D,S,A,A,S,S,I,P,H,S,I,I,I,K,R,P,T,L,N,P,W,-,-,-,-,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,V,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,D,E,P,A,C,E,D,E,D,K,D,E,D,D,H,-,-,-,G,Y,L,V,V,L,P,D,T,A,P,A,T,-,-,-,V,P,S,P,P,V,P,S,S,L,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,K,P,A,T,P,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Ailuropoda_melanoleuca,M,E,V,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,M,S,Y,D,T,G,A,S,L,T,P,-,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,D,D,-,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,T,T,S,T,A,V,A,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,A,E,S,E,E,S,A,N,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,Q,P,A,I,L,N,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Antechinus_flavipes,M,E,T,T,S,L,G,P,S,L,L,W,L,L,V,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,L,L,P,I,P,R,S,P,Q,P,P,E,P,S,R,R,I,P,S,S,R,R,D,V,D,-,T,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,E,D,D,Y,H,N,E,G,Y,L,I,V,L,P,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,E,S,P,S,S,L,C,G,E,D,Y,V,N,V,S,A,-,S,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Aotus_nancymaae,M,E,E,T,I,L,V,P,C,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,V,H,C,H,R,L,S,Y,D,S,T,S,S,L,Y,P,R,G,I,Q,I,K,R,P,T,L,A,P,R,Y,P,P,V,T,S,Y,P,A,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,T,P,S,S,R,R,D,S,D,G,A,N,S,V,P,S,Y,E,N,E,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,R,N,P,G,Y,L,V,V,L,P,-,S,A,P,A,A,S,T,A,A,P,P,A,P,W,L,S,-,P,G,L,R,D,S,A,F,S,E,S,I,D,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,G,V,A,K,M,E,A,A,T,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Apodemus_sylvaticus,M,E,A,D,S,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,A,G,S,H,R,M,P,S,S,R,Q,N,S,D,D,V,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,-,-,-,-,-,-,-,-,-,G,Y,L,E,V,L,P,D,S,S,P,A,A,G,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,L,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,P,Q,P,-,V,T,R,V,E,L,A,S,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Arvicola_amphibius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,P,P,V,A,S,F,P,P,L,M,Q,D,L,-,-,-,-,R,S,P,Q,P,-,-,-,-,-,-,-,-,-,-,-,Q,D,S,N,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,S,K,N,E,D,E,E,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Callorhinus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
