,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Canis_lupus_dingo,M,E,A,V,V,L,I,P,Y,M,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,S,T,A,S,L,T,P,S,S,I,V,I,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,N,D,E,-,E,E,E,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,V,P,S,N,P,S,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,K,E,S,A,N,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,S,-,L,A,G,T,D,P,A,I,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Carlito_syrichta,-,-,-,-,-,-,-,-,-,V,L,G,L,L,L,L,P,L,L,T,V,L,M,V,L,C,V,R,C,R,R,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,V,V,P,W,Y,-,-,-,-,-,-,P,P,V,S,P,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,Q,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,A,P,A,C,E,D,A,D,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,I,S,T,A,T,P,L,A,S,V,P,S,K,A,G,L,R,D,S,A,F,S,E,S,S,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,T,E,P,A,T,L,S,S,Q,E,V,E,E,D,G,A,P,D,Y,E,N,L,Q
Castor_canadensis,M,E,A,N,S,L,T,P,F,A,L,G,L,L,L,L,P,V,L,A,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,T,D,S,S,L,Y,P,R,S,I,L,I,K,P,P,T,L,A,P,W,H,P,P,V,S,S,C,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,L,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,D,A,D,E,D,E,D,D,Y,P,-,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,T,S,V,P,S,A,P,V,T,S,N,P,G,L,R,D,S,A,F,S,E,F,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,-,G,T,R,T,E,A,A,A,L,S,S,Q,E,V,-,-,E,G,A,P,D,Y,E,N,V,-
Cavia_porcellus,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,L,P,L,I,A,M,L,M,V,L,C,V,R,C,R,E,L,S,Y,G,S,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,H,L,S,Q,D,L,L,H,I,P,R,S,P,Q,L,L,L,G,S,H,R,M,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,-,-,-,A,C,E,D,A,D,E,D,E,E,D,Y,P,N,E,G,Y,V,E,V,L,P,D,S,T,P,A,T,S,T,G,V,P,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,-,R,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,L,E,Y,V,N,V,S,Q,E,L,Q,P,-,L,P,G,T,E,P,A,T,L,S,S,Q,E,V,E,D,E,E,A,P,D,Y,E,N,V,Q
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,L,P,L,V,A,M,L,T,V,L,C,V,R,C,R,E,L,S,Q,T,E,S,S,-,-,-,-,-,-,I,L,F,K,P,-,T,L,A,P,W,-,-,-,-,-,-,Y,P,P,P,S,Q,D,L,L,H,I,Q,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,P,C,E,D,A,D,D,E,E,D,D,Y,R,N,E,G,Y,V,E,V,L,P,D,S,T,P,A,T,G,A,G,V,P,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,-,R,E,Y,V,N,V,S,E,S,E,E,S,T,E,A,S,L,D,G,S,L,E,Y,V,N,V,S,Q,E,L,H,P,-,V,A,G,T,E,P,A,S,L,S,S,P,E,V,E,E,E,E,V,P,D,Y,E,N,V,Q
Choloepus_didactylus,M,E,A,A,I,L,G,P,T,V,L,G,L,L,L,L,P,I,L,A,V,L,M,A,L,C,L,H,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,G,N,M,L,I,K,R,P,T,L,A,P,W,-,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,Q,V,S,S,T,Q,Q,D,T,N,S,A,N,S,V,V,S,Y,E,N,E,-,-,A,C,E,D,A,D,D,D,E,D,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,P,S,A,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,L,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,G,G,S,R,E,Y,V,N,V,P,E,E,L,Q,P,-,T,A,R,T,K,T,A,T,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Cricetulus_griseus,M,E,A,D,T,L,S,P,M,G,L,G,L,L,L,L,P,V,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,S,T,G,F,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,Q,M,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,N,A,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,A,I,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,G,A,E,L,D,T,M,K,S,Q,V,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Y,D,S,A,S,S,L,Y,P,S,N,M,L,I,K,R,P,T,L,A,P,W,-,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,A,H,R,V,P,S,S,Q,Q,D,T,N,S,A,N,S,V,A,S,Y,E,N,E,E,L,A,C,E,D,A,D,E,E,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,P,G,T,A,L,P,P,P,S,A,P,V,N,P,G,L,R,D,S,T,F,S,E,L,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,E,L,Q,P,-,T,N,R,T,K,T,A,T,P,S,A,R,E,A,-,-,-,-,-,-,D,Y,E,N,L,N
Dipodomys_ordii,M,E,T,N,G,L,T,P,F,A,L,G,L,L,L,L,P,V,L,T,T,L,A,A,L,C,A,R,C,R,E,L,S,N,D,M,D,S,S,L,Y,P,R,S,I,L,I,K,P,P,-,-,-,-,-,Y,P,P,V,I,S,Y,P,P,L,T,R,D,Q,L,P,I,P,R,S,P,Q,P,F,G,A,S,H,R,L,P,S,P,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,V,C,E,D,E,D,E,D,E,N,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,N,P,A,G,P,S,A,P,G,P,S,S,S,G,L,R,D,S,A,F,S,E,F,G,E,D,Y,V,N,V,P,E,S,-,-,-,S,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,D,L,P,P,-,E,S,R,T,E,P,A,A,L,R,P,L,E,M,E,E,G,E,A,P,D,Y,E,N,V,-
Dipodomys_spectabilis,M,E,T,N,G,L,T,P,F,A,L,G,L,L,L,L,P,V,L,T,T,L,A,A,L,C,A,R,C,R,E,L,S,N,D,M,D,S,S,L,Y,P,R,S,I,L,I,K,P,P,-,-,-,-,-,Y,P,P,V,I,S,Y,P,P,L,T,R,D,Q,L,P,I,P,R,S,P,Q,P,F,G,A,S,H,R,L,P,S,P,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,V,C,E,D,E,D,E,D,E,N,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,N,P,A,T,P,S,A,P,G,P,S,S,S,G,L,R,D,S,A,F,S,E,F,G,E,D,Y,V,N,V,P,E,S,-,-,-,T,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,D,L,P,P,-,E,S,Q,T,E,P,A,A,L,S,P,L,E,M,E,E,G,E,A,P,D,Y,E,N,V,-
Dromiciops_gliroides,M,E,T,T,P,L,G,P,S,L,L,W,L,L,V,L,L,F,P,A,L,V,T,V,L,C,L,C,C,R,D,L,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,C,Q,D,-,L,P,I,P,R,S,P,Q,H,P,G,L,S,H,R,I,P,S,S,Q,P,E,P,D,-,S,R,S,E,P,S,Y,E,N,E,-,-,-,-,-,-,-,-,-,E,E,D,D,Y,H,N,E,G,Y,L,V,V,L,P,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,D,S,P,S,S,A,G,G,E,D,Y,V,N,I,-,-,-,P,D,S,K,E,A,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Elephantulus_edwardii,M,E,T,T,V,P,V,S,T,A,F,G,L,L,L,L,P,V,L,A,V,V,T,A,L,C,L,R,C,R,E,L,S,Y,N,S,A,S,G,M,Y,P,S,S,M,Q,I,K,R,P,T,L,A,P,W,-,P,P,V,S,S,Y,L,P,L,S,Q,D,L,L,P,V,P,R,S,P,Q,P,P,G,A,S,H,R,T,P,S,S,R,Q,D,S,D,G,A,N,S,I,A,S,Y,E,N,E,E,L,L,C,E,D,T,D,-,-,E,D,D,Y,P,-,E,R,Y,L,V,V,L,P,D,S,V,P,A,A,T,P,N,V,P,P,A,P,V,P,S,E,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,G,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,H,P,-,V,T,R,T,K,P,A,T,P,S,P,E,D,-,E,E,D,G,A,P,D,Y,E,N,I,Q
Equus_caballus,M,E,A,A,I,L,I,P,S,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,V,P,W,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,H,M,P,S,S,R,Q,G,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,A,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,P,A,P,T,T,S,T,V,V,P,P,A,P,V,S,K,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,T,A,R,T,E,P,A,T,R,K,A,Q,R,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Erinaceus_europaeus,M,E,A,S,T,L,T,P,S,E,L,G,L,L,L,L,P,V,L,A,V,L,L,A,L,C,A,R,C,R,D,L,S,Y,E,S,-,-,-,-,-,-,-,-,-,-,I,K,S,P,T,M,A,P,W,Y,P,P,M,V,C,C,P,P,L,S,Q,D,L,L,P,I,S,R,S,P,R,L,S,G,G,S,H,R,M,Q,P,P,R,Q,D,S,A,S,A,N,S,V,A,S,Y,E,N,Q,E,A,A,C,E,D,E,E,D,D,E,D,-,-,H,N,E,G,Y,L,E,V,L,P,D,S,V,P,A,T,G,T,S,A,P,P,V,P,R,P,N,N,P,S,F,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,P,P,E,T,E,P,A,T,P,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,V,Q
Eumetopias_jubatus,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,G,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,R,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,H,M,P,S,S,R,Q,D,S,E,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,E,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,P,S,S,A,V,P,P,A,S,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,K,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Felis_catus,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,L,G,L,L,L,L,P,L,V,A,M,L,M,A,L,C,V,R,C,R,E,L,S,C,G,G,A,G,R,L,H,T,E,S,I,L,F,K,P,P,A,L,A,P,W,-,-,-,-,I,P,Y,P,L,P,S,Q,D,L,L,H,I,P,R,S,P,Q,P,L,G,G,A,H,Q,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,D,A,D,E,D,E,E,D,Y,P,N,-,G,Y,V,E,V,L,P,D,G,A,P,A,P,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,G,A,V,P,A,A,L,S,T,Q,E,-,-,-,-,-,-,D,D,Y,E,N,L,Q
Galeopterus_variegatus,M,E,V,A,V,L,V,P,C,V,L,G,L,L,L,L,P,L,L,T,V,L,M,A,L,C,V,R,C,R,K,L,S,Y,D,S,A,S,S,T,Y,P,R,S,I,L,I,K,P,P,T,L,A,P,W,Y,P,P,V,I,S,C,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,P,S,R,R,D,S,D,G,T,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,A,D,D,D,E,E,D,Y,H,N,E,S,Y,L,V,V,L,P,D,N,T,P,A,T,S,T,T,V,P,S,A,P,G,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,T,K,P,A,T,P,S,S,Q,E,V,E,E,G,G,A,P,D,Y,E,N,M,Q
Gracilinanus_agilis,-,-,-,-,-,-,-,-,-,-,L,W,L,L,I,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,L,P,I,P,R,S,P,Q,H,P,G,L,S,H,R,I,P,S,S,R,R,D,P,D,-,T,R,S,E,P,S,Y,E,N,E,E,S,-,-,E,D,A,-,-,E,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,D,S,P,S,S,V,S,G,E,D,Y,V,N,V,-,-,-,L,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Grammomys_surdaster,M,E,A,D,A,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,F,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,-,T,S,S,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,S,S,H,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,E,D,E,E,D,Y,P,E,-,G,Y,L,V,V,L,P,D,S,S,P,A,T,V,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,T,Q,P,-,V,T,R,D,E,L,A,S,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,-
Heterocephalus_glaber,M,E,V,S,S,L,-,-,-,V,L,G,L,L,L,L,P,L,V,A,M,L,M,A,L,C,V,R,C,R,E,L,S,-,-,-,-,-,-,-,-,-,-,-,I,L,F,K,P,P,A,P,A,P,W,-,-,-,-,A,A,Y,P,P,P,S,Q,D,L,L,H,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,L,S,S,R,Q,D,S,E,G,A,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,D,A,D,D,E,E,E,D,Y,P,N,E,G,Y,V,E,V,L,P,D,S,A,P,A,S,G,A,A,D,P,A,A,P,V,P,S,N,P,G,A,R,G,S,A,F,S,E,F,R,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,A,R,T,E,P,A,A,L,S,S,R,D,V,E,D,E,E,T,P,D,Y,E,N,L,Q
Hyaena_hyaena,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,P,Y,D,S,T,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,C,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,A,P,G,N,P,G,L,R,D,S,A,F,S,E,S,A,E,D,Y,V,N,V,P,D,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,T,A,I,L,S,S,P,E,V,E,E,E,G,L,P,D,Y,E,N,L,Q
Jaculus_jaculus,M,E,A,D,T,L,P,P,L,A,L,G,L,L,L,L,P,-,L,A,T,L,V,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,S,Y,P,R,S,I,L,F,K,P,P,-,-,-,-,-,Y,L,P,V,T,S,F,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,R,G,S,H,R,M,P,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,M,E,E,D,E,D,D,Y,S,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,P,A,V,P,S,G,P,V,S,S,S,P,G,F,R,G,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,-,P,-,A,P,R,A,E,P,G,T,L,S,S,Q,E,V,E,G,E,G,A,P,D,Y,E,N,L,Q
Lemur_catta,M,E,G,A,V,L,V,P,Y,V,L,G,L,L,L,V,P,L,L,A,V,L,L,A,L,C,V,R,C,R,K,L,S,Y,D,S,A,S,S,L,N,P,R,S,I,L,L,K,Q,P,T,P,A,P,W,Y,P,P,V,S,S,Y,L,P,P,S,Q,D,L,V,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,P,C,E,D,A,D,-,-,E,D,D,Y,H,S,E,G,Y,L,V,V,L,P,D,S,T,S,A,A,S,T,A,A,V,S,A,P,A,P,S,K,P,G,L,R,D,S,A,F,S,E,S,S,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,A,A,R,T,D,-,A,T,L,K,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Leptonychotes_weddellii,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,L,S,S,R,R,D,S,A,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,S,A,V,P,P,A,S,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Lontra_canadensis,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,P,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,P,V,C,E,D,D,D,-,-,E,E,D,Y,P,N,A,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,P,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Lynx_canadensis,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
