,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Manis_javanica,M,E,V,A,I,L,I,P,Y,M,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,A,P,S,S,I,L,I,K,Q,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,L,R,S,P,Q,P,P,G,S,S,Y,R,M,P,S,S,R,Q,D,S,D,C,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,E,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,A,P,A,T,G,T,V,V,P,V,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,N,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,R,T,K,P,A,T,P,S,S,Q,E,A,-,E,E,G,A,P,D,Y,E,N,L,Q
Manis_pentadactyla,M,E,A,A,I,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,A,S,L,T,P,S,S,I,L,I,K,Q,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,L,R,S,P,Q,P,P,G,S,S,Y,R,M,P,S,S,R,Q,D,S,D,R,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,E,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,I,A,P,A,T,G,T,V,V,P,V,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,N,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,R,T,K,P,A,T,P,S,S,Q,E,M,-,E,E,G,A,P,D,Y,E,N,L,Q
Mastomys_coucha,M,E,A,D,A,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,G,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,P,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,E,D,E,D,D,Y,P,E,-,G,Y,L,V,V,L,P,D,S,S,P,A,A,G,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,Q,E,Y,V,N,V,S,Q,E,Q,Q,P,-,V,T,R,A,E,L,A,S,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Meles_meles,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,D,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,R,R,V,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,A,P,V,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Meriones_unguiculatus,M,E,A,D,T,L,S,P,V,E,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,S,P,R,S,I,L,M,K,P,P,-,-,-,-,-,Y,P,H,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,C,H,R,M,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,-,-,P,A,C,E,N,V,D,E,D,E,E,D,C,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,I,P,E,A,P,S,A,P,V,P,S,N,P,G,F,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,E,L,Q,P,-,V,T,R,A,E,L,D,T,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,-
Mesocricetus_auratus,M,E,A,D,T,L,S,P,V,G,L,G,L,L,L,L,P,V,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,T,S,S,L,S,P,R,S,I,L,I,K,-,-,-,-,-,-,-,Y,P,P,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,Q,M,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,S,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,-,-,-,-,V,S,S,A,P,V,P,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,G,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,R,A,E,L,D,T,T,K,S,Q,E,L,-,-,D,E,G,E,E,E,-,-,-,-
Microcebus_murinus,M,E,G,A,V,L,V,P,C,V,L,G,L,L,L,L,P,L,L,A,V,L,L,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,T,G,L,Y,P,R,S,I,L,L,K,Q,P,M,P,A,P,R,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,V,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,-,-,-,-,N,E,D,E,D,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,A,S,T,A,A,V,S,A,P,T,P,S,K,P,G,L,R,D,S,A,F,S,E,S,S,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,A,T,R,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_fortis,M,E,A,D,T,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,V,S,R,L,Y,P,S,S,I,F,I,K,-,-,-,-,-,-,-,Y,P,F,V,A,S,F,P,P,L,V,Q,D,L,-,-,-,-,R,S,P,Q,P,F,G,G,-,-,-,-,-,-,C,Q,Q,D,S,N,D,V,N,S,V,A,S,Y,E,N,Q,E,P,T,S,E,N,E,D,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,I,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,D,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,S,G,A,E,Q,A,T,V,T,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Microtus_ochrogaster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,S,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,S,G,A,E,Q,A,T,V,T,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Microtus_oregoni,M,E,A,D,T,L,S,P,M,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,V,S,R,L,Y,P,S,S,I,F,I,K,-,-,-,-,-,-,-,Y,P,F,V,A,S,V,P,P,L,V,Q,D,L,-,-,-,-,R,S,P,Q,P,F,G,G,-,-,-,-,-,-,C,Q,Q,D,S,N,D,V,N,S,V,A,S,Y,E,N,Q,-,-,-,-,-,-,-,-,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,I,P,V,V,S,S,A,P,V,P,G,N,P,G,L,R,D,S,A,Y,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,S,G,A,E,Q,A,T,V,T,S,Q,E,V,E,G,E,E,A,P,D,Y,E,N,L,Q
Mirounga_angustirostris,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,L,S,S,R,P,D,S,A,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,S,A,V,P,L,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mirounga_leonina,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,L,S,S,R,P,D,S,A,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,E,D,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,S,A,V,P,L,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Monodelphis_domestica,-,-,-,-,-,-,-,-,-,-,L,W,L,L,I,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,-,L,P,I,P,R,S,P,Q,H,P,G,L,S,H,R,I,P,S,S,R,R,D,P,D,-,N,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,D,S,P,S,S,V,S,G,E,D,Y,V,N,V,-,-,-,P,D,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Mus_caroli,M,E,A,D,A,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,Y,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,Q,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,E,D,E,D,D,Y,P,N,-,G,Y,L,V,V,L,P,D,S,S,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,V,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,P,E,Q,Q,P,-,V,T,R,A,E,L,A,S,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Mus_musculus,M,E,A,D,A,L,S,P,V,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,T,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,Q,Q,N,S,D,D,-,-,-,-,-,-,-,-,-,-,E,P,A,C,K,N,V,D,E,D,E,D,D,Y,P,N,-,G,Y,L,V,V,L,P,D,S,S,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,P,E,Q,Q,P,-,V,T,R,A,E,L,A,S,V,N,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Mus_pahari,M,E,A,D,A,L,S,P,V,G,L,G,L,L,L,M,P,F,L,I,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,L,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,N,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,K,N,V,D,E,D,E,D,D,Y,P,N,-,G,Y,L,V,V,L,P,D,S,S,P,A,T,V,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,V,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,P,E,Q,Q,P,-,V,T,R,A,E,L,A,S,V,N,S,Q,D,E,-,-,E,E,A,P,D,Y,E,N,L,Q
Mustela_erminea,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,V,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,P,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,A,P,V,C,E,D,D,-,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,T,V,P,L,A,P,V,T,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Mustela_putorius_furo,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,V,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,P,R,V,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,P,V,C,E,D,D,E,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,T,V,P,L,A,P,V,T,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Myodes_glareolus,M,E,A,D,T,L,S,P,M,G,L,G,L,L,L,L,P,F,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,V,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,A,S,F,P,P,V,I,Q,D,L,-,-,-,-,R,S,P,Q,P,F,G,G,S,H,R,M,P,P,C,P,Q,D,S,G,D,V,N,S,V,A,S,Y,E,N,Q,E,P,A,S,K,N,E,D,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,I,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,D,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,L,Q,E,L,Q,P,-,V,S,G,A,E,Q,A,T,V,T,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Neogale_vison,M,E,A,V,V,L,I,P,Y,V,L,G,L,V,L,L,P,L,L,V,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,P,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,A,P,V,C,E,D,E,D,E,-,E,E,D,S,P,N,E,G,Y,L,E,V,L,P,D,S,M,P,A,T,S,T,T,V,P,L,A,P,V,T,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,V,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Odobenus_rosmarus_divergens,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,G,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,T,A,S,L,T,P,S,S,I,V,L,K,R,P,-,-,-,-,-,Y,A,P,V,T,S,Y,P,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,H,V,P,S,S,R,Q,D,S,E,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,E,E,-,D,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,P,S,S,A,V,P,P,A,P,V,L,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,K,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Odocoileus_virginianus_texanus,M,E,A,V,S,L,A,V,Y,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,Q,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,-,-,D,D,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,N,T,-,-,-,-,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,V,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Onychomys_torridus,M,E,A,D,T,L,S,P,L,E,L,G,L,L,L,L,P,L,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,E,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,N,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,R,A,E,L,A,A,L,K,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,-,-,T,V,V,T,A,L,C,L,C,C,R,D,L,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,V,S,H,P,P,V,S,H,D,L,L,P,V,P,R,S,P,Q,N,L,V,G,S,H,-,-,-,-,-,-,-,-,-,-,-,-,-,S,V,P,S,Y,E,N,E,S,P,L,T,E,-,A,N,K,D,E,D,-,-,-,-,-,G,Y,L,E,V,L,P,E,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,R,P,D,Y,E,N,L,Q
Orycteropus_afer_afer,M,E,A,A,V,L,V,S,T,V,L,G,L,L,L,M,P,L,L,A,V,L,T,V,L,C,A,R,C,R,E,M,S,Y,D,S,A,S,G,L,Y,P,S,N,I,L,I,K,R,P,T,V,A,H,C,Y,P,P,V,A,C,H,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,S,S,H,R,I,P,P,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,D,T,D,E,D,E,E,D,Y,H,N,G,R,Y,L,V,V,L,P,D,S,S,P,A,S,S,T,A,V,P,S,A,P,A,P,S,K,S,G,L,R,D,S,A,F,S,E,S,G,D,E,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,R,T,E,T,A,T,P,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Oryctolagus_cuniculus,M,E,V,N,V,L,G,H,S,A,L,G,L,L,L,G,P,L,L,A,V,L,M,A,L,C,V,R,C,R,R,L,S,Y,N,S,A,S,G,L,Y,P,R,S,I,L,I,K,P,P,T,P,A,P,W,-,P,A,V,T,S,V,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,D,S,H,R,M,P,S,S,R,R,D,S,G,G,A,Q,S,V,A,S,Y,E,N,E,-,-,A,C,E,D,A,D,E,D,E,E,D,S,H,N,E,G,Y,L,E,V,L,P,D,D,S,P,A,T,S,G,P,G,P,S,A,P,A,P,G,N,P,G,L,R,D,S,A,F,S,E,S,G,D,D,Y,V,N,V,P,E,S,G,G,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,L,-,E,A,R,I,Q,P,A,T,L,S,A,P,E,A,E,D,E,E,A,P,D,Y,E,N,L,Q
Oryx_dammah,M,E,A,V,S,L,P,V,Y,V,L,G,P,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,V,S,L,T,P,S,S,I,M,I,K,L,P,T,L,V,P,R,-,-,-,-,T,P,Y,P,L,P,S,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,A,S,S,R,Q,D,S,D,S,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,A,D,D,Y,E,E,D,Y,N,N,E,G,Y,L,V,V,L,P,D,R,D,P,A,T,S,T,A,V,S,P,A,P,A,S,S,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,V,K,T,K,P,D,T,Q,N,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,-
Otolemur_garnettii,M,E,G,A,G,L,V,P,Y,V,L,G,L,L,L,L,P,F,L,A,V,L,L,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,T,S,L,Y,P,R,S,I,L,I,K,P,A,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,-,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,S,A,N,S,V,G,N,Y,E,N,E,D,H,R,C,E,D,E,N,D,D,E,D,D,Y,-,-,-,G,Y,L,K,V,L,P,D,S,T,S,A,A,S,P,A,A,L,S,A,P,V,S,S,N,P,G,L,R,D,S,A,F,S,E,S,S,K,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,L,E,Y,V,N,V,S,Q,E,Q,Q,P,-,G,A,R,T,E,P,A,T,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
