,LAT 0,LAT 1,LAT 2,LAT 3,LAT 4,LAT 5,LAT 6,LAT 7,LAT 8,LAT 9,LAT 10,LAT 11,LAT 12,LAT 13,LAT 14,LAT 15,LAT 16,LAT 17,LAT 18,LAT 19,LAT 20,LAT 21,LAT 22,LAT 23,LAT 24,LAT 25,LAT 26,LAT 27,LAT 28,LAT 29,LAT 30,LAT 31,LAT 32,LAT 33,LAT 34,LAT 35,LAT 36,LAT 37,LAT 38,LAT 39,LAT 40,LAT 41,LAT 42,LAT 43,LAT 44,LAT 45,LAT 46,LAT 47,LAT 48,LAT 49,LAT 50,LAT 51,LAT 52,LAT 53,LAT 54,LAT 55,LAT 56,LAT 57,LAT 58,LAT 59,LAT 60,LAT 61,LAT 62,LAT 63,LAT 64,LAT 65,LAT 66,LAT 67,LAT 68,LAT 69,LAT 70,LAT 71,LAT 72,LAT 73,LAT 74,LAT 75,LAT 76,LAT 77,LAT 78,LAT 79,LAT 80,LAT 81,LAT 82,LAT 83,LAT 84,LAT 85,LAT 86,LAT 87,LAT 88,LAT 89,LAT 90,LAT 91,LAT 92,LAT 93,LAT 94,LAT 95,LAT 96,LAT 97,LAT 98,LAT 99,LAT 100,LAT 101,LAT 102,LAT 103,LAT 104,LAT 105,LAT 106,LAT 107,LAT 108,LAT 109,LAT 110,LAT 111,LAT 112,LAT 113,LAT 114,LAT 115,LAT 116,LAT 117,LAT 118,LAT 119,LAT 120,LAT 121,LAT 122,LAT 123,LAT 124,LAT 125,LAT 126,LAT 127,LAT 128,LAT 129,LAT 130,LAT 131,LAT 132,LAT 133,LAT 134,LAT 135,LAT 136,LAT 137,LAT 138,LAT 139,LAT 140,LAT 141,LAT 142,LAT 143,LAT 144,LAT 145,LAT 146,LAT 147,LAT 148,LAT 149,LAT 150,LAT 151,LAT 152,LAT 153,LAT 154,LAT 155,LAT 156,LAT 157,LAT 158,LAT 159,LAT 160,LAT 161,LAT 162,LAT 163,LAT 164,LAT 165,LAT 166,LAT 167,LAT 168,LAT 169,LAT 170,LAT 171,LAT 172,LAT 173,LAT 174,LAT 175,LAT 176,LAT 177,LAT 178,LAT 179,LAT 180,LAT 181,LAT 182,LAT 183,LAT 184,LAT 185,LAT 186,LAT 187,LAT 188,LAT 189,LAT 190,LAT 191,LAT 192,LAT 193,LAT 194,LAT 195,LAT 196,LAT 197,LAT 198,LAT 199,LAT 200,LAT 201,LAT 202,LAT 203,LAT 204,LAT 205,LAT 206,LAT 207,LAT 208,LAT 209,LAT 210,LAT 211,LAT 212,LAT 213,LAT 214,LAT 215,LAT 216
Panthera_leo,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Panthera_pardus,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Panthera_uncia,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Perognathus_longimembris_pacificus,M,E,T,S,G,L,T,P,F,A,L,G,L,L,L,L,P,V,L,A,T,L,A,A,L,C,A,R,C,R,E,L,S,T,N,M,D,S,S,L,Y,P,R,S,I,L,I,K,P,P,T,P,A,H,W,-,P,P,V,T,S,Y,P,P,L,T,R,D,L,L,P,I,P,R,S,P,Q,P,L,V,G,S,H,Q,L,P,S,S,Q,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,E,P,V,C,E,D,E,E,E,D,E,D,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,T,S,P,A,V,A,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,G,E,S,A,D,A,S,L,D,G,S,R,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_californicus_insignis,M,A,A,D,T,L,S,P,L,E,L,G,L,L,L,L,P,L,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,E,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,V,P,S,S,R,Q,D,S,E,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,C,E,N,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,G,A,E,L,A,T,L,K,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Peromyscus_leucopus,M,E,A,D,A,L,S,P,L,E,L,G,L,L,L,L,P,L,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,E,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,D,S,E,D,A,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,N,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,T,G,A,E,L,A,T,L,K,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Peromyscus_maniculatus_bairdii,M,E,A,D,A,L,S,P,L,E,L,G,L,L,L,L,P,L,L,V,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,E,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,D,S,E,D,A,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,N,V,D,E,D,E,D,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,A,V,P,V,A,S,S,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,G,T,G,A,E,L,A,T,L,K,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Phascolarctos_cinereus,M,E,T,T,S,L,G,P,S,L,L,W,L,L,I,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,F,T,N,T,S,W,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,C,Q,D,L,L,P,I,P,R,S,P,Q,H,P,G,L,S,H,R,I,-,T,S,R,R,D,A,D,-,T,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,E,D,D,Y,H,N,E,G,Y,L,E,V,L,P,D,D,C,P,N,S,-,-,-,-,-,-,-,-,-,-,S,S,P,G,L,R,D,S,P,S,S,V,W,G,E,D,Y,V,N,V,-,-,-,L,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Phoca_vitulina,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,V,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,M,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,R,M,P,S,S,R,P,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,-,D,E,-,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,S,S,S,A,V,P,P,A,P,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,R,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
Phodopus_roborovskii,M,E,A,D,T,L,S,P,V,G,L,G,L,L,L,L,P,V,L,V,T,L,A,A,L,C,V,R,C,R,E,M,S,Y,D,S,V,S,S,L,Y,P,R,S,I,L,I,K,P,S,T,T,F,S,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,Q,T,P,S,S,R,Q,D,S,D,D,A,N,S,V,A,S,Y,E,N,-,E,P,A,C,E,N,V,D,E,D,D,D,D,Y,P,N,E,G,Y,L,V,V,L,P,D,S,T,P,A,N,I,P,V,V,S,S,A,P,V,P,S,N,P,D,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,G,E,G,S,A,Q,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,R,A,E,L,D,T,M,K,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,E,A,V,V,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,T,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Puma_yagouaroundi,M,E,A,V,F,L,I,P,Y,V,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,N,T,A,S,L,A,P,S,S,I,V,I,K,R,P,T,L,A,T,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,A,C,E,D,D,D,E,-,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,A,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,V,A,R,T,E,P,A,I,L,S,S,Q,-,-,E,E,E,G,A,P,D,Y,E,N,L,Q
Rattus_norvegicus,M,E,A,D,A,L,S,P,V,E,L,G,L,L,L,L,P,F,V,V,M,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,R,K,N,V,D,E,D,E,D,D,Y,P,E,-,G,Y,L,V,V,L,P,D,S,S,P,A,A,V,P,V,V,S,S,A,P,V,P,S,N,P,D,L,G,D,S,A,F,S,E,S,C,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,D,A,Q,P,-,V,I,R,A,E,L,A,S,V,T,S,Q,E,V,-,-,E,E,A,P,D,Y,E,N,L,Q
Rattus_rattus,M,E,V,D,A,L,S,P,V,E,L,G,L,L,L,L,P,F,L,V,M,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,L,Y,P,R,S,I,L,I,K,P,P,I,T,V,P,R,Y,P,L,V,T,S,F,P,P,L,R,Q,D,L,L,P,I,P,R,S,P,Q,P,L,G,G,S,H,R,M,P,S,S,R,Q,N,S,D,D,A,N,S,V,A,S,Y,E,N,Q,E,P,A,R,K,N,V,D,E,D,E,D,D,Y,P,E,-,G,Y,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,C,L,C,C,R,D,L,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,C,P,D,L,L,P,I,P,R,S,P,Q,P,P,E,P,S,R,R,I,P,S,S,R,R,D,P,D,-,T,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,E,D,D,Y,H,N,E,G,Y,L,L,V,L,P,D,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,E,S,P,S,S,M,C,G,D,D,Y,V,N,V,S,A,-,S,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Suncus_etruscus,M,D,T,A,V,P,G,S,Y,E,L,G,L,V,L,L,P,L,L,A,V,L,-,A,L,C,L,R,C,R,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,L,G,G,S,H,E,A,P,S,S,L,Q,D,S,D,G,A,D,S,V,P,S,Y,E,N,E,-,-,-,-,-,-,R,D,E,E,E,D,N,-,-,N,G,G,Y,L,M,V,L,P,D,D,V,P,A,S,G,T,V,A,-,-,Q,P,A,P,S,K,P,G,L,R,D,S,A,F,S,E,S,G,D,D,Y,V,N,V,P,D,S,G,E,S,A,D,A,S,L,D,G,S,Q,E,Y,V,N,V,S,Q,E,L,H,P,-,A,P,S,T,E,P,A,T,-,-,-,-,-,-,E,E,E,E,G,P,D,Y,E,N,L,Q
Sus_scrofa,M,E,A,V,S,L,I,P,Y,A,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,I,K,R,P,T,L,A,P,W,Y,P,P,M,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,A,D,E,D,E,E,D,Y,H,N,E,G,Y,L,V,V,L,P,D,S,V,P,A,T,G,A,T,V,P,A,A,P,A,S,N,K,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,D,A,S,L,N,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,V,A,K,T,K,P,A,T,V,R,S,Q,E,V,-,-,-,-,-,-,D,Y,E,N,L,Q
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,L,P,-,-,T,V,V,T,A,L,C,L,C,C,R,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,H,P,P,V,S,H,D,L,L,P,V,P,R,S,P,Q,N,L,V,G,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,V,P,S,Y,E,N,E,S,P,L,T,E,-,A,N,K,D,E,D,-,-,-,-,-,G,Y,L,E,V,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,D,S,A,S,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,E,E,E,R,P,D,Y,E,N,L,Q
Talpa_occidentalis,M,E,A,A,T,L,L,S,Y,E,L,G,L,L,L,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,D,L,S,Y,D,S,A,T,S,L,T,T,G,G,-,L,I,K,P,S,T,L,S,P,W,Y,P,P,V,T,S,Y,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,S,G,S,S,H,R,M,P,A,P,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,-,-,P,V,C,E,D,K,D,-,-,E,E,D,E,H,N,E,G,Y,L,V,V,L,P,D,N,T,P,A,T,V,S,A,V,P,P,A,P,G,P,N,N,T,G,L,R,D,S,N,F,S,E,S,G,E,D,Y,V,N,V,Q,E,S,E,E,S,G,N,A,S,L,D,G,S,R,E,Y,V,N,V,S,E,E,L,Q,P,-,P,A,R,T,E,R,A,T,K,N,S,Q,E,L,E,E,E,E,L,P,D,Y,E,N,L,Q
Trichechus_manatus_latirostris,M,E,T,A,V,V,V,S,T,V,L,G,L,L,L,L,P,L,L,I,V,L,A,V,L,C,L,R,C,R,E,L,S,Y,E,T,A,S,S,L,Y,P,S,N,I,L,I,K,R,P,T,L,A,P,W,Y,P,P,V,T,S,Y,P,P,L,S,E,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,T,H,R,M,P,S,S,R,K,D,S,D,A,A,N,S,V,A,S,Y,E,N,E,E,A,A,C,E,D,M,D,E,D,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,T,A,V,P,P,A,P,V,L,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,T,E,P,A,T,S,S,S,Q,D,V,E,E,E,G,A,P,D,Y,E,N,L,-
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,L,W,L,L,I,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,L,I,N,T,T,Y,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,Q,E,R,L,P,I,P,N,S,P,R,P,P,G,V,-,-,-,-,-,-,-,-,R,D,L,D,-,T,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,D,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,C,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,D,S,P,S,S,M,H,G,D,D,Y,V,N,V,-,-,-,P,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,E,T,T,S,L,G,P,S,L,L,W,L,L,I,L,L,F,P,A,L,V,T,A,L,C,L,C,C,R,D,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,L,L,P,I,P,R,S,P,Q,H,P,G,L,S,N,R,I,-,T,S,R,R,D,A,D,-,T,R,S,E,P,S,Y,E,N,E,E,P,-,-,E,D,A,-,-,E,E,D,D,Y,H,N,E,G,Y,L,E,V,L,P,D,D,C,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,L,R,D,S,P,S,S,V,W,G,E,D,Y,V,N,V,-,-,-,S,E,S,T,E,V,S,L,G,G,S,C,E,Y,V,N,V,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,E,E,G,P,D,Y,E,N,V,Q
Vulpes_lagopus,M,E,A,V,V,L,I,P,Y,M,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,S,T,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,N,D,E,-,E,E,E,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,V,P,S,N,P,S,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,K,E,S,A,N,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,S,-,L,A,G,T,D,P,A,I,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Vulpes_vulpes,M,E,A,V,V,L,I,P,Y,M,L,G,L,L,L,L,P,L,L,A,V,-,-,V,L,C,V,R,C,R,E,L,S,Y,D,S,T,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,G,P,V,T,S,Y,L,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,G,S,H,R,M,P,S,S,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,E,-,-,-,C,E,D,N,D,E,-,E,E,E,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,G,T,A,V,P,P,A,P,V,P,S,N,P,S,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,K,E,S,A,N,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,T,-,L,A,G,T,D,P,A,I,L,S,S,Q,E,V,E,E,E,G,A,P,D,Y,E,N,L,Q
Zalophus_californianus,M,E,A,V,V,L,I,P,C,V,L,G,L,L,L,L,P,L,L,A,G,-,-,A,L,C,V,R,C,R,E,L,S,Y,D,T,A,A,S,L,T,P,S,S,I,V,L,K,R,P,T,V,V,P,W,Y,A,P,V,T,S,Y,P,S,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,-,-,-,-,H,H,M,P,S,S,R,Q,D,S,E,G,A,N,S,V,A,S,Y,E,N,E,E,P,V,C,E,D,E,E,E,-,E,E,D,Y,H,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,P,S,S,A,V,P,P,A,S,V,P,S,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,L,E,S,E,E,S,A,D,V,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,P,P,-,M,A,K,T,E,P,A,I,L,S,S,Q,K,V,E,E,E,G,A,P,D,Y,E,N,L,-
shrew_mole,M,E,A,A,S,L,I,S,Y,E,L,G,L,L,V,L,P,L,L,A,V,L,M,A,L,C,V,R,C,R,D,Q,S,Y,D,S,A,T,G,V,N,T,G,G,F,M,L,K,P,S,T,S,L,P,V,Y,P,P,V,T,S,N,P,S,L,N,P,D,V,L,P,I,L,R,S,T,Q,S,S,G,G,S,H,C,M,T,S,P,R,Q,D,S,D,G,A,N,S,V,A,S,Y,E,N,Q,G,P,V,C,E,D,E,E,-,E,E,E,D,Y,T,N,G,R,Y,L,V,V,L,P,D,S,N,A,G,T,S,T,T,A,G,P,A,P,G,P,S,A,P,S,L,R,D,S,N,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,K,E,S,G,N,A,S,L,N,G,S,R,E,Y,V,N,V,C,E,E,L,Q,P,-,A,A,E,T,E,S,A,T,R,S,S,Q,E,L,E,E,E,G,P,P,D,Y,E,N,L,Q
ZWS,M,E,T,D,A,L,T,S,L,T,L,G,L,L,L,L,P,L,L,A,T,L,A,A,L,C,V,R,C,R,E,L,S,Y,D,S,A,S,S,S,Y,P,T,S,I,L,I,K,P,P,Q,K,L,P,V,Y,P,P,V,T,S,F,P,P,L,S,Q,D,L,L,P,I,P,R,S,P,Q,P,P,G,S,T,H,R,M,P,P,P,R,Q,D,S,D,G,A,S,S,A,A,S,Y,E,N,Q,E,P,G,C,E,N,K,D,E,D,E,E,D,Y,P,N,E,G,Y,L,E,V,L,P,D,S,T,P,A,T,S,P,A,V,V,P,G,P,A,G,G,N,P,G,L,R,D,S,A,F,S,E,S,G,E,D,Y,V,N,V,P,E,S,E,E,S,A,E,A,S,L,D,G,S,R,E,Y,V,N,V,S,Q,E,L,Q,P,-,A,A,R,A,E,P,A,A,L,S,S,Q,G,V,E,E,E,E,V,P,D,Y,E,N,V,Q
