,MBLAC1 0,MBLAC1 1,MBLAC1 2,MBLAC1 3,MBLAC1 4,MBLAC1 5,MBLAC1 6,MBLAC1 7,MBLAC1 8,MBLAC1 9,MBLAC1 10,MBLAC1 11,MBLAC1 12,MBLAC1 13,MBLAC1 14,MBLAC1 15,MBLAC1 16,MBLAC1 17,MBLAC1 18,MBLAC1 19,MBLAC1 20,MBLAC1 21,MBLAC1 22,MBLAC1 23,MBLAC1 24,MBLAC1 25,MBLAC1 26,MBLAC1 27,MBLAC1 28,MBLAC1 29,MBLAC1 30,MBLAC1 31,MBLAC1 32,MBLAC1 33,MBLAC1 34,MBLAC1 35,MBLAC1 36,MBLAC1 37,MBLAC1 38,MBLAC1 39,MBLAC1 40,MBLAC1 41,MBLAC1 42,MBLAC1 43,MBLAC1 44,MBLAC1 45,MBLAC1 46,MBLAC1 47,MBLAC1 48,MBLAC1 49,MBLAC1 50,MBLAC1 51,MBLAC1 52,MBLAC1 53,MBLAC1 54,MBLAC1 55,MBLAC1 56,MBLAC1 57,MBLAC1 58,MBLAC1 59,MBLAC1 60,MBLAC1 61,MBLAC1 62,MBLAC1 63,MBLAC1 64,MBLAC1 65,MBLAC1 66,MBLAC1 67,MBLAC1 68,MBLAC1 69,MBLAC1 70,MBLAC1 71,MBLAC1 72,MBLAC1 73,MBLAC1 74,MBLAC1 75,MBLAC1 76,MBLAC1 77,MBLAC1 78,MBLAC1 79,MBLAC1 80,MBLAC1 81,MBLAC1 82,MBLAC1 83,MBLAC1 84,MBLAC1 85,MBLAC1 86,MBLAC1 87,MBLAC1 88,MBLAC1 89,MBLAC1 90,MBLAC1 91,MBLAC1 92,MBLAC1 93,MBLAC1 94,MBLAC1 95,MBLAC1 96,MBLAC1 97,MBLAC1 98,MBLAC1 99,MBLAC1 100,MBLAC1 101,MBLAC1 102,MBLAC1 103,MBLAC1 104,MBLAC1 105,MBLAC1 106,MBLAC1 107,MBLAC1 108,MBLAC1 109,MBLAC1 110,MBLAC1 111,MBLAC1 112,MBLAC1 113,MBLAC1 114,MBLAC1 115,MBLAC1 116,MBLAC1 117,MBLAC1 118,MBLAC1 119,MBLAC1 120,MBLAC1 121,MBLAC1 122,MBLAC1 123,MBLAC1 124,MBLAC1 125,MBLAC1 126,MBLAC1 127,MBLAC1 128,MBLAC1 129,MBLAC1 130,MBLAC1 131,MBLAC1 132,MBLAC1 133,MBLAC1 134,MBLAC1 135,MBLAC1 136,MBLAC1 137,MBLAC1 138,MBLAC1 139,MBLAC1 140,MBLAC1 141,MBLAC1 142,MBLAC1 143,MBLAC1 144,MBLAC1 145,MBLAC1 146,MBLAC1 147,MBLAC1 148,MBLAC1 149,MBLAC1 150,MBLAC1 151,MBLAC1 152,MBLAC1 153,MBLAC1 154,MBLAC1 155,MBLAC1 156,MBLAC1 157,MBLAC1 158,MBLAC1 159,MBLAC1 160,MBLAC1 161,MBLAC1 162,MBLAC1 163,MBLAC1 164,MBLAC1 165,MBLAC1 166,MBLAC1 167,MBLAC1 168,MBLAC1 169,MBLAC1 170,MBLAC1 171,MBLAC1 172,MBLAC1 173,MBLAC1 174,MBLAC1 175,MBLAC1 176,MBLAC1 177,MBLAC1 178,MBLAC1 179,MBLAC1 180,MBLAC1 181,MBLAC1 182,MBLAC1 183,MBLAC1 184,MBLAC1 185,MBLAC1 186,MBLAC1 187,MBLAC1 188,MBLAC1 189,MBLAC1 190,MBLAC1 191,MBLAC1 192,MBLAC1 193,MBLAC1 194,MBLAC1 195,MBLAC1 196,MBLAC1 197,MBLAC1 198,MBLAC1 199,MBLAC1 200,MBLAC1 201,MBLAC1 202,MBLAC1 203,MBLAC1 204,MBLAC1 205,MBLAC1 206,MBLAC1 207,MBLAC1 208,MBLAC1 209,MBLAC1 210,MBLAC1 211,MBLAC1 212,MBLAC1 213,MBLAC1 214,MBLAC1 215,MBLAC1 216,MBLAC1 217,MBLAC1 218,MBLAC1 219,MBLAC1 220,MBLAC1 221,MBLAC1 222,MBLAC1 223,MBLAC1 224,MBLAC1 225,MBLAC1 226,MBLAC1 227,MBLAC1 228,MBLAC1 229,MBLAC1 230,MBLAC1 231,MBLAC1 232,MBLAC1 233,MBLAC1 234,MBLAC1 235,MBLAC1 236,MBLAC1 237,MBLAC1 238,MBLAC1 239,MBLAC1 240
Hylobates_moloch,M,R,T,E,L,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,E,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,S,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Ictidomys_tridecemlineatus,V,R,T,E,P,L,H,G,A,P,P,L,L,V,P,G,D,L,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,E,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,R,G,S,S,H,Q,E,S,P,P,A,A,G,S,A,E,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,V,L,A,G,Q,G,V,D,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,T,E,G,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,K,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Leopardus_geoffroyi,V,Q,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,T,L,L,G,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,F,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,M,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Loxodonta_africana,V,R,T,E,P,L,R,G,E,P,P,L,L,V,P,G,G,T,Y,S,V,V,D,L,L,A,G,-,-,-,-,-,-,-,-,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,D,W,A,L,G,S,S,H,R,E,P,P,S,G,D,G,G,S,K,S,A,L,K,E,A,A,R,G,P,I,V,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,-,-,-,-,-,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,S,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,K,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,I,L,S,A,A,D,V,V,V,P,G,H,G,A,P,F,K,V,V,R,E,D
Macaca_fascicularis,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Macaca_mulatta,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,D,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Macaca_nemestrina,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,Y,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Macaca_thibetana_thibetana,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Mandrillus_leucophaeus,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Marmota_flaviventris,V,R,T,E,P,L,R,G,A,P,P,L,L,V,P,G,D,L,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,E,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,R,G,S,S,H,Q,E,S,S,P,E,A,G,S,A,E,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,E,L,L,G,A,L,A,G,Q,G,V,G,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,T,E,G,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,K,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Marmota_marmota_marmota,V,R,T,E,P,L,R,G,A,P,P,L,L,V,P,G,D,L,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,E,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,P,W,G,R,G,S,S,H,Q,E,S,S,P,V,A,G,S,A,E,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,E,L,L,G,A,L,A,G,Q,G,V,G,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,T,E,G,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,K,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Marmota_monax,V,R,T,E,Q,L,R,G,A,P,P,L,L,V,P,G,D,L,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,E,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,R,G,S,S,H,Q,E,S,S,P,E,A,G,S,A,E,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,E,L,L,G,A,L,A,G,Q,G,V,G,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,T,E,G,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,K,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,L,V,V,R,E,A
Nannospalax_galili,V,R,T,E,P,L,P,G,E,A,P,L,L,V,P,G,D,P,Y,S,V,A,V,L,L,R,G,Y,A,E,P,E,G,A,G,E,A,V,R,A,D,G,T,V,T,L,V,L,P,R,T,W,A,S,-,-,-,-,-,-,-,-,-,-,-,-,-,A,K,A,A,L,E,E,A,A,R,G,P,V,L,V,D,T,G,G,P,W,V,R,G,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,E,Q,P,L,V,L,G,P,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,T,L,G,T,V,V,V,A,G,D,V,F,E,R,H,G,D,E,D,S,W,Q,A,L,S,E,D,P,G,V,Q,Q,R,S,R,K,R,I,L,G,I,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Neomonachus_schauinslandi,V,R,T,E,P,L,P,G,E,P,P,L,L,V,S,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,S,A,S,G,T,R,E,S,P,P,E,G,G,G,A,K,T,V,L,E,E,V,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,A,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,A,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Nomascus_leucogenys,M,R,T,E,L,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,E,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Ochotona_curzoniae,V,R,T,E,P,L,S,G,P,P,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,V,D,G,A,M,R,A,D,G,S,V,T,L,I,V,P,Q,A,R,G,S,S,S,G,H,R,E,A,G,P,E,H,R,S,A,K,T,A,L,A,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,T,R,E,A,L,L,D,A,L,A,G,Q,D,V,A,P,R,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,D,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,G,E,G,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,M,A,G,D,V,F,E,H,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,R,T,I,L,G,M,A,D,L,V,V,P,G,H,G,P,P,F,R,V,M,R,E,T
Ochotona_princeps,V,R,T,E,P,L,S,G,P,P,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,V,D,G,A,V,R,A,D,G,S,V,T,L,I,V,P,Q,T,R,G,P,S,S,G,H,R,E,A,G,P,E,R,R,S,A,K,T,A,L,A,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,T,R,E,A,L,L,D,A,L,A,G,Q,D,V,A,P,R,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,D,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,G,E,G,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,M,A,G,D,V,F,E,H,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,R,T,I,L,G,M,A,D,L,V,V,P,G,H,G,P,P,F,R,V,M,R,E,T
Octodon_degus,V,R,T,E,V,L,S,G,-,A,P,L,R,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,S,E,P,E,T,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,C,S,R,R,A,S,R,P,A,D,R,E,A,S,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,T,R,E,A,L,L,G,A,L,A,G,Q,G,L,S,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,S,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,G,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,I,L,G,T,A,N,V,V,V,P,G,H,G,A,P,F,R,V,I,R,E,-
Ovis_aries,V,R,T,E,P,L,P,G,E,T,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,R,A,W,G,P,A,S,S,H,R,E,P,Q,P,Y,-,-,E,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,A,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,L,V,A,G,T,A,L,G,T,V,M,V,V,G,D,V,F,E,R,D,G,D,E,G,S,W,Q,A,L,S,E,D,P,V,A,Q,K,H,S,R,K,R,V,L,G,T,A,D,V,I,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Pan_paniscus,M,R,T,E,P,L,C,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,M,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,E,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Pan_troglodytes,M,R,T,E,P,L,C,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,M,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,E,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,Q,R,G,S,G,G,A,E,A,A,L,E,E,A,A,C,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
Piliocolobus_tephrosceles,M,R,T,E,P,L,R,G,A,S,P,L,L,V,P,G,N,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,R,V,G,D,T,V,R,A,D,G,S,V,T,L,V,L,P,Q,T,R,G,P,A,S,S,H,R,K,S,P,R,G,S,G,G,A,E,A,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,K,R,V,L,V,V,A,D,V,V,V,P,G,H,G,P,P,F,R,V,L,R,E,A
