,MBLAC1 0,MBLAC1 1,MBLAC1 2,MBLAC1 3,MBLAC1 4,MBLAC1 5,MBLAC1 6,MBLAC1 7,MBLAC1 8,MBLAC1 9,MBLAC1 10,MBLAC1 11,MBLAC1 12,MBLAC1 13,MBLAC1 14,MBLAC1 15,MBLAC1 16,MBLAC1 17,MBLAC1 18,MBLAC1 19,MBLAC1 20,MBLAC1 21,MBLAC1 22,MBLAC1 23,MBLAC1 24,MBLAC1 25,MBLAC1 26,MBLAC1 27,MBLAC1 28,MBLAC1 29,MBLAC1 30,MBLAC1 31,MBLAC1 32,MBLAC1 33,MBLAC1 34,MBLAC1 35,MBLAC1 36,MBLAC1 37,MBLAC1 38,MBLAC1 39,MBLAC1 40,MBLAC1 41,MBLAC1 42,MBLAC1 43,MBLAC1 44,MBLAC1 45,MBLAC1 46,MBLAC1 47,MBLAC1 48,MBLAC1 49,MBLAC1 50,MBLAC1 51,MBLAC1 52,MBLAC1 53,MBLAC1 54,MBLAC1 55,MBLAC1 56,MBLAC1 57,MBLAC1 58,MBLAC1 59,MBLAC1 60,MBLAC1 61,MBLAC1 62,MBLAC1 63,MBLAC1 64,MBLAC1 65,MBLAC1 66,MBLAC1 67,MBLAC1 68,MBLAC1 69,MBLAC1 70,MBLAC1 71,MBLAC1 72,MBLAC1 73,MBLAC1 74,MBLAC1 75,MBLAC1 76,MBLAC1 77,MBLAC1 78,MBLAC1 79,MBLAC1 80,MBLAC1 81,MBLAC1 82,MBLAC1 83,MBLAC1 84,MBLAC1 85,MBLAC1 86,MBLAC1 87,MBLAC1 88,MBLAC1 89,MBLAC1 90,MBLAC1 91,MBLAC1 92,MBLAC1 93,MBLAC1 94,MBLAC1 95,MBLAC1 96,MBLAC1 97,MBLAC1 98,MBLAC1 99,MBLAC1 100,MBLAC1 101,MBLAC1 102,MBLAC1 103,MBLAC1 104,MBLAC1 105,MBLAC1 106,MBLAC1 107,MBLAC1 108,MBLAC1 109,MBLAC1 110,MBLAC1 111,MBLAC1 112,MBLAC1 113,MBLAC1 114,MBLAC1 115,MBLAC1 116,MBLAC1 117,MBLAC1 118,MBLAC1 119,MBLAC1 120,MBLAC1 121,MBLAC1 122,MBLAC1 123,MBLAC1 124,MBLAC1 125,MBLAC1 126,MBLAC1 127,MBLAC1 128,MBLAC1 129,MBLAC1 130,MBLAC1 131,MBLAC1 132,MBLAC1 133,MBLAC1 134,MBLAC1 135,MBLAC1 136,MBLAC1 137,MBLAC1 138,MBLAC1 139,MBLAC1 140,MBLAC1 141,MBLAC1 142,MBLAC1 143,MBLAC1 144,MBLAC1 145,MBLAC1 146,MBLAC1 147,MBLAC1 148,MBLAC1 149,MBLAC1 150,MBLAC1 151,MBLAC1 152,MBLAC1 153,MBLAC1 154,MBLAC1 155,MBLAC1 156,MBLAC1 157,MBLAC1 158,MBLAC1 159,MBLAC1 160,MBLAC1 161,MBLAC1 162,MBLAC1 163,MBLAC1 164,MBLAC1 165,MBLAC1 166,MBLAC1 167,MBLAC1 168,MBLAC1 169,MBLAC1 170,MBLAC1 171,MBLAC1 172,MBLAC1 173,MBLAC1 174,MBLAC1 175,MBLAC1 176,MBLAC1 177,MBLAC1 178,MBLAC1 179,MBLAC1 180,MBLAC1 181,MBLAC1 182,MBLAC1 183,MBLAC1 184,MBLAC1 185,MBLAC1 186,MBLAC1 187,MBLAC1 188,MBLAC1 189,MBLAC1 190,MBLAC1 191,MBLAC1 192,MBLAC1 193,MBLAC1 194,MBLAC1 195,MBLAC1 196,MBLAC1 197,MBLAC1 198,MBLAC1 199,MBLAC1 200,MBLAC1 201,MBLAC1 202,MBLAC1 203,MBLAC1 204,MBLAC1 205,MBLAC1 206,MBLAC1 207,MBLAC1 208,MBLAC1 209,MBLAC1 210,MBLAC1 211,MBLAC1 212,MBLAC1 213,MBLAC1 214,MBLAC1 215,MBLAC1 216,MBLAC1 217,MBLAC1 218,MBLAC1 219,MBLAC1 220,MBLAC1 221,MBLAC1 222,MBLAC1 223,MBLAC1 224,MBLAC1 225,MBLAC1 226,MBLAC1 227,MBLAC1 228,MBLAC1 229,MBLAC1 230,MBLAC1 231,MBLAC1 232,MBLAC1 233,MBLAC1 234,MBLAC1 235,MBLAC1 236,MBLAC1 237,MBLAC1 238,MBLAC1 239,MBLAC1 240
Dipodomys_ordii,V,R,T,E,P,L,R,G,E,P,P,W,L,V,P,G,A,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,A,G,G,V,V,R,A,D,G,S,V,T,L,V,L,P,R,S,W,P,P,A,S,G,H,R,A,A,L,S,A,D,G,G,A,E,A,A,L,Q,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,A,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,D,L,R,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,R,R,D,V,S,V,A,V,A,G,T,E,L,G,T,V,V,L,A,G,D,V,F,E,R,D,G,D,E,D,T,W,Q,A,L,S,E,D,P,V,A,Q,E,Q,S,R,K,R,V,L,G,A,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Dipodomys_spectabilis,V,R,T,E,P,L,R,G,E,P,P,W,L,V,P,G,D,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,A,G,A,V,V,R,A,D,G,S,V,T,L,V,L,P,R,S,W,P,P,A,P,G,H,R,A,A,L,S,A,D,G,G,A,E,A,A,L,Q,A,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,A,L,V,V,G,T,H,G,H,S,D,H,V,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,D,L,R,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,R,R,D,V,S,V,A,V,A,G,T,E,L,G,T,V,V,L,A,G,D,V,F,E,R,D,G,D,E,D,T,W,Q,A,L,S,E,D,P,V,A,Q,E,Q,S,R,K,R,V,L,G,A,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Dromiciops_gliroides,V,Q,T,Q,P,L,R,G,G,P,P,L,S,I,P,G,D,P,Y,S,V,V,V,L,L,R,G,Y,S,E,P,Q,G,T,G,G,A,Q,K,A,D,G,S,V,T,L,V,L,P,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,E,Q,A,G,S,G,P,V,L,V,D,T,G,G,P,W,A,R,D,A,L,L,A,A,L,A,A,H,G,V,T,P,D,A,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,A,L,S,E,S,C,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,L,G,D,V,S,V,V,V,S,G,T,A,S,G,T,V,V,V,A,G,D,V,F,E,R,E,D,D,G,D,T,W,R,Q,L,S,E,N,P,A,A,Q,E,R,S,R,Q,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,R,V,L,R,E,-
Elephantulus_edwardii,L,H,T,E,P,L,C,G,E,I,P,L,L,V,P,G,S,P,Y,S,V,V,V,L,L,Q,G,F,A,D,P,Q,G,F,G,G,A,V,R,A,D,G,S,V,T,L,I,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,T,A,L,E,R,A,A,L,G,P,M,I,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,R,Q,N,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,R,L,S,E,E,Q,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,K,D,V,S,V,V,V,A,G,T,S,L,G,T,V,A,V,V,G,D,V,F,E,C,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,S,A,A,D,V,V,V,P,G,H,G,A,P,F,R,I,V,R,E,A
Equus_caballus,V,Q,T,K,P,L,R,G,E,T,P,L,L,V,P,G,G,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,E,-,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,E,E,P,P,P,T,G,G,E,A,K,S,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,A,A,S,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,L,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,M,V,V,G,D,V,F,E,R,E,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,D,T,A,D,V,V,V,P,G,H,G,A,L,F,R,V,V,R,E,A
Erinaceus_europaeus,V,R,T,E,P,L,R,G,D,R,P,L,R,I,P,G,A,R,H,S,V,M,V,L,L,Q,G,Y,A,E,P,E,G,P,G,E,V,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,P,A,S,D,T,R,E,P,L,P,E,S,G,D,A,E,T,A,L,E,A,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,V,G,A,L,A,E,Q,G,V,V,P,G,H,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,L,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,G,R,P,L,R,L,A,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,L,V,V,A,G,T,G,M,G,T,V,V,V,A,G,D,V,F,E,R,H,G,D,E,G,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,R,R,V,L,G,I,A,D,V,V,I,P,G,H,G,A,P,F,-,-,-,-,-,-
Eumetopias_jubatus,V,R,T,E,P,L,P,G,E,P,P,L,L,V,S,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,S,A,S,S,T,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,V,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,V,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,A,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Felis_catus,V,Q,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,T,L,L,G,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,F,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Fukomys_damarensis,V,R,T,E,P,L,S,G,-,V,P,L,L,V,S,G,D,T,Y,S,V,V,V,L,L,Q,G,Y,S,E,P,E,K,V,G,D,A,V,R,A,D,C,S,V,T,L,V,L,P,R,A,W,D,P,E,S,S,P,R,K,S,L,P,A,G,G,D,A,K,T,A,L,E,R,A,S,H,G,P,I,L,V,D,T,R,G,P,W,A,R,E,A,L,L,G,A,L,A,R,Q,G,L,S,P,G,D,V,N,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,E,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,T,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,C,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,I,L,G,T,A,D,A,I,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Galeopterus_variegatus,V,R,T,E,R,L,R,G,T,P,P,L,L,V,P,G,E,P,Y,S,V,V,V,L,R,Q,G,Y,A,E,P,E,G,V,G,G,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,P,T,S,S,H,R,E,S,P,P,G,G,D,D,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,M,S,E,E,R,P,L,R,L,G,S,G,L,E,V,W,A,T,P,G,H,G,S,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,H,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,K,V,L,G,T,A,D,L,V,V,P,G,H,G,A,P,F,R,V,V,R,E,-
Gracilinanus_agilis,V,R,T,E,P,L,H,G,D,L,P,L,S,I,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,S,E,P,E,G,V,G,G,A,Q,R,A,D,G,S,V,T,L,V,L,P,K,A,W,K,P,R,S,T,R,W,E,A,-,P,A,E,L,D,T,Q,V,A,L,E,Q,A,G,S,G,P,V,L,V,D,T,G,G,P,W,A,R,N,S,L,L,A,A,L,A,T,H,G,V,A,Q,D,A,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,G,L,F,P,C,S,S,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,T,N,P,L,R,L,G,P,G,L,E,I,W,A,T,P,G,H,A,G,L,G,D,V,S,V,V,V,T,G,T,A,L,G,T,V,I,V,A,G,D,V,F,E,R,E,G,D,G,D,S,W,R,Q,L,S,E,D,P,T,A,Q,E,R,S,R,Q,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,R,V,F,R,-,-
Grammomys_surdaster,V,C,T,E,P,L,H,G,E,T,P,L,L,A,P,S,G,S,Y,S,V,A,V,L,L,R,G,Y,A,E,P,Q,G,A,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,G,W,A,S,D,S,S,R,R,L,A,P,S,A,D,D,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,A,L,L,K,A,L,A,T,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,T,Q,P,L,I,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,S,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Heterocephalus_glaber,V,R,A,E,P,L,S,G,-,A,P,L,L,V,P,G,D,S,Y,S,V,V,V,L,L,Q,G,Y,S,E,P,E,T,V,G,D,A,V,R,A,D,G,S,V,T,L,I,L,S,Q,A,W,D,S,E,S,S,P,R,E,S,L,P,A,G,G,D,A,K,T,P,L,E,M,A,A,C,G,P,I,L,V,D,T,G,G,P,W,T,R,E,A,L,L,G,A,L,A,R,Q,G,L,S,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,E,Q,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,I,L,G,I,A,D,V,I,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Hyaena_hyaena,V,R,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,V,V,R,A,D,G,S,V,T,L,V,L,P,H,A,W,G,S,V,S,G,H,Q,E,S,P,P,E,G,G,G,A,N,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,T,L,L,A,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,T,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Jaculus_jaculus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Y,S,V,V,V,L,L,R,G,Y,S,G,P,A,G,L,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,R,A,W,A,P,A,S,R,G,P,R,S,L,P,A,D,G,G,A,Q,K,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,G,Q,G,V,R,P,D,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,S,H,G,L,C,E,E,Q,P,L,V,L,G,A,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,Q,G,D,E,D,S,W,Q,S,L,S,E,D,T,V,A,Q,Q,R,S,R,M,R,I,L,G,I,A,D,V,I,V,P,G,H,G,A,P,F,L,V,I,R,E,-
Lemur_catta,V,R,T,E,P,L,R,G,G,A,P,L,L,V,P,G,D,S,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,-,-,-,-,-,-,-,-,-,G,G,A,K,T,T,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,S,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,D,T,A,D,V,V,V,P,G,H,G,A,P,F,L,V,F,R,E,A
Leptonychotes_weddellii,V,R,T,E,P,L,P,G,E,P,P,L,L,V,S,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,S,A,S,G,T,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,V,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,A,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,R,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,A,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Lontra_canadensis,V,R,T,E,P,L,R,G,E,P,P,L,L,V,R,G,H,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,N,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,S,A,S,S,H,Q,E,S,P,P,H,S,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,S,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,D,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Lynx_canadensis,V,Q,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,R,H,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,T,L,L,G,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,F,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Manis_javanica,V,R,T,E,A,L,P,G,E,P,P,L,L,V,T,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,D,G,V,A,G,A,V,Y,A,D,G,S,V,T,L,I,L,P,Q,L,G,A,P,A,S,S,H,R,A,P,L,S,V,G,G,E,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,D,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,S,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,V,L,S,E,D,P,V,A,Q,E,R,S,R,E,R,V,L,G,T,A,D,V,V,V,P,G,H,G,G,P,F,R,V,V,R,-,-
Manis_pentadactyla,V,R,T,E,A,L,P,G,E,P,P,L,L,V,T,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,D,G,V,A,G,A,V,Y,A,D,G,S,V,T,L,I,L,P,Q,-,-,-,-,A,S,S,H,R,A,P,L,Y,E,G,D,E,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,D,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,S,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,H,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,V,L,S,E,D,P,V,A,Q,E,R,S,R,E,R,V,L,G,M,A,D,V,V,V,P,G,H,G,G,P,F,R,V,V,R,-,-
Mastomys_coucha,V,R,T,E,P,L,H,G,E,T,P,L,L,A,P,G,G,S,Y,S,V,V,V,L,L,C,G,Y,A,E,P,Q,G,A,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,G,W,A,S,D,S,S,G,R,L,A,T,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,I,V,V,D,T,G,G,P,W,A,R,D,A,L,L,E,A,L,A,T,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,T,Q,P,L,I,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,M,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,S,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Meles_meles,V,R,T,E,P,L,R,G,E,P,P,L,L,V,R,G,D,R,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,S,A,S,S,-,R,E,S,P,P,E,S,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,-,-
Meriones_unguiculatus,G,R,P,E,P,L,P,A,E,T,P,L,L,-,-,-,-,-,-,S,V,L,V,L,Q,R,G,Y,A,E,P,Q,G,P,G,G,A,V,R,A,D,G,S,V,T,L,V,L,P,R,A,W,A,S,D,P,S,R,R,V,A,A,P,A,H,G,D,A,E,T,A,L,E,G,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,A,L,L,E,A,L,A,G,Q,G,V,T,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,T,Q,P,L,V,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,L,A,Q,Q,R,S,R,E,K,V,L,S,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,-,-
Mesocricetus_auratus,A,R,T,E,P,L,L,G,D,P,A,F,L,A,S,S,D,S,H,S,V,T,V,L,L,R,G,Y,A,E,P,Q,G,A,G,D,A,V,R,A,D,G,T,A,T,L,V,L,P,R,A,W,A,S,G,P,G,R,R,A,A,P,A,A,D,G,G,A,E,A,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,A,E,T,R,P,L,T,P,S,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,Q,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,A,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,-
