,MBLAC1 0,MBLAC1 1,MBLAC1 2,MBLAC1 3,MBLAC1 4,MBLAC1 5,MBLAC1 6,MBLAC1 7,MBLAC1 8,MBLAC1 9,MBLAC1 10,MBLAC1 11,MBLAC1 12,MBLAC1 13,MBLAC1 14,MBLAC1 15,MBLAC1 16,MBLAC1 17,MBLAC1 18,MBLAC1 19,MBLAC1 20,MBLAC1 21,MBLAC1 22,MBLAC1 23,MBLAC1 24,MBLAC1 25,MBLAC1 26,MBLAC1 27,MBLAC1 28,MBLAC1 29,MBLAC1 30,MBLAC1 31,MBLAC1 32,MBLAC1 33,MBLAC1 34,MBLAC1 35,MBLAC1 36,MBLAC1 37,MBLAC1 38,MBLAC1 39,MBLAC1 40,MBLAC1 41,MBLAC1 42,MBLAC1 43,MBLAC1 44,MBLAC1 45,MBLAC1 46,MBLAC1 47,MBLAC1 48,MBLAC1 49,MBLAC1 50,MBLAC1 51,MBLAC1 52,MBLAC1 53,MBLAC1 54,MBLAC1 55,MBLAC1 56,MBLAC1 57,MBLAC1 58,MBLAC1 59,MBLAC1 60,MBLAC1 61,MBLAC1 62,MBLAC1 63,MBLAC1 64,MBLAC1 65,MBLAC1 66,MBLAC1 67,MBLAC1 68,MBLAC1 69,MBLAC1 70,MBLAC1 71,MBLAC1 72,MBLAC1 73,MBLAC1 74,MBLAC1 75,MBLAC1 76,MBLAC1 77,MBLAC1 78,MBLAC1 79,MBLAC1 80,MBLAC1 81,MBLAC1 82,MBLAC1 83,MBLAC1 84,MBLAC1 85,MBLAC1 86,MBLAC1 87,MBLAC1 88,MBLAC1 89,MBLAC1 90,MBLAC1 91,MBLAC1 92,MBLAC1 93,MBLAC1 94,MBLAC1 95,MBLAC1 96,MBLAC1 97,MBLAC1 98,MBLAC1 99,MBLAC1 100,MBLAC1 101,MBLAC1 102,MBLAC1 103,MBLAC1 104,MBLAC1 105,MBLAC1 106,MBLAC1 107,MBLAC1 108,MBLAC1 109,MBLAC1 110,MBLAC1 111,MBLAC1 112,MBLAC1 113,MBLAC1 114,MBLAC1 115,MBLAC1 116,MBLAC1 117,MBLAC1 118,MBLAC1 119,MBLAC1 120,MBLAC1 121,MBLAC1 122,MBLAC1 123,MBLAC1 124,MBLAC1 125,MBLAC1 126,MBLAC1 127,MBLAC1 128,MBLAC1 129,MBLAC1 130,MBLAC1 131,MBLAC1 132,MBLAC1 133,MBLAC1 134,MBLAC1 135,MBLAC1 136,MBLAC1 137,MBLAC1 138,MBLAC1 139,MBLAC1 140,MBLAC1 141,MBLAC1 142,MBLAC1 143,MBLAC1 144,MBLAC1 145,MBLAC1 146,MBLAC1 147,MBLAC1 148,MBLAC1 149,MBLAC1 150,MBLAC1 151,MBLAC1 152,MBLAC1 153,MBLAC1 154,MBLAC1 155,MBLAC1 156,MBLAC1 157,MBLAC1 158,MBLAC1 159,MBLAC1 160,MBLAC1 161,MBLAC1 162,MBLAC1 163,MBLAC1 164,MBLAC1 165,MBLAC1 166,MBLAC1 167,MBLAC1 168,MBLAC1 169,MBLAC1 170,MBLAC1 171,MBLAC1 172,MBLAC1 173,MBLAC1 174,MBLAC1 175,MBLAC1 176,MBLAC1 177,MBLAC1 178,MBLAC1 179,MBLAC1 180,MBLAC1 181,MBLAC1 182,MBLAC1 183,MBLAC1 184,MBLAC1 185,MBLAC1 186,MBLAC1 187,MBLAC1 188,MBLAC1 189,MBLAC1 190,MBLAC1 191,MBLAC1 192,MBLAC1 193,MBLAC1 194,MBLAC1 195,MBLAC1 196,MBLAC1 197,MBLAC1 198,MBLAC1 199,MBLAC1 200,MBLAC1 201,MBLAC1 202,MBLAC1 203,MBLAC1 204,MBLAC1 205,MBLAC1 206,MBLAC1 207,MBLAC1 208,MBLAC1 209,MBLAC1 210,MBLAC1 211,MBLAC1 212,MBLAC1 213,MBLAC1 214,MBLAC1 215,MBLAC1 216,MBLAC1 217,MBLAC1 218,MBLAC1 219,MBLAC1 220,MBLAC1 221,MBLAC1 222,MBLAC1 223,MBLAC1 224,MBLAC1 225,MBLAC1 226,MBLAC1 227,MBLAC1 228,MBLAC1 229,MBLAC1 230,MBLAC1 231,MBLAC1 232,MBLAC1 233,MBLAC1 234,MBLAC1 235,MBLAC1 236,MBLAC1 237,MBLAC1 238,MBLAC1 239,MBLAC1 240
Perognathus_longimembris_pacificus,V,R,T,E,P,L,R,G,E,P,P,W,L,V,L,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,T,E,P,E,G,P,G,P,A,V,R,A,D,G,S,V,T,L,V,L,P,R,S,W,A,P,A,S,G,R,R,A,A,L,S,T,A,D,C,A,E,A,A,L,E,E,A,A,R,G,P,V,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,A,D,V,A,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,R,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,R,R,D,V,S,V,A,V,A,G,T,E,R,G,T,V,V,L,A,G,D,V,F,E,R,E,G,D,E,D,A,W,R,A,L,S,E,D,P,V,A,Q,E,R,S,R,R,R,V,L,S,T,A,D,V,V,V,P,G,H,G,A,P,F,K,V,V,R,E,A
Peromyscus_californicus_insignis,V,R,T,E,P,L,H,G,E,T,P,L,L,A,S,S,D,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,Q,G,T,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,A,W,A,S,D,S,S,R,R,R,S,Q,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,M,Q,P,L,I,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,V,Q,Q,R,S,R,E,R,I,L,C,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,G,A
Peromyscus_leucopus,V,R,T,E,P,L,H,G,E,T,P,L,L,A,S,S,D,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,Q,G,T,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,A,W,A,S,D,S,S,R,R,R,S,P,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,S,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,M,Q,P,L,K,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,G,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,R,A
Peromyscus_maniculatus_bairdii,V,R,T,E,P,L,H,G,E,T,P,L,L,A,S,S,D,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,Q,G,T,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,A,W,A,S,D,S,S,R,R,R,S,P,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,S,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,L,Q,P,L,K,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,G,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,G,A
Phascolarctos_cinereus,V,R,T,E,P,L,R,G,D,P,P,L,S,I,P,G,D,P,Y,S,V,I,V,L,L,R,G,Y,S,E,P,Q,G,T,G,G,A,Q,R,A,D,G,S,V,T,L,V,L,P,T,A,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,E,Q,A,G,S,G,P,V,L,V,D,T,G,G,P,W,A,R,D,A,L,L,A,A,L,A,A,H,G,V,A,P,D,A,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,M,P,H,G,L,S,E,A,C,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,L,G,D,V,S,V,A,V,A,G,T,S,L,G,T,V,V,A,A,G,D,V,F,E,R,E,D,D,G,D,T,W,R,Q,L,S,E,D,P,R,A,Q,E,R,S,R,Q,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,K,V,F,R,E,-
Phoca_vitulina,V,R,T,E,P,L,P,G,E,P,P,L,L,V,S,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,S,A,S,G,T,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,V,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,A,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,A,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Phodopus_roborovskii,V,R,T,E,P,L,L,G,E,N,P,L,L,A,S,S,D,S,Y,S,V,M,V,L,L,R,G,Y,A,E,P,Q,G,A,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,A,W,A,S,D,S,S,R,R,V,A,P,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,V,L,V,D,T,G,G,P,W,A,R,E,A,L,L,E,A,L,A,G,Q,G,V,S,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,M,Q,P,L,I,L,S,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,G,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,A,L,S,E,D,P,I,A,Q,Q,R,S,R,E,R,I,L,A,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,I
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,V,Q,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,E,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,R,E,S,L,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,T,L,L,G,A,L,A,R,Q,G,V,A,P,R,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,F,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Puma_yagouaroundi,V,Q,T,E,P,L,L,G,E,P,P,L,L,V,R,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,D,T,L,L,G,A,L,A,R,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,F,P,H,G,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,V,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Rattus_norvegicus,V,R,T,E,P,L,H,G,E,T,P,L,L,A,S,S,G,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,Q,G,V,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,G,W,V,S,D,T,S,R,R,L,A,P,S,A,D,G,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,T,R,D,A,L,L,E,A,L,A,T,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,Q,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,T,Q,P,L,I,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,V,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,D,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,S,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Rattus_rattus,V,R,T,E,P,L,H,G,E,T,P,L,L,A,S,S,G,S,Y,S,V,V,V,L,L,R,G,Y,A,E,P,Q,G,V,G,D,A,V,R,A,D,G,T,V,T,L,V,L,P,R,G,W,A,S,D,T,S,R,R,L,A,P,S,A,D,R,G,A,K,T,A,L,E,E,A,V,R,G,P,I,L,V,D,T,G,G,P,W,T,R,D,A,L,L,E,A,L,A,T,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,Q,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,T,Q,P,L,I,L,G,S,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,E,G,T,S,L,G,T,V,V,V,A,G,D,V,F,E,R,L,G,D,E,D,S,W,Q,D,L,S,E,D,P,V,A,Q,Q,R,S,R,E,R,I,L,S,V,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Sarcophilus_harrisii,V,R,T,E,P,L,L,G,D,F,P,L,S,I,P,G,D,S,Y,S,V,V,V,L,L,Q,G,Y,S,E,P,Q,G,T,E,G,A,Q,R,A,D,G,S,V,T,L,L,L,P,T,T,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,S,A,L,E,Q,A,A,S,G,P,V,L,V,D,T,G,G,P,W,A,R,D,A,L,L,A,A,L,A,A,H,G,V,T,P,D,A,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,G,A,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,A,R,P,L,R,L,G,P,G,L,E,I,W,A,T,P,G,H,A,G,L,G,D,V,S,V,V,L,A,G,T,S,V,G,T,V,V,V,A,G,D,V,F,E,R,E,H,D,G,D,T,W,R,Q,L,S,E,D,P,E,A,Q,E,R,S,R,Q,R,V,L,A,A,A,D,V,I,V,P,G,H,G,G,P,F,R,V,F,R,-,-
Suncus_etruscus,V,R,T,D,P,L,P,G,D,P,P,L,L,M,P,G,A,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,K,L,G,G,A,V,R,A,D,G,S,V,S,L,V,L,P,Q,D,W,D,P,A,S,-,-,-,-,-,-,-,-,-,-,E,A,E,T,A,L,Q,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,S,E,A,L,L,R,A,L,A,G,Q,G,V,A,P,G,D,V,R,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,L,C,L,P,G,G,R,Y,L,P,H,A,L,S,E,E,R,P,L,R,L,G,A,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,A,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,H,G,D,E,E,S,W,Q,A,L,S,E,D,P,A,A,Q,E,R,S,R,R,R,V,L,A,A,A,D,V,V,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Sus_scrofa,V,R,T,E,P,L,R,G,D,T,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,G,E,A,L,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,P,A,S,S,H,R,E,P,S,P,E,S,H,E,V,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,A,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,L,S,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,A,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,T,L,G,T,V,M,V,V,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,K,R,S,R,K,R,I,L,G,T,A,D,V,I,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Tachyglossus_aculeatus,V,R,M,E,P,L,P,G,T,P,P,L,L,I,P,G,D,P,Y,S,V,C,V,L,L,R,G,Y,A,E,P,V,G,D,R,G,A,V,R,A,D,G,S,V,T,L,I,V,P,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,A,A,L,E,R,A,A,A,G,P,I,L,V,D,T,A,G,P,W,A,R,G,A,L,L,E,A,L,A,G,Q,G,L,A,P,G,D,V,G,L,V,V,A,T,H,G,H,S,D,H,V,G,N,L,G,L,F,P,A,A,C,L,L,V,S,R,D,L,C,L,P,G,G,T,Y,L,P,H,G,L,A,E,G,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,A,G,D,V,S,V,A,V,A,G,T,A,R,G,T,V,L,V,A,G,D,V,F,E,R,E,G,D,G,D,G,W,R,E,L,S,E,D,P,A,A,Q,E,R,S,R,R,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,R,V,V,R,G,A
Talpa_occidentalis,V,R,T,E,P,L,R,G,E,P,P,L,L,V,P,G,D,P,Y,S,V,V,V,L,L,R,G,Y,A,E,P,E,G,V,G,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,-,-,-,-,-,-,-,-,-,-,-,-,G,G,D,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,S,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,T,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,S,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,K,I,L,G,T,A,D,V,V,V,P,G,H,G,A,P,F,R,L,V,R,K,A
Trichechus_manatus_latirostris,V,R,T,E,Q,L,R,G,E,F,P,L,L,V,S,G,G,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,S,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,G,A,N,T,A,L,E,E,A,A,R,G,P,M,V,V,D,T,G,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,S,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,Q,K,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,I,L,S,A,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
Trichosurus_vulpecula,V,R,T,E,P,L,P,G,D,P,P,V,S,I,P,G,G,P,Y,S,V,I,V,L,L,R,G,Y,S,V,P,Q,G,A,G,G,A,Q,R,A,D,G,S,V,T,L,V,L,P,T,A,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,E,Q,A,G,S,G,P,V,L,V,D,T,G,G,P,W,A,R,D,A,L,L,A,A,L,A,A,H,G,V,A,P,D,S,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,G,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,A,H,G,L,S,E,T,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,R,G,D,V,S,V,A,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,E,H,D,G,N,T,W,W,Q,L,S,E,D,P,V,A,Q,E,R,S,R,Q,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,R,V,L,K,E,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,V,R,T,E,P,L,R,G,D,P,P,L,S,I,P,G,D,P,Y,S,V,I,V,L,L,R,G,Y,S,E,P,Q,G,A,G,G,A,Q,R,A,D,G,S,V,T,L,V,L,P,T,A,W,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,L,E,Q,A,G,S,G,P,V,L,V,D,T,G,G,P,W,A,R,D,A,L,L,T,A,L,A,A,H,G,V,D,P,D,A,V,T,L,V,V,G,T,H,G,H,S,D,H,V,G,S,L,A,L,F,P,R,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,S,E,A,C,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,A,G,L,G,D,V,S,V,A,V,A,G,T,S,L,G,T,V,V,A,A,G,D,V,F,E,R,E,D,D,G,D,T,W,R,Q,L,S,E,D,P,P,A,Q,E,R,S,R,R,R,V,L,A,A,A,D,V,V,V,P,G,H,G,G,P,F,R,V,F,R,E,-
Vulpes_lagopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_vulpes,V,R,T,E,P,L,R,G,E,P,P,V,L,V,R,G,D,R,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,S,A,S,S,H,R,E,A,P,P,E,G,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,G,G,P,W,A,Q,E,A,L,L,G,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,T,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,L,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,S,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,D,R,S,R,K,R,V,L,G,I,A,D,V,V,V,P,G,H,G,A,P,F,R,V,I,R,E,A
Zalophus_californianus,V,R,T,E,P,L,P,G,E,P,P,L,L,V,S,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,V,D,D,A,V,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,G,S,A,S,S,T,R,E,S,P,P,E,G,G,G,A,K,T,A,L,E,E,V,A,R,G,P,I,L,V,D,T,G,G,P,W,A,R,E,A,L,L,V,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,P,H,G,L,G,E,E,R,P,L,Q,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,A,L,G,T,V,V,V,A,G,D,V,F,E,R,N,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,R,V,L,A,T,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,A
shrew_mole,V,R,T,E,P,L,P,R,E,A,P,L,L,I,P,G,D,P,Y,S,V,V,V,L,L,Q,G,Y,A,E,P,E,G,I,G,D,A,I,R,A,D,G,S,V,T,L,V,L,P,Q,A,W,S,R,T,P,N,S,R,E,Q,P,P,R,S,G,G,A,K,T,A,L,E,E,A,A,R,G,P,I,L,V,D,T,A,G,P,W,A,R,E,A,L,L,G,A,L,A,G,Q,G,L,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,E,A,A,L,L,V,S,H,D,F,C,L,P,G,G,R,Y,L,T,H,D,L,G,E,E,R,P,L,R,L,G,P,G,L,E,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,M,G,T,A,L,G,T,V,V,V,V,G,D,V,F,E,S,A,G,D,K,N,S,W,Q,A,L,S,E,D,P,V,A,Q,E,R,S,R,K,K,I,L,S,T,A,D,V,V,V,P,G,H,G,A,P,F,R,L,I,R,E,A
ZWS,L,R,T,E,P,L,Q,G,D,T,P,L,L,I,S,G,D,S,Y,S,V,V,V,L,R,R,G,Y,A,E,P,E,G,A,G,D,A,V,R,A,D,G,T,V,T,L,I,L,P,Q,A,W,T,S,A,S,S,H,Q,A,A,P,P,A,A,G,N,A,K,T,A,L,E,Q,A,V,C,G,P,I,L,V,D,T,G,G,P,W,A,G,E,M,L,L,E,A,L,A,G,Q,G,V,A,P,G,D,V,T,L,V,V,G,T,H,G,H,S,D,H,I,G,N,L,G,L,F,P,G,A,A,L,L,V,S,H,D,F,C,L,P,G,G,L,Y,L,P,H,G,L,C,E,E,Q,P,L,I,L,G,A,G,L,Q,V,W,A,T,P,G,H,G,G,Q,R,D,V,S,V,V,V,A,G,T,T,L,G,T,V,V,V,A,G,D,V,F,E,R,D,G,D,E,D,S,W,Q,A,L,S,E,D,P,V,A,Q,Q,R,S,R,K,R,I,L,A,I,A,D,V,V,V,P,G,H,G,A,P,F,R,V,V,R,E,E
