,MIEN1 0,MIEN1 1,MIEN1 2,MIEN1 3,MIEN1 4,MIEN1 5,MIEN1 6,MIEN1 7,MIEN1 8,MIEN1 9,MIEN1 10,MIEN1 11,MIEN1 12,MIEN1 13,MIEN1 14,MIEN1 15,MIEN1 16,MIEN1 17,MIEN1 18,MIEN1 19,MIEN1 20,MIEN1 21,MIEN1 22,MIEN1 23,MIEN1 24,MIEN1 25,MIEN1 26,MIEN1 27,MIEN1 28,MIEN1 29,MIEN1 30,MIEN1 31,MIEN1 32,MIEN1 33,MIEN1 34,MIEN1 35,MIEN1 36,MIEN1 37,MIEN1 38,MIEN1 39,MIEN1 40,MIEN1 41,MIEN1 42,MIEN1 43,MIEN1 44,MIEN1 45,MIEN1 46,MIEN1 47,MIEN1 48,MIEN1 49,MIEN1 50,MIEN1 51,MIEN1 52,MIEN1 53,MIEN1 54,MIEN1 55,MIEN1 56,MIEN1 57,MIEN1 58,MIEN1 59,MIEN1 60,MIEN1 61,MIEN1 62,MIEN1 63,MIEN1 64,MIEN1 65,MIEN1 66,MIEN1 67,MIEN1 68,MIEN1 69,MIEN1 70,MIEN1 71,MIEN1 72,MIEN1 73,MIEN1 74,MIEN1 75,MIEN1 76,MIEN1 77,MIEN1 78,MIEN1 79,MIEN1 80,MIEN1 81,MIEN1 82,MIEN1 83,MIEN1 84,MIEN1 85,MIEN1 86,MIEN1 87
Chrysochloris_asiatica,M,N,G,E,R,G,P,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,I,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Balaenoptera_acutorostrata_scammoni,M,S,G,E,T,G,P,A,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Balaenoptera_musculus,M,S,G,E,T,G,P,A,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Echinops_telfairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Globicephala_melas,M,S,G,E,T,G,P,A,S,S,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Lagenorhynchus_obliquidens,M,S,G,E,T,G,P,A,S,S,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Lipotes_vexillifer,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Monodon_monoceros,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Neophocaena_asiaeorientalis_asiaeorientalis,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,S,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Orcinus_orca,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Phocoena_sinus,M,S,G,E,T,G,P,A,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,S,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Physeter_catodon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Tursiops_truncatus,M,S,G,E,T,G,P,A,S,S,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Acinonyx_jubatus,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,T,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Acomys_russatus,M,S,E,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,H,L,V,F,S,K,L,E,S,G,G,F,P,Y,E,K,D
Arvicanthis_niloticus,M,S,G,E,L,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Bison_bison_bison,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Bos_indicus,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Bos_mutus,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Bos_taurus,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Bubalus_bubalis,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Budorcas_taxicolor,M,S,G,D,T,G,T,T,A,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Callithrix_jacchus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Camelus_bactrianus,M,S,G,E,T,G,P,T,S,L,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Camelus_dromedarius,M,S,G,E,T,G,P,T,S,L,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Camelus_ferus,M,S,G,E,T,G,P,T,S,L,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Capra_hircus,M,S,G,D,T,G,T,T,A,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cebus_imitator,M,S,G,E,P,A,Q,T,S,V,A,P,L,P,G,E,V,E,P,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,T,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ceratotherium_simum_simum,M,S,G,E,P,G,P,P,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cercocebus_atys,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cervus_canadensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chlorocebus_sabaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Colobus_angolensis_palliatus,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Condylura_cristata,M,S,G,E,L,G,P,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Elephas_maximus_indicus,M,N,G,E,P,G,P,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Enhydra_lutris_kenyoni,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Equus_asinus,M,S,G,E,P,G,L,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Equus_przewalskii,M,S,G,E,P,G,L,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,Q,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Equus_quagga,M,S,G,E,P,G,L,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Gorilla_gorilla_gorilla,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Halichoerus_grypus,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Homo_sapiens,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Hylobates_moloch,M,S,G,E,P,G,Q,T,S,V,A,P,P,H,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ictidomys_tridecemlineatus,M,S,G,D,S,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Leopardus_geoffroyi,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Loxodonta_africana,M,N,G,E,P,G,P,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Macaca_fascicularis,M,S,G,E,P,G,Q,T,S,V,A,S,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Macaca_mulatta,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Macaca_nemestrina,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,L,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Macaca_thibetana_thibetana,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mandrillus_leucophaeus,M,S,G,D,P,G,Q,T,S,V,V,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Marmota_flaviventris,M,S,G,D,S,G,Q,V,S,V,A,P,P,P,G,E,G,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Marmota_marmota_marmota,M,S,G,D,S,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Marmota_monax,M,S,G,D,S,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Nannospalax_galili,M,S,G,E,P,G,Q,V,S,V,A,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Neomonachus_schauinslandi,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,S,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Nomascus_leucogenys,M,S,G,E,P,G,Q,T,S,V,A,P,P,H,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ochotona_curzoniae,M,S,G,E,P,G,P,T,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,N,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ochotona_princeps,M,S,G,E,P,G,P,T,S,A,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,N,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Octodon_degus,M,S,G,E,P,E,E,L,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
