,MIEN1 0,MIEN1 1,MIEN1 2,MIEN1 3,MIEN1 4,MIEN1 5,MIEN1 6,MIEN1 7,MIEN1 8,MIEN1 9,MIEN1 10,MIEN1 11,MIEN1 12,MIEN1 13,MIEN1 14,MIEN1 15,MIEN1 16,MIEN1 17,MIEN1 18,MIEN1 19,MIEN1 20,MIEN1 21,MIEN1 22,MIEN1 23,MIEN1 24,MIEN1 25,MIEN1 26,MIEN1 27,MIEN1 28,MIEN1 29,MIEN1 30,MIEN1 31,MIEN1 32,MIEN1 33,MIEN1 34,MIEN1 35,MIEN1 36,MIEN1 37,MIEN1 38,MIEN1 39,MIEN1 40,MIEN1 41,MIEN1 42,MIEN1 43,MIEN1 44,MIEN1 45,MIEN1 46,MIEN1 47,MIEN1 48,MIEN1 49,MIEN1 50,MIEN1 51,MIEN1 52,MIEN1 53,MIEN1 54,MIEN1 55,MIEN1 56,MIEN1 57,MIEN1 58,MIEN1 59,MIEN1 60,MIEN1 61,MIEN1 62,MIEN1 63,MIEN1 64,MIEN1 65,MIEN1 66,MIEN1 67,MIEN1 68,MIEN1 69,MIEN1 70,MIEN1 71,MIEN1 72,MIEN1 73,MIEN1 74,MIEN1 75,MIEN1 76,MIEN1 77,MIEN1 78,MIEN1 79,MIEN1 80,MIEN1 81,MIEN1 82,MIEN1 83,MIEN1 84,MIEN1 85,MIEN1 86,MIEN1 87
Ovis_aries,M,S,G,D,T,G,T,T,A,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pan_paniscus,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pan_troglodytes,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Piliocolobus_tephrosceles,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pongo_abelii,M,S,G,E,S,G,Q,T,F,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Propithecus_coquereli,M,S,G,E,P,G,Q,A,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rhinopithecus_bieti,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rhinopithecus_roxellana,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Saimiri_boliviensis_boliviensis,M,N,G,E,P,G,Q,T,S,V,A,P,L,P,G,K,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Sapajus_apella,M,S,G,E,P,A,Q,T,S,V,A,P,L,P,G,E,V,E,P,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,T,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Suricata_suricatta,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Theropithecus_gelada,M,S,G,E,P,G,Q,T,S,V,A,P,P,P,E,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Trachypithecus_francoisi,M,S,G,D,P,G,Q,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Tupaia_chinensis,M,S,G,E,S,G,E,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Urocitellus_parryii,M,S,G,D,S,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ursus_americanus,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ursus_maritimus,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Vicugna_pacos,M,S,G,E,T,G,P,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Artibeus_jamaicensis,M,S,G,D,V,G,S,P,S,A,D,P,H,P,E,E,V,Q,P,G,S,G,V,H,L,V,V,E,F,C,E,P,C,G,F,E,A,A,Y,L,E,L,E,S,A,V,K,E,Q,Y,P,G,I,E,V,E,S,R,T,G,G,P,G,A,F,E,I,Q,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Desmodus_rotundus,M,S,G,D,L,G,S,T,S,A,A,P,H,P,E,E,V,Q,P,G,S,G,V,H,L,V,V,E,F,C,E,P,C,G,F,E,A,A,Y,L,E,L,E,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,T,G,G,P,G,A,F,E,I,Q,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Eptesicus_fuscus,M,S,G,D,V,G,P,M,S,A,A,P,H,R,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Hipposideros_armiger,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Miniopterus_natalensis,M,S,G,D,L,G,P,T,S,A,A,P,H,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Molossus_molossus,M,S,G,D,L,G,P,T,S,A,A,P,R,A,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Myotis_brandtii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myotis_davidii,M,S,G,D,A,G,P,A,S,A,A,P,H,P,G,E,L,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Myotis_lucifugus,M,S,G,D,A,G,P,V,S,A,A,P,H,P,G,E,L,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Myotis_myotis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Phyllostomus_discolor,M,S,G,D,A,G,S,T,S,A,D,P,N,P,E,E,V,Q,P,G,S,G,V,H,L,V,V,E,F,C,E,P,C,G,F,E,A,A,Y,L,E,L,E,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,T,G,G,P,G,A,F,E,I,L,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Phyllostomus_hastatus,M,S,G,D,A,G,S,T,S,A,D,P,N,P,G,E,V,Q,P,G,S,G,V,H,L,V,V,E,F,C,E,P,C,G,F,E,A,A,Y,L,E,L,E,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,T,G,G,P,G,A,F,E,I,L,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pipistrellus_kuhlii,M,S,G,D,V,G,P,V,S,A,A,P,H,R,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rhinolophus_ferrumequinum,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,L,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Sorex_araneus,M,S,-,-,-,G,D,L,A,V,A,P,P,P,G,E,G,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Sturnira_hondurensis,M,S,G,D,V,G,S,T,A,A,D,P,H,P,G,E,V,Q,P,G,S,G,V,H,L,I,V,E,F,C,E,P,C,G,F,E,A,A,Y,L,E,L,E,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,T,G,G,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_alecto,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pteropus_giganteus,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Pteropus_vampyrus,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rousettus_aegyptiacus,M,S,G,D,L,G,P,T,S,A,A,P,H,P,R,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ailuropoda_melanoleuca,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Antechinus_flavipes,M,S,G,E,P,G,D,E,L,V,V,P,T,P,G,E,P,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Aotus_nancymaae,M,S,G,E,P,G,Q,T,S,V,A,P,L,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Apodemus_sylvaticus,M,S,G,E,P,G,Q,L,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Arvicola_amphibius,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Callorhinus_ursinus,M,S,R,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Canis_lupus_dingo,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Carlito_syrichta,M,S,G,E,P,G,Q,V,S,V,A,P,P,P,G,E,A,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Castor_canadensis,M,S,G,E,P,G,Q,V,S,L,A,P,P,L,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cavia_porcellus,M,S,G,E,P,G,E,L,S,V,A,R,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,Q,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,S,G,E,P,G,E,L,S,V,A,P,P,P,G,E,L,E,A,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Choloepus_didactylus,M,S,G,E,P,G,P,M,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Cricetulus_griseus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dasypus_novemcinctus,M,S,G,E,P,G,P,T,S,V,A,S,P,P,G,E,G,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Dipodomys_ordii,M,S,G,E,P,G,E,V,S,L,A,P,P,P,G,E,A,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Dipodomys_spectabilis,M,S,G,E,P,G,Q,A,S,L,A,P,P,P,G,E,A,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Dromiciops_gliroides,M,S,G,E,P,G,-,-,-,-,A,P,P,P,G,E,P,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Elephantulus_edwardii,M,S,G,E,P,G,P,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Equus_caballus,M,S,G,E,P,G,L,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Erinaceus_europaeus,M,S,G,E,P,G,P,T,A,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,Q,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Eumetopias_jubatus,M,S,R,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Felis_catus,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Fukomys_damarensis,M,S,G,G,S,G,E,L,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,V,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Galeopterus_variegatus,M,S,G,E,S,G,P,M,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
