,MIEN1 0,MIEN1 1,MIEN1 2,MIEN1 3,MIEN1 4,MIEN1 5,MIEN1 6,MIEN1 7,MIEN1 8,MIEN1 9,MIEN1 10,MIEN1 11,MIEN1 12,MIEN1 13,MIEN1 14,MIEN1 15,MIEN1 16,MIEN1 17,MIEN1 18,MIEN1 19,MIEN1 20,MIEN1 21,MIEN1 22,MIEN1 23,MIEN1 24,MIEN1 25,MIEN1 26,MIEN1 27,MIEN1 28,MIEN1 29,MIEN1 30,MIEN1 31,MIEN1 32,MIEN1 33,MIEN1 34,MIEN1 35,MIEN1 36,MIEN1 37,MIEN1 38,MIEN1 39,MIEN1 40,MIEN1 41,MIEN1 42,MIEN1 43,MIEN1 44,MIEN1 45,MIEN1 46,MIEN1 47,MIEN1 48,MIEN1 49,MIEN1 50,MIEN1 51,MIEN1 52,MIEN1 53,MIEN1 54,MIEN1 55,MIEN1 56,MIEN1 57,MIEN1 58,MIEN1 59,MIEN1 60,MIEN1 61,MIEN1 62,MIEN1 63,MIEN1 64,MIEN1 65,MIEN1 66,MIEN1 67,MIEN1 68,MIEN1 69,MIEN1 70,MIEN1 71,MIEN1 72,MIEN1 73,MIEN1 74,MIEN1 75,MIEN1 76,MIEN1 77,MIEN1 78,MIEN1 79,MIEN1 80,MIEN1 81,MIEN1 82,MIEN1 83,MIEN1 84,MIEN1 85,MIEN1 86,MIEN1 87
Gracilinanus_agilis,M,S,G,E,S,G,D,E,L,A,A,P,P,P,G,E,A,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,K,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Grammomys_surdaster,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Heterocephalus_glaber,-,-,G,E,P,G,K,L,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Hyaena_hyaena,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Jaculus_jaculus,M,S,G,E,P,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Lemur_catta,M,S,G,E,P,G,Q,A,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Leptonychotes_weddellii,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Lontra_canadensis,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Lynx_canadensis,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Manis_javanica,M,S,G,E,Q,G,P,A,S,V,A,P,P,P,G,E,I,E,L,G,R,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Manis_pentadactyla,M,S,G,E,Q,G,P,A,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mastomys_coucha,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Meles_meles,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Meriones_unguiculatus,M,S,G,E,P,G,Q,V,S,V,V,P,R,P,G,E,V,E,A,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mesocricetus_auratus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Microcebus_murinus,M,S,G,E,P,G,Q,L,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Microtus_fortis,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Microtus_ochrogaster,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Microtus_oregoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mirounga_angustirostris,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mirounga_leonina,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Monodelphis_domestica,M,S,G,E,S,G,A,E,L,V,A,P,L,P,G,E,A,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,K,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mus_caroli,M,S,G,E,P,A,P,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mus_musculus,M,S,G,E,P,A,P,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mus_pahari,M,S,G,E,P,G,P,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mustela_erminea,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Mustela_putorius_furo,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Myodes_glareolus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Neogale_vison,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Odobenus_rosmarus_divergens,M,S,R,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Odocoileus_virginianus_texanus,M,S,G,D,T,G,T,T,S,V,A,P,S,P,G,E,T,E,P,G,R,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Onychomys_torridus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,G,V,R,L,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,D,I,D,I,Q,P,R,P,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Orycteropus_afer_afer,M,S,G,E,P,E,P,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Oryctolagus_cuniculus,M,S,G,E,P,G,P,T,S,A,A,P,S,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Oryx_dammah,M,S,G,D,T,G,T,T,S,V,A,P,P,P,G,E,T,E,P,G,H,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Otolemur_garnettii,M,S,G,E,P,G,H,S,S,V,A,P,P,P,G,D,V,E,P,G,S,G,V,R,I,M,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Panthera_leo,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Panthera_pardus,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Panthera_uncia,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Perognathus_longimembris_pacificus,M,S,R,E,S,G,E,V,S,L,A,P,P,P,G,E,A,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Peromyscus_californicus_insignis,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Peromyscus_leucopus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Peromyscus_maniculatus_bairdii,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Phascolarctos_cinereus,M,S,G,E,P,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,Q,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Phoca_vitulina,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Phodopus_roborovskii,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,H,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Puma_yagouaroundi,M,S,G,E,P,G,P,T,C,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rattus_norvegicus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Rattus_rattus,M,S,G,E,P,G,Q,V,S,V,V,P,P,P,G,E,V,E,A,G,S,G,V,H,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Sarcophilus_harrisii,M,S,G,E,P,G,D,E,L,V,V,P,T,P,G,E,P,L,P,G,S,G,V,R,I,V,V,E,Y,C,K,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Suncus_etruscus,M,S,-,-,-,G,E,L,A,V,A,P,P,L,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,K,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Sus_scrofa,M,S,G,E,T,G,P,T,S,V,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,-,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,G,V,R,L,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,N,P,D,I,D,I,Q,P,R,P,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Talpa_occidentalis,M,S,G,E,L,G,P,T,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Trichechus_manatus_latirostris,M,N,G,E,P,G,E,I,S,L,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,Q,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,S,A,E,P,G,-,-,-,-,-,-,P,P,G,E,P,L,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,S,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,Q,I,E,S,R,L,G,S,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Vulpes_lagopus,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Vulpes_vulpes,M,S,G,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
Zalophus_californianus,M,S,R,E,P,G,P,T,S,E,A,P,P,P,G,E,I,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
shrew_mole,M,S,G,E,L,G,P,A,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,H,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,Q,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
ZWS,M,S,G,E,P,G,Q,V,S,V,A,P,P,P,G,E,V,E,P,G,S,G,V,R,I,V,V,E,Y,C,E,P,C,G,F,E,A,T,Y,L,E,L,A,S,A,V,K,E,E,Y,P,G,I,E,I,E,S,R,L,G,G,T,G,A,F,E,I,E,I,N,G,Q,L,V,F,S,K,L,E,N,G,G,F,P,Y,E,K,D
