,MINAR2 0,MINAR2 1,MINAR2 2,MINAR2 3,MINAR2 4,MINAR2 5,MINAR2 6,MINAR2 7,MINAR2 8,MINAR2 9,MINAR2 10,MINAR2 11,MINAR2 12,MINAR2 13,MINAR2 14,MINAR2 15,MINAR2 16,MINAR2 17,MINAR2 18,MINAR2 19,MINAR2 20,MINAR2 21,MINAR2 22,MINAR2 23,MINAR2 24,MINAR2 25,MINAR2 26,MINAR2 27,MINAR2 28,MINAR2 29,MINAR2 30,MINAR2 31,MINAR2 32,MINAR2 33,MINAR2 34,MINAR2 35,MINAR2 36,MINAR2 37,MINAR2 38,MINAR2 39,MINAR2 40,MINAR2 41,MINAR2 42,MINAR2 43,MINAR2 44,MINAR2 45,MINAR2 46,MINAR2 47,MINAR2 48,MINAR2 49,MINAR2 50,MINAR2 51,MINAR2 52,MINAR2 53,MINAR2 54,MINAR2 55,MINAR2 56,MINAR2 57,MINAR2 58,MINAR2 59,MINAR2 60,MINAR2 61,MINAR2 62,MINAR2 63,MINAR2 64,MINAR2 65,MINAR2 66,MINAR2 67,MINAR2 68,MINAR2 69,MINAR2 70,MINAR2 71,MINAR2 72,MINAR2 73,MINAR2 74,MINAR2 75,MINAR2 76,MINAR2 77,MINAR2 78,MINAR2 79,MINAR2 80,MINAR2 81,MINAR2 82,MINAR2 83,MINAR2 84,MINAR2 85,MINAR2 86,MINAR2 87,MINAR2 88,MINAR2 89,MINAR2 90,MINAR2 91,MINAR2 92,MINAR2 93,MINAR2 94,MINAR2 95,MINAR2 96,MINAR2 97,MINAR2 98,MINAR2 99,MINAR2 100,MINAR2 101,MINAR2 102,MINAR2 103,MINAR2 104,MINAR2 105,MINAR2 106,MINAR2 107,MINAR2 108,MINAR2 109,MINAR2 110,MINAR2 111,MINAR2 112,MINAR2 113,MINAR2 114,MINAR2 115,MINAR2 116,MINAR2 117,MINAR2 118,MINAR2 119,MINAR2 120,MINAR2 121,MINAR2 122,MINAR2 123,MINAR2 124,MINAR2 125,MINAR2 126,MINAR2 127,MINAR2 128,MINAR2 129,MINAR2 130,MINAR2 131,MINAR2 132,MINAR2 133,MINAR2 134,MINAR2 135,MINAR2 136,MINAR2 137,MINAR2 138,MINAR2 139,MINAR2 140,MINAR2 141,MINAR2 142,MINAR2 143,MINAR2 144,MINAR2 145,MINAR2 146,MINAR2 147,MINAR2 148,MINAR2 149,MINAR2 150,MINAR2 151,MINAR2 152,MINAR2 153,MINAR2 154,MINAR2 155,MINAR2 156,MINAR2 157,MINAR2 158,MINAR2 159,MINAR2 160,MINAR2 161,MINAR2 162,MINAR2 163,MINAR2 164,MINAR2 165,MINAR2 166,MINAR2 167,MINAR2 168,MINAR2 169,MINAR2 170,MINAR2 171,MINAR2 172,MINAR2 173,MINAR2 174,MINAR2 175,MINAR2 176,MINAR2 177,MINAR2 178,MINAR2 179,MINAR2 180,MINAR2 181,MINAR2 182,MINAR2 183,MINAR2 184,MINAR2 185,MINAR2 186,MINAR2 187,MINAR2 188,MINAR2 189
Capra_hircus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,H,M,R,G,S,S,M,K,G,T,I,T,V,E,S,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,E,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,F,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,I
Cebus_imitator,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,H,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,N,N,I,A,A,Q,R,I,R,G,S,N,A,A,S,L,V,T,A,D,S,P,P,P,S,M,S,S,T,M,K,N,N,P,L,C,G,D,L,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,F,C,R,M,G,L,I,L,L,V,I,T,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Ceratotherium_simum_simum,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,I,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,M,R,G,P,S,A,E,C,A,V,A,A,D,R,P,P,A,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,G,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,A,F,F,I
Cercocebus_atys,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,C,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Cervus_canadensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,V,Q,R,L,R,G,S,S,A,K,G,T,I,T,V,E,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,E,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,T,L,F,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,I
Chlorocebus_sabaeus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,E,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,E,K,R,S,R,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Colobus_angolensis_palliatus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,N,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Condylura_cristata,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,N,S,E,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,R,R,G,S,S,A,E,-,T,T,A,A,D,S,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,K,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,A,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,V,A,L,I,L,I,L,V,A,C,I,L,V,S,I,V,T,V,S,S,F,F,T
Elephas_maximus_indicus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,T,L,M,R,S,S,A,L,V,Q,A,S,L,V,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,V,Q,R,V,R,G,S,S,E,E,D,P,V,T,A,D,I,A,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,D,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,Y,C,R,V,G,L,I,L,L,L,A,A,C,I,L,V,S,I,V,T,I,S,A,F,F,I
Enhydra_lutris_kenyoni,-,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,T,V,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,P,A,Q,R,M,R,R,S,G,P,E,G,V,A,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,S,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Equus_asinus,M,E,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,K,R,I,I,T,A,Q,R,M,R,G,S,R,V,E,G,A,I,A,A,D,R,P,P,P,-,L,S,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,H,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,R,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,V,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Equus_przewalskii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,K,R,I,I,T,A,Q,R,M,R,G,S,R,V,E,G,A,I,A,A,D,R,P,P,P,-,L,S,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,D,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,H,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,R,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,V,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Equus_quagga,M,E,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,K,R,I,I,T,A,Q,Q,M,R,G,S,R,V,E,G,A,I,A,A,D,R,P,P,P,-,L,S,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,H,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,R,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,V,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Gorilla_gorilla_gorilla,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,V,I,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Halichoerus_grypus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,E,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,D,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Homo_sapiens,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,V,I,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Hylobates_moloch,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,V,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,R,R,I,R,G,S,S,A,D,S,L,L,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,I,I,S,I,L,V,I,I,V,T,I,I,T,F,F,T
Ictidomys_tridecemlineatus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,D,I,A,A,Q,R,T,K,R,S,S,R,E,G,S,V,T,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,E,K,R,S,K,L,C,R,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,L,F,T
Leopardus_geoffroyi,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Loxodonta_africana,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,M,R,S,S,A,L,V,Q,A,S,P,V,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,V,Q,R,V,R,G,S,S,E,E,D,P,V,T,A,D,I,A,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,D,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,Y,C,R,V,G,L,I,L,L,L,A,A,C,I,L,V,S,I,V,T,I,S,A,F,F,I
Macaca_fascicularis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,I,K,S,L,T,R,S,S,A,L,L,Q,A,S,M,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,G,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,R,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Macaca_mulatta,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,I,K,S,L,T,R,S,S,A,L,L,Q,A,S,M,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,G,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,R,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Macaca_nemestrina,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,I,K,S,L,T,R,S,S,A,L,L,Q,A,S,M,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,G,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,N,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Macaca_thibetana_thibetana,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,I,K,S,L,T,R,S,S,A,L,L,Q,A,S,M,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,G,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,R,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Mandrillus_leucophaeus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Marmota_flaviventris,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,T,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,T,K,R,S,S,R,E,G,S,V,T,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,E,K,R,S,K,L,C,R,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,L,F,T
Marmota_marmota_marmota,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,T,K,R,S,S,R,E,G,S,V,T,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,E,K,R,S,K,L,C,R,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,L,F,T
Marmota_monax,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,T,K,R,S,S,R,E,G,S,V,T,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,E,K,R,S,K,L,C,R,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,L,F,T
Nannospalax_galili,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,S,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,N,I,M,P,Q,R,I,K,G,F,D,G,E,G,P,L,L,P,N,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,D,D,L,S,L,E,E,A,K,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,K,S,T,H,A,N,L,A,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,A,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,S,S,V,L,V,A,I,V,T,L,S,A,L,F,T
Neomonachus_schauinslandi,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,R,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,A,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,N,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Nomascus_leucogenys,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,V,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,I,I,S,I,L,V,I,I,V,T,I,I,T,F,F,T
Ochotona_curzoniae,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,Y,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,S,L,V,A,Q,G,T,K,G,C,S,R,E,D,L,V,T,P,D,S,P,P,P,S,L,T,S,V,M,K,N,N,P,L,Y,S,D,L,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,H,S,S,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,N,K,R,A,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,A,I,V,T,I,S,S,F,F,A
