,MINAR2 0,MINAR2 1,MINAR2 2,MINAR2 3,MINAR2 4,MINAR2 5,MINAR2 6,MINAR2 7,MINAR2 8,MINAR2 9,MINAR2 10,MINAR2 11,MINAR2 12,MINAR2 13,MINAR2 14,MINAR2 15,MINAR2 16,MINAR2 17,MINAR2 18,MINAR2 19,MINAR2 20,MINAR2 21,MINAR2 22,MINAR2 23,MINAR2 24,MINAR2 25,MINAR2 26,MINAR2 27,MINAR2 28,MINAR2 29,MINAR2 30,MINAR2 31,MINAR2 32,MINAR2 33,MINAR2 34,MINAR2 35,MINAR2 36,MINAR2 37,MINAR2 38,MINAR2 39,MINAR2 40,MINAR2 41,MINAR2 42,MINAR2 43,MINAR2 44,MINAR2 45,MINAR2 46,MINAR2 47,MINAR2 48,MINAR2 49,MINAR2 50,MINAR2 51,MINAR2 52,MINAR2 53,MINAR2 54,MINAR2 55,MINAR2 56,MINAR2 57,MINAR2 58,MINAR2 59,MINAR2 60,MINAR2 61,MINAR2 62,MINAR2 63,MINAR2 64,MINAR2 65,MINAR2 66,MINAR2 67,MINAR2 68,MINAR2 69,MINAR2 70,MINAR2 71,MINAR2 72,MINAR2 73,MINAR2 74,MINAR2 75,MINAR2 76,MINAR2 77,MINAR2 78,MINAR2 79,MINAR2 80,MINAR2 81,MINAR2 82,MINAR2 83,MINAR2 84,MINAR2 85,MINAR2 86,MINAR2 87,MINAR2 88,MINAR2 89,MINAR2 90,MINAR2 91,MINAR2 92,MINAR2 93,MINAR2 94,MINAR2 95,MINAR2 96,MINAR2 97,MINAR2 98,MINAR2 99,MINAR2 100,MINAR2 101,MINAR2 102,MINAR2 103,MINAR2 104,MINAR2 105,MINAR2 106,MINAR2 107,MINAR2 108,MINAR2 109,MINAR2 110,MINAR2 111,MINAR2 112,MINAR2 113,MINAR2 114,MINAR2 115,MINAR2 116,MINAR2 117,MINAR2 118,MINAR2 119,MINAR2 120,MINAR2 121,MINAR2 122,MINAR2 123,MINAR2 124,MINAR2 125,MINAR2 126,MINAR2 127,MINAR2 128,MINAR2 129,MINAR2 130,MINAR2 131,MINAR2 132,MINAR2 133,MINAR2 134,MINAR2 135,MINAR2 136,MINAR2 137,MINAR2 138,MINAR2 139,MINAR2 140,MINAR2 141,MINAR2 142,MINAR2 143,MINAR2 144,MINAR2 145,MINAR2 146,MINAR2 147,MINAR2 148,MINAR2 149,MINAR2 150,MINAR2 151,MINAR2 152,MINAR2 153,MINAR2 154,MINAR2 155,MINAR2 156,MINAR2 157,MINAR2 158,MINAR2 159,MINAR2 160,MINAR2 161,MINAR2 162,MINAR2 163,MINAR2 164,MINAR2 165,MINAR2 166,MINAR2 167,MINAR2 168,MINAR2 169,MINAR2 170,MINAR2 171,MINAR2 172,MINAR2 173,MINAR2 174,MINAR2 175,MINAR2 176,MINAR2 177,MINAR2 178,MINAR2 179,MINAR2 180,MINAR2 181,MINAR2 182,MINAR2 183,MINAR2 184,MINAR2 185,MINAR2 186,MINAR2 187,MINAR2 188,MINAR2 189
Ochotona_princeps,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,S,L,V,A,Q,G,T,K,G,S,S,R,E,D,L,V,A,P,D,S,P,P,P,S,L,T,S,V,M,K,N,N,P,L,Y,S,D,L,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,H,S,S,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,N,K,R,A,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,A,I,V,T,I,S,S,F,F,A
Octodon_degus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,K,S,P,A,L,Q,Q,A,S,L,A,R,L,L,S,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,E,K,K,N,I,T,T,Q,Q,V,K,G,P,S,A,E,A,S,A,I,V,D,S,P,P,P,S,L,S,S,V,R,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,G,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,T,K,H,D,K,R,S,K,L,C,R,M,G,L,I,V,L,L,V,A,T,I,L,V,T,I,V,T,I,S,T,L,F,T
Ovis_aries,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,H,M,R,G,S,S,M,K,G,T,I,T,V,E,S,P,L,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,E,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,F,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,I
Pan_paniscus,M,D,L,S,V,L,P,N,N,N,H,P,E,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,T,Q,R,I,R,G,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,V,I,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Pan_troglodytes,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,T,Q,R,I,R,R,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,V,I,S,I,L,V,T,I,V,T,M,I,T,F,F,T
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Piliocolobus_tephrosceles,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,V,G,L,I,L,L,A,V,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Pongo_abelii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,N,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,D,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,V,V,I,S,I,L,V,T,I,V,T,I,I,T,F,S,T
Propithecus_coquereli,M,D,L,S,V,L,P,N,N,D,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,-,S,S,A,L,L,Q,A,S,P,A,R,S,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,I,Y,S,Q,R,E,K,K,N,I,A,A,R,Q,I,R,G,S,S,T,E,R,L,V,T,T,E,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,D,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,K,K,Q,E,K,Q,S,K,L,C,R,M,G,L,I,L,L,V,L,T,A,I,L,V,T,I,V,T,I,S,T,L,F,T
Rhinopithecus_bieti,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,Q,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,R,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Rhinopithecus_roxellana,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,R,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Saimiri_boliviensis_boliviensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,D,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,N,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,I,M,K,N,N,P,L,C,G,N,L,N,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,F,C,R,M,G,L,I,L,L,V,I,T,S,I,L,V,T,L,V,T,I,I,T,F,F,T
Sapajus_apella,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,H,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,N,N,I,A,A,Q,R,I,R,G,P,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,I,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,F,C,R,M,G,L,I,L,L,V,I,T,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Suricata_suricatta,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,A,F,M,R,N,T,A,L,L,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,L,N,A,Q,R,L,R,G,P,S,A,E,G,A,V,A,A,E,H,P,P,P,S,L,T,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,W,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,S,I,L,V,F,I,V,T,V,C,T,F,F,T
Theropithecus_gelada,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,T,R,S,S,A,L,L,Q,T,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Trachypithecus_francoisi,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,H,S,K,F,C,R,M,G,L,I,L,L,A,I,I,S,I,L,V,A,I,V,T,I,I,T,F,F,T
Tupaia_chinensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,-,S,S,A,L,L,P,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,E,K,K,K,L,A,I,Q,P,S,K,G,S,R,E,K,R,A,A,T,V,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,M,S,M,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,L,Y,T,N,L,S,E,C,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,Q,K,Q,S,Q,L,C,R,L,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,M,I,S,T,L,L,T
Urocitellus_parryii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,D,I,A,A,Q,R,T,K,R,S,S,R,E,G,S,V,T,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,E,K,R,S,K,L,C,R,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,L,F,T
Ursus_americanus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,A,F,V,R,S,S,A,L,L,Q,A,G,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,R,S,G,A,E,G,P,L,A,G,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,R,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,L,F,T
Ursus_maritimus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,A,F,V,R,S,S,A,L,L,Q,A,G,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,R,S,G,A,E,G,P,L,A,G,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,R,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,L,F,T
Vicugna_pacos,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,S,S,A,P,G,Q,A,G,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,R,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,M,R,G,S,H,S,R,G,A,V,A,T,E,G,P,P,P,S,L,S,S,G,L,K,N,N,P,L,Y,D,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,R,C,C,R,V,A,L,I,L,L,L,V,A,C,V,L,V,S,I,V,T,V,S,A,F,F,T
Artibeus_jamaicensis,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,G,G,L,V,R,F,P,G,G,N,F,P,A,A,Q,N,W,Q,N,R,V,Y,S,Q,R,E,K,N,N,I,T,A,Q,Q,L,R,G,F,S,I,K,G,A,V,S,T,E,I,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,A,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,M,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Desmodus_rotundus,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,G,L,A,R,F,P,G,G,N,F,P,A,A,Q,N,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,L,R,G,F,S,M,K,G,A,V,S,T,E,T,P,P,P,-,L,S,L,V,L,K,N,N,P,V,Y,G,D,V,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,T,E,E,Y,D,K,R,S,L,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Eptesicus_fuscus,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,M,R,G,S,S,V,K,G,T,V,F,V,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Hipposideros_armiger,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,Y,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,A,K,K,N,T,A,A,Q,R,R,R,G,S,I,A,E,G,A,V,A,V,D,I,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,R,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,T,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,I,S,I,V,T,V,S,T,F,F,T
Miniopterus_natalensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,A,K,L,L,M,R,S,S,A,L,L,Q,A,G,L,V,R,F,P,G,G,S,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,R,K,-,I,A,A,Q,Q,M,R,G,S,S,S,K,D,T,V,S,P,E,R,P,P,A,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,D,R,K,K,S,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,T,L,L,L,A,A,C,V,L,V,S,I,V,T,V,S,M,F,L,T
Molossus_molossus,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,Q,K,K,N,L,T,A,Q,H,M,R,G,F,S,M,T,G,A,I,S,A,E,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,Q,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Myotis_brandtii,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,M,R,G,S,S,V,K,G,A,V,F,V,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Myotis_davidii,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,N,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,I,Y,S,Q,R,G,K,K,N,I,T,A,Q,R,M,R,G,S,S,V,K,G,A,V,F,I,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,T,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Myotis_lucifugus,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,A,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,M,R,G,S,S,V,K,G,A,V,F,V,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Myotis_myotis,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,G,K,K,N,I,T,A,Q,R,M,R,A,S,S,V,K,G,A,V,F,V,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,A,S,T,F,F,T
Phyllostomus_discolor,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,G,G,L,V,R,F,P,G,G,N,F,P,A,A,Q,N,W,K,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,Q,L,R,G,F,S,M,K,G,A,A,S,T,E,I,P,P,P,P,L,L,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,A,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
