,MINAR2 0,MINAR2 1,MINAR2 2,MINAR2 3,MINAR2 4,MINAR2 5,MINAR2 6,MINAR2 7,MINAR2 8,MINAR2 9,MINAR2 10,MINAR2 11,MINAR2 12,MINAR2 13,MINAR2 14,MINAR2 15,MINAR2 16,MINAR2 17,MINAR2 18,MINAR2 19,MINAR2 20,MINAR2 21,MINAR2 22,MINAR2 23,MINAR2 24,MINAR2 25,MINAR2 26,MINAR2 27,MINAR2 28,MINAR2 29,MINAR2 30,MINAR2 31,MINAR2 32,MINAR2 33,MINAR2 34,MINAR2 35,MINAR2 36,MINAR2 37,MINAR2 38,MINAR2 39,MINAR2 40,MINAR2 41,MINAR2 42,MINAR2 43,MINAR2 44,MINAR2 45,MINAR2 46,MINAR2 47,MINAR2 48,MINAR2 49,MINAR2 50,MINAR2 51,MINAR2 52,MINAR2 53,MINAR2 54,MINAR2 55,MINAR2 56,MINAR2 57,MINAR2 58,MINAR2 59,MINAR2 60,MINAR2 61,MINAR2 62,MINAR2 63,MINAR2 64,MINAR2 65,MINAR2 66,MINAR2 67,MINAR2 68,MINAR2 69,MINAR2 70,MINAR2 71,MINAR2 72,MINAR2 73,MINAR2 74,MINAR2 75,MINAR2 76,MINAR2 77,MINAR2 78,MINAR2 79,MINAR2 80,MINAR2 81,MINAR2 82,MINAR2 83,MINAR2 84,MINAR2 85,MINAR2 86,MINAR2 87,MINAR2 88,MINAR2 89,MINAR2 90,MINAR2 91,MINAR2 92,MINAR2 93,MINAR2 94,MINAR2 95,MINAR2 96,MINAR2 97,MINAR2 98,MINAR2 99,MINAR2 100,MINAR2 101,MINAR2 102,MINAR2 103,MINAR2 104,MINAR2 105,MINAR2 106,MINAR2 107,MINAR2 108,MINAR2 109,MINAR2 110,MINAR2 111,MINAR2 112,MINAR2 113,MINAR2 114,MINAR2 115,MINAR2 116,MINAR2 117,MINAR2 118,MINAR2 119,MINAR2 120,MINAR2 121,MINAR2 122,MINAR2 123,MINAR2 124,MINAR2 125,MINAR2 126,MINAR2 127,MINAR2 128,MINAR2 129,MINAR2 130,MINAR2 131,MINAR2 132,MINAR2 133,MINAR2 134,MINAR2 135,MINAR2 136,MINAR2 137,MINAR2 138,MINAR2 139,MINAR2 140,MINAR2 141,MINAR2 142,MINAR2 143,MINAR2 144,MINAR2 145,MINAR2 146,MINAR2 147,MINAR2 148,MINAR2 149,MINAR2 150,MINAR2 151,MINAR2 152,MINAR2 153,MINAR2 154,MINAR2 155,MINAR2 156,MINAR2 157,MINAR2 158,MINAR2 159,MINAR2 160,MINAR2 161,MINAR2 162,MINAR2 163,MINAR2 164,MINAR2 165,MINAR2 166,MINAR2 167,MINAR2 168,MINAR2 169,MINAR2 170,MINAR2 171,MINAR2 172,MINAR2 173,MINAR2 174,MINAR2 175,MINAR2 176,MINAR2 177,MINAR2 178,MINAR2 179,MINAR2 180,MINAR2 181,MINAR2 182,MINAR2 183,MINAR2 184,MINAR2 185,MINAR2 186,MINAR2 187,MINAR2 188,MINAR2 189
Phyllostomus_hastatus,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,G,G,L,V,R,F,P,G,G,N,F,P,A,A,Q,N,W,K,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,Q,L,R,G,F,S,M,K,G,A,A,S,T,E,I,P,P,P,P,L,L,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,A,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Pipistrellus_kuhlii,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,L,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,S,Y,P,T,A,Q,H,W,Q,N,L,V,Y,A,Q,R,E,K,K,N,L,T,A,Q,R,M,R,G,S,S,V,K,G,A,V,F,I,D,R,P,P,P,A,L,S,S,V,L,K,N,N,P,L,C,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,I,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Rhinolophus_ferrumequinum,M,D,L,S,A,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,Y,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,D,K,K,N,I,T,A,R,R,M,R,G,S,T,V,E,G,A,V,A,V,D,I,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,T
Sorex_araneus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,Y,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,A,R,F,P,G,A,S,D,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,G,E,K,K,T,F,T,A,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,D,S,P,P,P,S,L,T,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,R,K,S,P,S,W,T,I,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,V,L,V,A,I,V,T,I,S,S,L,L,T
Sturnira_hondurensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_alecto,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,A,Q,C,W,Q,N,V,V,Y,S,Q,R,E,K,K,N,L,T,A,Q,R,M,R,G,S,S,V,E,G,T,I,S,A,E,S,P,P,P,P,L,S,S,V,L,R,N,N,P,L,Y,G,D,I,S,L,K,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Pteropus_giganteus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,A,Q,C,W,Q,N,V,V,Y,S,Q,R,E,K,K,N,L,T,A,Q,R,M,R,G,S,S,A,E,G,T,I,S,A,E,S,P,P,P,P,L,S,S,V,L,R,N,N,P,L,Y,G,D,I,S,L,K,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Pteropus_vampyrus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,A,Q,C,W,Q,N,V,V,Y,S,Q,R,E,K,K,N,L,T,A,Q,R,M,R,G,S,S,A,E,G,T,I,S,A,E,S,P,P,P,P,L,S,S,V,L,R,N,N,P,L,Y,G,D,I,S,L,K,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Rousettus_aegyptiacus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,A,Q,C,W,Q,N,I,V,Y,S,Q,R,E,K,K,N,L,T,A,R,R,M,R,G,S,G,A,E,G,A,I,S,A,E,S,P,P,P,P,L,S,S,V,L,R,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,I,S,T,F,F,T
Ailuropoda_melanoleuca,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,A,F,V,R,S,S,A,L,P,Q,A,G,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,L,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,K,R,S,G,A,E,G,P,L,A,G,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,M,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,F,F,T
Antechinus_flavipes,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,V,K,N,S,S,-,-,-,-,-,-,-,-,L,P,G,G,N,Y,P,A,V,Q,H,W,D,N,L,V,Y,S,Q,R,E,K,R,N,V,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,I,R,L,E,E,V,I,E,E,R,K,Q,S,P,S,W,T,V,Q,D,Y,D,K,N,S,L,Q,C,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,R,Q,W,K,Q,S,K,Y,C,R,I,S,L,I,V,L,V,T,A,C,I,L,V,S,I,I,T,V,C,N,L,L,I
Aotus_nancymaae,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,N,N,I,A,A,Q,R,I,R,G,S,S,A,E,S,L,V,A,S,D,S,P,P,P,S,M,S,P,I,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,F,C,R,M,G,L,I,L,L,V,V,T,S,I,L,V,T,I,V,T,I,I,T,F,F,T
Apodemus_sylvaticus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,A,N,Y,P,A,P,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,N,I,T,T,Q,R,N,K,G,F,G,G,E,N,P,V,L,P,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,T,I,V,T,L,C,T,L,F,A
Arvicola_amphibius,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,S,I,S,S,Q,Q,A,K,G,F,G,G,E,S,P,V,L,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,F,G,M,I,L,L,L,V,A,S,I,L,V,T,V,V,T,L,S,T,L,L,T
Callorhinus_ursinus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,A,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,F,G,D,L,S,L,E,E,A,M,K,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,K,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,K,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Canis_lupus_dingo,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,I,L,Q,G,S,L,V,R,F,P,G,G,S,Y,L,P,T,Q,R,W,Q,N,L,V,Y,S,Q,R,E,-,K,T,I,T,A,Q,Q,M,R,R,S,N,A,E,G,A,V,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,G,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,V,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,F,F,T
Carlito_syrichta,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,H,V,Y,S,Q,R,E,K,K,K,I,A,V,Q,R,N,R,G,S,S,V,E,A,L,A,T,D,D,S,P,P,R,S,M,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,Y,C,R,V,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,T,F,F,T
Castor_canadensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,T,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,E,-,K,N,I,T,T,Q,P,T,K,G,F,S,R,E,G,P,V,A,A,G,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,T,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,A,S,I,L,V,T,I,V,T,I,S,T,F,F,T
Cavia_porcellus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,K,S,P,A,L,Q,Q,A,G,L,V,R,L,L,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,S,I,T,A,H,R,I,K,G,S,S,G,E,A,S,V,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,G,L,S,L,E,D,A,I,E,E,S,K,K,S,P,S,W,T,V,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,D,K,R,S,K,L,C,R,M,G,L,I,F,L,L,V,A,S,V,F,I,T,I,V,T,L,S,T,L,L,T
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,K,S,P,A,L,Q,Q,A,S,L,V,R,L,L,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,K,E,K,K,N,V,T,A,Q,R,V,K,G,S,S,-,-,-,-,V,I,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,D,K,Q,S,K,L,C,R,V,G,L,I,V,L,L,V,A,S,I,L,I,T,I,V,T,V,S,T,L,F,T
Choloepus_didactylus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,G,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,G,K,K,T,I,A,A,Q,Q,A,K,G,S,S,V,E,I,P,M,A,A,D,S,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,K,E,R,K,K,N,P,S,W,T,A,E,D,Y,D,K,R,S,L,H,T,N,L,S,G,L,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,T,K,Y,C,R,I,G,L,L,L,L,L,V,T,C,I,L,V,S,I,V,T,I,S,T,F,L,T
Cricetulus_griseus,M,D,L,F,V,L,P,N,N,N,H,P,D,K,F,L,L,V,D,V,K,S,L,M,R,S,S,N,L,V,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,T,I,P,H,Q,G,A,K,G,S,G,G,E,S,P,V,L,P,D,N,P,P,P,S,M,S,S,V,T,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,R,S,V,H,T,N,L,S,G,Q,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,I,V,A,S,I,L,V,T,I,V,T,L,S,T,L,F,T
Dasypus_novemcinctus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,R,K,T,S,A,L,L,Q,V,G,L,V,R,F,P,G,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,R,A,K,R,S,S,V,E,G,H,M,A,A,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,L,K,E,R,Q,T,N,P,S,W,T,V,E,D,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,Y,C,R,I,G,L,L,L,L,L,I,A,C,I,L,V,S,I,V,T,I,S,T,F,F,T
Dipodomys_ordii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,I,L,Q,A,S,L,A,R,F,P,S,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,-,-,-,-,-,Q,R,I,K,G,F,S,V,E,V,P,L,I,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,Q,E,Y,D,K,R,S,L,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,T,S,V,L,V,T,I,V,T,I,S,T,F,F,T
Dipodomys_spectabilis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,F,L,Q,A,S,L,A,R,F,P,S,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,N,N,F,T,T,Q,R,I,K,G,F,S,V,E,V,P,L,I,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,S,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,Q,E,Y,D,K,R,S,L,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,T,S,V,L,V,T,I,V,T,I,S,T,F,F,T
Dromiciops_gliroides,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,I,K,N,S,A,L,P,Q,A,N,L,P,I,L,P,G,G,N,Y,P,A,V,Q,H,W,H,N,L,V,Y,S,Q,R,E,K,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,I,R,L,E,E,A,M,E,E,R,K,Q,S,P,S,W,T,I,Q,D,Y,D,K,H,S,L,Q,S,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,R,Q,W,K,Q,S,K,Y,C,R,I,S,L,I,V,L,G,T,A,C,I,L,V,S,I,I,T,V,C,N,F,L,T
Elephantulus_edwardii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,M,R,S,S,A,R,L,Q,A,N,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,L,T,M,Q,R,I,R,N,A,A,V,E,G,P,V,V,P,E,M,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,D,R,R,K,N,P,S,W,T,I,E,D,Y,D,K,R,S,L,H,T,N,L,S,D,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,R,K,E,E,K,Q,E,K,Q,S,K,Y,C,R,L,G,L,L,V,L,L,A,A,C,V,L,V,S,I,V,T,V,S,A,L,F,T
Equus_caballus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,K,R,I,I,T,A,Q,R,M,R,G,S,R,V,E,G,A,I,A,A,D,R,P,P,P,-,L,S,S,V,L,K,N,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,D,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,H,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,R,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,V,C,I,L,V,S,I,V,T,I,S,T,F,F,I
Erinaceus_europaeus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,S,M,R,N,S,A,L,L,Q,A,S,L,M,R,L,P,G,G,N,Y,P,V,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,M,I,T,T,Q,R,M,K,G,S,G,V,E,G,T,I,A,T,D,I,P,P,R,S,L,S,S,I,M,I,N,N,P,L,Y,G,D,I,S,L,D,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,L,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,M,L,L,L,V,A,C,V,L,V,S,I,V,T,I,S,S,F,L,T
Eumetopias_jubatus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,A,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,F,G,D,L,S,L,E,E,A,M,K,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,K,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Felis_catus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Fukomys_damarensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,K,S,P,P,F,Q,Q,A,S,L,A,R,L,Q,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,A,Q,R,T,K,G,S,S,G,E,S,S,A,V,A,D,G,P,L,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,S,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,K,T,K,L,C,R,M,G,L,I,S,L,L,V,A,S,I,L,V,T,I,V,T,I,S,T,L,F,T
