,MINAR2 0,MINAR2 1,MINAR2 2,MINAR2 3,MINAR2 4,MINAR2 5,MINAR2 6,MINAR2 7,MINAR2 8,MINAR2 9,MINAR2 10,MINAR2 11,MINAR2 12,MINAR2 13,MINAR2 14,MINAR2 15,MINAR2 16,MINAR2 17,MINAR2 18,MINAR2 19,MINAR2 20,MINAR2 21,MINAR2 22,MINAR2 23,MINAR2 24,MINAR2 25,MINAR2 26,MINAR2 27,MINAR2 28,MINAR2 29,MINAR2 30,MINAR2 31,MINAR2 32,MINAR2 33,MINAR2 34,MINAR2 35,MINAR2 36,MINAR2 37,MINAR2 38,MINAR2 39,MINAR2 40,MINAR2 41,MINAR2 42,MINAR2 43,MINAR2 44,MINAR2 45,MINAR2 46,MINAR2 47,MINAR2 48,MINAR2 49,MINAR2 50,MINAR2 51,MINAR2 52,MINAR2 53,MINAR2 54,MINAR2 55,MINAR2 56,MINAR2 57,MINAR2 58,MINAR2 59,MINAR2 60,MINAR2 61,MINAR2 62,MINAR2 63,MINAR2 64,MINAR2 65,MINAR2 66,MINAR2 67,MINAR2 68,MINAR2 69,MINAR2 70,MINAR2 71,MINAR2 72,MINAR2 73,MINAR2 74,MINAR2 75,MINAR2 76,MINAR2 77,MINAR2 78,MINAR2 79,MINAR2 80,MINAR2 81,MINAR2 82,MINAR2 83,MINAR2 84,MINAR2 85,MINAR2 86,MINAR2 87,MINAR2 88,MINAR2 89,MINAR2 90,MINAR2 91,MINAR2 92,MINAR2 93,MINAR2 94,MINAR2 95,MINAR2 96,MINAR2 97,MINAR2 98,MINAR2 99,MINAR2 100,MINAR2 101,MINAR2 102,MINAR2 103,MINAR2 104,MINAR2 105,MINAR2 106,MINAR2 107,MINAR2 108,MINAR2 109,MINAR2 110,MINAR2 111,MINAR2 112,MINAR2 113,MINAR2 114,MINAR2 115,MINAR2 116,MINAR2 117,MINAR2 118,MINAR2 119,MINAR2 120,MINAR2 121,MINAR2 122,MINAR2 123,MINAR2 124,MINAR2 125,MINAR2 126,MINAR2 127,MINAR2 128,MINAR2 129,MINAR2 130,MINAR2 131,MINAR2 132,MINAR2 133,MINAR2 134,MINAR2 135,MINAR2 136,MINAR2 137,MINAR2 138,MINAR2 139,MINAR2 140,MINAR2 141,MINAR2 142,MINAR2 143,MINAR2 144,MINAR2 145,MINAR2 146,MINAR2 147,MINAR2 148,MINAR2 149,MINAR2 150,MINAR2 151,MINAR2 152,MINAR2 153,MINAR2 154,MINAR2 155,MINAR2 156,MINAR2 157,MINAR2 158,MINAR2 159,MINAR2 160,MINAR2 161,MINAR2 162,MINAR2 163,MINAR2 164,MINAR2 165,MINAR2 166,MINAR2 167,MINAR2 168,MINAR2 169,MINAR2 170,MINAR2 171,MINAR2 172,MINAR2 173,MINAR2 174,MINAR2 175,MINAR2 176,MINAR2 177,MINAR2 178,MINAR2 179,MINAR2 180,MINAR2 181,MINAR2 182,MINAR2 183,MINAR2 184,MINAR2 185,MINAR2 186,MINAR2 187,MINAR2 188,MINAR2 189
Galeopterus_variegatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Gracilinanus_agilis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,V,T,N,S,A,L,P,Q,A,N,F,P,R,L,P,G,G,N,Y,P,A,M,Q,H,W,H,N,L,V,Y,S,Q,R,E,K,R,N,V,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,N,N,L,L,Y,G,D,I,R,I,E,E,A,M,E,E,R,K,Q,R,P,S,W,T,I,Q,D,Y,D,K,H,S,V,Q,S,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,Q,Q,Q,K,Q,S,K,C,C,R,I,S,L,I,V,L,V,P,I,C,I,L,V,S,I,I,T,V,C,N,F,L,T
Grammomys_surdaster,M,D,L,S,V,L,P,N,N,N,H,P,E,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,H,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,T,Q,R,I,K,G,F,G,G,E,N,P,V,L,P,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,S,C,I,L,V,T,I,V,T,L,S,T,I,F,S
Heterocephalus_glaber,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,K,S,P,A,F,Q,Q,A,S,L,M,R,L,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,P,A,Q,R,A,K,G,S,S,G,E,Y,S,A,T,A,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,E,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,Y,T,N,L,S,E,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,D,K,R,T,K,L,C,R,M,G,L,I,L,L,L,L,A,S,I,L,V,T,I,V,T,I,S,T,L,F,T
Hyaena_hyaena,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,A,F,M,R,N,S,P,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,R,K,T,L,T,A,Q,R,M,R,G,P,S,A,E,G,A,V,A,A,D,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,Q,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,F,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Jaculus_jaculus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,M,R,S,T,L,L,L,Q,A,N,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,A,Q,R,E,-,K,N,L,S,T,Q,Q,M,K,G,F,G,G,E,S,P,V,M,A,I,R,P,L,P,S,M,S,S,A,M,K,N,N,P,L,Y,G,D,S,S,L,E,E,A,M,E,E,R,K,R,S,P,S,W,T,I,A,E,Y,D,R,R,S,A,Y,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,K,K,Q,E,K,Q,S,K,L,C,H,V,A,L,I,V,L,L,A,A,S,I,L,V,T,I,V,I,L,S,T,F,L,T
Lemur_catta,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,P,L,M,-,S,S,A,L,L,Q,A,S,L,A,R,C,P,G,G,N,D,P,T,A,Q,H,W,Q,N,L,L,Y,A,Q,R,E,K,K,K,F,A,A,Q,R,I,R,G,S,S,T,E,H,R,V,T,A,D,S,P,P,P,S,M,S,P,V,T,K,S,N,P,L,Y,G,D,I,T,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,K,D,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,K,K,Q,E,K,Q,S,K,L,C,R,M,G,L,I,L,L,V,L,T,S,V,L,V,T,I,V,T,I,S,T,L,F,T
Leptonychotes_weddellii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,R,R,S,S,A,L,L,Q,A,S,L,A,K,F,P,A,G,S,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,D,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Lontra_canadensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,P,A,Q,R,-,-,-,-,-,-,-,-,-,-,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,F,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Lynx_canadensis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,K,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Manis_javanica,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,P,L,M,Q,N,S,A,L,L,Q,A,S,M,A,R,F,P,G,G,N,H,P,A,P,Q,H,W,R,N,L,V,Y,S,Q,R,E,K,K,T,M,T,P,Q,R,G,R,G,S,T,V,E,G,A,I,A,A,E,R,A,P,P,S,L,S,A,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,H,S,L,H,E,N,L,A,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,F,L,L,V,A,C,L,L,V,F,I,V,T,V,S,T,F,L,-
Manis_pentadactyla,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,P,L,M,R,N,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,H,P,A,P,Q,H,W,R,N,L,V,Y,S,Q,R,E,K,K,T,M,T,P,Q,R,G,R,G,S,T,V,E,G,A,I,A,A,E,R,A,P,P,S,L,S,A,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,V,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,H,S,L,H,E,N,L,A,G,H,L,K,E,N,P,N,D,L,Q,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,Q,K,H,S,K,Y,R,R,I,G,L,I,F,L,L,V,A,C,L,L,V,F,I,V,T,V,S,T,F,L,T
Mastomys_coucha,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,T,I,A,T,Q,R,I,K,G,F,G,V,E,N,P,V,L,P,E,S,P,P,S,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,R,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,A,S,I,L,V,T,I,V,T,L,S,T,I,F,S
Meles_meles,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,P,A,Q,R,M,K,R,S,G,P,E,G,I,A,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Meriones_unguiculatus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,N,N,A,A,T,Q,R,T,K,G,I,S,G,E,S,P,V,L,P,D,S,P,P,P,S,V,S,P,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,S,S,I,L,V,T,I,V,T,L,S,A,L,F,A
Mesocricetus_auratus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,N,L,V,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,S,Q,R,A,K,G,F,G,G,E,S,P,V,V,P,D,N,P,P,P,S,M,S,S,V,T,K,N,N,P,L,Y,G,D,A,S,L,E,E,A,T,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,Y,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,T,I,V,T,L,S,T,L,F,T
Microcebus_murinus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,-,S,S,A,L,L,Q,A,S,L,A,Q,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,T,A,A,Q,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,D,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,K,K,Q,E,K,Q,S,K,L,C,R,L,G,L,I,F,F,V,L,T,S,I,V,V,T,I,V,T,I,S,T,L,F,T
Microtus_fortis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,P,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,-,-,-,-,-,Q,R,A,K,G,F,G,G,E,N,A,V,L,P,D,S,P,P,R,S,M,S,S,V,M,K,N,N,P,L,Y,G,E,M,G,I,E,E,A,R,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,C,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,R,K,R,N,K,R,S,K,L,C,H,F,G,M,I,L,L,L,V,V,S,I,L,V,T,I,V,T,L,T,T,L,L,V
Microtus_ochrogaster,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,P,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,S,I,S,S,Q,R,A,K,G,F,G,G,E,N,A,V,L,P,D,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,M,S,I,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,L,G,M,I,V,L,L,V,V,S,I,L,V,T,V,V,T,L,S,T,L,L,I
Microtus_oregoni,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,P,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,S,I,S,S,Q,R,A,K,G,F,G,G,E,N,A,V,L,P,E,S,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,M,S,I,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,F,G,M,I,V,L,L,V,V,S,I,L,V,A,V,V,T,L,T,T,L,L,I
Mirounga_angustirostris,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,R,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,A,G,G,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,D,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Mirounga_leonina,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,R,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,A,G,G,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,D,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Monodelphis_domestica,M,D,L,S,V,L,P,N,N,N,H,P,E,K,F,L,Q,L,E,V,Q,S,F,L,K,N,S,A,L,P,Q,A,D,L,P,R,L,A,G,A,H,Y,P,A,M,Q,H,W,H,N,L,V,Y,S,Q,R,E,K,R,N,V,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,N,N,L,L,Y,G,D,I,R,I,E,E,A,M,E,E,R,K,Q,R,P,S,W,T,I,Q,D,Y,D,K,H,S,L,Q,T,D,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,T,L,L,K,K,K,E,Q,Q,Q,K,Q,S,K,F,C,R,I,S,L,I,V,L,V,S,V,C,I,L,V,S,I,I,T,V,C,N,F,L,T
Mus_caroli,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,T,I,A,T,Q,R,I,K,G,F,G,V,E,N,P,V,L,S,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,T,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,A,S,I,L,V,T,I,V,T,L,S,T,I,F,S
Mus_musculus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,T,I,A,T,Q,R,I,K,G,F,G,V,E,N,P,V,L,P,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,T,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,A,S,I,L,V,T,I,V,T,L,S,T,I,F,S
Mus_pahari,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,T,Q,R,I,K,G,F,G,V,E,N,P,A,L,A,E,S,P,P,A,S,M,S,S,I,M,K,N,N,P,L,Y,G,D,I,T,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,A,S,I,L,V,T,I,V,T,L,S,T,I,F,S
Mustela_erminea,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,S,A,Q,R,M,R,R,S,G,P,E,G,V,A,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,A
Mustela_putorius_furo,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,S,A,Q,R,M,R,R,S,G,P,E,G,V,A,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Myodes_glareolus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,S,I,S,S,Q,R,A,K,G,F,G,G,E,S,P,V,L,P,E,S,P,P,P,S,M,S,S,V,V,K,N,N,P,L,Y,G,D,I,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,M,I,V,L,L,V,A,S,I,L,V,T,I,V,T,L,S,T,L,L,T
Neogale_vison,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,S,A,Q,R,M,R,R,S,G,P,E,G,V,A,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,T,F,F,T
Odobenus_rosmarus_divergens,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,L,Y,T,Q,R,E,K,K,T,I,T,A,Q,P,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,F,G,D,L,S,L,E,E,A,M,K,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Odocoileus_virginianus_texanus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,V,Q,R,L,R,G,S,S,A,K,G,T,I,T,V,D,S,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,E,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,F,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,I
Onychomys_torridus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,S,P,A,L,P,D,N,P,P,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,T,I,V,T,L,T,T,L,F,A
