,MINAR2 0,MINAR2 1,MINAR2 2,MINAR2 3,MINAR2 4,MINAR2 5,MINAR2 6,MINAR2 7,MINAR2 8,MINAR2 9,MINAR2 10,MINAR2 11,MINAR2 12,MINAR2 13,MINAR2 14,MINAR2 15,MINAR2 16,MINAR2 17,MINAR2 18,MINAR2 19,MINAR2 20,MINAR2 21,MINAR2 22,MINAR2 23,MINAR2 24,MINAR2 25,MINAR2 26,MINAR2 27,MINAR2 28,MINAR2 29,MINAR2 30,MINAR2 31,MINAR2 32,MINAR2 33,MINAR2 34,MINAR2 35,MINAR2 36,MINAR2 37,MINAR2 38,MINAR2 39,MINAR2 40,MINAR2 41,MINAR2 42,MINAR2 43,MINAR2 44,MINAR2 45,MINAR2 46,MINAR2 47,MINAR2 48,MINAR2 49,MINAR2 50,MINAR2 51,MINAR2 52,MINAR2 53,MINAR2 54,MINAR2 55,MINAR2 56,MINAR2 57,MINAR2 58,MINAR2 59,MINAR2 60,MINAR2 61,MINAR2 62,MINAR2 63,MINAR2 64,MINAR2 65,MINAR2 66,MINAR2 67,MINAR2 68,MINAR2 69,MINAR2 70,MINAR2 71,MINAR2 72,MINAR2 73,MINAR2 74,MINAR2 75,MINAR2 76,MINAR2 77,MINAR2 78,MINAR2 79,MINAR2 80,MINAR2 81,MINAR2 82,MINAR2 83,MINAR2 84,MINAR2 85,MINAR2 86,MINAR2 87,MINAR2 88,MINAR2 89,MINAR2 90,MINAR2 91,MINAR2 92,MINAR2 93,MINAR2 94,MINAR2 95,MINAR2 96,MINAR2 97,MINAR2 98,MINAR2 99,MINAR2 100,MINAR2 101,MINAR2 102,MINAR2 103,MINAR2 104,MINAR2 105,MINAR2 106,MINAR2 107,MINAR2 108,MINAR2 109,MINAR2 110,MINAR2 111,MINAR2 112,MINAR2 113,MINAR2 114,MINAR2 115,MINAR2 116,MINAR2 117,MINAR2 118,MINAR2 119,MINAR2 120,MINAR2 121,MINAR2 122,MINAR2 123,MINAR2 124,MINAR2 125,MINAR2 126,MINAR2 127,MINAR2 128,MINAR2 129,MINAR2 130,MINAR2 131,MINAR2 132,MINAR2 133,MINAR2 134,MINAR2 135,MINAR2 136,MINAR2 137,MINAR2 138,MINAR2 139,MINAR2 140,MINAR2 141,MINAR2 142,MINAR2 143,MINAR2 144,MINAR2 145,MINAR2 146,MINAR2 147,MINAR2 148,MINAR2 149,MINAR2 150,MINAR2 151,MINAR2 152,MINAR2 153,MINAR2 154,MINAR2 155,MINAR2 156,MINAR2 157,MINAR2 158,MINAR2 159,MINAR2 160,MINAR2 161,MINAR2 162,MINAR2 163,MINAR2 164,MINAR2 165,MINAR2 166,MINAR2 167,MINAR2 168,MINAR2 169,MINAR2 170,MINAR2 171,MINAR2 172,MINAR2 173,MINAR2 174,MINAR2 175,MINAR2 176,MINAR2 177,MINAR2 178,MINAR2 179,MINAR2 180,MINAR2 181,MINAR2 182,MINAR2 183,MINAR2 184,MINAR2 185,MINAR2 186,MINAR2 187,MINAR2 188,MINAR2 189
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Orycteropus_afer_afer,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,A,V,Q,R,V,R,G,A,T,A,E,A,S,V,A,T,D,I,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,D,R,K,K,N,P,S,W,T,I,E,D,Y,D,R,R,S,M,H,T,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,L,K,Y,C,R,I,G,L,L,L,L,L,A,A,C,I,L,V,S,I,V,T,I,S,A,S,F,T
Oryctolagus_cuniculus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,A,P,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,V,A,Q,Q,I,K,R,S,S,R,E,D,L,V,I,A,D,S,P,P,P,S,M,T,S,I,M,K,N,N,P,L,Y,N,D,L,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,H,D,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,T,S,I,L,V,T,I,V,T,I,S,S,F,F,A
Oryx_dammah,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,I,T,A,Q,H,M,R,G,S,-,-,-,-,-,-,-,-,-,-,-,-,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,F,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,K,R,S,L,H,A,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,E,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,F,L,V,A,C,I,L,V,S,I,V,T,V,S,T,F,F,I
Otolemur_garnettii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,N,W,Q,N,L,V,Y,A,Q,R,E,K,K,H,I,T,A,Q,H,T,K,G,A,S,S,E,N,L,V,P,A,D,S,P,P,P,S,M,S,P,V,M,K,N,N,P,L,Y,G,D,I,S,M,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,K,D,Y,D,K,R,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,K,Q,E,K,Q,S,K,F,C,R,M,G,L,I,F,L,L,V,T,S,V,L,V,T,I,V,T,I,G,T,F,F,T
Panthera_leo,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Panthera_pardus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,K,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Panthera_uncia,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Perognathus_longimembris_pacificus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,P,A,L,L,Q,A,S,L,A,R,F,P,G,G,T,P,P,A,A,Q,H,W,Q,N,L,V,Y,A,Q,R,E,-,-,N,T,T,T,Q,R,I,K,G,F,S,L,E,V,P,L,V,A,D,S,P,H,P,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,R,S,K,L,C,H,M,G,L,I,F,L,L,V,T,S,V,L,V,T,I,V,T,I,S,T,F,F,T
Peromyscus_californicus_insignis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,V,V,Y,S,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,D,N,P,P,P,S,M,S,P,V,M,K,N,N,P,L,Y,G,D,M,S,M,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,Q,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,Q,S,K,L,C,H,M,G,M,I,L,L,V,V,A,S,I,L,V,T,V,V,T,L,S,A,L,F,A
Peromyscus_leucopus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,S,L,Q,A,K,G,F,G,G,E,N,P,V,L,P,D,N,P,P,P,S,M,S,P,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,A,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,Q,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,Q,S,K,L,C,H,M,G,M,I,L,L,V,V,A,S,I,L,V,T,V,V,T,L,S,A,L,F,A
Peromyscus_maniculatus_bairdii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,N,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,S,L,Q,A,K,G,F,G,G,E,N,P,V,L,P,D,N,P,P,P,S,M,S,P,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,K,H,S,A,H,T,N,L,S,G,Q,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,Q,S,K,L,C,H,M,G,M,I,L,L,V,V,A,S,I,L,V,T,V,V,T,L,S,A,L,F,A
Phascolarctos_cinereus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,I,K,K,S,A,L,L,Q,-,S,L,P,I,L,P,G,G,N,Y,P,A,A,Q,H,W,H,N,L,V,Y,S,Q,R,E,K,R,N,A,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,T,R,L,E,E,A,M,E,E,R,K,Q,S,P,S,W,T,I,Q,D,Y,D,K,H,S,L,Q,S,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,Q,Q,W,K,Q,S,K,Y,C,R,I,S,L,I,V,L,V,T,A,C,I,L,V,S,I,I,T,I,C,N,F,L,T
Phoca_vitulina,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,S,Y,P,A,E,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,D,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,L,S,L,E,E,A,M,E,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
Phodopus_roborovskii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,N,I,A,S,Q,Q,A,K,G,F,G,G,E,S,A,V,L,P,D,S,P,P,P,S,M,S,S,V,V,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,I,V,A,S,I,L,V,T,I,V,T,L,S,T,L,F,T
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,L,F,A
Puma_yagouaroundi,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,R,L,D,V,K,S,F,M,R,N,S,A,L,L,Q,A,S,L,V,R,F,P,G,G,N,H,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,I,T,A,Q,R,M,R,G,P,S,A,Q,R,A,V,A,T,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,C,M,F,F,T
Rattus_norvegicus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,T,Q,R,I,K,G,F,G,G,E,N,P,V,L,P,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,N,K,H,S,V,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,S,S,I,L,V,T,V,V,T,L,S,A,L,F,A
Rattus_rattus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,T,Q,H,W,Q,N,L,V,Y,S,Q,-,-,-,K,N,I,A,T,Q,R,I,K,G,F,G,G,E,N,P,V,L,P,E,S,P,P,A,S,M,S,S,V,M,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,S,P,S,W,T,I,E,E,Y,D,K,H,S,V,H,S,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,N,K,R,S,K,L,C,H,M,G,L,I,L,L,V,V,A,S,I,L,V,T,V,V,T,L,S,A,L,F,A
Sarcophilus_harrisii,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,V,N,N,S,A,L,P,Q,A,N,F,P,L,L,P,G,G,N,Y,P,V,V,Q,H,W,D,N,L,V,Y,S,Q,R,E,K,R,N,V,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,I,R,L,E,E,A,M,E,E,R,K,Q,S,P,S,W,T,V,Q,D,Y,D,K,N,S,L,Q,C,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,R,Q,W,K,Q,S,K,Y,C,R,I,S,L,I,V,L,V,I,A,C,I,L,V,S,V,I,T,V,C,N,L,L,T
Suncus_etruscus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,V,R,N,S,A,L,L,Q,A,S,L,A,K,F,P,G,G,Y,D,P,T,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,N,F,T,A,Q,R,I,K,R,S,S,-,-,-,-,-,-,-,-,-,-,-,-,S,L,T,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,R,K,S,P,S,W,T,I,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,A,L,V,A,I,V,T,V,S,S,L,L,T
Sus_scrofa,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,R,R,N,S,A,L,L,Q,A,S,L,G,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,K,K,T,L,T,A,Q,R,G,R,G,C,S,A,E,G,S,V,A,T,E,R,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,V,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,V,E,E,Y,D,K,H,S,L,H,A,N,L,S,G,H,L,K,E,N,P,H,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,R,R,I,G,L,I,L,L,L,A,A,C,I,L,V,S,I,V,T,V,S,A,L,F,T
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Talpa_occidentalis,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,M,R,N,S,V,L,L,Q,T,S,L,A,R,F,P,G,G,N,Y,P,V,A,Q,H,W,Q,N,L,V,Y,S,Q,R,E,E,K,N,I,T,P,Q,R,K,R,G,S,S,A,E,G,T,T,A,A,D,S,R,H,P,S,L,S,S,V,L,K,N,N,P,L,Y,D,D,I,S,L,E,-,-,-,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,E,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,V,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,S,F,F,T
Trichechus_manatus_latirostris,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trichosurus_vulpecula,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,I,K,K,S,A,-,-,-,-,-,-,-,-,-,-,G,G,S,Y,P,A,A,Q,N,W,H,N,L,V,Y,S,Q,R,E,K,R,N,V,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,I,R,L,E,E,A,M,E,E,R,K,Q,S,P,S,W,T,I,Q,D,Y,D,K,H,S,L,Q,S,N,L,S,G,F,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,R,Q,R,K,Q,S,K,Y,C,R,I,S,L,I,V,L,V,A,A,C,I,L,V,S,V,I,T,I,C,N,F,L,A
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,E,V,K,S,L,I,K,K,S,A,L,P,P,A,S,L,P,I,L,S,G,G,N,Y,P,T,A,Q,H,W,H,N,L,V,Y,S,Q,R,E,K,R,N,A,A,E,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,K,N,N,P,L,Y,G,D,I,R,L,E,E,A,M,E,E,R,K,Q,S,P,S,W,T,I,Q,D,Y,E,K,H,S,L,Q,S,N,L,S,G,Y,L,K,E,N,P,N,D,L,R,F,W,L,G,D,T,Y,T,P,G,Y,D,A,L,L,K,K,K,E,R,Q,W,K,Q,S,K,Y,C,R,I,S,L,I,M,L,V,T,V,C,I,L,V,S,I,I,T,V,C,N,F,L,T
Vulpes_lagopus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,I,L,Q,G,S,L,V,R,F,P,A,G,S,Y,L,P,T,Q,R,W,Q,N,L,V,Y,S,Q,R,E,-,K,T,I,T,A,Q,Q,M,R,R,S,N,A,E,G,A,V,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,G,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,V,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,F,F,T
Vulpes_vulpes,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,I,L,Q,G,S,L,V,R,F,P,G,G,S,Y,L,P,A,Q,R,W,Q,N,L,V,Y,S,Q,R,E,-,K,T,I,T,A,Q,Q,M,R,R,S,N,A,E,G,A,V,A,V,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,G,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,A,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,Q,E,K,H,S,K,Y,C,R,V,G,L,I,L,L,L,V,A,C,I,L,V,F,I,V,T,V,S,T,F,F,T
Zalophus_californianus,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,F,M,R,S,S,A,L,L,Q,A,S,L,A,R,F,P,G,G,N,Y,P,A,A,Q,H,W,Q,N,L,V,Y,T,Q,R,E,K,K,T,I,T,A,Q,R,M,R,L,S,G,A,E,S,A,V,-,-,D,H,P,P,P,S,L,S,S,V,L,K,N,N,P,L,F,G,D,L,S,L,E,E,A,M,K,E,R,K,K,H,P,S,W,T,V,E,E,Y,D,R,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,E,K,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,V,L,V,F,I,V,T,V,S,T,F,F,T
shrew_mole,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,T,R,S,S,V,L,P,Q,A,S,L,A,Q,L,P,G,G,N,Y,P,A,A,Q,Q,W,Q,N,L,V,Y,S,Q,R,E,-,N,V,I,T,A,Q,K,K,R,R,S,S,A,E,G,S,I,A,A,D,R,P,H,P,S,L,S,S,V,L,K,N,N,P,L,Y,G,D,I,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,D,Y,D,K,H,S,L,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,E,E,-,Q,E,K,H,S,K,Y,C,R,I,G,L,I,L,L,L,V,A,C,I,L,V,S,I,V,T,V,S,S,F,F,T
ZWS,M,D,L,S,V,L,P,N,N,N,H,P,D,K,F,L,Q,L,D,V,K,S,L,M,R,S,S,T,L,L,Q,A,S,L,A,R,F,P,G,G,N,F,P,A,S,Q,H,W,Q,N,L,V,Y,S,Q,R,E,-,K,N,F,A,T,Q,R,S,K,G,F,G,R,E,G,P,V,I,A,D,S,P,P,P,S,M,S,S,V,M,K,S,N,P,L,Y,G,D,M,S,L,E,E,A,M,E,E,R,K,K,N,P,S,W,T,I,E,E,Y,D,K,H,S,I,H,T,N,L,S,G,H,L,K,E,N,P,N,D,L,R,F,W,L,G,D,M,Y,T,P,G,F,D,T,L,L,K,K,K,K,K,R,D,K,R,S,K,L,C,H,M,G,L,I,L,L,L,V,S,S,I,L,V,T,I,V,T,L,S,T,L,F,T
