,NRL 0,NRL 1,NRL 2,NRL 3,NRL 4,NRL 5,NRL 6,NRL 7,NRL 8,NRL 9,NRL 10,NRL 11,NRL 12,NRL 13,NRL 14,NRL 15,NRL 16,NRL 17,NRL 18,NRL 19,NRL 20,NRL 21,NRL 22,NRL 23,NRL 24,NRL 25,NRL 26,NRL 27,NRL 28,NRL 29,NRL 30,NRL 31,NRL 32,NRL 33,NRL 34,NRL 35,NRL 36,NRL 37,NRL 38,NRL 39,NRL 40,NRL 41,NRL 42,NRL 43,NRL 44,NRL 45,NRL 46,NRL 47,NRL 48,NRL 49,NRL 50,NRL 51,NRL 52,NRL 53,NRL 54,NRL 55,NRL 56,NRL 57,NRL 58,NRL 59,NRL 60,NRL 61,NRL 62,NRL 63,NRL 64,NRL 65,NRL 66,NRL 67,NRL 68,NRL 69,NRL 70,NRL 71,NRL 72,NRL 73,NRL 74,NRL 75,NRL 76,NRL 77,NRL 78,NRL 79,NRL 80,NRL 81,NRL 82,NRL 83,NRL 84,NRL 85,NRL 86,NRL 87,NRL 88,NRL 89,NRL 90,NRL 91,NRL 92,NRL 93,NRL 94,NRL 95,NRL 96,NRL 97,NRL 98,NRL 99,NRL 100,NRL 101,NRL 102,NRL 103,NRL 104,NRL 105,NRL 106,NRL 107,NRL 108,NRL 109,NRL 110,NRL 111,NRL 112,NRL 113,NRL 114,NRL 115,NRL 116,NRL 117,NRL 118,NRL 119,NRL 120,NRL 121,NRL 122,NRL 123,NRL 124,NRL 125,NRL 126,NRL 127,NRL 128,NRL 129,NRL 130,NRL 131,NRL 132,NRL 133,NRL 134,NRL 135,NRL 136,NRL 137,NRL 138,NRL 139,NRL 140,NRL 141,NRL 142,NRL 143,NRL 144,NRL 145,NRL 146,NRL 147,NRL 148,NRL 149,NRL 150,NRL 151,NRL 152,NRL 153,NRL 154,NRL 155,NRL 156,NRL 157,NRL 158,NRL 159,NRL 160,NRL 161,NRL 162,NRL 163,NRL 164,NRL 165,NRL 166,NRL 167,NRL 168,NRL 169,NRL 170,NRL 171,NRL 172,NRL 173,NRL 174,NRL 175,NRL 176,NRL 177,NRL 178,NRL 179,NRL 180,NRL 181,NRL 182,NRL 183,NRL 184,NRL 185,NRL 186,NRL 187,NRL 188,NRL 189,NRL 190,NRL 191,NRL 192,NRL 193,NRL 194,NRL 195,NRL 196,NRL 197,NRL 198,NRL 199,NRL 200,NRL 201,NRL 202,NRL 203,NRL 204,NRL 205,NRL 206,NRL 207,NRL 208,NRL 209,NRL 210,NRL 211,NRL 212,NRL 213,NRL 214,NRL 215,NRL 216,NRL 217,NRL 218,NRL 219,NRL 220,NRL 221,NRL 222,NRL 223,NRL 224,NRL 225,NRL 226,NRL 227,NRL 228,NRL 229,NRL 230,NRL 231,NRL 232,NRL 233
Ictidomys_tridecemlineatus,M,A,L,S,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,E,G,R,S,V,A,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,S,G,V,V,G,A,N,E,G,P,R,A,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,D,S,G,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,P,E,N,L,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,S,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,L,L
Leopardus_geoffroyi,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,V,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Loxodonta_africana,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,E,G,R,S,G,P,P,I,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,L,S,E,P,G,V,V,G,A,T,E,G,S,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,-,-,Q,G,P,V,P,A,E,G,P,Q,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,D,Q,L,A,D,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,L,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,Q,A,H,F,F,L
Macaca_fascicularis,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,G,E,A,L,G,L,S,P,E,D,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,P,S,H,L,F,L
Macaca_mulatta,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,G,E,A,L,G,L,S,P,E,D,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,V,P,S,H,L,F,L
Macaca_nemestrina,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,G,E,A,L,G,L,S,P,E,D,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,L,S,H,L,F,L
Macaca_thibetana_thibetana,M,A,L,S,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,G,E,A,L,G,L,S,P,E,D,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,A,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,L,S,H,L,F,L
Mandrillus_leucophaeus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,I,Q,V,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,L,S,H,L,F,L
Marmota_flaviventris,M,A,L,S,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,E,G,R,S,V,A,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,S,G,V,V,G,A,T,E,G,P,R,A,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,D,S,G,E,A,L,G,L,S,P,D,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,P,E,N,L,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,T,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,S,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,L,L
Marmota_marmota_marmota,M,A,L,S,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,L,K,F,E,V,K,R,E,P,P,E,G,R,S,V,A,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,S,G,V,V,G,A,T,E,G,P,G,A,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,D,S,G,E,A,L,G,L,S,P,D,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,P,E,N,L,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,S,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,L,L
Marmota_monax,M,A,L,S,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,E,G,R,S,V,A,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,S,G,V,V,G,A,T,E,G,P,R,A,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,D,S,G,E,A,L,G,L,S,P,D,E,A,V,E,L,L,Q,G,Q,V,P,V,P,V,E,G,P,H,G,Y,Y,P,E,N,L,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,S,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,L,F
Nannospalax_galili,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,H,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,I,V,G,G,S,E,G,P,-,-,-,-,-,-,-,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,F,S,P,D,K,A,V,E,L,L,Q,S,Q,G,P,V,P,V,E,G,S,H,G,Y,Y,T,G,S,P,E,E,T,G,A,Q,H,A,Q,P,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,R,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,T,R,L,A,A,Q,L,E,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,R,A,R,C,D,R,L,A,S,S,G,P,G,H,T,Q,L,F,L
Neomonachus_schauinslandi,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,F,F,L
Nomascus_leucogenys,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,T,G,T,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,V,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,P,S,Q,L,F,L
Ochotona_curzoniae,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,C,T,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,T,V,G,T,P,E,D,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,-,-,V,P,V,D,G,T,Q,G,F,Y,T,G,S,P,E,E,P,G,A,Q,H,T,Q,L,A,D,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,I,Q,F,F,L
Ochotona_princeps,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,C,A,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,T,V,G,T,P,E,D,P,R,P,A,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,-,-,V,P,L,D,G,P,Q,G,F,Y,T,G,S,P,E,E,P,G,A,Q,H,I,Q,L,A,D,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,S,G,H,I,Q,F,F,V
Octodon_degus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,A,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,V,V,G,T,T,E,G,A,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,S,V,G,L,S,P,D,E,A,V,E,L,L,Q,G,Q,G,S,I,P,V,E,G,T,H,S,Y,Y,P,G,N,P,E,E,T,G,T,Q,H,V,Q,L,A,D,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,F,L
Ovis_aries,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,S,P,V,P,V,E,G,P,H,A,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pan_paniscus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,V,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,P,S,H,L,F,L
Pan_troglodytes,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,V,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,P,S,H,L,F,L
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,L,S,H,L,F,L
Piliocolobus_tephrosceles,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,M,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,M,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,S,Y,Y,P,E,S,P,G,E,T,G,A,Q,H,I,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,L,S,H,L,F,L
Pongo_abelii,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,A,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,D,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,V,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,P,S,H,L,F,L
