,NRL 0,NRL 1,NRL 2,NRL 3,NRL 4,NRL 5,NRL 6,NRL 7,NRL 8,NRL 9,NRL 10,NRL 11,NRL 12,NRL 13,NRL 14,NRL 15,NRL 16,NRL 17,NRL 18,NRL 19,NRL 20,NRL 21,NRL 22,NRL 23,NRL 24,NRL 25,NRL 26,NRL 27,NRL 28,NRL 29,NRL 30,NRL 31,NRL 32,NRL 33,NRL 34,NRL 35,NRL 36,NRL 37,NRL 38,NRL 39,NRL 40,NRL 41,NRL 42,NRL 43,NRL 44,NRL 45,NRL 46,NRL 47,NRL 48,NRL 49,NRL 50,NRL 51,NRL 52,NRL 53,NRL 54,NRL 55,NRL 56,NRL 57,NRL 58,NRL 59,NRL 60,NRL 61,NRL 62,NRL 63,NRL 64,NRL 65,NRL 66,NRL 67,NRL 68,NRL 69,NRL 70,NRL 71,NRL 72,NRL 73,NRL 74,NRL 75,NRL 76,NRL 77,NRL 78,NRL 79,NRL 80,NRL 81,NRL 82,NRL 83,NRL 84,NRL 85,NRL 86,NRL 87,NRL 88,NRL 89,NRL 90,NRL 91,NRL 92,NRL 93,NRL 94,NRL 95,NRL 96,NRL 97,NRL 98,NRL 99,NRL 100,NRL 101,NRL 102,NRL 103,NRL 104,NRL 105,NRL 106,NRL 107,NRL 108,NRL 109,NRL 110,NRL 111,NRL 112,NRL 113,NRL 114,NRL 115,NRL 116,NRL 117,NRL 118,NRL 119,NRL 120,NRL 121,NRL 122,NRL 123,NRL 124,NRL 125,NRL 126,NRL 127,NRL 128,NRL 129,NRL 130,NRL 131,NRL 132,NRL 133,NRL 134,NRL 135,NRL 136,NRL 137,NRL 138,NRL 139,NRL 140,NRL 141,NRL 142,NRL 143,NRL 144,NRL 145,NRL 146,NRL 147,NRL 148,NRL 149,NRL 150,NRL 151,NRL 152,NRL 153,NRL 154,NRL 155,NRL 156,NRL 157,NRL 158,NRL 159,NRL 160,NRL 161,NRL 162,NRL 163,NRL 164,NRL 165,NRL 166,NRL 167,NRL 168,NRL 169,NRL 170,NRL 171,NRL 172,NRL 173,NRL 174,NRL 175,NRL 176,NRL 177,NRL 178,NRL 179,NRL 180,NRL 181,NRL 182,NRL 183,NRL 184,NRL 185,NRL 186,NRL 187,NRL 188,NRL 189,NRL 190,NRL 191,NRL 192,NRL 193,NRL 194,NRL 195,NRL 196,NRL 197,NRL 198,NRL 199,NRL 200,NRL 201,NRL 202,NRL 203,NRL 204,NRL 205,NRL 206,NRL 207,NRL 208,NRL 209,NRL 210,NRL 211,NRL 212,NRL 213,NRL 214,NRL 215,NRL 216,NRL 217,NRL 218,NRL 219,NRL 220,NRL 221,NRL 222,NRL 223,NRL 224,NRL 225,NRL 226,NRL 227,NRL 228,NRL 229,NRL 230,NRL 231,NRL 232,NRL 233
Microcebus_murinus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,M,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,A,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,P,G,S,P,E,E,A,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,C,P,G,H,A,H,L,F,L
Microtus_fortis,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,P,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,I,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,M,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,T,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Microtus_ochrogaster,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,P,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,S,G,S,P,G,E,T,G,V,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Microtus_oregoni,M,A,L,A,R,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,P,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,L,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,Q,D,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,T,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Mirounga_angustirostris,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,T,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Mirounga_leonina,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,T,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Monodelphis_domestica,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,G,E,L,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mus_caroli,M,A,F,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,S,G,V,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,G,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,S,M,E,G,P,L,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,V,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,T,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,G,G,P,G,H,T,H,L,F,L
Mus_musculus,M,A,F,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,S,G,V,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,G,G,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,S,M,E,G,P,L,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,V,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,G,G,P,G,H,T,H,L,F,L
Mus_pahari,M,A,F,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,V,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,G,G,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,S,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,I,S,V,E,G,P,L,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,V,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,G,S,P,G,H,T,H,L,F,L
Mustela_erminea,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,P,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,L,E,L,L,Q,G,Q,G,P,V,P,M,E,G,T,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Mustela_putorius_furo,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,P,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,L,E,L,L,Q,G,Q,G,P,V,P,M,E,G,T,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Myodes_glareolus,M,A,R,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,L,P,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,N,E,D,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,V,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Neogale_vison,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,P,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,L,E,L,L,Q,G,Q,G,P,V,P,M,E,G,T,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Odobenus_rosmarus_divergens,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Odocoileus_virginianus_texanus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,P,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,V,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,S,P,V,P,V,E,G,P,H,A,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,T,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,E,L,L,A,P,S,G,-,-,-,-,-,-,-,-
Onychomys_torridus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,G,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,A,P,V,E,G,P,R,G,Y,Y,S,G,S,P,G,E,A,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Ornithorhynchus_anatinus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,-,-,-,-,-,-,-,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,S,L,S,D,A,G,T,A,G,V,P,E,R,A,H,P,A,P,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,A,G,E,G,V,G,L,T,P,E,E,A,V,E,L,L,Q,G,Q,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,S,E,R,F,S,D,A,A,L,V,A,M,S,V,R,E,L,N,R,R,L,R,G,C,G,R,D,E,A,A,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,L,A,R,L,A,Q,E,R,D,L,Y,K,A,R,C,D,K,M,A,A,A,-,-,A,H,P,H,F,F,L
Orycteropus_afer_afer,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,V,V,G,A,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,D,L,A,E,G,S,Q,G,Y,Y,S,R,S,P,E,E,A,G,A,Q,H,D,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,L,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,G,L,T,S,T,C,T,G,H,A,H,F,F,L
Oryctolagus_cuniculus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,A,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,T,V,G,A,P,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,T,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,I,D,E,T,Q,G,Y,Y,A,E,S,P,E,E,M,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,F,L
Oryx_dammah,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,L,V,G,A,T,E,G,T,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,S,P,V,P,V,E,G,P,H,A,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,T,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,E,L,L,A,P,S,G,-,-,-,-,-,-,-,-
Otolemur_garnettii,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,M,G,A,T,D,G,P,R,Q,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,A,Q,G,P,V,P,V,E,G,P,H,G,Y,Y,P,G,S,P,E,E,A,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,A,G,H,A,H,L,F,L
Panthera_leo,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Panthera_pardus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Panthera_uncia,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,L,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
