,NRL 0,NRL 1,NRL 2,NRL 3,NRL 4,NRL 5,NRL 6,NRL 7,NRL 8,NRL 9,NRL 10,NRL 11,NRL 12,NRL 13,NRL 14,NRL 15,NRL 16,NRL 17,NRL 18,NRL 19,NRL 20,NRL 21,NRL 22,NRL 23,NRL 24,NRL 25,NRL 26,NRL 27,NRL 28,NRL 29,NRL 30,NRL 31,NRL 32,NRL 33,NRL 34,NRL 35,NRL 36,NRL 37,NRL 38,NRL 39,NRL 40,NRL 41,NRL 42,NRL 43,NRL 44,NRL 45,NRL 46,NRL 47,NRL 48,NRL 49,NRL 50,NRL 51,NRL 52,NRL 53,NRL 54,NRL 55,NRL 56,NRL 57,NRL 58,NRL 59,NRL 60,NRL 61,NRL 62,NRL 63,NRL 64,NRL 65,NRL 66,NRL 67,NRL 68,NRL 69,NRL 70,NRL 71,NRL 72,NRL 73,NRL 74,NRL 75,NRL 76,NRL 77,NRL 78,NRL 79,NRL 80,NRL 81,NRL 82,NRL 83,NRL 84,NRL 85,NRL 86,NRL 87,NRL 88,NRL 89,NRL 90,NRL 91,NRL 92,NRL 93,NRL 94,NRL 95,NRL 96,NRL 97,NRL 98,NRL 99,NRL 100,NRL 101,NRL 102,NRL 103,NRL 104,NRL 105,NRL 106,NRL 107,NRL 108,NRL 109,NRL 110,NRL 111,NRL 112,NRL 113,NRL 114,NRL 115,NRL 116,NRL 117,NRL 118,NRL 119,NRL 120,NRL 121,NRL 122,NRL 123,NRL 124,NRL 125,NRL 126,NRL 127,NRL 128,NRL 129,NRL 130,NRL 131,NRL 132,NRL 133,NRL 134,NRL 135,NRL 136,NRL 137,NRL 138,NRL 139,NRL 140,NRL 141,NRL 142,NRL 143,NRL 144,NRL 145,NRL 146,NRL 147,NRL 148,NRL 149,NRL 150,NRL 151,NRL 152,NRL 153,NRL 154,NRL 155,NRL 156,NRL 157,NRL 158,NRL 159,NRL 160,NRL 161,NRL 162,NRL 163,NRL 164,NRL 165,NRL 166,NRL 167,NRL 168,NRL 169,NRL 170,NRL 171,NRL 172,NRL 173,NRL 174,NRL 175,NRL 176,NRL 177,NRL 178,NRL 179,NRL 180,NRL 181,NRL 182,NRL 183,NRL 184,NRL 185,NRL 186,NRL 187,NRL 188,NRL 189,NRL 190,NRL 191,NRL 192,NRL 193,NRL 194,NRL 195,NRL 196,NRL 197,NRL 198,NRL 199,NRL 200,NRL 201,NRL 202,NRL 203,NRL 204,NRL 205,NRL 206,NRL 207,NRL 208,NRL 209,NRL 210,NRL 211,NRL 212,NRL 213,NRL 214,NRL 215,NRL 216,NRL 217,NRL 218,NRL 219,NRL 220,NRL 221,NRL 222,NRL 223,NRL 224,NRL 225,NRL 226,NRL 227,NRL 228,NRL 229,NRL 230,NRL 231,NRL 232,NRL 233
Perognathus_longimembris_pacificus,M,A,L,P,P,S,A,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,C,S,S,E,P,P,S,P,S,F,S,E,P,G,A,V,G,A,A,E,G,A,R,P,G,L,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,A,G,E,G,L,G,L,S,P,D,E,A,A,E,L,L,Q,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,D,L,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,E,R,L,A,A,-,-,-,-,H,A,H,L,L,L
Peromyscus_californicus_insignis,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,G,P,V,E,G,P,R,G,Y,Y,S,G,S,P,G,E,T,G,V,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Peromyscus_leucopus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,R,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Peromyscus_maniculatus_bairdii,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,P,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,P,V,P,V,E,G,P,R,G,Y,Y,S,G,S,P,G,E,T,G,A,Q,H,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Phascolarctos_cinereus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,V,V,G,A,T,E,G,V,R,Q,G,L,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,T,G,E,G,L,G,L,S,T,D,E,A,V,E,F,L,Q,G,Q,G,P,A,P,A,E,G,P,L,S,H,Y,P,G,S,S,E,E,M,G,-,-,-,-,-,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,S,L,R,V,E,L,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,K,M,S,A,S,A,P,G,P,G,-,-,-,-
Phoca_vitulina,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Phodopus_roborovskii,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,S,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,L,L,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,S,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,N,Q,G,Q,V,P,A,E,G,P,L,D,Y,Y,S,G,S,P,G,E,T,G,A,Q,R,A,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,L,F,L
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Puma_yagouaroundi,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,M,V,G,A,T,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Rattus_norvegicus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,S,G,V,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,N,S,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,S,Q,G,P,V,S,V,E,G,P,H,G,Y,Y,S,G,S,P,G,E,T,G,A,P,N,V,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,G,G,P,G,H,T,H,L,F,L
Rattus_rattus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,I,K,R,E,P,S,E,G,R,S,G,V,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,N,G,E,A,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,D,E,V,L,G,L,S,P,D,E,A,V,E,L,L,Q,S,Q,G,P,V,S,V,E,G,P,H,G,Y,Y,S,G,S,P,G,E,T,G,A,P,N,V,Q,L,P,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,G,G,P,G,H,T,H,L,F,L
Sarcophilus_harrisii,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,E,G,R,S,G,P,P,A,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,V,V,G,T,T,E,G,V,R,Q,G,L,E,E,L,F,W,L,A,A,L,Q,Q,Q,L,G,T,G,E,G,L,G,L,S,P,D,E,A,V,E,F,L,Q,G,Q,G,P,V,P,A,E,G,P,L,S,H,Y,P,G,S,T,E,E,M,G,-,-,-,-,-,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,L,V,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Suncus_etruscus,M,T,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,L,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,L,S,D,P,G,L,G,G,S,T,E,G,S,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,S,P,L,P,A,E,E,L,H,G,L,Y,P,G,N,P,E,E,T,G,T,Q,H,A,Q,L,L,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,H,Y,K,A,R,C,D,R,L,A,S,G,G,P,G,H,P,H,F,F,L
Sus_scrofa,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,Q,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,T,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,A,E,L,L,Q,C,Q,G,P,V,P,V,E,G,P,H,A,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,A,P,S,G,P,G,H,A,H,F,F,L
Tachyglossus_aculeatus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,-,-,-,-,-,-,-,-,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,S,L,S,D,-,-,-,T,G,T,A,E,R,A,H,P,A,L,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,A,G,E,G,V,G,L,T,P,E,E,A,M,E,L,L,Q,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,A,E,R,F,S,D,A,A,L,V,A,M,S,V,R,E,L,N,R,R,L,R,G,C,G,R,D,E,A,T,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,L,A,R,L,A,Q,E,R,D,L,Y,K,A,R,C,D,K,M,A,T,A,-,-,A,H,P,H,F,F,L
Talpa_occidentalis,M,T,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,V,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,L,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,H,L,G,T,G,D,A,L,G,L,S,P,E,E,V,V,E,M,L,Q,G,Q,G,P,V,P,G,Q,G,A,H,S,Y,Y,P,G,N,P,E,E,T,G,A,Q,H,T,Q,P,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,E,R,C,D,R,L,A,P,G,G,A,G,H,A,H,L,F,L
Trichechus_manatus_latirostris,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,P,R,G,R,S,G,P,P,M,A,S,L,G,S,T,P,Y,S,S,V,P,S,S,P,T,F,S,E,P,G,V,V,G,A,T,E,G,L,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,E,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,L,A,E,G,P,Q,G,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,D,Q,L,A,E,R,F,S,D,A,A,L,L,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,L,A,Q,L,E,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,M,T,S,S,G,A,G,H,A,H,F,F,L
Trichosurus_vulpecula,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,V,V,G,A,T,E,G,V,R,Q,G,L,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,T,G,E,G,L,G,L,S,P,D,E,A,V,E,F,L,Q,G,Q,G,P,A,P,A,E,G,P,L,S,H,Y,P,G,G,S,E,E,M,G,-,-,-,-,-,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,L,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,V,V,G,A,T,E,G,V,R,Q,G,L,E,E,L,Y,W,L,A,A,L,Q,Q,Q,L,G,T,G,E,G,L,G,L,S,P,D,E,A,V,E,F,L,Q,G,Q,G,P,A,P,A,E,G,P,L,S,H,Y,S,G,S,S,E,E,M,G,-,-,-,-,-,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,L,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,K,M,S,A,S,A,P,G,P,G,-,-,-,-
Vulpes_lagopus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,A,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,A,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,T,G,E,A,L,G,L,S,P,E,E,A,A,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,G,Y,Y,P,G,S,P,E,G,T,E,A,Q,H,T,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Vulpes_vulpes,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,A,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,A,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,T,G,E,A,L,G,L,S,P,E,E,A,A,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,G,Y,Y,P,G,S,P,E,G,T,E,A,Q,H,T,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
Zalophus_californianus,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,M,V,G,A,T,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,A,H,F,F,L
shrew_mole,M,A,L,P,P,S,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,S,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,D,P,G,L,V,G,A,T,E,G,L,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,T,G,D,S,L,G,L,S,P,E,E,A,V,E,L,L,Q,G,Q,S,P,E,P,V,E,G,P,H,S,Y,Y,P,G,S,P,E,E,T,G,A,Q,H,T,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,L,Q,R,R,G,L,E,A,E,R,A,R,L,A,A,Q,L,D,A,L,R,A,E,V,V,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,A,S,S,S,P,D,H,A,H,F,F,L
ZWS,M,A,L,S,P,N,P,L,A,M,E,Y,V,N,D,F,D,L,M,K,F,E,V,K,R,E,P,S,E,G,R,S,G,P,P,T,A,S,L,G,S,T,P,Y,S,S,V,P,P,S,P,T,F,S,E,P,G,L,V,G,S,S,E,G,P,R,P,G,L,E,E,L,Y,W,L,A,T,L,Q,Q,Q,L,G,A,G,E,A,L,G,L,S,P,D,E,A,M,E,L,L,Q,G,Q,G,P,V,P,I,E,G,P,H,G,Y,Y,P,G,S,P,E,E,T,G,V,Q,H,A,Q,L,A,E,R,F,S,D,A,A,L,V,S,M,S,V,R,E,L,N,R,Q,L,R,G,C,G,R,D,E,A,L,R,L,K,Q,R,R,R,T,L,K,N,R,G,Y,A,Q,A,C,R,S,K,R,L,Q,Q,R,R,G,L,E,A,E,R,V,R,L,A,A,Q,L,D,A,L,R,A,E,V,A,R,L,A,R,E,R,D,L,Y,K,A,R,C,D,R,L,T,S,S,G,P,G,H,T,H,L,F,L
