,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Chrysochloris_asiatica,M,P,T,R,E,T,P,Q,T,H,S,S,G,G,R,P,Q,L,R,P,P,G,P,G,P,P,-,-,R,L,D,P,R,G,L,E,T,S,S,P,S,S,L,C,Q,P,Q,S,G,T,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,P,Q,A,I,L,G,T,K,R,P,V,G,A,-,-,-,-,-,-,-,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,R,S,E,R,E,R,N,R,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,Q,V,G,C,T,Q,A,K,L,Q,Q,L,Q,A,L,L,N,S,L,P,P,P,H,S,Q,K,E,A,H,V,A,A,R,V,W,R,K,F,E,K,K,Q,M,D,P,R,F,L,D,K,Q,A,R,Y,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,D,Q,Q,D,S,E,G,S,V,Y,F
Balaenoptera_acutorostrata_scammoni,M,P,T,R,E,A,P,Q,S,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,A,R,P,L,C,Q,P,Q,P,G,A,H,R,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,S,S,K,K,S,L,R,A,I,P,G,G,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,-,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Balaenoptera_musculus,M,P,T,R,E,A,P,Q,S,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,A,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,I,R,A,I,P,G,G,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Echinops_telfairi,M,P,I,R,E,T,P,Q,T,H,G,S,Q,R,D,P,Q,L,R,P,P,G,P,G,P,P,-,-,-,-,-,P,R,A,L,E,A,S,S,P,R,S,L,C,Q,P,Q,S,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,P,Q,A,F,L,E,T,R,R,P,L,G,A,T,P,G,V,Y,K,P,S,P,H,P,L,P,D,Y,E,L,K,Y,P,S,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,S,E,F,V,E,L,Q,Q,E,V,A,S,A,Q,A,E,L,H,H,L,Q,T,Q,L,N,S,L,P,P,P,R,S,Q,K,E,A,Q,V,T,A,R,V,W,R,K,F,E,K,K,Q,M,D,P,R,F,L,D,K,Q,A,R,Y,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,Q,-,D,S,E,G,S,V,Y,F
Delphinapterus_leucas,M,P,T,R,E,A,P,Q,T,G,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Globicephala_melas,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,I,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,V,H,G,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Lagenorhynchus_obliquidens,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,H,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,G,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Lipotes_vexillifer,M,P,T,L,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,M,P,G,G,L,E,P,S,A,S,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,E,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,-,-,-,-,-,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,R,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Monodon_monoceros,M,P,T,R,E,A,P,Q,T,G,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Neophocaena_asiaeorientalis_asiaeorientalis,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,P,V,R,A,V,P,G,E,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Orcinus_orca,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,G,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Phocoena_sinus,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,P,V,R,A,V,P,G,E,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Physeter_catodon,M,P,T,R,E,A,P,H,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,F,E,P,S,V,A,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,N,E,G,S,V,Y,F
Tursiops_truncatus,M,P,T,R,E,A,P,Q,T,R,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,G,G,L,E,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,G,T,R,P,K,K,I,I,F,E,D,E,L,P,S,R,T,L,L,G,S,K,K,S,V,R,A,V,P,G,G,H,G,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,L,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Acinonyx_jubatus,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,E,T,S,P,P,R,A,L,C,E,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,R,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Acomys_russatus,M,P,A,R,E,R,A,Q,P,-,-,-,-,-,-,-,-,-,H,P,P,G,P,K,P,-,-,-,-,-,-,-,-,-,-,-,-,R,A,R,P,P,Q,C,Q,P,G,S,W,E,H,R,R,R,T,R,R,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,V,P,D,Y,E,L,K,Y,P,P,V,R,S,G,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,F,S,E,F,S,E,L,Q,R,E,V,E,A,A,Q,A,R,L,G,Q,L,E,A,L,L,L,S,L,P,R,P,R,T,Q,K,E,A,H,L,A,V,R,V,R,R,E,F,E,K,K,R,S,D,P,G,F,L,D,K,E,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,G,D,S,E,E,S,V,Y,F
Arvicanthis_niloticus,M,P,A,R,Q,R,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,G,R,P,K,C,Q,P,G,P,G,E,L,C,T,R,A,R,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,K,P,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,Q,S,Q,K,E,V,R,M,A,A,H,V,R,R,E,F,E,K,K,Q,A,D,P,V,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,R,D,S,E,D,S,V,Y,F
Bison_bison_bison,M,P,T,R,E,P,P,R,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,Q,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,I,C,E,R,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Bos_indicus,M,P,T,R,E,P,P,R,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,Q,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,I,C,E,R,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Bos_mutus,M,P,T,R,E,P,S,R,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,Q,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,I,C,E,R,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,-,L,N,S,L,P,R,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Bos_taurus,M,P,T,R,E,P,P,R,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,Q,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,I,C,E,R,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Bubalus_bubalis,M,P,T,R,E,P,P,Q,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,R,T,V,Y,Q,P,Q,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,I,C,E,R,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,G,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Budorcas_taxicolor,M,P,T,R,E,H,P,K,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,H,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,V,C,E,K,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,V,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,G,P,R,S,Q,K,E,A,H,V,T,A,R,V,W,R,E,F,E,K,K,Q,K,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
