,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Mandrillus_leucophaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,V,E,L,Q,R,E,V,E,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,Q,G,D,S,E,G,S,V,-,-
Marmota_flaviventris,M,P,A,R,E,H,S,R,A,R,G,A,R,G,I,S,Q,T,R,P,P,G,P,G,P,P,-,-,G,T,V,P,P,D,H,K,T,S,A,P,R,P,R,H,Q,P,Q,P,A,F,H,K,A,R,P,R,K,I,V,F,E,D,E,L,N,P,Q,A,L,L,V,T,T,K,P,T,R,A,I,R,A,E,Q,M,P,R,P,H,P,S,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,R,Q,E,V,G,S,T,Q,A,K,L,Q,Q,L,E,A,L,M,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,W,R,D,P,G,F,L,D,K,Q,L,R,C,R,Y,L,K,A,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,S,E,G,S,V,Y,F
Marmota_marmota_marmota,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,P,R,P,H,P,S,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,R,Q,E,V,G,S,T,Q,A,K,L,Q,Q,L,E,A,L,M,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,I,A,A,R,V,W,R,E,F,E,K,K,W,R,D,P,S,F,L,D,K,Q,L,R,C,R,Y,L,K,A,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,S,E,G,S,V,Y,F
Marmota_monax,M,P,A,R,E,H,S,R,A,R,G,A,R,G,I,S,Q,T,R,P,P,G,P,G,P,P,-,-,G,T,V,P,P,D,H,K,T,S,A,P,R,P,R,H,Q,P,Q,P,A,F,H,K,A,R,P,R,K,I,V,F,E,D,E,L,N,P,Q,A,L,L,V,T,K,K,P,T,R,A,I,R,A,E,Q,M,P,R,P,H,P,S,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,R,Q,E,V,G,S,T,Q,A,K,L,Q,Q,L,E,A,L,M,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,I,R,R,E,F,E,K,K,W,R,D,P,S,F,L,D,K,Q,L,R,C,H,Y,L,K,A,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,S,E,G,S,V,Y,F
Nannospalax_galili,T,P,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,E,R,P,-,K,I,V,F,E,D,E,L,R,S,R,A,P,L,H,-,-,-,-,-,-,-,-,P,E,G,R,G,P,S,P,H,S,V,P,D,Y,E,L,K,Y,P,A,L,S,S,Q,R,A,R,S,R,Y,A,A,V,F,H,D,Q,Y,G,E,F,L,E,L,Q,R,Q,V,G,A,T,H,V,K,L,Q,Q,L,K,T,L,L,T,S,L,P,A,P,Q,S,Q,K,E,A,R,L,V,A,R,V,W,R,E,F,E,R,K,R,V,D,P,G,F,L,D,K,Q,A,R,Y,C,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,G,E,S,D,S,S,V,Y,F
Neomonachus_schauinslandi,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,R,E,G,Q,P,G,A,H,S,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Nomascus_leucogenys,M,P,T,R,E,P,P,E,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,R,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,T,K,K,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,T,K,K,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,H,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,T,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,-,-
Ochotona_curzoniae,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ochotona_princeps,M,P,S,R,E,R,P,K,G,R,G,C,R,G,-,-,-,-,-,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,V,F,Q,D,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,D,P,V,P,D,Y,E,L,K,Y,P,S,I,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,Q,L,Q,Q,E,L,G,C,V,Q,A,R,L,R,R,L,E,A,L,L,A,A,L,P,P,P,R,S,Q,R,E,A,Q,A,A,A,R,V,W,R,E,L,D,R,K,R,T,D,P,G,L,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,G,Q,I,R,K,F,Q,E,Q,Q,D,S,E,G,S,V,Y,F
Octodon_degus,M,P,T,L,V,H,P,Q,A,R,G,T,Q,G,N,-,-,-,-,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,K,I,V,F,E,D,E,L,P,S,R,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,H,S,V,P,D,Y,E,L,K,Y,P,P,L,R,S,E,R,A,R,S,R,Y,V,A,V,F,Q,D,Q,Y,E,E,L,Q,K,L,Q,R,E,V,G,A,A,R,A,K,L,Q,Q,L,E,A,Q,L,R,L,L,P,P,P,R,G,Q,E,E,A,Q,A,V,A,H,V,W,Q,E,L,E,K,K,H,K,D,P,R,F,L,H,R,Q,A,R,C,L,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,A,D,S,E,G,S,V,Y,F
Ovis_aries,M,P,T,R,E,H,P,Q,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,L,K,P,S,A,P,-,-,-,-,Q,P,H,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,V,F,E,K,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,H,V,T,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Pan_paniscus,M,P,T,R,E,P,P,K,T,R,G,S,R,G,H,L,H,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,R,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,T,K,K,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,A,K,K,P,I,G,A,V,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,H,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,I,A,A,R,V,W,R,E,F,E,M,K,R,M,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,F,F
Pan_troglodytes,M,P,T,R,E,P,P,K,T,R,G,S,R,G,H,L,H,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,R,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,T,K,K,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,A,K,K,P,I,G,A,V,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,H,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,M,K,R,M,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,P,T,R,E,P,P,K,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,G,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,P,R,K,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,A,K,K,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,V,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,M,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,Q,G,D,S,E,G,S,V,Y,F
Piliocolobus_tephrosceles,M,P,T,R,E,L,P,K,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,G,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,P,R,K,I,V,F,E,D,E,L,L,A,Q,P,L,L,G,A,K,N,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,R,G,D,S,E,G,S,V,Y,F
Pongo_abelii,M,P,T,R,E,P,P,K,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,R,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,T,K,K,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,A,K,K,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,H,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,T,K,R,R,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,-,-,-,-,-,-,-,-,-,-
Propithecus_coquereli,M,R,T,R,E,R,P,Q,I,R,G,S,P,G,D,T,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,L,K,T,S,A,P,R,P,L,G,Q,P,Q,P,G,A,H,K,A,K,P,R,K,I,V,F,E,D,E,L,P,S,Q,T,L,L,S,A,K,K,H,I,G,A,I,P,G,G,H,I,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,A,V,S,S,R,R,E,R,S,R,Y,A,A,V,F,E,D,Q,Y,G,E,F,L,E,L,Q,Q,E,V,G,C,A,Q,A,K,L,Q,Q,L,E,A,L,L,S,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,S,E,F,E,R,K,R,R,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,R,G,G,S,E,G,S,V,Y,F
Rhinopithecus_bieti,M,P,T,R,E,L,P,K,I,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,G,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,P,R,K,I,V,F,E,D,E,L,L,S,Q,P,L,L,G,A,K,N,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,R,G,D,S,E,G,S,V,Y,F
Rhinopithecus_roxellana,M,P,T,R,E,L,P,K,I,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,A,P,G,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,G,P,H,K,A,K,P,R,K,I,V,F,E,D,E,L,L,S,Q,P,L,L,G,A,K,N,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,R,G,D,S,E,G,S,V,Y,F
Saimiri_boliviensis_boliviensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Sapajus_apella,M,P,S,R,E,P,P,K,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,R,L,T,P,R,G,L,K,T,S,A,P,R,P,P,C,Q,P,Q,P,R,P,H,K,A,R,P,K,T,I,V,F,E,D,E,L,L,S,Q,A,L,L,D,A,K,K,P,I,G,V,I,P,K,G,H,T,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,A,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,Y,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,R,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,R,G,D,S,E,G,S,V,Y,F
Suricata_suricatta,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,P,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,G,S,S,A,P,R,A,V,C,E,P,Q,P,G,A,P,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,P,L,G,T,K,K,S,I,E,A,I,P,G,G,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,R,A,K,L,Q,H,L,E,T,L,L,R,S,L,P,R,P,R,S,Q,K,G,A,E,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,K,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,Q,E,G,S,V,Y,F
Theropithecus_gelada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trachypithecus_francoisi,M,P,T,R,E,L,P,K,T,R,G,S,R,G,H,L,P,T,H,P,P,G,P,G,P,P,-,-,-,-,-,-,-,G,L,K,T,S,A,P,R,P,R,C,Q,P,Q,P,G,P,H,K,A,K,P,R,K,I,V,F,E,D,E,L,L,S,Q,P,L,L,G,A,K,N,P,I,G,A,I,P,K,G,H,K,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,N,D,R,G,D,S,E,G,S,V,Y,F
Tupaia_chinensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Urocitellus_parryii,M,P,A,R,E,H,S,L,A,R,G,P,R,G,I,S,Q,T,R,P,P,G,P,G,P,P,-,-,G,T,V,P,P,D,H,K,T,S,V,P,R,P,R,R,Q,P,Q,P,A,F,P,K,A,R,P,R,K,I,V,F,E,D,E,L,N,P,Q,A,L,L,V,T,K,K,P,T,R,A,I,R,A,E,Q,M,P,R,P,H,P,S,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,H,E,V,G,S,T,Q,A,K,L,Q,Q,L,E,A,L,M,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,W,K,D,P,G,F,L,D,K,Q,L,R,C,R,Y,L,K,A,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,R,E,G,S,V,Y,F
Ursus_americanus,M,P,T,R,E,S,P,Q,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,K,N,S,A,P,R,A,L,C,E,R,Q,A,G,A,H,R,P,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,K,K,P,I,E,A,I,P,T,G,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,F,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,N,E,Q,G,D,C,E,G,S,V,Y,F
