,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Ursus_maritimus,M,P,T,R,E,S,P,Q,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,K,N,S,A,P,R,A,L,C,E,R,Q,A,G,A,H,R,P,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,K,K,P,I,E,A,I,P,T,G,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,F,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,T,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,N,E,Q,G,D,C,E,G,S,V,Y,F
Vicugna_pacos,-,P,T,R,E,P,R,Q,T,R,G,S,R,G,D,L,P,G,P,P,P,G,P,W,P,T,-,-,R,L,V,P,R,G,L,T,S,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,R,S,R,P,K,K,I,V,F,E,D,E,L,P,S,L,P,L,L,G,T,K,K,S,I,G,A,D,P,G,G,H,I,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,T,V,N,S,E,T,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Artibeus_jamaicensis,M,P,T,R,V,P,H,H,T,H,G,S,R,G,D,L,Q,S,R,P,P,G,P,G,P,P,-,-,H,L,A,P,R,G,L,E,T,S,G,L,R,S,L,C,Q,T,Q,P,G,V,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,M,G,T,K,K,P,V,G,A,I,P,E,G,H,M,S,R,P,C,P,V,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,R,Q,Q,L,G,S,A,Q,K,K,L,Q,Q,L,K,A,L,L,T,S,L,P,A,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,I,F,L,D,K,Q,A,R,C,R,Y,L,R,D,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Desmodus_rotundus,M,P,T,R,A,P,H,H,T,H,G,S,R,G,D,L,Q,T,R,P,P,G,P,G,P,L,-,-,H,L,V,P,R,G,L,D,T,S,G,P,R,S,L,C,Q,P,Q,P,G,P,H,R,P,R,P,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,L,G,T,K,K,P,V,G,S,I,P,E,G,H,M,S,R,P,Y,P,L,P,D,Y,K,L,K,Y,P,A,V,T,S,E,R,E,R,S,C,Y,T,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,Q,Q,Q,L,D,S,A,Q,K,K,L,Q,Q,L,K,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,T,R,V,W,R,E,F,E,K,K,R,T,D,P,I,F,L,D,K,Q,A,R,Y,R,Y,L,K,S,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Eptesicus_fuscus,M,P,T,R,G,P,P,H,T,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,Y,R,T,L,P,G,T,K,K,P,V,E,S,I,P,G,E,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,Q,G,D,S,E,G,S,V,Y,F
Hipposideros_armiger,M,P,S,R,E,P,P,K,T,R,G,S,R,G,D,L,H,A,L,P,R,G,A,G,P,P,-,-,R,V,T,P,R,G,L,E,T,S,V,Y,R,P,L,C,Q,P,Q,P,G,A,Y,R,V,R,A,K,K,I,V,F,E,D,E,L,P,S,R,P,L,L,G,T,K,K,P,V,G,S,I,P,G,G,H,M,P,R,P,H,P,L,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,D,L,Q,Q,K,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,V,P,R,S,Q,K,E,A,Q,V,T,A,R,V,W,R,E,F,E,K,K,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Miniopterus_natalensis,M,P,T,R,G,P,R,H,T,H,G,S,R,G,G,L,Q,L,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,E,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,Q,G,T,K,K,P,V,G,Y,I,L,G,G,H,M,P,R,S,H,P,V,R,D,Y,E,L,K,Y,P,A,V,S,S,K,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,Q,Q,E,L,D,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,A,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,R,Y,L,K,D,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Molossus_molossus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,A,H,R,A,R,P,K,R,I,V,F,E,D,E,L,P,C,R,V,L,L,G,T,K,K,P,V,G,S,I,P,G,G,H,M,R,S,P,H,P,V,P,D,Y,K,L,K,Y,P,A,V,S,S,E,M,E,R,R,C,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,D,L,Q,Q,E,L,G,S,A,Q,A,K,L,Q,K,L,E,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,A,R,V,R,R,E,F,E,K,K,R,M,D,P,S,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,E,F,D,N,R,G,D,S,E,D,S,V,Y,F
Myotis_brandtii,M,P,T,R,R,P,P,H,T,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,A,P,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,T,L,P,C,T,K,K,P,V,E,S,I,P,G,E,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,S,R,G,D,S,E,G,S,V,Y,F
Myotis_davidii,M,P,T,R,G,P,P,H,T,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,A,P,R,A,R,P,R,K,I,V,F,E,D,E,L,P,S,-,-,-,-,-,-,E,K,P,V,E,P,I,P,G,E,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,S,R,G,D,S,E,G,S,V,Y,F
Myotis_lucifugus,M,P,T,R,G,P,P,H,T,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,G,A,P,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,-,-,-,-,-,K,K,P,V,E,S,I,P,G,E,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,A,Q,A,K,L,Q,H,L,E,A,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,S,R,G,D,S,E,G,S,V,Y,F
Myotis_myotis,M,P,A,R,E,P,P,H,T,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,P,G,A,P,R,A,R,P,R,K,I,V,F,E,D,E,L,P,S,R,A,L,P,C,T,Q,K,P,V,E,S,I,P,G,E,H,V,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,R,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,C,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,S,R,G,D,S,E,G,S,V,Y,F
Phyllostomus_discolor,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,V,P,R,G,L,E,T,S,G,P,S,S,V,C,Q,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,L,G,T,K,K,P,F,G,S,I,P,E,G,H,M,S,R,P,Y,P,V,P,D,Y,V,L,K,Y,P,A,V,T,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,R,E,Q,L,G,S,A,Q,K,K,L,Q,Q,L,K,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,A,N,V,W,R,E,F,E,K,K,R,T,D,P,I,F,L,D,K,Q,A,R,C,L,Y,L,K,D,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Phyllostomus_hastatus,M,P,T,R,V,P,H,Q,T,H,G,S,R,G,H,L,Q,I,R,P,P,G,P,G,P,P,-,-,H,L,V,P,R,G,L,E,T,S,G,P,R,S,V,R,Q,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,L,G,T,K,K,P,F,G,S,I,P,E,G,H,M,S,R,P,Y,P,V,P,D,Y,V,L,K,Y,P,A,V,T,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,R,E,Q,L,G,S,A,Q,K,K,L,Q,Q,L,K,A,L,L,T,S,L,P,L,P,R,S,Q,K,E,A,Q,V,A,A,N,V,W,R,E,F,E,K,K,R,T,D,P,I,F,L,D,K,Q,A,R,C,L,Y,L,K,D,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Pipistrellus_kuhlii,M,P,T,R,E,P,P,H,A,H,G,S,R,G,D,L,Q,F,R,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,C,Q,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,P,R,P,G,T,K,K,P,V,E,S,I,P,G,E,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,L,R,S,T,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,H,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,G,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,E,D,S,E,G,S,V,Y,F
Rhinolophus_ferrumequinum,M,P,T,Q,E,P,P,K,T,R,G,S,R,G,D,L,H,T,R,P,P,D,R,G,P,P,-,-,R,L,I,P,R,G,L,K,T,S,V,S,R,P,L,C,Q,P,Q,A,G,A,Y,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,P,V,L,G,T,K,K,P,V,G,S,I,L,G,R,H,M,P,R,P,H,S,L,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,H,A,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,A,P,R,S,Q,K,E,A,Q,V,T,A,H,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,R,Y,L,K,S,K,L,R,H,L,K,A,Q,I,Q,K,F,D,D,R,G,D,S,E,G,S,V,Y,F
Sorex_araneus,M,S,P,R,E,R,P,H,I,R,S,P,R,G,H,P,H,S,R,P,L,D,P,G,P,P,-,-,-,-,-,-,-,-,T,E,T,S,A,R,R,P,L,C,Q,P,Q,P,T,A,C,K,I,R,P,K,K,I,V,F,E,D,E,L,P,S,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,A,R,T,R,S,Q,Y,A,A,V,F,Q,D,Q,Y,P,E,L,L,K,L,Q,Q,N,V,D,Q,A,Q,A,K,L,Q,Q,L,K,A,L,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,T,A,H,L,W,R,E,F,E,K,K,Q,K,D,P,R,F,L,D,K,Q,T,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,R,K,F,D,E,Q,E,D,S,E,G,S,V,Y,F
Sturnira_hondurensis,M,P,T,R,V,P,H,H,T,H,G,S,R,G,Y,L,Q,S,R,P,P,G,P,G,P,P,-,-,H,L,V,P,R,G,L,E,T,S,G,P,R,N,L,C,Q,L,Q,P,S,A,H,R,A,R,L,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,T,G,T,K,K,P,V,G,S,I,P,E,G,H,M,S,R,P,Y,P,V,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,R,Q,Q,L,D,S,A,Q,K,K,L,Q,Q,L,K,A,L,L,T,S,L,P,A,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,T,D,P,I,F,L,D,K,Q,A,R,C,R,Y,L,K,D,K,L,R,H,L,K,A,Q,I,Q,K,F,D,N,R,G,D,S,E,G,S,V,Y,F
Pteropus_alecto,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_giganteus,M,P,T,R,E,P,H,Q,T,R,G,C,R,G,D,L,Q,I,R,P,P,G,P,G,P,P,L,Q,R,L,V,P,R,G,L,E,T,Y,-,-,-,P,L,C,Q,P,Q,P,G,P,H,T,A,R,P,R,K,I,V,F,E,D,E,L,P,S,R,P,L,L,G,A,K,K,P,V,V,S,I,P,G,G,H,M,P,M,P,H,S,V,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,H,Q,E,V,G,S,A,R,A,K,L,Q,R,L,E,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,T,R,V,W,R,E,F,E,K,K,R,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Pteropus_vampyrus,M,P,T,R,E,P,P,Q,T,R,G,C,R,G,D,L,Q,I,R,P,P,G,P,G,P,P,L,Q,R,L,V,P,R,G,L,E,T,Y,-,-,-,P,L,C,Q,P,Q,P,G,P,H,T,A,R,P,R,K,I,V,F,E,D,E,L,P,S,R,P,L,L,G,A,K,K,P,V,V,S,I,P,G,G,H,M,P,M,P,H,S,V,P,D,Y,E,L,K,Y,P,A,V,S,S,K,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,Q,Q,E,V,G,S,A,R,A,K,L,Q,R,L,E,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,T,R,V,W,R,K,F,E,K,K,R,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rousettus_aegyptiacus,M,P,I,R,E,P,P,Q,T,R,G,C,R,G,H,Q,Q,T,R,P,P,G,P,G,P,P,-,-,Q,L,V,P,R,G,L,E,T,Y,-,-,-,P,L,C,Q,P,Q,T,G,A,H,A,A,R,P,R,K,I,V,F,E,D,E,L,P,S,R,P,L,L,G,A,K,K,P,V,V,S,I,P,G,G,H,M,L,T,P,H,P,V,P,D,Y,E,L,K,Y,P,A,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,T,R,V,W,R,E,F,E,K,K,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ailuropoda_melanoleuca,M,P,T,R,E,S,P,Q,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,K,T,S,A,P,Q,A,L,C,E,R,Q,A,G,A,H,R,P,R,P,K,K,I,V,F,K,D,E,L,P,S,R,A,L,L,T,T,K,K,P,I,E,A,I,P,T,G,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,P,Q,S,Q,K,E,A,Q,F,A,A,R,V,W,R,K,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Antechinus_flavipes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,K,I,V,F,E,D,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,T,P,Q,P,Q,L,V,P,D,Y,I,L,R,Y,P,A,I,S,S,A,V,E,R,S,R,Y,K,A,V,F,Q,D,Q,H,P,E,Y,L,E,L,H,Q,D,V,A,T,A,M,A,K,F,Q,E,L,E,A,L,L,A,T,L,P,-,-,-,-,-,-,E,A,R,L,-,A,W,V,R,R,E,F,E,R,K,K,R,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,Q,D,G,S,V,Y,F
Aotus_nancymaae,M,P,T,R,E,A,P,K,T,R,G,S,R,G,H,L,Q,T,H,P,P,G,P,G,P,P,L,Q,G,L,T,P,R,G,L,K,T,S,A,P,H,P,P,C,Q,P,Q,P,G,P,H,K,S,R,P,K,T,I,V,F,E,D,E,L,L,S,Q,A,L,L,G,A,K,K,P,I,G,A,I,P,K,G,H,T,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,A,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,Y,L,E,L,Q,R,E,V,G,C,A,Q,A,K,L,R,Q,L,E,A,R,L,S,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,R,G,D,S,E,G,S,V,Y,F
Apodemus_sylvaticus,M,P,A,L,E,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,K,I,V,F,A,D,E,L,R,P,Q,A,P,L,H,S,R,D,L,-,-,-,-,-,-,-,-,G,P,R,P,K,P,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,H,G,E,F,L,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,T,L,L,L,T,L,P,P,P,R,S,Q,K,E,V,R,V,A,A,H,V,R,R,E,F,E,K,K,R,A,D,P,R,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,Q,D,S,E,D,S,V,Y,F
Arvicola_amphibius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,Q,C,Q,P,A,P,G,E,L,H,T,R,P,R,K,I,V,F,A,D,E,L,R,P,R,A,P,L,H,A,K,V,L,-,-,-,-,-,-,-,-,E,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,E,E,A,N,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,Q,Y,L,K,S,K,L,R,H,I,K,A,Q,I,R,K,F,D,D,Q,G,D,R,E,G,S,V,Y,F
Callorhinus_ursinus,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,C,E,R,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,G,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,T,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
