,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Canis_lupus_dingo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Carlito_syrichta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Castor_canadensis,M,P,T,R,E,P,P,R,T,R,G,S,R,G,S,P,Q,T,R,P,P,G,P,G,P,P,-,-,P,L,V,P,R,G,H,K,S,S,T,Q,R,P,R,L,Q,P,Q,P,G,P,H,T,A,R,P,R,K,I,V,F,E,D,E,L,P,S,L,P,L,L,G,I,K,K,P,I,G,A,V,S,G,G,H,V,P,S,P,H,P,V,P,D,Y,E,L,K,Y,P,P,L,S,S,E,R,G,R,S,C,Y,V,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,Q,E,V,G,S,T,Q,A,K,L,Q,Q,L,E,A,L,L,R,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,L,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,Y,R,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Cavia_porcellus,M,P,S,R,E,R,S,R,A,H,G,S,R,G,N,-,-,-,-,P,P,G,A,D,P,P,-,-,T,V,V,-,-,-,-,-,-,S,P,G,R,P,P,C,Q,P,S,P,A,R,H,Q,P,R,T,R,K,I,V,F,E,D,E,L,P,S,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,Y,E,L,K,Y,P,P,L,R,N,E,R,G,R,R,R,Y,V,A,V,F,Q,D,Q,H,A,E,L,R,K,L,Q,R,E,V,D,D,T,E,A,K,L,Q,Q,L,E,M,L,L,R,S,L,P,P,P,R,C,Q,E,E,A,R,A,T,A,R,V,W,R,E,L,E,K,K,R,R,D,P,G,F,L,R,R,Q,A,R,C,F,Y,L,K,G,K,L,R,H,L,K,S,Q,I,Q,K,F,D,D,Q,A,D,S,E,G,S,V,Y,F
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,P,T,C,E,R,P,Q,A,R,G,F,Q,G,S,-,-,-,-,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,Q,A,R,P,R,K,I,T,F,E,D,E,L,T,S,R,A,L,L,G,A,R,K,P,A,A,A,G,P,G,V,Q,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,L,R,S,E,R,A,R,S,C,Y,V,A,V,F,Q,D,Q,H,A,E,L,Q,K,L,Q,H,E,V,V,A,T,Q,A,K,L,Q,Q,L,E,T,R,L,R,A,L,P,R,P,R,S,Q,E,E,A,R,A,T,A,R,V,W,Q,E,L,E,K,K,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,T,D,S,E,G,S,A,Y,F
Choloepus_didactylus,M,P,T,R,G,P,P,K,T,R,G,S,R,G,V,P,Q,P,R,P,P,G,P,G,P,P,-,-,R,Q,V,P,R,G,L,E,T,S,S,P,R,-,-,-,Q,P,Q,P,R,A,H,R,S,R,S,K,K,I,V,F,E,D,E,L,P,P,Q,S,L,Q,G,T,R,K,P,N,G,A,V,P,G,G,H,I,-,-,P,H,R,V,P,D,Y,E,L,K,Y,P,P,V,S,S,K,R,E,R,S,C,Y,V,A,V,F,Q,D,Q,Y,A,E,F,L,E,L,Q,Q,A,V,G,S,A,R,A,K,L,G,Q,L,E,A,L,L,S,S,L,P,P,P,R,S,Q,R,E,A,H,I,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,T,R,Y,H,Y,L,K,G,K,L,R,H,L,K,R,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Cricetulus_griseus,M,P,T,R,A,R,P,Q,P,-,-,-,-,-,-,-,-,-,H,P,A,G,P,E,P,R,-,-,T,L,V,S,R,S,P,E,S,R,A,R,G,P,Q,C,Q,P,G,P,G,E,L,R,T,R,P,R,K,I,V,F,A,D,E,L,G,A,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,S,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,A,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,H,A,E,F,S,E,L,Q,H,H,V,G,V,T,Q,A,K,L,Q,Q,L,E,A,L,L,K,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,R,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,G,D,S,Q,D,S,V,Y,F
Dasypus_novemcinctus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_ordii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dipodomys_spectabilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Dromiciops_gliroides,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,K,K,I,V,F,E,D,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,V,L,-,I,P,A,I,Y,S,E,V,E,R,R,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,Q,E,I,H,Q,A,V,A,T,A,K,A,K,F,Q,E,L,E,A,L,L,A,T,L,P,Q,P,G,P,K,E,E,A,R,L,-,A,-,-,-,-,-,-,-,-,-,-,-,-,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,-,Q,D,G,S,V,Y,F
Elephantulus_edwardii,M,S,T,S,E,I,S,Q,T,R,G,S,R,G,N,P,Q,F,R,L,P,G,P,G,P,P,-,-,-,-,-,P,R,V,L,E,T,S,S,P,R,N,L,H,Q,P,Q,S,R,A,H,R,V,R,P,K,K,I,V,F,E,D,E,L,R,L,Q,T,L,L,S,T,K,K,P,V,G,A,-,-,-,-,-,-,-,-,-,-,P,V,P,D,Y,E,L,K,Y,P,P,V,S,C,K,R,E,R,S,R,Y,S,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,R,E,V,T,S,V,Q,A,K,L,Q,Q,L,Q,T,L,L,S,S,L,P,P,P,H,S,Q,K,E,A,H,V,T,A,R,V,W,K,E,F,K,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,Q,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,D,Q,E,D,S,E,G,S,V,Y,F
Equus_caballus,M,P,A,R,K,P,R,Q,T,R,G,A,P,G,A,L,Q,T,L,P,P,G,P,G,P,P,-,-,-,-,-,-,-,-,V,E,A,S,A,P,C,R,L,C,Q,P,Q,P,G,T,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,-,P,V,L,G,T,K,K,S,I,G,T,I,P,G,R,R,M,P,R,P,Q,P,V,P,D,Y,E,L,K,Y,P,A,V,N,S,E,R,G,R,R,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,A,A,Q,A,K,L,R,Q,L,E,A,L,L,S,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,I,W,R,E,L,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,T,Q,I,R,K,F,D,E,Q,G,D,S,E,G,S,V,Y,F
Erinaceus_europaeus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Eumetopias_jubatus,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,C,E,R,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,G,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,T,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Felis_catus,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,E,T,S,P,P,R,A,L,C,E,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,R,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus_variegatus,M,H,T,R,K,P,P,K,T,R,C,S,G,G,N,P,Q,T,R,P,P,G,P,G,S,P,-,-,R,P,V,A,G,G,L,K,T,G,A,P,R,P,L,C,Q,P,L,P,G,A,H,K,A,R,P,K,K,I,V,F,E,D,E,L,P,S,Q,A,L,L,G,A,K,K,P,T,G,A,V,P,R,G,H,M,P,R,P,P,P,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,S,S,L,P,R,P,Q,S,Q,K,E,A,K,V,A,A,R,V,W,R,E,F,E,K,K,R,M,D,P,G,F,L,D,K,Q,V,R,C,H,Y,L,K,G,K,L,R,H,L,K,N,Q,I,Q,K,F,D,D,Q,R,D,S,E,G,S,V,Y,F
Gracilinanus_agilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,K,K,I,V,F,E,D,E,L,P,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,V,L,R,Y,P,A,I,Y,S,E,A,E,R,H,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,Q,E,L,H,Q,D,V,A,T,A,R,A,K,F,Q,E,L,E,A,L,L,A,T,L,P,P,P,D,P,K,E,E,V,R,L,-,T,W,V,R,R,E,F,E,R,K,K,R,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,K,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,Q,D,G,S,V,Y,F
Grammomys_surdaster,M,P,A,R,Q,R,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,A,G,R,P,Q,C,Q,P,G,P,G,E,L,C,T,R,A,R,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,V,R,M,A,A,H,V,R,R,E,F,E,K,K,Q,S,D,P,G,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,R,D,S,E,D,S,V,Y,F
Heterocephalus_glaber,M,P,T,R,E,R,P,Q,A,R,G,S,P,G,S,-,-,-,-,P,S,G,P,G,P,P,-,-,T,L,V,S,Q,G,H,R,A,G,A,R,R,P,P,C,Q,P,P,P,A,P,H,Q,A,R,P,R,K,I,V,F,E,D,E,L,P,P,P,A,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,L,V,P,D,Y,E,L,K,Y,P,P,L,S,S,Q,R,A,R,S,R,Y,V,A,V,F,Q,D,Q,Y,A,E,L,W,K,L,Q,C,E,V,G,A,T,Q,A,R,L,Q,Q,L,A,A,V,L,R,S,L,P,P,P,R,G,Q,E,E,A,R,A,A,A,R,V,R,R,K,L,E,E,K,H,W,D,P,G,F,L,H,R,Q,A,R,C,C,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,A,D,S,E,G,S,V,Y,F
Hyaena_hyaena,M,P,T,R,E,S,P,K,T,R,G,Y,Q,G,D,P,Q,T,R,P,P,G,P,G,P,P,-,-,R,R,V,P,P,A,Q,E,S,S,A,P,R,A,L,C,E,P,Q,P,G,A,R,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,P,L,G,T,K,K,P,I,E,A,I,P,G,G,H,M,P,G,P,H,P,V,P,D,Y,E,L,K,Y,P,H,V,R,S,E,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,D,S,A,R,A,K,L,Q,Q,L,E,T,L,L,S,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,H,E,G,S,V,Y,F
Jaculus_jaculus,-,P,A,R,Q,R,P,Q,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,A,S,T,R,R,P,A,S,H,P,Q,-,-,-,-,-,-,-,P,G,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,E,L,K,Y,P,P,V,S,N,E,R,A,R,S,R,Y,V,A,V,F,H,D,Q,Y,A,E,F,L,E,L,R,Q,E,V,E,A,T,Q,D,K,L,Q,Q,L,E,A,L,L,M,S,L,P,L,P,Q,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,I,E,K,K,R,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Lemur_catta,M,P,T,R,E,R,P,Q,I,R,G,S,R,G,D,P,Q,T,L,L,P,G,P,G,P,P,-,-,Q,L,V,P,P,G,L,K,T,S,A,P,R,P,L,C,Q,P,H,P,G,A,H,K,A,K,P,R,K,I,V,F,E,D,E,L,P,S,Q,T,L,L,S,A,K,K,P,I,G,A,I,S,G,G,H,I,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,E,R,S,R,Y,A,A,V,F,E,D,Q,Y,G,E,F,L,E,L,Q,Q,E,V,G,C,A,Q,T,K,L,Q,Q,L,K,A,L,L,S,S,L,P,P,P,R,S,Q,K,E,A,R,V,A,A,H,V,W,R,E,F,E,M,K,R,R,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,T,R,G,G,S,E,G,S,V,Y,F
Leptonychotes_weddellii,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,R,E,G,Q,P,G,A,H,S,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Lontra_canadensis,M,P,T,R,E,S,P,K,T,R,G,C,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,R,E,R,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,P,L,S,T,K,K,S,T,E,A,V,P,R,G,H,M,P,R,P,H,L,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,R,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,K,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,S,K,S,S,V,Y,F
Lynx_canadensis,M,P,T,R,E,S,P,K,T,R,G,Y,-,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,E,T,S,P,P,R,A,L,C,E,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,-,K,P,I,E,A,I,P,G,G,P,R,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,-,Q,Q,E,V,G,C,A,R,A,K,L,R,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
