,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Manis_javanica,M,P,T,R,E,S,Q,H,N,R,G,S,R,G,D,L,Q,T,H,P,P,G,P,G,P,P,-,-,P,L,V,P,R,V,L,E,T,S,P,C,R,P,M,G,Q,P,Q,P,E,A,H,K,A,K,P,R,K,I,V,F,E,D,E,L,P,F,R,A,L,L,S,T,K,K,P,I,G,A,V,P,G,R,H,M,R,R,P,C,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,H,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,A,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,C,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,R,G,D,S,E,G,S,V,Y,F
Manis_pentadactyla,M,P,T,R,E,P,Q,H,N,R,G,S,R,G,D,L,Q,T,H,P,P,G,P,G,P,P,-,-,P,L,V,P,R,V,L,E,T,S,P,R,R,P,M,G,Q,P,Q,P,E,D,H,K,A,K,P,R,K,I,V,F,E,D,E,L,P,F,R,A,L,L,S,T,K,K,P,I,G,A,V,P,G,G,H,M,R,R,P,C,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,D,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,R,A,R,S,Q,K,E,A,Q,V,A,A,R,I,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,C,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,N,E,R,G,D,S,E,E,S,V,Y,F
Mastomys_coucha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,P,R,K,I,V,F,A,D,E,L,R,P,R,A,P,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,N,P,V,P,D,Y,K,L,K,Y,P,P,V,A,S,R,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,A,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,A,P,R,S,Q,K,E,L,R,M,A,A,R,V,R,R,E,F,E,K,K,R,V,D,P,G,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,R,D,S,E,A,S,V,Y,F
Meles_meles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Meriones_unguiculatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,R,P,Q,C,Q,P,W,P,G,E,L,R,T,R,T,R,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,S,T,V,P,D,Y,E,L,K,Y,P,P,V,S,C,R,R,A,R,S,R,Y,A,A,V,F,Q,D,Q,Y,S,E,F,S,E,L,Q,R,D,V,G,A,S,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,A,R,V,A,A,R,V,R,R,E,L,E,K,K,R,V,D,P,G,F,L,E,K,Q,A,R,C,Q,Y,L,E,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,G,D,S,E,D,S,V,Y,F
Mesocricetus_auratus,M,P,T,R,E,R,P,Q,P,-,-,-,-,-,-,-,-,-,H,P,A,G,P,E,P,R,-,-,T,L,V,-,-,-,-,-,-,-,S,R,G,P,Q,C,Q,P,G,L,G,E,L,R,T,R,P,R,K,I,V,F,A,D,E,L,R,P,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,A,R,D,R,S,R,Y,A,A,V,F,R,D,Q,H,G,E,L,S,E,L,Q,H,D,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,V,S,L,P,P,P,R,S,R,K,E,A,L,V,A,A,R,V,R,E,E,L,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,E,Q,G,V,S,E,D,S,V,Y,F
Microcebus_murinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_fortis,M,P,V,P,E,R,P,Q,P,-,-,-,-,-,-,-,-,-,R,P,A,G,H,E,P,R,-,-,T,L,V,S,R,S,P,V,S,R,A,R,Q,A,Q,C,Q,P,A,P,G,E,L,H,R,R,P,R,K,I,V,F,A,D,E,L,R,P,R,A,P,P,H,A,K,V,L,-,-,-,-,-,-,-,-,G,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,E,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,S,K,L,R,H,I,K,A,Q,I,R,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Microtus_ochrogaster,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Microtus_oregoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,C,Q,P,A,P,G,E,L,H,R,R,P,R,K,I,V,F,A,D,E,L,R,P,R,A,L,P,H,A,K,V,L,-,-,-,-,-,-,-,-,G,P,R,P,N,P,V,P,D,Y,E,L,K,Y,T,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,L,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,E,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,S,K,L,R,H,I,K,A,Q,I,R,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Mirounga_angustirostris,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,R,E,G,Q,P,G,A,H,S,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Mirounga_leonina,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,R,E,G,Q,P,G,A,H,S,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Monodelphis_domestica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,K,K,I,V,F,E,D,E,L,P,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,V,L,R,Y,P,A,I,Y,S,E,A,E,R,R,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,Q,E,L,H,Q,D,V,A,T,A,R,A,K,F,Q,E,L,E,T,L,L,A,T,L,P,P,P,D,P,K,E,E,A,R,L,-,T,R,V,R,R,E,F,E,R,K,K,R,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,K,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,Q,D,G,S,V,Y,F
Mus_caroli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,K,I,V,F,A,D,E,L,R,P,R,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,L,P,V,P,D,Y,K,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,S,P,R,S,Q,K,E,A,R,M,A,A,H,V,R,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,E,D,S,E,D,S,V,Y,F
Mus_musculus,M,P,A,P,E,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,S,R,R,P,Q,S,Q,P,G,P,G,E,L,C,V,R,P,R,K,I,V,F,A,D,E,L,R,P,R,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,L,P,V,P,D,Y,E,L,K,Y,P,P,V,T,N,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,A,R,M,A,A,H,V,R,R,E,F,E,K,K,R,G,D,P,G,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,Q,D,S,E,D,S,V,Y,F
Mus_pahari,M,P,A,R,E,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,G,R,P,H,S,Q,P,G,P,G,E,L,C,A,R,P,R,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,V,T,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,V,R,M,A,A,H,V,R,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,N,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,Q,D,S,E,G,S,V,Y,F
Mustela_erminea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mustela_putorius_furo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myodes_glareolus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Neogale_vison,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Odobenus_rosmarus_divergens,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,C,E,R,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,V,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,G,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,K,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Odocoileus_virginianus_texanus,M,P,A,R,E,P,P,Q,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,R,G,P,K,P,S,A,P,P,T,V,C,Q,P,H,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,V,C,E,R,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,E,K,D,R,N,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,Q,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,Q,Y,L,K,G,K,L,R,H,L,K,S,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Onychomys_torridus,M,P,A,R,E,R,P,Q,P,-,-,-,-,-,-,-,-,-,R,P,A,G,P,K,P,R,-,-,T,L,V,S,G,S,P,E,S,H,V,H,R,P,Q,C,Q,P,G,S,G,G,L,R,R,R,P,R,K,I,V,F,E,D,E,L,R,P,R,V,P,L,H,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,E,D,Q,H,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,R,S,L,P,P,P,R,S,Q,K,E,A,N,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,S,Q,I,R,K,F,D,D,Q,E,E,S,E,D,S,V,Y,F
Ornithorhynchus_anatinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,R,S,K,K,I,I,F,E,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,V,P,D,Y,V,L,K,Y,P,A,V,G,S,T,R,E,R,A,Q,F,K,A,V,F,N,D,Q,Y,A,E,Y,C,E,L,H,A,E,V,-,-,-,-,-,K,F,Q,E,L,E,S,M,M,A,Q,L,P,-,-,-,-,-,-,-,-,-,-,-,A,R,V,R,R,E,F,E,K,K,R,K,D,P,T,F,L,E,K,Q,E,R,C,R,Y,L,Q,K,K,L,Q,H,L,K,V,Q,I,Q,K,F,D,E,-,E,N,R,D,S,S,V,Y,F
Orycteropus_afer_afer,M,P,T,W,K,T,P,E,T,R,G,S,R,G,N,P,Q,R,R,P,P,G,P,G,P,P,-,-,R,Q,D,L,R,D,L,E,A,S,S,P,Y,N,L,C,Q,L,Q,S,R,A,H,R,M,R,P,K,K,I,V,F,E,D,E,L,P,P,N,A,L,L,R,T,R,K,P,I,G,A,-,-,-,-,-,-,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,R,Q,K,V,A,S,A,Q,A,K,L,Q,Q,L,K,T,L,L,S,S,L,P,P,P,H,S,Q,K,E,A,R,V,T,A,H,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,E,K,Q,A,R,Y,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,S,K,G,S,V,Y,F
Oryctolagus_cuniculus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Oryx_dammah,M,P,T,R,E,H,P,Q,T,H,G,S,R,G,N,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,S,S,G,L,K,P,S,A,P,-,-,-,-,-,-,-,P,G,A,H,R,T,K,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,S,T,R,A,V,C,E,R,H,M,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,S,T,A,K,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,E,A,L,L,N,S,L,P,G,P,R,S,Q,K,E,A,H,V,T,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,N,S,E,G,S,V,Y,F
Otolemur_garnettii,M,P,T,R,E,R,P,Q,I,R,S,S,R,G,D,P,Q,A,R,L,P,G,P,G,P,P,-,-,R,L,M,P,P,D,L,K,T,S,I,S,G,P,L,C,Q,P,Q,P,G,A,Y,K,A,R,P,K,K,I,V,F,E,D,E,L,L,S,Q,T,L,L,S,T,K,R,S,I,V,A,I,P,D,G,H,I,P,M,P,H,P,V,P,D,Y,E,L,K,Y,P,P,V,R,T,K,R,E,R,S,C,Y,A,A,V,F,Q,D,Q,Y,G,E,F,Q,E,L,Q,Q,E,V,G,C,A,Q,A,K,L,Q,Q,L,E,T,L,L,T,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,R,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,N,Q,G,G,S,E,G,S,V,Y,F
