,OCEL1 0,OCEL1 1,OCEL1 2,OCEL1 3,OCEL1 4,OCEL1 5,OCEL1 6,OCEL1 7,OCEL1 8,OCEL1 9,OCEL1 10,OCEL1 11,OCEL1 12,OCEL1 13,OCEL1 14,OCEL1 15,OCEL1 16,OCEL1 17,OCEL1 18,OCEL1 19,OCEL1 20,OCEL1 21,OCEL1 22,OCEL1 23,OCEL1 24,OCEL1 25,OCEL1 26,OCEL1 27,OCEL1 28,OCEL1 29,OCEL1 30,OCEL1 31,OCEL1 32,OCEL1 33,OCEL1 34,OCEL1 35,OCEL1 36,OCEL1 37,OCEL1 38,OCEL1 39,OCEL1 40,OCEL1 41,OCEL1 42,OCEL1 43,OCEL1 44,OCEL1 45,OCEL1 46,OCEL1 47,OCEL1 48,OCEL1 49,OCEL1 50,OCEL1 51,OCEL1 52,OCEL1 53,OCEL1 54,OCEL1 55,OCEL1 56,OCEL1 57,OCEL1 58,OCEL1 59,OCEL1 60,OCEL1 61,OCEL1 62,OCEL1 63,OCEL1 64,OCEL1 65,OCEL1 66,OCEL1 67,OCEL1 68,OCEL1 69,OCEL1 70,OCEL1 71,OCEL1 72,OCEL1 73,OCEL1 74,OCEL1 75,OCEL1 76,OCEL1 77,OCEL1 78,OCEL1 79,OCEL1 80,OCEL1 81,OCEL1 82,OCEL1 83,OCEL1 84,OCEL1 85,OCEL1 86,OCEL1 87,OCEL1 88,OCEL1 89,OCEL1 90,OCEL1 91,OCEL1 92,OCEL1 93,OCEL1 94,OCEL1 95,OCEL1 96,OCEL1 97,OCEL1 98,OCEL1 99,OCEL1 100,OCEL1 101,OCEL1 102,OCEL1 103,OCEL1 104,OCEL1 105,OCEL1 106,OCEL1 107,OCEL1 108,OCEL1 109,OCEL1 110,OCEL1 111,OCEL1 112,OCEL1 113,OCEL1 114,OCEL1 115,OCEL1 116,OCEL1 117,OCEL1 118,OCEL1 119,OCEL1 120,OCEL1 121,OCEL1 122,OCEL1 123,OCEL1 124,OCEL1 125,OCEL1 126,OCEL1 127,OCEL1 128,OCEL1 129,OCEL1 130,OCEL1 131,OCEL1 132,OCEL1 133,OCEL1 134,OCEL1 135,OCEL1 136,OCEL1 137,OCEL1 138,OCEL1 139,OCEL1 140,OCEL1 141,OCEL1 142,OCEL1 143,OCEL1 144,OCEL1 145,OCEL1 146,OCEL1 147,OCEL1 148,OCEL1 149,OCEL1 150,OCEL1 151,OCEL1 152,OCEL1 153,OCEL1 154,OCEL1 155,OCEL1 156,OCEL1 157,OCEL1 158,OCEL1 159,OCEL1 160,OCEL1 161,OCEL1 162,OCEL1 163,OCEL1 164,OCEL1 165,OCEL1 166,OCEL1 167,OCEL1 168,OCEL1 169,OCEL1 170,OCEL1 171,OCEL1 172,OCEL1 173,OCEL1 174,OCEL1 175,OCEL1 176,OCEL1 177,OCEL1 178,OCEL1 179,OCEL1 180,OCEL1 181,OCEL1 182,OCEL1 183,OCEL1 184,OCEL1 185,OCEL1 186,OCEL1 187,OCEL1 188,OCEL1 189,OCEL1 190,OCEL1 191,OCEL1 192,OCEL1 193,OCEL1 194,OCEL1 195,OCEL1 196,OCEL1 197,OCEL1 198,OCEL1 199,OCEL1 200,OCEL1 201,OCEL1 202,OCEL1 203,OCEL1 204,OCEL1 205,OCEL1 206,OCEL1 207
Panthera_leo,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,A,Q,E,T,S,P,P,R,A,L,C,A,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Panthera_pardus,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,A,Q,E,T,S,P,P,R,A,L,C,A,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panthera_uncia,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,E,T,S,P,P,R,A,L,R,A,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,M,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,P,G,P,G,P,A,-,-,-,-,-,-,-,-,-,-,-,-,-,H,R,P,L,R,Q,P,R,P,A,A,H,Q,R,R,P,R,K,I,A,F,A,D,E,L,P,S,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,A,S,P,A,P,D,Y,E,L,K,Y,P,P,V,R,C,E,R,G,R,R,C,Y,A,A,V,F,R,D,Q,Y,W,E,L,L,E,L,Q,K,E,V,E,S,T,Q,A,K,L,G,Q,L,E,A,L,L,R,T,L,P,P,A,R,N,Q,K,E,A,H,M,A,A,Y,I,W,R,A,L,E,K,K,W,M,D,P,A,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,E,D,S,K,G,S,V,Y,F
Peromyscus_californicus_insignis,M,P,A,Q,E,R,P,Q,P,-,-,-,-,-,-,-,-,-,R,P,A,S,P,E,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,Q,C,H,P,G,P,G,G,L,R,T,R,P,R,K,I,V,F,E,D,E,L,R,P,R,A,P,L,H,E,K,A,L,-,-,-,-,-,-,-,-,G,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,E,D,Q,Y,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,S,Q,I,R,K,F,D,D,Q,E,D,C,E,D,S,V,Y,F
Peromyscus_leucopus,M,P,A,R,E,R,P,-,-,-,-,-,-,-,-,-,-,-,R,P,A,G,P,Q,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,Q,C,Q,P,G,P,G,G,L,R,T,R,P,R,K,I,V,F,E,D,E,L,R,P,R,A,P,L,H,E,K,A,P,-,-,-,-,-,-,-,-,G,P,S,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,E,D,Q,R,G,E,F,S,E,L,Q,R,E,V,G,A,T,Q,A,K,L,R,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,S,Q,I,R,K,F,D,D,Q,E,D,R,E,D,S,V,Y,F
Peromyscus_maniculatus_bairdii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,Q,C,Q,P,G,P,A,G,L,R,T,R,P,R,K,I,V,F,E,D,E,L,R,P,Q,A,P,L,H,E,K,A,P,-,-,-,-,-,-,-,-,G,P,S,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,R,R,D,R,S,R,Y,A,A,V,F,E,D,Q,L,G,E,F,S,Q,L,Q,R,E,V,G,A,A,Q,A,K,L,R,Q,L,E,A,L,L,T,S,L,P,P,P,R,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,S,Q,I,R,K,F,D,D,Q,E,D,R,E,D,S,V,Y,F
Phascolarctos_cinereus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,Q,H,Q,Q,R,P,R,K,I,V,F,E,D,E,L,P,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,H,S,P,Q,P,Q,L,V,P,D,Y,V,L,R,Y,P,A,I,Y,S,E,A,E,R,R,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,Q,E,L,H,Q,N,V,A,T,A,T,A,K,F,Q,E,L,E,A,M,L,A,T,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,V,R,R,E,L,E,R,K,K,K,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,K,D,G,S,V,Y,F
Phoca_vitulina,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,C,A,L,R,E,G,Q,P,R,A,H,S,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
Phodopus_roborovskii,M,P,A,R,E,G,P,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,-,-,T,L,V,-,-,-,-,-,S,C,A,R,G,P,Q,C,Q,P,R,P,R,E,L,C,T,R,P,R,K,I,V,F,A,D,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,S,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,G,E,F,S,E,L,Q,R,D,V,G,A,T,Q,A,K,L,Q,Q,L,E,A,L,L,M,S,L,P,P,P,R,S,Q,K,E,A,H,M,A,A,R,V,W,R,E,F,E,K,K,R,A,D,P,G,F,L,E,K,Q,A,R,C,H,Y,L,K,G,K,L,K,H,L,K,A,Q,I,R,K,F,D,D,Q,G,D,S,E,D,S,V,Y,F
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,L,Q,R,L,V,P,P,V,Q,E,A,S,P,P,R,A,L,C,E,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,F,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,K,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Puma_yagouaroundi,M,P,T,R,E,S,P,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,V,Q,E,T,S,P,P,R,A,L,C,E,P,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,G,T,K,K,P,I,E,A,I,P,G,G,R,R,P,R,P,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,R,S,E,R,E,R,S,R,Y,V,A,V,F,Q,D,Q,Y,T,E,L,L,E,L,Q,Q,E,V,G,C,A,R,A,K,L,Q,Q,L,E,T,L,L,N,S,L,P,R,P,R,S,Q,K,E,A,Q,L,A,A,R,V,W,R,E,F,K,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,I,Q,I,Q,K,F,D,E,Q,G,D,Q,K,S,S,V,Y,F
Rattus_norvegicus,M,P,A,R,E,R,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,G,R,P,H,C,Q,P,R,P,S,E,L,R,T,R,P,R,K,I,V,F,A,D,E,L,Q,P,R,A,P,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,E,E,F,L,E,L,Q,R,Q,V,G,A,M,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,V,R,M,A,A,H,V,R,R,E,F,E,K,K,R,V,D,P,G,F,L,D,K,Q,A,R,C,D,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,R,D,S,E,N,S,V,Y,F
Rattus_rattus,M,P,A,P,E,R,P,Q,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,A,G,R,P,H,C,Q,S,R,P,S,E,L,C,T,R,P,R,K,I,V,F,A,D,E,L,Q,L,R,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,R,P,N,P,V,P,D,Y,E,L,K,Y,P,P,V,T,S,R,R,D,R,S,R,Y,A,A,V,F,Q,D,Q,Y,E,E,F,L,E,L,Q,R,Q,V,G,A,M,Q,A,K,L,Q,Q,L,E,A,L,L,L,S,L,P,P,P,R,S,Q,K,E,V,R,M,A,A,H,V,K,R,E,F,E,K,K,Q,V,D,P,G,F,L,D,K,Q,A,R,C,D,Y,L,K,G,K,L,R,H,L,K,A,Q,I,R,K,F,D,D,Q,R,D,S,E,N,S,V,Y,F
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,K,I,V,F,E,D,E,L,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,T,P,Q,P,Q,L,V,P,D,Y,I,L,R,Y,P,A,I,S,S,A,V,E,R,G,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,L,K,L,H,Q,E,V,A,T,A,T,A,K,F,Q,E,L,E,A,L,L,A,T,L,P,R,P,G,P,K,Q,E,A,R,L,-,A,W,V,R,R,E,F,E,R,K,K,R,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,Q,D,G,S,I,Y,F
Suncus_etruscus,M,S,P,R,E,R,P,-,-,-,-,-,R,G,H,P,H,S,R,P,P,D,P,G,P,P,-,-,L,V,-,-,-,-,-,L,S,T,A,R,R,P,R,C,Q,P,Q,A,H,A,R,K,A,R,P,K,R,I,V,F,E,D,E,L,P,S,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,T,P,V,P,D,Y,E,L,K,Y,P,P,V,S,S,T,R,A,R,S,R,Y,A,A,V,F,R,D,Q,Y,P,E,F,L,E,L,Q,Q,E,V,G,Q,A,Q,A,K,L,Q,Q,L,E,A,L,L,S,S,L,P,A,P,R,S,Q,K,E,A,Q,V,S,A,R,L,R,R,D,L,E,K,K,R,M,D,P,S,F,L,D,K,Q,A,R,C,R,Y,L,K,G,K,L,R,H,L,K,M,Q,I,R,K,F,D,E,Q,D,H,S,E,D,S,V,F,F
Sus_scrofa,M,P,T,R,E,P,L,H,T,C,G,S,R,G,N,L,Q,T,H,P,P,G,P,G,P,P,-,-,R,P,V,P,G,S,L,K,P,S,A,P,R,P,L,C,Q,P,Q,P,G,A,H,R,T,R,P,R,K,I,V,F,E,D,E,L,P,-,-,-,-,L,G,T,K,K,S,I,R,A,V,P,K,E,Q,M,P,R,L,H,P,V,P,D,Y,E,L,K,Y,P,S,V,S,S,E,T,D,R,S,R,Y,V,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,V,G,S,A,Q,A,K,L,Q,Q,L,Q,A,L,L,N,S,L,P,P,P,Q,S,Q,K,E,A,H,V,A,A,R,V,W,R,E,F,K,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Tachyglossus_aculeatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,S,K,R,I,V,F,E,D,E,L,P,A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,V,P,D,Y,V,L,K,Y,P,A,V,G,S,T,R,E,R,A,Q,F,K,A,V,F,N,D,Q,Y,A,E,Y,R,E,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,R,V,R,R,E,Y,E,K,K,R,K,D,P,T,F,L,E,K,Q,E,R,C,R,Y,L,Q,K,K,L,Q,H,L,K,V,Q,I,Q,K,F,D,E,-,E,N,R,D,G,S,V,Y,F
Talpa_occidentalis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Trichechus_manatus_latirostris,M,P,T,R,A,T,L,Q,T,R,S,S,W,G,D,P,R,L,R,P,P,G,P,G,P,P,-,-,-,-,-,P,R,G,L,E,T,S,S,P,H,N,L,C,L,P,Q,P,R,A,H,R,V,R,P,K,K,I,V,F,E,D,E,L,P,A,Q,A,L,L,G,T,K,R,P,I,G,A,I,P,G,G,Y,T,P,R,P,Y,S,V,P,D,Y,E,L,K,Y,P,P,V,S,T,K,R,E,R,S,R,Y,A,A,V,F,Q,D,Q,Y,S,E,F,L,E,L,Q,Q,E,V,A,S,A,Q,A,K,L,E,Q,L,Q,T,L,L,R,S,L,P,P,P,H,S,Q,K,E,A,C,V,T,A,R,V,W,R,E,F,E,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,Y,R,Y,L,K,G,K,L,R,H,L,K,T,Q,I,Q,K,F,D,D,Q,G,D,S,E,G,S,V,Y,F
Trichosurus_vulpecula,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,R,P,R,K,I,V,F,E,D,E,L,P,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,H,S,P,Q,P,Q,L,V,P,D,Y,V,L,R,Y,P,A,I,Y,S,E,A,E,R,R,R,Y,K,A,V,F,Q,D,Q,H,A,E,Y,Q,E,L,R,Q,N,V,A,T,A,M,A,K,F,Q,E,L,E,A,L,L,A,T,L,P,-,-,-,-,-,-,E,A,R,L,-,A,W,V,Q,R,E,L,E,R,K,K,R,D,P,V,F,L,E,K,K,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,Q,D,G,S,I,Y,F
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,Q,H,Q,Q,R,P,R,K,I,V,F,E,D,E,L,P,V,R,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,P,D,Y,V,L,R,Y,P,A,I,Y,S,E,A,E,R,R,R,Y,K,A,I,F,Q,D,Q,H,A,E,Y,Q,E,L,H,Q,N,V,A,T,A,M,G,K,F,Q,E,L,Q,A,L,L,A,T,L,P,Q,P,G,P,K,E,E,A,R,L,-,A,W,V,R,R,E,L,E,R,K,K,R,D,P,V,F,L,E,K,Q,A,R,C,D,Y,L,K,R,K,L,R,H,L,K,A,Q,I,Q,K,Y,D,E,K,D,S,K,D,G,S,V,Y,F
Vulpes_lagopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vulpes_vulpes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zalophus_californianus,M,P,T,R,E,S,S,K,T,R,G,Y,R,G,D,L,Q,T,R,P,P,G,P,G,P,P,-,-,R,L,V,P,P,G,P,E,T,S,A,P,R,A,L,C,E,R,Q,P,G,A,H,R,A,R,P,K,K,I,V,F,E,D,E,L,P,S,R,A,L,L,S,T,R,K,P,I,E,A,I,P,R,G,H,M,P,R,A,H,P,V,P,D,Y,E,L,K,Y,P,Q,V,S,S,E,R,E,R,S,G,Y,A,A,V,F,Q,D,Q,Y,T,E,F,V,E,L,Q,Q,E,V,G,S,A,L,A,K,L,Q,Q,L,E,T,L,L,T,S,L,P,R,P,R,S,Q,K,E,A,Q,V,A,A,R,V,W,R,E,F,E,K,K,Q,T,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,G,K,L,R,H,L,K,M,Q,I,Q,K,F,D,E,Q,G,D,F,E,G,S,V,Y,F
shrew_mole,M,P,S,R,D,P,P,Q,S,R,S,S,R,G,H,L,Q,T,R,P,P,G,P,G,P,S,-,-,Q,M,V,S,R,G,L,E,I,S,T,H,H,P,L,C,Q,R,Q,P,G,A,Q,R,T,R,P,K,K,I,V,F,E,D,E,L,L,S,R,I,L,R,S,T,K,K,P,I,V,P,I,P,G,G,H,M,P,K,P,Q,P,V,P,D,Y,E,L,R,Y,P,P,V,S,N,A,R,E,R,R,R,Y,A,A,V,F,Q,D,Q,Y,T,D,F,L,K,L,Q,Q,E,V,G,S,A,Q,A,K,L,K,Q,L,E,A,L,L,N,S,L,P,P,P,Q,S,Q,K,E,A,Q,V,T,A,R,V,W,R,E,F,K,K,K,Q,M,D,P,S,F,L,D,K,Q,A,R,C,H,Y,L,K,S,K,L,K,H,L,K,M,Q,I,Q,K,F,D,S,Q,E,D,S,E,R,S,V,Y,F
ZWS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
