,OTOS 0,OTOS 1,OTOS 2,OTOS 3,OTOS 4,OTOS 5,OTOS 6,OTOS 7,OTOS 8,OTOS 9,OTOS 10,OTOS 11,OTOS 12,OTOS 13,OTOS 14,OTOS 15,OTOS 16,OTOS 17,OTOS 18,OTOS 19,OTOS 20,OTOS 21,OTOS 22,OTOS 23,OTOS 24,OTOS 25,OTOS 26,OTOS 27,OTOS 28,OTOS 29,OTOS 30,OTOS 31,OTOS 32,OTOS 33,OTOS 34,OTOS 35,OTOS 36,OTOS 37,OTOS 38,OTOS 39,OTOS 40,OTOS 41,OTOS 42,OTOS 43,OTOS 44,OTOS 45,OTOS 46,OTOS 47,OTOS 48,OTOS 49,OTOS 50,OTOS 51,OTOS 52,OTOS 53,OTOS 54,OTOS 55,OTOS 56,OTOS 57,OTOS 58,OTOS 59,OTOS 60,OTOS 61,OTOS 62,OTOS 63,OTOS 64,OTOS 65,OTOS 66,OTOS 67,OTOS 68,OTOS 69,OTOS 70,OTOS 71,OTOS 72,OTOS 73,OTOS 74,OTOS 75,OTOS 76,OTOS 77,OTOS 78,OTOS 79,OTOS 80,OTOS 81,OTOS 82,OTOS 83,OTOS 84,OTOS 85,OTOS 86,OTOS 87,OTOS 88
Chrysochloris_asiatica,M,K,A,D,L,L,L,G,L,M,L,C,L,L,M,G,L,L,A,G,A,K,P,V,P,E,E,M,D,P,Y,A,E,Q,P,A,W,P,Y,W,T,Y,S,T,S,D,F,W,N,H,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Balaenoptera_acutorostrata_scammoni,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,P,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Balaenoptera_musculus,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,P,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Echinops_telfairi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Delphinapterus_leucas,M,R,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,T,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Globicephala_melas,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,M,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Lagenorhynchus_obliquidens,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,M,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Lipotes_vexillifer,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,T,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Monodon_monoceros,M,R,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,E,D,P,Y,T,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Neophocaena_asiaeorientalis_asiaeorientalis,M,R,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Orcinus_orca,M,K,T,Y,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Phocoena_sinus,M,R,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Physeter_catodon,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,H,T,F,S,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Tursiops_truncatus,M,K,T,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,M,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Acinonyx_jubatus,M,K,V,C,L,V,Q,G,M,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Acomys_russatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Arvicanthis_niloticus,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,N,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,Y,H,V,P,Y,Q,E,D
Bison_bison_bison,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bos_indicus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Bos_mutus,M,P,A,R,L,P,P,G,L,V,L,C,L,L,-,-,-,L,A,G,A,K,P,V,Q,E,E,G,D,P,H,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Bos_taurus,M,P,A,R,L,P,P,G,L,V,L,C,L,L,-,-,-,L,A,G,A,K,P,V,Q,E,E,G,D,P,H,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Bubalus_bubalis,-,-,A,R,L,L,P,G,L,A,L,C,L,L,L,A,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Budorcas_taxicolor,M,L,A,H,L,L,P,G,L,A,L,C,L,L,L,A,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,A,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Callithrix_jacchus,M,R,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,L,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Camelus_bactrianus,M,R,S,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Q,L,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Camelus_dromedarius,M,R,S,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Q,L,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Camelus_ferus,-,-,-,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Q,L,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Capra_hircus,M,P,A,C,L,L,P,G,L,A,L,C,L,L,L,V,P,L,A,G,A,K,P,L,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,V,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Cebus_imitator,M,R,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ceratotherium_simum_simum,M,E,A,C,L,V,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,K,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,L,G,A,Y,P,Q,V,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,S,P,D,Q,E,Q
Cercocebus_atys,M,Q,A,C,V,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Cervus_canadensis,M,P,A,H,L,L,P,G,L,A,L,C,L,L,L,A,L,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Chlorocebus_sabaeus,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,S,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Condylura_cristata,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elephas_maximus_indicus,M,K,A,R,L,L,P,G,L,A,I,C,L,L,I,G,L,L,A,G,A,K,P,V,Q,E,E,V,D,P,Y,A,E,L,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,I,T,L,G,F,H,V,P,Y,Q,E,D
Enhydra_lutris_kenyoni,M,K,A,C,W,V,P,G,V,T,L,C,L,L,L,G,S,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Equus_asinus,M,K,P,C,L,V,P,V,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,R,D,P,Y,A,E,P,L,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,E,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,A,T,T,L,G,F,H,V,P,Y,Q,E,E
Equus_przewalskii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Equus_quagga,M,K,P,C,L,V,P,V,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,R,D,P,Y,A,E,P,L,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,E,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Gorilla_gorilla_gorilla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Halichoerus_grypus,M,K,A,C,L,V,R,G,L,A,L,C,V,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Homo_sapiens,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Hylobates_moloch,M,Q,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ictidomys_tridecemlineatus,M,E,A,C,W,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,G,A,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Leopardus_geoffroyi,M,K,A,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Loxodonta_africana,M,K,A,R,L,L,P,G,L,A,I,C,L,L,I,G,L,L,A,G,A,K,P,V,Q,E,E,V,D,P,Y,A,E,L,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Macaca_fascicularis,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,M,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Macaca_mulatta,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,M,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Macaca_nemestrina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Macaca_thibetana_thibetana,M,Q,A,C,V,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,M,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Mandrillus_leucophaeus,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Marmota_flaviventris,M,E,A,C,W,M,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,G,A,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Marmota_marmota_marmota,M,E,A,C,W,M,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,G,A,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Marmota_monax,M,E,A,C,W,M,L,G,L,A,L,C,L,P,L,G,P,L,A,G,A,K,P,V,Q,E,G,A,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Nannospalax_galili,M,Q,A,C,V,L,R,G,L,A,L,G,V,L,L,G,V,L,A,G,A,K,P,M,P,E,E,A,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,M,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Neomonachus_schauinslandi,M,K,A,C,L,V,R,G,L,A,L,C,V,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Nomascus_leucogenys,M,Q,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ochotona_curzoniae,M,Q,A,C,V,L,W,A,L,A,F,C,L,L,L,G,P,P,A,G,A,K,P,L,R,E,P,E,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,H,V,R,H,L,Q,E,Q,G,A,Y,S,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ochotona_princeps,M,Q,A,Y,V,L,W,A,L,A,F,C,L,L,L,G,P,P,A,G,A,K,P,L,Q,E,P,E,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,H,V,Q,H,L,Q,E,Q,G,A,Y,S,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Octodon_degus,M,Q,S,C,M,V,P,G,L,A,L,C,L,L,L,G,L,L,T,G,A,K,P,V,Q,E,Y,-,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,T,Q,G,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
