,OTOS 0,OTOS 1,OTOS 2,OTOS 3,OTOS 4,OTOS 5,OTOS 6,OTOS 7,OTOS 8,OTOS 9,OTOS 10,OTOS 11,OTOS 12,OTOS 13,OTOS 14,OTOS 15,OTOS 16,OTOS 17,OTOS 18,OTOS 19,OTOS 20,OTOS 21,OTOS 22,OTOS 23,OTOS 24,OTOS 25,OTOS 26,OTOS 27,OTOS 28,OTOS 29,OTOS 30,OTOS 31,OTOS 32,OTOS 33,OTOS 34,OTOS 35,OTOS 36,OTOS 37,OTOS 38,OTOS 39,OTOS 40,OTOS 41,OTOS 42,OTOS 43,OTOS 44,OTOS 45,OTOS 46,OTOS 47,OTOS 48,OTOS 49,OTOS 50,OTOS 51,OTOS 52,OTOS 53,OTOS 54,OTOS 55,OTOS 56,OTOS 57,OTOS 58,OTOS 59,OTOS 60,OTOS 61,OTOS 62,OTOS 63,OTOS 64,OTOS 65,OTOS 66,OTOS 67,OTOS 68,OTOS 69,OTOS 70,OTOS 71,OTOS 72,OTOS 73,OTOS 74,OTOS 75,OTOS 76,OTOS 77,OTOS 78,OTOS 79,OTOS 80,OTOS 81,OTOS 82,OTOS 83,OTOS 84,OTOS 85,OTOS 86,OTOS 87,OTOS 88
Ovis_aries,M,P,A,R,L,L,P,G,L,A,L,C,L,L,L,A,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,A,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Pan_paniscus,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Pan_troglodytes,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Panthera_tigris_altaica,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papio_anubis,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,S,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Piliocolobus_tephrosceles,M,Q,A,C,V,V,L,G,L,A,L,C,L,L,L,G,P,L,T,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,L,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Pongo_abelii,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Propithecus_coquereli,-,-,-,C,M,V,P,G,L,V,F,C,L,L,L,G,P,L,A,G,A,K,P,A,Q,E,E,A,D,P,Y,A,Q,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,E,Y,F,Q,T,L,G,A,Y,P,Q,L,Q,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Rhinopithecus_bieti,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,M,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Rhinopithecus_roxellana,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Saimiri_boliviensis_boliviensis,-,-,-,-,M,R,A,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,E,P,Y,A,E,L,P,P,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Sapajus_apella,M,R,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Suricata_suricatta,M,K,A,W,L,V,R,G,V,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,V,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,D,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Theropithecus_gelada,M,Q,A,C,M,V,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Trachypithecus_francoisi,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Tupaia_chinensis,M,H,A,C,L,-,-,G,L,S,L,C,V,L,L,G,P,V,T,G,A,K,P,L,P,E,D,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,D,Y,V,Q,H,F,Q,S,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,L,H,A,P,Y,Q,E,D
Urocitellus_parryii,M,E,A,C,W,M,L,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,G,A,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ursus_americanus,M,K,P,C,W,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,E,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Ursus_maritimus,M,K,P,C,W,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,E,M,A,R,T,F,F,V,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Vicugna_pacos,M,R,S,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,E,L,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,R,E,E
Artibeus_jamaicensis,-,-,-,C,L,L,P,G,V,A,L,C,L,L,L,G,S,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Desmodus_rotundus,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,D,E,E,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,A,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Eptesicus_fuscus,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,V,P,L,V,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Hipposideros_armiger,M,K,T,C,V,L,P,G,V,T,L,C,L,L,L,V,P,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,E,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,D,D
Miniopterus_natalensis,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,A,T,L,G,F,H,V,P,Y,Q,E,E
Molossus_molossus,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,D,E,A,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Myotis_brandtii,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,V,P,L,V,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,F,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Myotis_davidii,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,V,P,L,V,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,F,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Myotis_lucifugus,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,V,P,L,V,-,-,-,-,-,-,-,-,-,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,F,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Myotis_myotis,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,V,P,L,V,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,F,F,Q,T,M,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Phyllostomus_discolor,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,G,S,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,T,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Phyllostomus_hastatus,-,-,-,C,L,L,P,G,V,A,L,C,L,L,L,G,S,L,A,G,A,K,P,V,Q,D,E,G,D,A,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Pipistrellus_kuhlii,M,K,T,C,L,V,P,G,V,A,L,C,L,L,L,V,P,L,V,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Rhinolophus_ferrumequinum,M,K,T,F,L,L,H,G,V,A,L,C,L,L,L,V,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Y,F,F,Q,T,L,G,A,Y,P,Q,I,D,E,M,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,F,H,V,P,Y,Q,E,D
Sorex_araneus,M,K,S,C,L,L,L,Q,T,A,L,C,L,L,L,G,A,L,A,G,A,M,P,V,Q,E,A,G,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,T,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,P,G,E,E
Sturnira_hondurensis,-,-,-,C,L,L,P,G,V,A,L,C,F,L,L,G,S,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Pteropus_alecto,M,K,T,C,L,L,P,R,V,A,L,C,L,L,L,G,A,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,A,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Pteropus_giganteus,M,K,T,C,L,L,P,R,V,A,L,C,L,L,L,G,A,L,A,G,A,K,P,V,Q,D,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,A,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,S,F,H,V,P,Y,Q,E,E
Pteropus_vampyrus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rousettus_aegyptiacus,M,K,T,C,L,L,P,G,V,A,L,C,L,L,L,G,S,L,A,G,A,K,P,V,Q,-,E,G,D,P,P,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,S,Y,V,Q,H,F,Q,A,L,G,A,Y,A,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Ailuropoda_melanoleuca,M,K,A,C,W,V,R,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,E,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Antechinus_flavipes,M,K,L,C,I,I,S,Q,F,F,L,C,L,L,L,G,T,F,T,G,A,K,P,V,Q,E,E,A,D,P,F,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,S,Y,V,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,M,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,Y,N,V,P,Y,Q,E,E
Aotus_nancymaae,M,R,A,C,V,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,S,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Apodemus_sylvaticus,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,A,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Arvicola_amphibius,M,Q,A,C,M,L,W,W,L,A,-,-,-,-,-,-,-,-,A,G,A,K,P,M,P,E,E,T,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Callorhinus_ursinus,M,K,A,C,L,A,L,G,L,A,F,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Canis_lupus_dingo,M,K,A,C,L,V,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,L,G,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Carlito_syrichta,M,Q,A,C,V,V,P,G,L,A,L,C,L,L,L,G,N,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,T,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Castor_canadensis,M,Q,A,C,M,L,Q,G,L,A,L,C,L,L,L,G,N,L,A,G,A,K,P,V,Q,E,E,A,D,P,Y,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,G,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Cavia_porcellus,M,Q,A,C,M,V,P,G,L,A,L,C,L,L,L,G,S,L,T,E,A,K,P,L,Q,E,Y,-,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,I,Q,Y,L,Q,T,Q,G,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Cervus_elaphus_hippelaphus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Chinchilla_lanigera,M,Q,A,C,M,V,P,G,L,T,L,C,L,L,L,G,L,L,T,G,A,K,P,V,Q,E,D,-,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,T,Q,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Choloepus_didactylus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,P,Y,V,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,L,G,A,F,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,Q,A,P,Y,W,E,D
Cricetulus_griseus,M,Q,A,R,V,L,W,W,L,A,L,G,I,V,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Dasypus_novemcinctus,-,-,A,C,L,V,P,G,L,A,L,C,L,L,L,G,T,L,A,G,A,R,P,A,Q,E,G,R,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,E,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,A,T,L,G,F,Q,A,P,Y,Q,E,E
Dipodomys_ordii,M,R,A,W,V,V,R,G,L,A,L,C,F,L,L,A,A,L,T,G,A,K,P,V,Q,E,T,A,D,P,Y,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,V,G,A,Y,P,Q,L,E,G,L,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,F,N,A,P,Y,W,E,D
Dipodomys_spectabilis,M,R,A,W,V,V,R,G,L,A,L,C,F,L,L,A,T,L,T,G,A,K,P,V,Q,E,T,A,D,P,Y,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,V,G,A,Y,P,Q,L,E,G,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,N,V,P,Y,R,E,D
Dromiciops_gliroides,M,E,F,S,I,V,S,Q,L,F,L,C,L,L,M,G,A,F,T,G,A,K,P,V,Q,E,D,A,D,P,F,E,E,L,P,A,L,P,Y,W,P,F,S,T,T,D,F,W,S,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,M,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,Y,D,V,P,Y,Q,E,D
Elephantulus_edwardii,M,R,S,H,L,L,P,G,L,A,L,C,L,L,T,L,L,L,T,E,A,K,P,V,Q,E,P,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,L,Q,S,M,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,D,D
Equus_caballus,M,K,P,C,L,V,P,V,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,R,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,E,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Erinaceus_europaeus,M,G,T,H,L,V,L,G,L,T,V,C,I,L,L,G,P,L,V,G,S,M,P,L,Q,E,E,-,E,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,L,E,L,Q,A,Q,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,A,T,L,G,F,H,V,P,Y,Q,E,D
Eumetopias_jubatus,M,K,A,C,L,V,L,G,L,A,F,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Felis_catus,M,K,A,C,L,V,Q,G,V,A,F,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Fukomys_damarensis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Galeopterus_variegatus,M,Q,A,C,L,V,P,A,L,V,L,C,L,L,L,G,P,L,A,G,A,K,P,V,P,G,E,R,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,T,L,G,A,Y,P,Q,V,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
