,OTOS 0,OTOS 1,OTOS 2,OTOS 3,OTOS 4,OTOS 5,OTOS 6,OTOS 7,OTOS 8,OTOS 9,OTOS 10,OTOS 11,OTOS 12,OTOS 13,OTOS 14,OTOS 15,OTOS 16,OTOS 17,OTOS 18,OTOS 19,OTOS 20,OTOS 21,OTOS 22,OTOS 23,OTOS 24,OTOS 25,OTOS 26,OTOS 27,OTOS 28,OTOS 29,OTOS 30,OTOS 31,OTOS 32,OTOS 33,OTOS 34,OTOS 35,OTOS 36,OTOS 37,OTOS 38,OTOS 39,OTOS 40,OTOS 41,OTOS 42,OTOS 43,OTOS 44,OTOS 45,OTOS 46,OTOS 47,OTOS 48,OTOS 49,OTOS 50,OTOS 51,OTOS 52,OTOS 53,OTOS 54,OTOS 55,OTOS 56,OTOS 57,OTOS 58,OTOS 59,OTOS 60,OTOS 61,OTOS 62,OTOS 63,OTOS 64,OTOS 65,OTOS 66,OTOS 67,OTOS 68,OTOS 69,OTOS 70,OTOS 71,OTOS 72,OTOS 73,OTOS 74,OTOS 75,OTOS 76,OTOS 77,OTOS 78,OTOS 79,OTOS 80,OTOS 81,OTOS 82,OTOS 83,OTOS 84,OTOS 85,OTOS 86,OTOS 87,OTOS 88
Gracilinanus_agilis,M,K,F,I,I,I,S,Q,L,F,L,C,L,L,M,G,T,F,V,G,A,K,P,V,Q,E,D,E,D,P,F,A,E,L,P,A,L,P,Y,W,P,F,S,T,T,D,F,W,S,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,Y,D,V,P,F,Q,E,D
Grammomys_surdaster,M,Q,A,C,V,L,W,C,L,A,L,G,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,N,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,Y,H,V,P,Y,Q,E,D
Heterocephalus_glaber,M,Q,A,R,M,V,L,R,L,A,L,C,L,L,L,G,S,L,T,G,A,K,P,V,Q,E,E,G,-,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,Q,D,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Hyaena_hyaena,M,T,A,C,L,V,R,G,L,A,L,C,L,L,L,G,P,L,A,G,T,K,P,V,Q,E,E,E,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Jaculus_jaculus,M,Q,T,C,V,L,L,W,L,A,L,G,L,L,L,G,A,L,A,G,A,K,P,V,P,E,E,A,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Lemur_catta,-,-,-,-,-,-,P,G,L,V,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,E,Y,F,Q,T,L,G,A,Y,P,Q,L,Q,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Leptonychotes_weddellii,M,K,A,C,L,V,R,G,L,V,L,C,V,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,V,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Lontra_canadensis,M,K,D,C,W,V,P,G,V,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,R,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,M,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Lynx_canadensis,M,K,A,C,L,A,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Manis_javanica,M,S,P,C,L,A,P,G,M,A,L,C,L,L,L,G,T,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,S,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,M,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,A,L,G,F,H,V,P,Y,Q,E,E
Manis_pentadactyla,M,S,P,C,L,A,P,G,M,A,L,C,L,L,L,G,T,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,S,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,M,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,E
Mastomys_coucha,M,Q,V,C,V,L,W,W,L,A,L,G,I,V,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,N,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,E,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Meles_meles,M,K,A,Y,W,V,P,G,V,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Meriones_unguiculatus,M,Q,T,Q,V,L,S,W,L,A,L,S,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Mesocricetus_auratus,-,-,-,-,-,-,-,-,L,A,L,G,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Microcebus_murinus,-,-,-,-,-,V,P,G,L,V,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,V,G,A,Y,P,Q,L,Q,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Microtus_fortis,M,Q,A,C,M,L,W,W,L,A,I,G,V,L,L,A,I,P,A,G,A,K,P,M,P,E,E,T,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Microtus_ochrogaster,M,Q,A,C,M,L,W,W,L,A,I,G,V,L,L,A,I,P,A,G,A,K,P,M,P,E,E,T,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Microtus_oregoni,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mirounga_angustirostris,M,K,A,C,L,V,R,G,L,A,L,C,V,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Mirounga_leonina,M,K,A,C,L,V,R,G,L,A,L,C,V,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Monodelphis_domestica,M,K,S,N,V,I,S,Q,L,F,L,C,L,L,M,G,A,F,V,G,A,K,P,V,Q,E,D,G,D,P,F,A,E,L,P,D,L,P,Y,W,P,F,S,T,T,D,F,W,N,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,L,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,Y,N,V,P,F,Q,E,D
Mus_caroli,M,Q,A,C,V,L,W,W,L,A,L,G,M,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,H,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Mus_musculus,M,Q,A,C,V,L,W,W,L,A,L,G,M,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,H,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Mus_pahari,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,H,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Mustela_erminea,M,K,A,C,S,V,P,G,V,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,A,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Mustela_putorius_furo,M,K,A,C,W,V,P,G,V,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Myodes_glareolus,M,Q,A,C,M,L,W,W,L,A,I,V,I,L,L,V,I,P,A,G,A,K,P,M,P,E,E,S,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Neogale_vison,M,K,A,C,W,V,P,G,V,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Odobenus_rosmarus_divergens,M,K,A,C,L,V,P,G,L,A,F,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Odocoileus_virginianus_texanus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,T,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,R,E,E
Onychomys_torridus,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,A,I,P,A,E,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Ornithorhynchus_anatinus,M,K,V,I,L,I,K,L,F,S,F,C,M,L,M,S,A,L,T,D,A,R,P,I,Q,E,G,D,D,P,F,A,E,P,P,A,M,P,Y,W,P,F,S,T,T,D,F,W,S,Y,V,E,Y,F,R,T,L,G,A,Y,Q,Q,I,N,D,M,A,R,T,F,F,S,H,Y,P,L,G,N,T,L,G,Y,N,V,P,Y,H,E,H
Orycteropus_afer_afer,M,K,V,G,L,L,P,G,L,A,L,C,L,L,T,G,L,L,A,G,A,K,P,V,R,Q,E,V,D,P,Y,A,E,L,P,A,I,P,Y,W,P,F,S,T,S,D,F,W,D,Y,V,Q,H,F,Q,S,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,N,L,G,F,H,V,P,Y,Q,D,D
Oryctolagus_cuniculus,-,-,S,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,R,P,L,Q,E,Q,E,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Q,L,Q,A,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Oryx_dammah,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Otolemur_garnettii,M,G,A,C,A,I,L,G,L,A,L,C,L,L,L,G,P,L,V,G,A,K,P,V,Q,E,Q,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,E,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Panthera_leo,M,K,A,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,L,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Panthera_pardus,M,K,A,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,L,H,V,P,Y,Q,Q,D
Panthera_uncia,M,K,A,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Perognathus_longimembris_pacificus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peromyscus_californicus_insignis,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,V,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Peromyscus_leucopus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Peromyscus_maniculatus_bairdii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,G,A,K,P,M,P,E,E,A,D,P,Y,T,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Phascolarctos_cinereus,M,K,F,S,I,V,S,Q,L,F,L,C,L,L,M,G,A,F,I,G,A,K,P,V,Q,E,D,G,D,P,F,A,E,L,P,A,L,P,Y,W,P,F,S,T,T,D,F,W,S,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,Y,D,V,P,Y,Q,E,D
Phoca_vitulina,M,K,A,C,L,V,L,G,L,A,L,C,V,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Phodopus_roborovskii,M,Q,A,C,V,L,W,W,L,A,L,G,I,L,L,G,I,P,A,G,A,K,P,M,P,E,E,A,D,P,Y,I,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,E
Prionailurus_bengalensis_euptilurus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Puma_concolor,M,K,A,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Puma_yagouaroundi,M,K,S,C,L,V,Q,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,D,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,M,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Rattus_norvegicus,M,Q,P,C,V,L,W,W,L,A,L,G,L,L,L,G,I,P,A,G,A,K,P,T,P,E,E,A,D,P,N,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Rattus_rattus,M,Q,P,C,V,L,W,W,L,A,L,G,L,L,L,A,I,P,A,G,A,K,P,T,P,E,E,A,D,P,N,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,Q,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,F,H,V,P,Y,Q,E,D
Sarcophilus_harrisii,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,G,T,F,T,G,A,K,P,V,Q,E,E,A,D,P,F,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,S,Y,V,E,Y,F,Q,T,L,G,A,Y,Y,Q,I,D,D,M,A,R,T,F,F,A,H,F,P,L,G,N,T,L,G,Y,N,V,P,Y,Q,E,D
Suncus_etruscus,M,M,N,C,L,V,P,I,L,A,L,W,L,L,L,G,A,L,V,G,A,K,P,V,Q,-,E,A,D,P,Y,E,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,H,F,Q,A,L,G,A,Y,E,Q,L,E,D,I,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,L,G,E,D
Sus_scrofa,-,K,A,C,L,V,P,G,L,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,D,D,R,D,P,Y,A,E,P,P,A,L,P,Y,W,P,F,S,T,S,D,F,W,S,Y,V,Q,H,L,Q,A,L,G,A,Y,P,Q,L,E,D,M,A,R,V,F,F,A,H,F,P,L,G,T,T,L,G,F,H,A,P,Y,R,E,E
Tachyglossus_aculeatus,M,K,F,I,L,I,K,L,F,S,F,Y,M,L,M,S,A,L,T,D,A,R,P,I,Q,E,G,D,D,P,F,A,Q,P,P,A,M,P,Y,W,P,F,S,T,T,D,F,W,S,Y,V,E,Y,F,R,T,L,G,A,Y,Q,Q,I,N,D,M,A,R,T,F,F,S,H,Y,P,L,G,N,T,L,G,Y,N,V,P,Y,H,E,H
Talpa_occidentalis,M,K,C,C,L,Q,R,M,L,A,L,C,L,P,L,G,P,L,S,G,A,-,-,-,-,-,-,-,D,P,H,A,E,P,P,A,M,P,Y,W,P,F,S,A,S,D,F,W,G,Y,M,Q,H,F,Q,A,L,G,A,H,P,Q,L,E,D,L,A,H,T,F,F,A,H,V,P,L,G,A,T,L,G,F,-,-,-,-,-,-,-
Trichechus_manatus_latirostris,M,K,A,G,L,L,L,R,L,A,L,C,L,L,T,G,L,L,A,G,A,K,P,V,Q,E,E,V,D,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,S,L,G,A,Y,P,Q,I,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,E,D
Trichosurus_vulpecula,M,K,F,S,I,V,S,Q,L,F,L,C,L,L,M,G,A,F,I,G,A,K,P,V,Q,E,D,A,D,P,F,A,E,L,P,A,L,P,Y,W,P,F,S,T,T,D,F,W,S,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,H,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,Y,D,V,P,Y,Q,E,D
Ursus_arctos_horribilis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Vombatus_ursinus,M,K,F,S,I,V,S,Q,L,F,L,C,L,L,M,G,A,F,I,G,A,K,P,V,Q,E,D,G,D,P,F,A,E,L,P,A,L,P,Y,W,P,F,S,T,T,D,F,W,S,Y,F,E,Y,F,Q,T,L,G,A,Y,H,Q,I,N,D,M,A,R,T,F,F,A,H,F,P,L,G,A,T,L,G,Y,N,V,P,Y,Q,E,D
Vulpes_lagopus,M,K,A,C,L,V,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,L,G,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Vulpes_vulpes,M,K,A,C,L,V,P,G,V,A,L,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,A,L,G,A,Y,P,Q,V,E,D,L,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
Zalophus_californianus,M,K,A,C,L,V,L,G,L,A,F,C,L,L,L,G,P,L,A,G,A,K,P,V,Q,E,E,G,G,P,Y,A,E,L,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,L,E,D,M,A,R,T,F,F,A,H,F,P,L,G,T,T,L,G,F,H,V,P,Y,Q,Q,D
shrew_mole,M,T,P,R,L,V,P,A,L,A,L,C,L,L,L,G,P,L,S,G,A,K,P,V,Q,E,E,A,D,P,Y,A,E,A,P,A,V,P,Y,W,P,F,S,T,S,D,F,W,G,Y,V,Q,H,F,Q,A,L,G,A,Y,P,Q,L,E,D,L,A,R,T,F,F,A,H,F,P,L,G,A,T,L,G,F,Q,A,P,F,R,D,E
ZWS,M,Q,A,C,V,L,R,G,L,A,L,G,V,L,L,G,V,L,T,G,A,N,P,V,P,E,E,A,D,P,Y,A,Q,P,P,A,M,P,Y,W,P,F,S,T,S,D,F,W,N,Y,V,Q,Y,F,Q,T,L,G,A,Y,P,Q,I,E,D,M,A,R,T,F,F,A,H,F,P,L,G,S,T,L,G,Y,H,V,P,Y,Q,E,D
