,PAFAH1B3 0,PAFAH1B3 1,PAFAH1B3 2,PAFAH1B3 3,PAFAH1B3 4,PAFAH1B3 5,PAFAH1B3 6,PAFAH1B3 7,PAFAH1B3 8,PAFAH1B3 9,PAFAH1B3 10,PAFAH1B3 11,PAFAH1B3 12,PAFAH1B3 13,PAFAH1B3 14,PAFAH1B3 15,PAFAH1B3 16,PAFAH1B3 17,PAFAH1B3 18,PAFAH1B3 19,PAFAH1B3 20,PAFAH1B3 21,PAFAH1B3 22,PAFAH1B3 23,PAFAH1B3 24,PAFAH1B3 25,PAFAH1B3 26,PAFAH1B3 27,PAFAH1B3 28,PAFAH1B3 29,PAFAH1B3 30,PAFAH1B3 31,PAFAH1B3 32,PAFAH1B3 33,PAFAH1B3 34,PAFAH1B3 35,PAFAH1B3 36,PAFAH1B3 37,PAFAH1B3 38,PAFAH1B3 39,PAFAH1B3 40,PAFAH1B3 41,PAFAH1B3 42,PAFAH1B3 43,PAFAH1B3 44,PAFAH1B3 45,PAFAH1B3 46,PAFAH1B3 47,PAFAH1B3 48,PAFAH1B3 49,PAFAH1B3 50,PAFAH1B3 51,PAFAH1B3 52,PAFAH1B3 53,PAFAH1B3 54,PAFAH1B3 55,PAFAH1B3 56,PAFAH1B3 57,PAFAH1B3 58,PAFAH1B3 59,PAFAH1B3 60,PAFAH1B3 61,PAFAH1B3 62,PAFAH1B3 63,PAFAH1B3 64,PAFAH1B3 65,PAFAH1B3 66,PAFAH1B3 67,PAFAH1B3 68,PAFAH1B3 69,PAFAH1B3 70,PAFAH1B3 71,PAFAH1B3 72,PAFAH1B3 73,PAFAH1B3 74,PAFAH1B3 75,PAFAH1B3 76,PAFAH1B3 77,PAFAH1B3 78,PAFAH1B3 79,PAFAH1B3 80,PAFAH1B3 81,PAFAH1B3 82,PAFAH1B3 83,PAFAH1B3 84,PAFAH1B3 85,PAFAH1B3 86,PAFAH1B3 87,PAFAH1B3 88,PAFAH1B3 89,PAFAH1B3 90,PAFAH1B3 91,PAFAH1B3 92,PAFAH1B3 93,PAFAH1B3 94,PAFAH1B3 95,PAFAH1B3 96,PAFAH1B3 97,PAFAH1B3 98,PAFAH1B3 99,PAFAH1B3 100,PAFAH1B3 101,PAFAH1B3 102,PAFAH1B3 103,PAFAH1B3 104,PAFAH1B3 105,PAFAH1B3 106,PAFAH1B3 107,PAFAH1B3 108,PAFAH1B3 109,PAFAH1B3 110,PAFAH1B3 111,PAFAH1B3 112,PAFAH1B3 113,PAFAH1B3 114,PAFAH1B3 115,PAFAH1B3 116,PAFAH1B3 117,PAFAH1B3 118,PAFAH1B3 119,PAFAH1B3 120,PAFAH1B3 121,PAFAH1B3 122,PAFAH1B3 123,PAFAH1B3 124,PAFAH1B3 125,PAFAH1B3 126,PAFAH1B3 127,PAFAH1B3 128,PAFAH1B3 129,PAFAH1B3 130,PAFAH1B3 131,PAFAH1B3 132,PAFAH1B3 133,PAFAH1B3 134,PAFAH1B3 135,PAFAH1B3 136,PAFAH1B3 137,PAFAH1B3 138,PAFAH1B3 139,PAFAH1B3 140,PAFAH1B3 141,PAFAH1B3 142,PAFAH1B3 143,PAFAH1B3 144,PAFAH1B3 145,PAFAH1B3 146,PAFAH1B3 147,PAFAH1B3 148,PAFAH1B3 149,PAFAH1B3 150,PAFAH1B3 151,PAFAH1B3 152,PAFAH1B3 153,PAFAH1B3 154,PAFAH1B3 155,PAFAH1B3 156,PAFAH1B3 157,PAFAH1B3 158,PAFAH1B3 159,PAFAH1B3 160,PAFAH1B3 161,PAFAH1B3 162,PAFAH1B3 163,PAFAH1B3 164,PAFAH1B3 165,PAFAH1B3 166,PAFAH1B3 167,PAFAH1B3 168,PAFAH1B3 169,PAFAH1B3 170,PAFAH1B3 171,PAFAH1B3 172,PAFAH1B3 173,PAFAH1B3 174,PAFAH1B3 175,PAFAH1B3 176,PAFAH1B3 177,PAFAH1B3 178,PAFAH1B3 179,PAFAH1B3 180,PAFAH1B3 181,PAFAH1B3 182,PAFAH1B3 183,PAFAH1B3 184,PAFAH1B3 185,PAFAH1B3 186,PAFAH1B3 187,PAFAH1B3 188,PAFAH1B3 189,PAFAH1B3 190,PAFAH1B3 191,PAFAH1B3 192,PAFAH1B3 193,PAFAH1B3 194,PAFAH1B3 195,PAFAH1B3 196,PAFAH1B3 197,PAFAH1B3 198,PAFAH1B3 199,PAFAH1B3 200,PAFAH1B3 201,PAFAH1B3 202,PAFAH1B3 203,PAFAH1B3 204,PAFAH1B3 205,PAFAH1B3 206,PAFAH1B3 207,PAFAH1B3 208,PAFAH1B3 209,PAFAH1B3 210,PAFAH1B3 211,PAFAH1B3 212,PAFAH1B3 213,PAFAH1B3 214,PAFAH1B3 215,PAFAH1B3 216,PAFAH1B3 217,PAFAH1B3 218,PAFAH1B3 219,PAFAH1B3 220,PAFAH1B3 221,PAFAH1B3 222,PAFAH1B3 223,PAFAH1B3 224,PAFAH1B3 225,PAFAH1B3 226,PAFAH1B3 227,PAFAH1B3 228,PAFAH1B3 229
Bos_indicus,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,A,P,L,P,E,P,S,P
Bos_mutus,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,A,P,L,P,E,P,S,P
Bos_taurus,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,A,P,L,P,E,P,S,P
Bubalus_bubalis,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,A,P,L,P,E,P,S,P
Budorcas_taxicolor,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,I,P,L,P,E,P,S,P
Callithrix_jacchus,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,Q,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,T,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,P,E,P,T,P
Camelus_bactrianus,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,N,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,N,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,Q,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,P,T,P
Camelus_dromedarius,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,N,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,N,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,Q,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,P,T,P
Camelus_ferus,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,N,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,N,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,Q,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,P,T,P
Capra_hircus,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,I,P,L,P,E,P,S,P
Cebus_imitator,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,D,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,T,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,S,E,P,T,P
Ceratotherium_simum_simum,M,S,E,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,T,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,T,P
Cercocebus_atys,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,G,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,L,E,P,A,P
Cervus_canadensis,M,S,G,D,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,T,Q,D,Q,G,Q,G,A,P,L,P,E,P,S,P
Chlorocebus_sabaeus,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,G,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,L,E,P,A,P
Colobus_angolensis_palliatus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,S,G,D,G,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,L,E,P,A,P
Condylura_cristata,M,S,G,E,E,N,P,A,S,R,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,H,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,V,L,P,E,L,T,P
Elephas_maximus_indicus,M,S,A,G,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,L,Q,V,N,E,L,V,R,A,A,L,V,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,S,V,P,L,A,E,P,T,P
Enhydra_lutris_kenyoni,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,S,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,E,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,S,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,A,P
Equus_asinus,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,T,P
Equus_przewalskii,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,T,P
Equus_quagga,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,T,P
Gorilla_gorilla_gorilla,M,S,G,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,G,D,G,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,K,A,I,V,Q,L,V,N,E,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,Q,V,N,E,L,V,R,V,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,A,P,L,L,E,P,A,P
Halichoerus_grypus,M,S,R,E,E,N,P,A,S,K,P,T,P,V,Q,D,V,Q,G,D,G,R,W,M,S,L,H,H,R,F,V,A,D,S,K,D,K,E,P,E,V,V,F,I,G,D,S,L,V,Q,L,M,H,Q,C,I,W,R,E,L,F,S,P,L,H,A,L,N,F,G,I,G,N,D,S,T,Q,H,V,L,W,R,L,E,N,G,E,L,E,H,I,R,P,K,I,V,V,V,W,V,G,T,N,N,H,G,H,T,A,E,Q,V,T,G,G,I,Q,A,I,V,Q,L,V,N,Q,R,Q,P,Q,A,R,V,V,V,L,G,L,L,P,R,G,Q,H,P,N,P,L,R,E,K,N,R,R,V,N,E,L,V,R,A,A,L,A,G,H,P,R,A,H,F,L,D,A,D,P,G,F,V,H,S,D,G,T,I,S,H,H,D,M,Y,D,Y,L,H,L,S,R,L,G,Y,T,P,V,C,R,A,L,H,S,L,L,L,R,L,L,A,Q,D,Q,G,Q,G,V,P,L,P,E,A,A,P
